sec,ofi_best,ofi_sum,ofi_integrated
34369,0.465483,6.38392,3.715
34370,0.531024,4.94659,2.90561
34371,-0.454912,-6.7895,-3.83534
34372,0.0387609,0.187814,0.159591
34373,0.0870358,4.72566,2.73739
34374,0.0126854,-2.09309,-1.13047
34375,0.323125,5.61328,3.27652
34376,-0.258993,-6.89591,-3.89663
34377,0.357657,9.1895,5.30845
34378,0.064484,-1.24176,-0.642275
34379,-0.0574366,-4.58013,-2.57294
34380,-0.253003,-1.57052,-0.845191
34381,0.263222,5.0139,2.91428
34382,-0.0704743,-2.7936,-1.53578
34383,-0.0334753,1.28228,0.783408
34384,-0.26005,-1.25797,-0.668884
34385,-0.417913,-5.39129,-3.0397
34386,0.0567318,-0.00422846,0.0608184
34387,-0.00317134,0.748437,0.478511
34388,-0.0236089,1.71746,1.022
34389,-0.0377038,-0.862253,-0.439327
34390,-0.0701219,0.139187,0.131926
34391,-0.0133901,-1.25233,-0.658443
34392,0.183233,5.59496,3.23897
34393,-0.242784,-5.93887,-3.31598
34394,0.0130377,1.47397,0.883553
34395,0.0073998,-0.898195,-0.453715
34396,-0.298811,-5.85395,-3.27521
34397,-0.0436941,-0.966203,-0.497522
34398,-0.876701,-11.9447,-6.77793
34399,0.865777,12.5557,7.27194
34400,-0.241375,-5.5051,-3.08885
34401,0.250889,3.01595,1.78668
34402,-0.749494,-9.4418,-5.37405
34403,-0.0334753,4.10266,2.35546
34404,-0.112759,-4.86766,-2.69738
34405,0.132844,2.08428,1.2429
34406,-0.0912642,-2.84998,-1.55326
34407,-0.00140949,1.27241,0.77638
34408,-0.0408751,-0.893262,-0.441541
34409,-0.146939,1.24141,0.749762
34410,0.00528557,-0.86472,-0.424746
34411,0.0158567,0.370695,0.26144
34412,0.0694172,3.79363,2.20553
34413,-0.257936,-4.9769,-2.79062
34414,-0.368933,-2.97789,-1.66949
34415,-1.55008,-9.77655,-5.63228
34416,-0.492263,-4.09773,-2.32307
34417,-2.0575,-24.5155,-14.1224
34418,0.169491,1.43979,0.870921
34419,0.411922,4.64496,2.72533
34420,0.0969022,-0.370343,-0.159067
34421,-0.595508,-7.16442,-4.04692
34422,-0.357657,-6.12281,-3.43982
34423,-0.0887976,-0.997564,-0.514758
34424,0.736457,14.9768,8.60477
34425,-0.111702,-3.20165,-1.76975
34426,-0.0553223,-0.837587,-0.416765
34427,0.0176186,-0.827368,-0.411355
34428,-0.538071,-0.269212,-0.102183
34429,0.174072,3.95678,2.31347
34430,-0.273088,-3.71611,-2.06955
34431,-0.39078,-4.72425,-2.6949
34432,0,-0.183233,-0.0500698
34433,-0.223756,-1.00919,-0.532573
34434,0.504596,10.1627,5.88259
34435,0.33722,1.2111,0.753891
34436,0.318896,7.03404,4.09596
34437,-0.00140949,-2.3697,-1.29564
34438,0.173014,2.97437,1.75075
34439,0.312906,5.22778,3.03136
34440,0.108178,-0.750199,-0.378071
34441,0.172662,5.10058,2.95688
34442,1.1445,6.21443,3.66702
34443,0.1709,1.28475,0.798527
34444,-0.177948,-1.93064,-1.06209
34445,-0.76817,-14.4726,-8.2178
34446,0.220232,2.75449,1.63349
34447,0.144825,3.00115,1.77585
34448,-0.137073,0.700162,0.439518
34449,-0.0500368,1.54057,0.920212
34450,0.00845692,-0.0429893,0.0302602
34451,-0.677963,-5.34301,-3.02974
34452,-1.32034,-17.6232,-10.0477
34453,-0.0581413,0.629688,0.411935
34454,0.0535605,6.85151,3.95791
34455,-0.279078,-4.74186,-2.64064
34456,-0.61066,-7.20635,-4.08591
34457,0.140949,1.46587,0.890385
34458,1.22837,9.94428,5.79033
34459,-0.223756,-1.12618,-0.617577
34460,-1.71993,-17.1989,-9.82327
34461,-0.155748,-2.33235,-1.2774
34462,0.120159,0.155396,0.146069
34463,-1.53845,-14.504,-8.34023
34464,0.210013,4.34474,2.53078
34465,0.0408751,-1.00038,-0.506117
34466,-0.0348848,0.437646,0.298212
34467,-0.374571,-4.27814,-2.41091
34468,0.321715,6.17144,3.58741
34469,-0.0736457,-4.26334,-2.38605
34470,-0.3418,1.11068,0.680917
34471,0.373514,0.69382,0.462146
34472,1.31505,18.0636,10.4391
34473,0.245603,4.96562,2.87959
34474,-0.153634,-3.86728,-2.16503
34475,-0.517986,-4.59633,-2.59863
34476,0.602555,8.27721,4.82678
34477,-0.119806,-3.00326,-1.69122
34478,-0.14412,-5.75529,-3.20052
34479,-0.0186757,3.12483,1.81565
34480,0.0260755,-3.83486,-2.122
34481,-0.223404,-2.30839,-1.27586
34482,-1.30272,-21.9069,-12.5185
34483,-0.106416,-0.39078,-0.184825
34484,0.416503,6.16298,3.56514
34485,-0.182528,-6.7014,-3.75767
34486,-2.27949,-21.9651,-12.6943
34487,0.455969,3.54979,2.08768
34488,-0.120863,-0.85873,-0.450057
34489,-0.332991,-4.05439,-2.26863
34490,0.917576,8.92205,5.21945
34491,-0.859434,-9.99291,-5.70468
34492,-0.25406,-0.856263,-0.450214
34493,-0.0803407,-3.51526,-1.95449
34494,0.0109235,2.28689,1.34364
34495,0.0630745,1.62549,0.973668
34496,0.196976,2.99234,1.77773
34497,0.151167,1.60294,0.979512
34498,0.134958,-1.75481,-0.953886
34499,-0.151872,0.0697696,0.0979441
34500,-1.05888,-10.679,-6.10844
34501,-0.749847,-10.2685,-5.85387
34502,-0.461959,-4.98641,-2.78703
34503,-0.412979,-7.61087,-4.33432
34504,-0.136015,-14.776,-8.28017
34505,-2.93561,-15.8793,-9.30212
34506,-0.215299,-4.55581,-2.5661
34507,-0.0440464,5.01143,2.89467
34508,0.0412275,-1.94157,-1.05333
34509,-0.794598,-13.8457,-7.83403
34510,-0.0944356,1.8281,1.06417
34511,0.582118,9.81002,5.67684
34512,1.055,13.6625,7.89309
34513,0.258993,5.40749,3.14075
34514,0.546176,9.5764,5.53794
34515,0.0743504,4.5241,2.62213
34516,0.0454559,-0.399589,-0.13655
34517,-0.311496,-7.02664,-3.96014
34518,-0.527853,-8.70816,-4.90869
34519,-0.966555,-10.0257,-5.74961
34520,-0.00458083,-0.0133901,0.0428453
34521,-0.322772,-4.79719,-2.71341
34522,0.0271326,1.47855,0.903815
34523,0.049332,-0.606784,-0.29324
34524,0.844282,14.2207,8.18357
34525,-0.141301,-3.1132,-1.71765
34526,0.0655411,1.11208,0.686263
34527,-0.522215,-8.77546,-4.96993
34528,-0.0250184,0.30304,0.226535
34529,0.461607,4.69958,2.75935
34530,0.332286,7.27612,4.21271
34531,-0.192395,-4.03959,-2.2587
34532,-0.0447512,-0.615241,-0.295848
34533,0.209661,3.73162,2.17496
34534,0.315373,4.732,2.77753
34535,0.22587,1.30131,0.804072
34536,0.319249,4.3465,2.54973
34537,0.8841,9.23883,5.39925
34538,-0.142358,-1.12865,-0.604423
34539,-0.720952,-10.6134,-6.02145
34540,-0.368933,-2.37287,-1.31907
34541,-0.897138,-11.2741,-6.42234
34542,-2.24003,-29.6514,-17.0152
34543,0.105007,0.08915,0.109846
34544,-0.082455,-1.25726,-0.675599
34545,0.63004,8.50942,4.94846
34546,0.0130377,2.71115,1.5912
34547,-0.211775,-3.86728,-2.159
34548,-0.937308,-11.1984,-6.39959
34549,0.108178,-1.32879,-0.695316
34550,-0.26146,-1.81295,-1.00197
34551,0.128616,3.44056,2.01065
34552,0.704038,9.14721,5.298
34553,-0.418617,-2.81827,-1.59541
34554,0.446807,5.77643,3.38858
34555,-0.073998,-1.43873,-0.770829
34556,-0.374219,-4.60514,-2.60912
34557,0.13672,4.54101,2.65448
34558,0.405932,1.56805,0.980264
34559,-0.0271326,-1.42358,-0.774011
34560,-0.0098664,0.209661,0.172695
34561,0.380209,5.85853,3.40636
34562,0.0285421,1.85101,1.1112
34563,0.436588,8.26241,4.78042
34564,0.10853,1.15085,0.715592
34565,0.50072,11.5042,6.63471
34566,0.15011,3.02405,1.77847
34567,0.565909,6.91776,4.0289
34568,-0.14271,-2.12656,-1.15851
34569,-0.423198,-8.03689,-4.53174
34570,-0.174776,-0.379857,-0.188599
34571,0.266041,3.89723,2.29867
34572,-1.06275,-25.7644,-14.6901
34573,0.227984,3.42576,2.07696
34574,0.118044,4.53397,2.63994
34575,-0.410161,-7.90052,-4.52293
34576,-0.920395,-3.30419,-1.86512
34577,0.360829,3.11567,1.87414
34578,0.0049332,0.146587,0.136161
34579,0.249831,4.36377,2.55382
34580,0.230803,9.44884,5.41968
34581,-0.00352372,-0.0306563,0.0361444
34582,-3.7066,-39.7052,-22.8297
34583,-1.40913,-15.8402,-9.08462
34584,0.436236,6.06431,3.53465
34585,-0.5275,-6.43431,-3.65084
34586,-1.24458,-10.5648,-6.0607
34587,0.373162,4.27532,2.51155
34588,-0.387961,-5.80074,-3.28597
34589,-0.0588461,0.751961,0.502472
34590,0.59586,8.37658,4.85333
34591,-0.0232565,-0.458788,-0.221869
34592,-3.86234,-15.4212,-9.23585
34593,3.65163,8.7892,5.52046
34594,0.327001,4.55264,2.66297
34595,-0.198385,-2.62658,-1.45489
34596,-0.357657,-4.63791,-2.61876
34597,-0.593041,-7.77332,-4.41222
34598,-0.699458,-6.50971,-3.71951
34599,-0.344619,-7.4583,-4.23173
34600,0.205785,3.03568,1.80299
34601,-0.133549,-8.83501,-4.96971
34602,-0.061665,2.71502,1.62309
34603,0.338277,8.85228,5.09014
34604,-0.342505,-13.0198,-7.37512
34605,-0.19169,0.945765,0.597995
34606,-0.0049332,7.19226,4.12966
34607,0.256527,6.404,3.70932
34608,-0.681134,-18.6524,-10.554
34609,1.24845,27.9484,16.0215
34610,0.167377,2.61565,1.54697
34611,0.443283,6.00476,3.49243
34612,0.190985,4.24079,2.4673
34613,0.30903,4.49027,2.63625
34614,0.453502,13.2538,7.5978
34615,0.216356,6.70986,3.90222
34616,1.38235,15.9459,9.22727
34617,-1.62302,-17.9861,-10.3172
34618,3.46135,16.9551,9.93826
34619,-0.233622,-0.245603,-0.0913856
34620,0.594803,1.79956,1.1383
34621,-0.661049,-9.07921,-5.15024
34622,-0.802702,-10.2607,-5.86027
34623,-0.0102188,0.308678,0.236186
34624,0.0655411,0.252298,0.203081
34625,-0.347438,-3.43175,-1.96321
34626,-0.930966,-9.92772,-5.67976
34627,-0.0486273,0.194157,0.160834
34628,0.0447512,2.07476,1.22304
34629,-0.0845692,2.63997,1.55461
34630,-0.131435,-2.02966,-1.09755
34631,0.183586,3.90851,2.28138
34632,-0.174776,-1.42111,-0.769257
34633,-0.63885,-10.7463,-6.09999
34634,-0.576128,-5.73027,-3.26622
34635,0.125444,-0.497901,-0.228394
34636,0.0993688,0.12932,0.134091
34637,-0.749494,-7.24864,-4.14653
34638,0.133901,0.915461,0.587009
34639,0.253003,1.96377,1.18412
34640,-0.08915,-1.78723,-0.960746
34641,0.573661,9.50804,5.50757
34642,-0.122273,-1.77031,-0.966494
34643,0.049332,0.84252,0.528604
34644,-0.766761,-10.0271,-5.6923
34645,0.243136,3.28727,1.94773
34646,-0.553576,-5.36697,-3.03067
34647,0.31643,5.34125,3.09762
34648,-0.000352372,0.0729409,0.0988877
34649,3.67171,18.2363,10.8878
34650,1.10856,33.9249,19.2824
34651,-0.98805,-15.6619,-8.90069
34652,0.101483,8.0228,4.60032
34653,-0.103597,0.373866,0.256541
34654,0.235384,4.99311,2.89467
34655,0.179005,3.26226,1.91636
34656,0.183938,2.64842,1.55205
34657,0.207547,3.18332,1.87589
34658,0.146587,1.42358,0.862586
34659,-0.0898548,-1.01272,-0.509047
34660,0.0313611,-0.571194,-0.274059
34661,-0.22587,-1.81225,-1.01776
34662,0.557452,8.95235,5.21243
34663,0.100426,0.840759,0.518592
34664,-0.00951403,-0.733638,-0.35813
34665,0.201909,3.6851,2.14265
34666,0.930261,10.5222,6.09307
34667,0.00317134,1.28898,0.79595
34668,-0.143415,-1.57228,-0.84954
34669,0.0352372,0.0352372,0.0750899
34670,0.675496,7.50375,4.39223
34671,0.516577,7.02594,4.11211
34672,-0.1783,-0.510234,-0.25994
34673,0,-0.568728,-0.265548
34674,-0.367524,-1.53105,-0.839186
34675,0.281897,0.25265,0.196707
34676,0.187109,4.84194,2.84186
34677,-0.263222,-3.55155,-2.01584
34678,-0.393247,-5.36345,-3.0145
34679,0.155748,3.20165,1.89504
34680,0,-0.317134,-0.124414
34681,0.486625,7.91779,4.58311
34682,0.0648364,0.786846,0.503781
34683,0.639202,9.27054,5.39011
34684,-0.571194,-11.3379,-6.43757
34685,-0.668801,-10.994,-6.25466
34686,-0.0581413,2.45251,1.4334
34687,0.000704743,-2.15123,-1.17922
34688,-0.0546176,0.766761,0.488985
34689,-0.0613127,-0.10994,-0.013213
34690,-0.50213,-8.95552,-5.09403
34691,-1.37601,-17.8515,-10.2036
34692,0.00528557,1.33725,0.816178
34693,-0.254412,-5.0671,-2.85979
34694,-0.149053,-1.49018,-0.806926
34695,-1.04443,-11.0116,-6.31123
34696,-0.155748,-3.47474,-1.93246
34697,0.496139,5.99243,3.50066
34698,-0.073998,0.0327706,0.062094
34699,-0.0116283,1.1815,0.721002
34700,-0.061665,-0.245955,-0.114345
34701,0.17971,0.760418,0.512801
34702,0.247012,2.43418,1.47339
34703,-0.628983,-5.34618,-3.0643
34704,0.0221994,0.785436,0.503131
34705,-0.166672,-2.74286,-1.50728
34706,-0.024666,-2.16462,-1.17087
34707,0.073998,1.84185,1.09529
34708,-0.139187,-2.13361,-1.15925
34709,-0.57507,-6.59182,-3.76032
34710,0.92709,11.0962,6.44929
34711,0.360124,11.3464,6.53543
34712,-0.193804,-0.230803,-0.105324
34713,-0.386552,-4.6809,-2.64175
34714,-0.079636,-2.49444,-1.35874
34715,0.460902,10.4637,6.04291
34716,-0.171957,-2.54624,-1.40195
34717,-0.414037,-7.2659,-4.10537
34718,-0.146234,-1.75798,-0.952579
34719,0.544766,9.51051,5.49812
34720,-0.310087,-3.00608,-1.67859
34721,-0.315373,-6.25918,-3.53232
34722,-0.250184,-1.66672,-0.911718
34723,0.633564,10.3513,5.97655
34724,-0.424255,-4.48992,-2.51766
34725,-0.0648364,-3.1199,-1.73025
34726,-0.820321,-10.667,-6.05849
34727,0.0591984,-1.1068,-0.578056
34728,0.614888,13.777,7.90438
34729,-0.235384,-7.20424,-4.04658
34730,-0.371752,-7.32616,-4.12205
34731,-0.187462,-2.6227,-1.48705
34732,-0.730114,-2.3697,-1.34216
34733,0.245251,4.62734,2.70846
34734,-0.0271326,-0.95246,-0.4896
34735,-0.258641,-5.34019,-2.97643
34736,-0.182881,-2.64173,-1.48808
34737,-0.51552,-1.03104,-0.563394
34738,0.63744,8.3646,4.84456
34739,0.398885,6.59957,3.87402
34740,0.578594,5.33526,3.13636
34741,-0.223404,1.45811,0.848606
34742,0.372457,7.51327,4.36924
34743,0.500368,7.27401,4.20188
34744,-0.0200852,-1.40314,-0.726698
34745,0.0190281,-1.46974,-0.787591
34746,0.248422,2.53073,1.53152
34747,-0.112759,-0.849216,-0.432193
34748,0.579651,4.03184,2.36124
34749,0.389018,6.97837,4.03698
34750,-1.21075,-12.2513,-6.99977
34751,-1.02716,-10.3625,-5.90612
34752,-0.352019,-7.13905,-4.03267
34753,0.198738,5.66719,3.28687
34754,0.100426,1.4264,0.865098
34755,0.134254,-0.509529,-0.234854
34756,-0.118044,-0.8915,-0.4539
34757,0.505653,7.29515,4.2378
34758,0.0229042,-0.08915,-0.000665034
34759,0.288592,4.27568,2.50952
34760,0.848158,10.0775,5.84356
34761,-0.204023,-1.98456,-1.09977
34762,0.039818,0.96726,0.604858
34763,-0.0440464,0.888329,0.558319
34764,-0.0352372,-1.00849,-0.517444
34765,0.0190281,0.861549,0.547809
34766,0.186757,3.5882,2.11793
34767,-0.000352372,-0.630393,-0.309587
34768,-0.03418,0.404523,0.279675
34769,0.012333,0.0866834,0.106874
34770,-0.0320658,-1.24176,-0.65467
34771,-0.155396,0.731876,0.457039
34772,0.0880929,-1.06628,-0.561107
34773,0.107473,1.93064,1.18062
34774,0.0317134,0.113464,0.137552
34775,0.966203,16.392,9.44719
34776,-0.0408751,-0.311144,-0.132916
34777,0.0510939,0.830187,0.541289
34778,-1.3672,-15.7306,-9.00318
34779,0.249127,4.90748,2.86347
34780,0.677963,7.12354,4.15178
34781,0.0049332,0.107121,0.112037
34782,0.758304,8.83008,5.14506
34783,-0.0609603,-0.487682,-0.24458
34784,0,0.0553223,0.088175
34785,-1.67729,-24.3654,-13.9597
34786,-0.653297,-6.42867,-3.65374
34787,0.558861,10.5454,6.11296
34788,-0.106064,-1.67412,-0.914422
34789,-0.616298,-7.77931,-4.42384
34790,-0.162091,-3.03392,-1.69907
34791,-0.0789312,1.87462,1.10732
34792,-0.527853,-7.52842,-4.27433
34793,-0.488387,-4.50613,-2.54708
34794,0.116283,2.81545,1.65675
34795,-0.0401704,0.638145,0.408659
34796,0.536662,6.76342,3.93728
34797,0.0384085,-0.351314,-0.146761
34798,0.0563795,-0.672325,-0.32968
34799,0.137073,2.39613,1.45774
34800,-1.06769,-11.6374,-6.6599
34801,0.0944356,-1.19278,-0.608833
34802,0.361533,4.20027,2.4756
34803,-0.224813,-0.80235,-0.446517
34804,0.156805,2.69036,1.59722
34805,0.109588,1.14521,0.703075
34806,-0.0119806,0.979241,0.611339
34807,0.230099,2.22276,1.31726
34808,-0.0722362,-2.4585,-1.33974
34809,0.0591984,1.6343,0.998574
34810,-0.0560271,-0.871063,-0.449289
34811,-0.283659,-4.51071,-2.52463
34812,0.195214,5.81237,3.37284
34813,-0.073998,-1.58849,-0.85339
34814,-0.166672,-6.30992,-3.54214
34815,0.508825,8.4023,4.87356
34816,0.120159,2.5924,1.54931
34817,0.278374,5.05477,2.95049
34818,-0.190633,-2.20761,-1.21421
34819,-0.0176186,0.0507415,0.0849977
34820,0.144472,0.252298,0.224647
34821,-0.00352372,0.0352372,0.0737196
34822,0.342858,7.56189,4.40702
34823,-0.292116,-2.45744,-1.3728
34824,-0.0387609,1.09588,0.681746
34825,-0.280488,-1.28651,-0.69408
34826,-0.00387609,-0.73998,-0.376876
34827,0.137425,0.137425,0.136953
34828,0.0024666,0.738571,0.488844
34829,0.0503891,-0.566966,-0.26827
34830,0.000704743,0.000704743,0.0503252
34831,-0.48592,-2.53285,-1.43078
34832,-0.061665,0.00880929,0.059314
34833,0.0528557,0.583175,0.377776
34834,-0.0595508,-3.24076,-1.79211
34835,0.959155,12.4933,7.22455
34836,-0.0443988,-0.587756,-0.267878
34837,0.249831,3.98603,2.32061
34838,0.00528557,0.042637,0.0776201
34839,-0.381971,-3.38664,-1.8888
34840,-0.202261,-2.72665,-1.51753
34841,0.0436941,0.108883,0.125458
34842,-0.00563795,0.03418,0.0724047
34843,0.00352372,0.832654,0.526264
34844,0.00140949,0.704038,0.459158
34845,-1.31998,-13.9747,-8.02232
34846,-0.296345,-3.33696,-1.87931
34847,0.343562,4.77182,2.79819
34848,0.0204376,-0.93907,-0.498668
34849,0.741742,9.09929,5.29832
34850,-0.152225,-1.51625,-0.822482
34851,-0.138834,-4.38844,-2.45726
34852,-0.159272,-3.15972,-1.75663
34853,-0.0701219,-0.140596,-0.0284124
34854,0.00704743,-0.0451036,0.0248885
34855,0.162091,2.38062,1.42734
34856,-0.357305,-1.97152,-1.11138
34857,0.0750551,1.018,0.637566
34858,0.137425,0.766761,0.497506
34859,0.0162091,0.547585,0.375276
34860,0.311849,5.88637,3.41112
34861,-0.0704743,-0.140949,-0.0365763
34862,-0.0221994,1.57722,0.930934
34863,-0.105359,-5.133,-2.88149
34864,-0.739628,-4.22247,-2.3876
34865,-0.363295,-4.63827,-2.60742
34866,-0.568023,-7.11438,-4.05428
34867,-0.411922,-1.99689,-1.12325
34868,0.110645,0.830892,0.533456
34869,-0.608546,-4.29224,-2.44785
34870,0.127559,0.713905,0.463716
34871,-0.649068,-4.47829,-2.52956
34872,0.406637,4.16362,2.44933
34873,-0.159272,-0.7132,-0.355444
34874,0.00352372,-0.0690648,0.00788364
34875,0.348143,6.45721,3.75282
34876,0.445398,4.75913,2.78599
34877,-0.0574366,-0.679725,-0.343441
34878,0.262517,0.280135,0.228591
34879,0.308678,7.6817,4.46623
34880,0.320658,5.71511,3.32721
34881,0.0422846,0.163853,0.138645
34882,0.194157,4.54066,2.6742
34883,-0.302687,-2.86337,-1.59695
34884,-0.313611,-4.06813,-2.28708
34885,0.216004,3.47544,2.04366
34886,0.142358,5.21369,3.03015
34887,0.170195,1.48419,0.903408
34888,0.0366466,-0.294583,-0.116492
34889,-0.137073,-0.318192,-0.137246
34890,-0.39078,-4.05192,-2.28319
34891,0.148701,3.07338,1.82161
34892,0.266041,3.58362,2.1196
34893,-0.0310087,-0.784027,-0.407958
34894,-0.220232,-1.74107,-0.962902
34895,0.419675,6.74228,3.9427
34896,0.0193804,0.63744,0.412178
34897,-0.112759,-0.128616,-0.0253694
34898,0.0835121,-1.32456,-0.705593
34899,-0.417913,-5.14075,-2.8988
34900,0.374923,4.1823,2.47311
34901,2.01275,4.70557,2.79564
34902,-0.231861,-3.80174,-2.12989
34903,-0.531729,-6.42867,-3.65646
34904,-0.512348,-5.27853,-2.99788
34905,-0.191338,-2.06314,-1.1243
34906,-0.101131,0.972546,0.602379
34907,-0.330877,-4.53678,-2.54792
