sec,ofi_best,ofi_sum,ofi_integrated
34289,0.0187245,0.605793,0.268095
34290,0.0550721,0.495649,0.175836
34291,-0.121709,-0.51217,-0.314106
34292,-0.0115651,-0.51933,-0.334324
34293,0,0.603039,0.245728
34294,0.176781,0.735763,0.360693
34295,-0.110144,-0.445533,-0.267908
34296,0.0556228,0.650952,0.242987
34297,-3.3963,-29.2108,-16.0077
34298,-0.000550721,-0.261042,-0.220173
34299,0,0,-0.0594098
34300,0.0154202,0.773763,0.27643
34301,1.08217,9.52747,4.89063
34302,0.685097,15.2269,7.5805
34303,-0.105738,-0.55017,-0.430161
34304,-0.261592,-2.58508,-1.46975
34305,0.182289,0.0291882,0.0242237
34306,1.4137,12.231,6.63225
34307,2.47108,29.2378,15.5542
34308,0.110144,-0.265998,-0.138177
34309,1.3355,1.25014,0.986733
34310,1.21379,10.7269,5.94771
34311,0.731357,12.8896,6.32458
34312,1.68025,16.9457,9.82493
34313,-0.165216,-0.876197,-0.527068
34314,-0.013768,-0.0176231,-0.0733064
34315,0.500055,5.31556,2.90925
34316,-0.174028,-1.38616,-0.796077
34317,-0.478026,-5.67353,-3.1686
34318,0.0688401,0.0688401,-0.00456592
34319,-0.115651,-0.680691,-0.391232
34320,0,-0.013768,-0.0642067
34321,1.20773,20.0374,9.92034
34322,1.02489,17.1318,9.06608
34323,1.88291,7.96673,5.09627
34324,-0.372838,-4.09626,-2.34886
34325,-0.0495649,-0.966515,-0.570204
34326,-0.00440577,1.70944,0.830008
34327,-0.0550721,-1.41976,-0.861593
34328,0.900979,7.29981,4.25817
34329,-0.080956,0.269303,0.02079
34330,0.100231,1.39938,0.691816
34331,0.254433,1.68906,0.851794
34332,0.33594,3.87597,2.04439
34333,0.433417,8.88698,4.11911
34334,0.0688401,0.605793,0.287419
34335,-0.0715937,0.791386,0.379642
34336,-0.0231303,-2.35323,-1.18468
34337,0.134376,0.823328,0.39293
34338,-0.757241,-9.36115,-4.81123
34339,-0.232404,-3.54995,-1.73668
34340,0.0974776,-0.0594779,-0.0386917
34341,0.00165216,0.392113,0.130975
34342,-0.485185,-6.58111,-3.6288
34343,-0.0484634,-0.599735,-0.335831
34344,0.0121159,-0.0209274,-0.134807
34345,0.00110144,0.155854,0.0794588
34346,-0.185042,-0.874545,-0.575633
34347,0.0550721,-0.0743473,-0.0647173
34348,0,-0.361273,-0.23983
34349,0.0881153,0.382751,0.17358
34350,0.11455,-0.106289,-0.073898
34351,0,-0.489591,-0.28101
34352,0.0214781,0.0297389,-0.0228505
34353,-0.00220288,0.482982,0.136088
34354,-0.027536,-0.027536,-0.0813473
34355,-0.39707,-7.03271,-3.76832
34356,-0.178984,0.960457,0.265872
34357,-0.0721444,-1.39773,-0.756285
34358,-0.536953,-5.25828,-2.88696
34359,0.110144,-0.128869,-0.110302
34360,-0.137129,-0.285824,-0.42469
34361,-0.0605793,-1.04362,-0.575799
34362,-0.361273,-4.88985,-2.75052
34363,0.226897,3.48661,1.81082
34364,0.186144,-0.100231,-0.0313816
34365,0.0440577,1.13228,0.481007
34366,-0.0561735,-0.125564,-0.112615
34367,0.0776516,0.731908,0.372694
34368,-0.150898,-0.719241,-0.501913
34369,0.503359,6.58938,3.53104
34370,-0.0132173,-0.0682894,-0.109268
34371,0.134927,1.70834,0.803113
34372,-0.0798545,-1.22811,-0.724663
34373,0.334838,1.32338,0.718905
34374,0.172376,-0.242868,-0.145158
34375,-0.226346,-2.5603,-1.57525
34376,-0.289679,-5.53419,-2.93202
34377,-0.0121159,-0.40478,-0.228292
34378,-0.338693,-2.12138,-1.26625
34379,0.118405,0.747879,0.300361
34380,0.0385505,1.58497,0.735462
34381,0.0121159,1.36524,0.653247
34382,0.281969,2.36369,1.32045
34383,0.126666,1.58497,0.770029
34384,0.0660865,0.402577,0.115918
34385,0.257187,2.22271,1.29598
34386,-1.96662,-11.8212,-7.02957
34387,-0.00110144,0.573851,0.266087
34388,-0.459852,-2.61042,-1.54212
34389,0,-0.207071,-0.16354
34390,0.0495649,-1.36303,-0.736041
34391,-0.00715937,-0.663619,-0.345486
34392,0.215883,2.88963,1.40748
34393,0.0523185,4.63432,2.10479
34394,0,-2.51459,-1.12008
34395,0.0506663,-0.139883,-0.0214404
34396,0.0649851,1.40434,0.675927
34397,0.0253332,0.531446,0.242559
34398,-0.162463,-1.58773,-0.88352
34399,0.0550721,0.0550721,-0.0155347
34400,0.502808,4.74116,2.56806
34401,0.0220288,0.751734,0.328187
34402,0.000550721,0.037449,-0.105139
34403,0.0110144,0.251679,0.0823048
34404,0.0132173,-1.35918,-0.631321
34405,-0.013768,-0.0743473,-0.111626
34406,0.105738,1.58112,0.777332
34407,0.228549,5.34309,2.43001
34408,0.0886661,3.13801,1.40206
34409,0.213129,3.65403,1.69839
34410,-0.57275,1.92036,0.474733
34411,0.275911,-3.41337,-1.35764
34412,-0.747879,-6.93413,-3.86435
34413,-0.384954,-0.423504,-0.403118
34414,0.172376,2.87807,1.38522
34415,0.308404,3.24705,1.64581
34416,0.15255,0.00330433,0.0521442
34417,0.560634,6.95726,3.90625
34418,0.00550721,0.00991298,-0.0535196
34419,-0.00550721,-0.372838,-0.252502
34420,0.00550721,0.0253332,-0.0228492
34421,-0.0192752,-0.701068,-0.40299
34422,0.295737,3.33131,1.82986
34423,0.255534,2.96453,1.56663
34424,0.037449,0.762198,0.364199
34425,-0.0192752,-0.00826081,-0.0862558
34426,0,-0.311157,-0.231911
34427,0.0644343,0.0181738,-0.111937
34428,0,0.417997,0.174567
34430,0,0.337592,0.103639
34431,2.36039,27.3295,14.812
34432,-0.0110144,-0.684546,-0.303096
34433,0.148144,-0.0622315,-0.000431557
34434,0.06113,0.0517678,-0.0291652
34435,2.14836,9.00814,5.59807
34436,1.63068,8.88808,5.15375
34437,1.54367,7.1434,4.11673
34438,0.593126,3.4409,1.90785
34439,0.745125,3.29717,1.94748
34440,1.67419,10.619,6.05639
34441,-1.15817,-5.63883,-3.40541
34442,-0.12997,-1.08547,-0.645076
34443,0.0121159,0.448838,0.152026
34444,0.51162,4.24936,2.22243
34445,-0.639938,-2.56526,-1.61035
34446,0.134927,-3.0207,-1.535
34447,0,-0.0550721,-0.101237
34448,-0.131622,1.14275,0.323547
34449,0.162463,1.35367,0.824183
34450,-0.00660865,0.538054,0.185965
34451,-0.290781,-1.42086,-0.923004
34452,-0.110144,-0.159709,-0.181738
34453,-0.803502,-5.91694,-3.29433
34454,0.109043,-0.563387,-0.306262
34455,0.0688401,0.693358,0.333313
34456,0,-0.284723,-0.175665
34457,0.193854,3.68542,1.84867
34458,0,0.625619,0.245661
34459,-0.00826081,-0.112347,-0.145318
34460,0.286375,2.1043,1.07546
34461,0.0759995,2.75966,1.22223
34462,0.672981,17.5581,7.49382
34463,0.00660865,0.18339,0.0581938
34464,-0.159709,-11.0117,-4.09255
34465,0.115651,0.101333,0.0273383
34466,-0.00165216,9.74445,3.39304
34467,-0.0550721,-19.441,-6.99511
34468,-0.74072,-3.45247,-1.90697
34469,-1.06785,-6.53596,-3.69681
34470,-0.315563,-1.82839,-1.29269
34471,0.704923,4.31875,2.54247
34472,0,0,-0.0594098
34473,-0.0264346,0.566141,0.223545
34474,-0.165216,-0.156955,-0.184886
34475,-0.596981,-5.52979,-3.11027
34476,0.0550721,0.794139,0.3417
34477,0.013768,0.214781,0.0514826
34478,0.0534199,3.72508,1.76357
34479,0.109043,-1.78213,-0.954582
34480,0.376142,2.16488,1.13029
34481,-0.0462606,0.399823,0.146279
34482,0.00220288,0.622315,0.25472
34483,-0.139332,-1.98865,-1.08889
34484,0.165216,0.90153,0.415203
34485,0.0550721,0.0550721,-0.0155347
34486,-0.0545214,-0.334288,-0.263581
34487,0.0743473,0.376693,0.10145
34488,-0.169071,-1.4864,-0.922507
34489,0,0.348056,0.174847
34490,0.0743473,-0.013768,-0.048231
34491,-0.0440577,-0.0440577,-0.0838149
34492,0.0159709,0.955501,0.379436
34493,-0.715937,-2.18526,-1.32849
34494,-0.23681,-0.792487,-0.464469
34495,0.165767,1.11246,0.578481
34496,0.0550721,0.0556228,-0.0151164
34497,0.51217,3.20685,1.94695
34498,0,0.000550721,-0.0589915
34499,-0.132724,-0.324375,-0.30019
34500,0.754488,3.79171,2.18447
34501,-0.298491,-3.70855,-2.08137
34502,0.00771009,0.164115,-0.000672288
34503,-0.00440577,-0.0616807,-0.106313
34504,0.000550721,0.0633329,-0.0114202
34505,-1.01167,-13.0631,-7.02248
34506,1.01608,6.72485,3.6184
34507,1.01002,4.02191,2.76407
34508,0.0826081,1.9121,0.968194
34509,-0.121709,-2.77673,-1.50008
34510,0.395968,2.69413,1.39207
34511,0.172926,-4.96805,-2.51231
34512,0.399273,0.112898,0.08451
34513,0.000550721,0.4202,0.131696
34514,0,0.0550721,-0.0386028
34515,0.0616807,0.0616807,-0.0102697
34516,0.330433,2.9436,1.53276
34517,0.118405,-1.10089,-0.595582
34518,0.900429,5.07544,2.96315
34519,0.49675,1.11851,0.654309
34520,-0.247274,0.32823,0.0347699
34521,-0.0192752,-0.019826,-0.0749542
34522,0.000550721,-0.454345,-0.27415
34523,0.978631,5.18008,2.88919
34524,-0.148695,-1.27657,-0.673861
34525,0,-0.00110144,-0.0601963
34526,0.27536,0.727502,0.337781
34527,0.234056,2.03657,1.0841
34529,0,-0.445533,-0.281386
34530,-0.289128,-4.95373,-2.71616
34531,-0.0699415,-1.49355,-0.841756
34532,0,-0.499504,-0.290237
34533,-0.384954,-6.77992,-3.65315
34534,0.00330433,0.878951,0.312245
34535,0.0363476,-3.70966,-1.92357
34536,0.0214781,-0.416896,-0.242
34537,-0.115101,-0.51217,-0.415849
34538,0,-0.675184,-0.354436
34539,0.0126666,-3.30873,-1.79402
34540,0,-0.192752,-0.117577
34541,0,-0.574402,-0.329942
34542,0.0143187,0.48133,0.161179
34543,0,-0.457098,-0.244978
34544,0.0688401,0.845357,0.435545
34545,-1.1042,-10.8597,-5.99598
34546,0,-0.269303,-0.17469
34547,0,0.0550721,-0.0229128
34548,0.118405,-1.07225,-0.596403
34549,0,0.576605,0.206974
34550,0.371737,2.4854,1.48226
34551,0.371186,3.30488,1.69065
34552,0,-0.281418,-0.21335
34553,0.377795,3.37427,1.81874
34554,0.251679,3.25751,1.85586
34555,0.0561735,1.04417,0.466028
34556,0.00220288,0.250578,-0.0152993
34557,-0.0407533,0.275911,0.0904518
34558,0,0.42791,0.133486
34559,-0.0627822,-1.08988,-0.556794
34560,-0.620112,-5.46866,-2.90757
34561,0.123912,-1.04692,-0.490188
34562,-0.0165216,-0.0148695,-0.0713175
34563,-0.00550721,-0.524286,-0.275857
34564,0.0220288,-0.386606,-0.21344
34565,0.013768,0.791937,0.38966
34566,0.502808,2.22051,1.26963
34567,0,-0.00550721,-0.0617398
34568,-0.0605793,-1.19176,-0.67866
34569,-0.165767,-2.84117,-1.63966
34570,0.0660865,0.525938,0.215344
34571,0.438374,3.58629,1.8887
34572,0,-0.104637,-0.099282
34573,1.56129,12.6479,6.98775
34574,0.109043,0.578257,0.170917
34575,0,0.36678,0.0854315
34576,0.165216,0.220839,0.111805
34577,-0.110144,-0.110144,-0.14716
34578,-0.273158,-9.73895,-4.96753
34579,-0.00826081,0.964863,0.408716
34580,-0.134376,0.574953,0.103909
34581,0.118405,-0.462055,-0.203882
34582,-0.00550721,-0.0726952,-0.111778
34583,0,-0.323824,-0.146867
34584,0.0132173,1.38947,0.628866
34585,0.561735,4.4322,2.31783
34586,0.0787531,1.86529,0.888958
34587,1.15211,13.0879,6.83307
34588,0.678488,6.29144,3.35236
34589,0.261592,0.670227,0.322699
34590,0.000550721,0.120057,-0.01548
34591,0.00550721,0.00550721,-0.0550223
34592,-0.393215,-3.26357,-1.86862
34593,0.0192752,0.019826,-0.0436352
34594,0.0247824,1.39993,0.675568
34595,0.013768,-0.0457098,-0.0920356
34596,-0.013768,-0.0203767,-0.0749439
34597,0.013768,-0.0357969,-0.0812882
34598,0.120057,0.22139,0.0655281
34599,0.0357969,1.19782,0.549394
34600,0.00550721,0.983587,0.344721
34601,-0.013768,-3.94041,-1.89881
34602,0.013768,0.0688401,0.020631
34603,0.0457098,-0.400374,-0.187916
34604,-0.165216,-3.0174,-1.42558
34605,0.558982,5.73796,2.83696
34606,0,-0.377244,-0.201391
34607,-0.037449,0.377795,-0.0545658
34608,0.192202,-2.88082,-1.35035
34609,0,-0.0550721,-0.0987382
34610,0,0.499504,0.159466
34611,-0.013768,-0.0699415,-0.11009
34612,-0.00550721,-0.2671,-0.162109
34613,0,0.0550721,-0.0200813
34614,0.013768,0.285824,0.0537178
34616,0.587619,10.9219,5.73806
34617,-0.0782024,-0.380548,-0.345047
34618,0.21368,2.25025,1.11942
34619,-0.393215,-11.9953,-5.73992
34620,-0.110144,3.09175,1.28567
34621,-0.192202,-0.585967,-0.423024
34622,-1.05959,-11.2165,-6.17218
34623,0.0798545,0.375041,0.201919
34624,0.216433,1.48915,0.819431
34625,0.0402026,0.569996,0.17085
34626,0.0159709,0.0165216,-0.0462677
34627,0.416345,4.18548,2.29793
34628,-0.0121159,-0.925762,-0.464018
34629,0.013768,-0.271505,-0.117092
34630,-0.027536,-0.0479127,-0.217352
34631,0,-0.452142,-0.238159
34632,0,0.0192752,-0.0447704
34633,0,-0.0545214,-0.0983732
34634,-0.0258839,-0.498402,-0.330385
34635,-0.139883,-2.00738,-1.0173
34636,-0.0357969,-0.205419,-0.152855
34637,1.0282,7.8654,4.37202
34638,-0.00220288,-2.3279,-1.19952
34639,0.00165216,-0.405331,-0.329204
34640,0,-0.701068,-0.297137
34641,0,2.31853,0.916855
34642,0.00440577,0.82498,0.264293
34643,0.885559,6.21544,3.2868
34644,-0.239564,-5.60358,-2.87634
34645,-0.607996,-5.48188,-3.08513
34646,0,0.466461,0.139425
34647,-0.0638836,-0.771009,-0.543529
34648,0,-0.0490142,-0.0967855
34649,-0.376693,-2.65998,-1.48086
34650,0.00660865,0.0793038,-0.012166
34651,0.0655358,0.97808,0.40109
34652,-0.00826081,-0.513272,-0.268702
34653,0,0.6113,0.174834
34654,0.00550721,0.908689,0.400486
34655,0,-2.53277,-1.21232
34656,-0.0391012,-0.561735,-0.306225
34657,-0.0209274,1.08382,0.349098
34658,-0.122811,0.658662,0.0276505
34659,0,0.0743473,-0.00319344
34660,0,-0.165767,-0.125362
34661,-0.200462,-3.24705,-1.74321
34662,-0.0176231,-0.373389,-0.242831
34663,0.0556228,-0.297389,-0.177103
34664,-0.0291882,0.261042,0.0744899
34665,-0.000550721,0.00440577,-0.0574946
34666,0,0.0027536,-0.0573184
34667,0.0231303,0.927414,0.385145
34668,0.138782,3.12754,1.55848
34669,0.0550721,-2.56416,-1.33621
34670,0,0.434519,0.0962645
34671,0,-0.0842603,-0.0922255
34672,0,-0.642141,-0.378426
34673,0.0776516,0.454345,0.203137
34674,-0.242868,-2.61152,-1.40956
34675,-0.00605793,0.272607,0.0395704
34676,0.0693908,-0.180636,-0.113726
34677,3.23824,32.6649,17.6223
34678,0.0302896,1.34486,0.58324
34679,0.897124,34.267,14.3771
34680,-0.0996805,-4.06267,-2.03116
34681,0,-0.220288,-0.139346
34682,0.291882,11.7645,5.11563
34683,-0.0550721,-0.440577,-0.261649
34684,11.5024,82.1945,48.1517
34685,-1.25014,-12.1065,-6.75713
34686,0.06113,0.520431,0.246618
34687,0.730256,2.47053,1.51439
34688,-0.131622,3.53618,1.66769
34689,0.307853,2.05474,1.06243
34690,0.326027,-0.410838,-0.163225
34691,-0.273708,0.818922,0.233579
34692,0,0.277013,0.0427281
34693,0.614604,3.64247,2.06597
34694,-0.228549,-3.36325,-1.95226
34695,-0.330433,-4.51316,-2.47986
34696,0,-0.0671879,-0.107793
34697,0,0,-0.0594098
34698,0.16797,2.06245,1.02331
34699,0.94724,11.1752,5.93413
34700,0.0148695,0.441127,0.197844
34701,0.0616807,1.89503,0.923909
34702,0.0451591,6.28593,2.74345
34703,0.508866,4.506,2.40761
34704,-0.00881153,-9.93115,-4.71439
34705,0.16081,-0.224694,-0.117552
34706,0,0.057275,-0.0394567
34707,0.429012,4.07258,2.09696
34708,0.00220288,0.655909,0.254864
34709,-0.0115651,-1.417,-0.685236
34710,0.000550721,1.95065,0.792216
34711,-0.563387,-9.47405,-5.12165
34712,0.386606,1.36689,0.801342
34713,0.107941,-0.698314,-0.422806
34714,0,-0.116202,-0.137477
34715,-0.0297389,1.10089,0.502976
34716,0.00550721,0.604692,0.193175
34717,-1.01167,-9.61504,-5.33408
34718,0.0192752,0.864632,0.421891
34719,0.316664,5.36567,2.63568
34720,0,0.0363476,-0.0318041
34721,0.115651,1.12512,0.544701
34722,0,0.341447,0.0635082
34723,0,-1.58002,-0.805965
34724,0,0.782574,0.297734
34725,0,0.764951,0.265238
34726,-0.0715937,-0.0837096,-0.118404
34727,-0.492895,-9.35234,-4.79666
34728,0.427359,5.39762,2.6169
34729,0.0699415,0.296288,0.172644
34730,0.0782024,-1.30796,-0.685043
34731,-0.00550721,-0.56559,-0.304763
34732,0.156405,1.93083,0.85382
34733,-0.0688401,-1.19837,-0.66498
34734,0.107391,1.63619,0.710788
34735,0.427359,4.80008,2.4549
34736,0.118405,0.0699415,0.0602916
34737,0.363476,2.67705,1.47182
34738,-0.132724,-5.68729,-2.76614
34739,-0.0214781,2.78444,1.24707
34740,0.263245,2.66714,1.42989
34741,0.141535,-0.703271,-0.303049
34742,0.0605793,0.0649851,-0.00961591
34743,-0.00550721,-0.669677,-0.420893
34744,-0.12226,-1.3724,-0.820543
34745,0.0771009,0.686749,0.276811
34746,0.0148695,-0.742922,-0.390077
34747,-0.0605793,-1.53045,-0.754798
34748,-0.121159,0.241216,-0.00717163
34749,-0.00550721,-0.465359,-0.245809
34750,0.0622315,0.268752,0.0680817
34751,-0.230752,-3.42824,-1.76794
34752,0,0.00110144,-0.059026
34753,-0.0556228,-0.110695,-0.111008
34754,0,-0.000550721,-0.0596178
34755,0,0.141535,-0.0110537
34756,-0.518779,-5.8437,-3.14358
34757,-0.00605793,-0.808458,-0.437779
34758,-0.32052,-2.02115,-1.18541
34759,-0.0110144,-0.178984,-0.132526
34760,0.0523185,-0.742922,-0.406327
34761,-0.0556228,-0.631677,-0.351594
34762,0,0,-0.0594098
34763,-0.163564,-0.821125,-0.625331
34764,-0.000550721,1.69347,0.834379
34765,-0.0110144,-0.731357,-0.457385
34766,0.110144,1.03536,0.548902
34767,0,-0.0561735,-0.0967432
34768,-0.142637,-1.70063,-0.948984
34770,1.1835,18.7229,9.22674
34771,0.115651,-0.744575,-0.36001
34772,0.0991298,-3.93655,-1.85255
34773,-0.345302,-7.52175,-3.59361
34774,0.0556228,2.57021,0.981323
34775,0,-0.000550721,-0.0596016
34776,-0.00605793,-0.164115,-0.120169
34777,0.272056,1.12457,0.643022
34778,0.0501156,0.105188,0.0223433
34779,-0.838197,-8.8969,-4.79576
34780,0.345853,3.42218,1.80933
34781,0.307853,4.49278,2.16342
34782,0.112347,0.573851,0.207792
34783,-0.000550721,0.355215,0.0833243
34784,0.00550721,-1.00066,-0.532129
34785,-0.371737,-7.41876,-3.71039
34786,-0.78698,-5.26544,-3.12429
34787,-0.0831589,-2.32845,-1.20371
34788,0,0.00110144,-0.0586798
34789,-0.0413041,-0.550721,-0.40127
34790,-0.277563,-2.72331,-1.52159
34791,0.0550721,-0.444982,-0.205311
34792,0.19881,2.24804,1.23325
34793,-0.0269853,-1.89723,-0.954597
34794,-0.0286375,0.476374,0.0610774
34795,0.0148695,2.27227,1.22184
34796,-0.0027536,-0.724749,-0.426895
34797,0.486837,9.15133,4.34151
34798,-0.123912,-1.24738,-0.540751
34799,-0.136028,-14.0456,-6.5779
34800,-0.247274,-3.71296,-2.07771
34801,-0.16026,-4.58695,-2.18995
34802,0.00550721,1.42802,0.396204
34803,0.243419,7.78003,3.54422
34804,-0.212578,-4.60072,-2.11978
34805,1.02654,18.1507,9.28315
34806,-0.0468113,0.167419,0.0293822
34807,0.0385505,-0.214781,-0.133841
34808,-0.0247824,-1.47373,-0.841586
34809,-0.0688401,-0.707126,-0.508727
34810,0.0688401,1.57561,0.806357
34811,-0.204868,-2.139,-1.26678
34812,-0.00385505,-0.308404,-0.247776
34813,0.0726952,1.17359,0.604237
34814,0.0633329,0.343099,0.0795376
34815,-0.129419,-1.16147,-0.667168
34816,0,0,-0.0594098
34817,-0.013768,0.489591,0.127572
34818,0.0826081,0.444432,0.151816
34819,-0.027536,-0.647097,-0.3761
34820,0,0.607445,0.22669
34821,0,-0.0545214,-0.0983449
34822,0.00550721,0.860777,0.417567
34823,0,-0.00165216,-0.060558
34824,-0.0704923,-1.73312,-0.922854
34825,0,-0.455997,-0.317904
34826,-0.0688401,-4.01861,-1.68325
34827,0.0677387,3.98006,1.74485
34828,-0.230752,0.239564,0.0115698
34829,-0.15255,-2.79656,-1.52995
34830,-0.0027536,-0.0027536,-0.0616035
34831,-0.123912,-2.18691,-1.18284
34832,-0.0715937,-0.959906,-0.553192
34833,0.0550721,-0.145941,-0.0709253
34834,0.478576,4.36391,2.43789
34835,-0.00550721,0.324375,0.0592449
34836,0,0.93953,0.344299
34837,-0.027536,-1.87796,-0.877375
34838,0.0291882,4.11774,1.68518
34839,0.00440577,-0.611851,-0.314834
34840,0.799096,6.18129,3.09019
34841,0.734662,15.6256,7.65927
34842,0,-0.844806,-0.431101
34843,0.00550721,-0.826081,-0.396659
34844,-0.0743473,-1.32614,-0.675936
34845,0.00550721,0.234607,0.0305836
34846,0.0633329,3.08349,1.33323
34847,0,-0.665271,-0.346984
34848,0.145941,4.4344,2.02594
34849,-0.0159709,-1.50347,-0.707176
34850,0.0754488,-0.440577,-0.312901
34851,-0.00550721,-1.67584,-0.860143
34852,0.013768,0.013768,-0.048441
34853,-0.0826081,-0.828284,-0.438457
34854,0.479678,6.16422,3.16479
34855,-0.0501156,0.666372,0.199634
34856,-0.125014,0.217535,-0.0264713
34857,0.0104637,0.775415,0.262622
34858,-0.111246,-4.28516,-2.02609
34859,0.123912,3.04163,1.28933
34860,0.185593,3.90847,1.65965
34861,-0.0550721,-0.27536,-0.181548
34862,0,-0.577706,-0.316571
34863,-0.150347,-8.64742,-3.87691
34864,-0.00385505,0.528141,0.0913681
34865,-0.00385505,0.345853,0.0711716
34866,0,-0.60359,-0.273374
34867,-0.0771009,-0.694459,-0.345078
34868,0,1.59434,0.531653
34869,0,1.28263,0.404965
34870,0.0440577,-0.0963762,-0.0839509
34871,-0.00605793,-2.82134,-1.18018
34872,-0.0550721,2.05915,0.651481
34873,-0.0682894,-2.12688,-0.943335
34874,0.0550721,0.0798545,-0.00376521
34875,0.00165216,0.00385505,-0.0565204
34876,-0.103536,2.46833,0.973053
34877,0.0545214,-0.110695,-0.0833804
34878,-0.278665,-10.7848,-5.24435
34879,-0.0220288,1.37845,0.626967
34880,0.000550721,0.48133,0.171229
34881,0.00550721,0.294636,0.101338
34882,0,-0.734662,-0.357616
34883,0.00936225,-0.885008,-0.425049
34884,0,-0.000550721,-0.059668
34885,-0.00550721,-0.00660865,-0.06418
34886,-0.00660865,-0.0958254,-0.107668
34887,-0.0126666,-0.013768,-0.069967
34888,0,-0.337592,-0.176331
34889,-0.518779,-8.87542,-4.53899
34890,0,2.30972,1.04298
34891,-0.00550721,-1.84436,-0.917116
34892,-0.127217,-2.30532,-1.22767
34893,-0.0104637,-1.66208,-0.795331
34894,0.432316,8.00693,3.99517
34895,0,-0.00385505,-0.0634169
34896,0,-0.00440577,-0.0610743
34897,0.503359,2.42262,1.4172
34898,0,0.0462606,-0.0256494
34899,-0.00550721,-0.132173,-0.132408
34900,0.151448,0.243969,0.113372
34901,-0.0220288,0.340345,0.0656988
34902,0,-0.111246,-0.135618
34903,0,-1.05738,-0.543362
34906,0,0.00165216,-0.0583402
34907,0.000550721,0.000550721,-0.0585182
34908,0,0,-0.0594098
34909,-0.013768,0.50391,0.147155
34910,0,-0.00881153,-0.077436
34911,0.013768,-0.362374,-0.200366
34913,0.0132173,1.50347,0.575035
34914,0.154202,3.26467,1.49531
34915,-0.110144,-1.84767,-0.898644
34916,0.00220288,0.45875,0.0941457
34917,0.379997,12.0487,5.4713
