sec,ofi_best,ofi_sum,ofi_integrated
34301,-0.109844,0.0953659,0.101889
34302,0.429619,5.68607,3.69973
34303,-0.306241,-4.6509,-3.04931
34304,-2.75396,-34.8523,-22.6532
34305,0.0676689,1.78772,1.07679
34306,0.00755373,-2.19782,-1.19108
34307,-0.531909,-5.92244,-3.82569
34308,0.852313,14.308,9.26352
34309,-0.299317,0.726732,0.562903
34310,0.455742,6.18242,4.02224
34311,-0.0808879,-2.77253,-1.75803
34312,-0.0173106,1.0443,0.717705
34313,-0.0745931,-0.792198,-0.485328
34314,-0.20458,-3.61635,-2.34566
34315,-0.00503582,0.191676,0.128223
34316,-0.0629478,-0.20458,-0.08929
34317,-0.226612,-0.570307,-0.411627
34318,0.565586,8.16149,5.48185
34319,0.532853,0.314739,0.423088
34320,-0.110159,-0.0664099,-0.0245944
34321,-0.37926,-1.57212,-0.939018
34322,0.419547,4.94392,3.30736
34323,1.43332,9.68672,6.68503
34324,-0.328273,-0.725788,-0.450991
34325,-0.0874974,-2.43136,-1.45256
34326,-0.679836,-8.15488,-5.30294
34327,0.0541351,-1.76537,-0.943687
34328,-1.16202,-11.6831,-7.88862
34329,0.583841,9.23098,6.01039
34330,0.0380834,-0.0541351,0.00806044
34331,-0.677003,-2.91322,-1.94291
34332,-0.0563383,-0.0635772,0.0404368
34333,-1.79716,-27.5695,-18.0517
34334,0.0651509,1.52554,1.03769
34335,0.476829,4.61785,3.0155
34336,-1.07704,-11.7977,-7.80334
34337,-0.494769,-2.5796,-1.71477
34338,-0.339918,-2.40586,-1.53815
34339,0.802899,8.85644,6.04884
34340,0.0129043,1.02385,0.74685
34341,0.167441,5.15511,3.19736
34342,0.00692425,-0.658748,-0.406107
34343,-0.281377,0.479347,0.256435
34344,-0.142577,-1.64577,-1.03318
34345,0.152334,2.13424,1.41989
34346,-1.89032,-20.402,-13.645
34347,-0.661266,-5.85446,-3.83237
34348,-7.98555,-81.839,-54.7735
34349,-0.928165,-5.00309,-3.41185
34350,0.460148,5.14094,3.63811
34351,-0.886619,-7.81245,-5.24114
34352,0.664099,4.77396,3.39434
34353,-0.533168,-2.42915,-1.57423
34354,0.0714457,-0.0544498,0.0385669
34355,-0.528132,-3.49423,-2.3479
34356,-2.27902,-16.1486,-10.8903
34357,-0.404125,-6.37755,-3.25996
34358,-0.374854,-7.43256,-4.73337
34359,-3.17823,-27.3272,-19.3468
34360,0.890396,9.46105,6.46065
34361,-0.34936,-2.44489,-1.70735
34362,0.72327,5.2618,3.8631
34363,1.168,7.36017,5.30945
34364,-1.59195,-8.16055,-5.85076
34365,0.0572825,2.64003,1.85809
34366,0.0424897,3.91535,2.46206
34367,0.411678,4.36039,2.95582
34368,-0.252735,-0.315683,-0.319246
34369,0.605872,5.51737,3.73854
34370,0.429619,4.508,3.11035
34371,0.406957,5.20074,3.57513
34372,-0.359432,-5.07894,-3.35189
34373,0.663784,3.7114,2.88622
34374,0.431192,2.62398,1.9331
34375,-1.0399,-4.20239,-3.19323
34376,-1.5482,-16.4281,-10.6928
34377,-0.15076,3.45206,2.25345
34378,0.411049,5.53657,3.51543
34379,0.146354,2.03447,1.37693
34380,0.163035,2.17359,1.43203
34381,-0.0490993,2.57803,1.87463
34382,-0.0557088,1.89252,1.29718
34383,0.985762,9.57656,6.57905
34384,-0.890081,-6.38322,-4.31016
34385,0.662525,9.1995,6.0552
34386,0.205524,0.28358,0.342297
34387,-0.177198,-1.60643,-0.964823
34388,0.236684,9.00594,5.9269
34389,-0.262492,-1.3666,-0.91104
34390,-0.119916,-2.99474,-1.86146
34391,0.153278,4.87499,3.10545
34392,0.0569677,0.027697,0.167446
34393,0.381463,5.98665,3.78143
34394,-0.91652,-14.4283,-9.23837
34395,0.431192,7.87886,5.26724
34396,-0.287986,-3.47661,-2.22547
34397,-0.0931627,-1.95138,-1.10316
34398,0.155796,1.53372,1.06718
34399,-1.168,-21.8769,-14.545
34400,-0.213393,-0.402866,-0.246037
34401,-0.00912743,-0.663469,-0.37748
34402,1.17807,16.3098,10.8848
34403,0.042175,-2.10025,-1.27869
34404,-1.92746,-15.69,-10.6843
34405,-0.0657804,-0.474311,-0.195533
34406,-0.440005,-5.30776,-3.52838
34407,-3.20121,-2.14148,-1.76105
34408,0.276341,3.38281,2.37771
34409,-0.374854,-4.45198,-2.84562
34410,0.00125896,-0.424268,-0.159017
34411,0.756632,9.07172,6.07963
34412,-0.802899,-7.31925,-4.971
34413,0.28358,1.10127,0.884551
34414,0.0862384,1.60769,0.953771
34415,0.336771,5.30555,3.52034
34416,0.201118,1.82549,1.36939
34417,-0.0343065,-0.0308444,-0.138696
34418,-0.376742,-6.26299,-4.04632
34419,0.101975,1.93376,1.26201
34420,-0.609964,-6.37441,-4.15569
34421,-1.19066,-18.0493,-11.8753
34422,0.275082,8.00161,5.21337
34423,-1.40122,-8.26221,-5.7907
34424,-0.341177,-1.14817,-0.873485
34425,-1.20293,-8.39881,-5.52246
34426,0.203951,-0.834373,-0.42465
34427,-0.320719,-3.78348,-2.42895
34428,-0.750023,-14.1677,-9.13033
34429,-0.372966,-2.19719,-1.3791
34430,0.59108,7.9396,5.11722
34431,0.743413,5.78427,3.90836
34432,-0.198915,-2.15848,-1.34568
34433,-0.267843,-3.51091,-2.34683
34434,-0.769851,-6.17832,-3.94382
34435,-0.740895,-4.11521,-2.76026
34436,0.0154222,0.556773,0.31397
34437,-0.281377,0.0607446,0.135302
34438,-0.11488,-0.0324181,0.0572284
34439,-0.135967,-2.22992,-1.37082
34440,-0.469905,-8.92883,-5.9234
34441,0.323552,9.99736,6.58603
34442,0.692425,5.30681,3.58179
34443,0.638605,9.60048,6.33639
34444,-0.346527,-5.89065,-3.80281
34445,0.0125896,-0.579119,-0.250074
34446,0.424897,5.57277,3.82104
34447,-0.206154,-4.10325,-2.61533
34448,0.0273823,1.34425,0.878813
34449,0.12621,-0.440005,-0.178807
34450,-0.245496,-3.8395,-2.4964
34451,-0.29491,-4.82085,-2.94194
34452,0.274138,2.52421,1.64954
34453,0.31946,6.03071,4.03558
34454,0.721381,6.07131,4.31349
34455,0.320719,4.55742,3.02551
34456,0.688649,9.08399,5.98653
34457,1.19506,12.4347,8.38719
34458,-0.280432,-9.75029,-6.30583
34459,-0.462666,-2.98026,-1.7792
34460,0.310647,7.69568,4.96274
34461,0.100087,1.60422,1.14303
34462,-0.849165,-11.2938,-7.38174
34463,0.215596,4.66758,3.11195
34464,-0.0119601,-0.543239,-0.320641
34465,-0.184122,-1.7981,-1.0925
34466,0.23511,3.95123,2.79718
34467,-0.233221,-5.45883,-3.50358
34468,0.744672,2.70644,2.0208
34469,-0.553311,-6.54468,-4.20539
34470,-0.483124,-3.38628,-2.24335
34471,-1.30302,-19.6916,-12.7718
34472,-1.13935,-13.7771,-8.91425
34473,0.217485,-0.414196,-0.092409
34474,-0.641123,-3.51972,-2.18069
34475,-0.229759,-1.56488,-1.01215
34476,0.00188843,0.18129,0.236231
34477,0.959639,14.3291,9.47133
34478,-0.00472108,0.142577,0.128468
34479,0.236684,3.72871,2.4744
34480,1.79212,18.009,12.1275
34481,-0.930368,-8.17817,-5.3998
34482,0.174051,3.97075,2.57558
34483,0.18727,0.268472,0.254667
34484,0.658748,10.63,7.07108
34485,-0.664414,-5.85698,-3.72057
34486,0.842241,9.90483,6.79859
34487,0.00786847,0.0912743,0.102115
34488,0.0598004,1.61304,1.18175
34489,0.344639,9.17716,5.82753
34490,-0.245811,-3.40768,-2.09047
34491,0.0840353,0.714772,0.528663
34492,0.696832,6.77759,4.59714
34493,0.550478,3.51941,2.39992
34494,-0.107955,-1.88277,-0.998253
34495,0.463925,7.40864,4.57367
34496,0.292392,3.44954,2.30556
34497,-0.0925332,-0.136911,-0.0495663
34498,-0.497602,-10.9539,-6.78148
34499,-0.136597,-0.582267,-0.332509
34500,-1.22213,-14.6111,-9.49526
34501,-0.320719,-11.4656,-7.05819
34502,-0.0714457,-2.28595,-1.33318
34503,-0.28956,-3.38155,-2.08724
34504,0.0355655,0.917464,0.602929
34505,0.717919,9.69175,6.4836
34506,0.394683,5.89223,3.92838
34507,-0.0575972,0.536,0.33693
34508,0.0236054,-1.08207,-0.811901
34509,-0.832799,-11.4773,-7.44282
34510,-0.552681,-10.2287,-6.57863
34511,-0.0538203,-2.8786,-1.87499
34512,0.326699,4.22694,2.83914
34513,0.15611,2.28878,1.52017
34514,-1.44811,-8.90207,-6.67044
34515,0.146668,-7.81276,-5.12889
34516,-1.03077,-17.0598,-10.3486
34517,-0.230389,-1.1702,-0.7632
34518,0.46959,8.34058,5.28458
34519,-0.180345,1.16202,0.725973
34520,-0.239831,-4.36511,-2.60986
34521,0.498546,0.954603,0.72828
34522,-0.610279,-5.85572,-3.936
34523,0.170903,3.00733,2.06482
34524,0.190417,1.24983,0.797817
34525,0.59045,7.5937,5.26467
34526,0.244552,0.752541,0.396313
34527,-0.423638,-5.39872,-3.51794
34528,0.00157369,-1.16957,-0.711481
34529,0.298058,2.02157,1.47833
34530,-1.14313,-7.87508,-5.33345
34531,0.298687,1.73925,1.48701
34532,0.595801,9.71316,6.46796
34533,-0.320089,-3.88104,-2.48437
34534,0.996778,13.3541,8.74351
34535,0.44567,3.70479,2.60118
34536,0.0267528,0.578805,0.476261
34537,0.0459519,-0.985762,-0.661342
34538,-0.24109,-2.77065,-1.764
34539,-0.0182549,-0.179086,-0.0676724
34540,-0.617203,-6.54562,-4.30502
34541,0.353452,1.76883,1.43837
34542,-0.146039,0.119601,0.109242
34543,0.713828,11.894,7.75811
34544,-0.630107,-9.92844,-6.43601
34545,-0.152963,-3.12001,-1.87702
34546,0.155796,1.84405,1.33056
34547,-0.191676,-4.28139,-2.64977
34548,-0.00692425,0.125266,0.1721
34549,-0.201433,-2.79299,-1.68353
34550,-0.0352508,-1.23283,-0.737526
34551,-0.517431,-2.07759,-1.33714
34552,2.52704,6.72565,4.80047
34553,0.098828,0.270361,0.249683
34554,-0.262807,-5.49912,-3.53294
34555,1.2278,16.7403,10.9913
34556,0.384611,5.48842,3.62984
34557,-0.911484,-11.4892,-7.17652
34558,0.147298,3.50682,2.37262
34559,0.110159,0.0786847,0.126503
34560,-0.680465,-9.50574,-6.00666
34561,0.190732,6.14307,3.99457
34562,-2.27714,-16.9572,-11.3937
34563,1.64734,15.6768,10.5543
34564,-0.843815,-9.18345,-6.00399
34565,0.17468,1.82454,1.28782
34566,-1.19569,-14.3455,-9.50737
34567,0.00220317,-0.392479,-0.209131
34568,-0.119916,1.21552,0.910301
34569,0.105752,1.08963,0.80652
34570,0.42238,2.96484,1.98675
34571,-0.446614,3.99687,2.27453
34572,0.097569,4.26125,2.92807
34573,-0.62098,-3.63303,-2.37272
34574,-0.964989,-8.58198,-5.62768
34575,-0.370133,-3.7605,-2.35333
34576,0.0818321,2.42852,1.80416
34577,0.693999,9.27347,6.16166
34578,-0.0585414,-0.812341,-0.543606
34579,0.621294,7.42375,4.85979
34580,-0.226297,-1.39713,-0.890375
34581,-1.2769,-18.4566,-12.1755
34582,-0.468331,-6.33034,-3.8362
34583,0.151704,2.99443,1.91553
34584,0.603669,9.89602,6.58297
34585,-0.545128,-4.508,-2.93728
34586,-0.0563383,-2.41562,-1.51065
34587,0.492566,5.10412,3.45162
34588,-0.29491,-2.94249,-1.87842
34589,-0.0195138,0.282635,0.262868
34590,-0.434025,-8.96061,-5.67661
34591,-0.323866,-2.40429,-1.5336
34592,0.660007,9.32162,6.18055
34593,-0.249903,0.157684,0.215189
34594,0.0157369,1.65112,1.12834
34595,-0.489734,-8.09634,-5.2566
34596,0.402866,9.4173,6.13477
34597,-0.0588562,3.25786,2.0177
34598,-0.0191991,-1.95107,-1.20774
34599,-0.59706,-7.40297,-4.70548
34600,0.0125896,0.0575972,0.0357331
34601,0.0673541,-12.926,-7.85724
34602,1.09875,17.2505,11.0811
34603,-0.651509,-9.86738,-6.02296
34604,0.10229,1.05563,0.702974
34605,0.971284,13.0884,8.39418
34606,-0.0110159,-0.141318,-0.0498583
34607,0.0972543,0.709736,0.508688
34608,-0.0214022,-2.31774,-1.41497
34609,-0.109529,-2.2252,-1.4109
34610,-0.933515,-14.6445,-9.1108
34611,-1.11323,-5.15668,-3.65005
34612,0.130617,0.326069,0.117391
34613,-1.30491,-22.428,-13.1518
34614,0.177827,5.05785,3.31895
34615,-0.875603,-12.9468,-8.95866
34616,-0.0585414,-4.11238,-2.99472
34617,0.114565,7.37118,5.48836
34618,-0.421435,-13.2798,-9.95171
34619,-4.23481,-13.6836,-10.0131
34620,0.618777,8.2043,5.24687
34621,0.3075,7.23962,4.85477
34622,0.576602,3.53829,2.43243
34623,-0.436543,-7.02025,-4.63221
34624,-0.193879,-1.76757,-1.19464
34625,-1.04745,-14.4289,-9.71982
34626,0.612482,9.13467,5.86403
34627,1.05438,4.01166,3.10324
34628,0.0897006,-0.0343065,0.0160661
34629,-0.0188843,-0.726417,-0.473083
34630,-0.595171,-7.37339,-4.7363
34631,0.308759,4.24614,2.78276
34632,-0.287357,-3.14298,-2.0794
34633,1.06634,4.63044,3.18915
34634,-0.477144,-2.80181,-1.90837
34635,-3.55529,-6.07761,-4.34845
34636,0.202062,5.27628,4.10632
34637,-0.473682,-14.6936,-11.0399
34638,-0.00723899,5.25645,3.46665
34639,-0.8136,-10.5875,-7.47107
34640,0.0431192,4.66632,3.19539
34641,0.0103864,0.984818,0.638972
34642,-0.12684,-0.342436,-0.0871092
34643,-0.404754,-14.3659,-9.19187
34644,1.77859,35.9444,25.5309
34645,3.62674,8.91498,6.54241
34646,1.01157,9.99862,6.78414
34647,-0.305297,-0.80164,-0.549528
34648,-0.55457,-8.97415,-5.87332
34649,-0.00629478,-0.851054,-0.482962
34650,-0.195138,-1.49564,-0.994141
34651,-0.91652,-9.54697,-6.4036
34652,-0.127469,4.69055,3.05895
34653,-0.190732,-1.12362,-0.581334
34654,-0.463925,-6.95699,-4.64964
34655,0.40979,2.97145,2.16183
34656,-0.441264,-3.33371,-2.26874
34657,-0.662211,-4.73525,-3.27545
34658,-0.96971,-7.47977,-5.15474
34659,-0.340233,-3.24496,-2.18749
34660,-0.0207728,-1.51578,-0.743749
34661,0.39783,7.75013,5.11269
34662,0.123063,2.58558,1.73753
34663,0.529705,4.48094,2.97632
34664,0.197971,2.08766,1.47732
34665,-0.215911,-2.16981,-1.41554
34666,0.124322,0.963101,0.733437
34667,-0.0396571,-1.22245,-0.904657
34668,-0.223465,-5.56112,-3.51544
34669,0.237628,4.38966,2.9284
34670,-0.950511,-11.9009,-7.3729
34671,-0.649306,-9.33232,-6.03413
34672,0.0720752,0.180345,0.304444
34673,0.734286,8.8514,5.6829
34674,-0.694629,-6.61424,-4.33622
34675,-0.376113,-6.32908,-3.82984
34676,-1.64357,-14.6048,-10.3074
34677,0.334882,5.74933,3.97384
34678,0.852313,5.70338,4.02702
34679,0.0424897,-5.38329,-3.43833
34680,0.212134,6.21011,4.1058
34681,-1.0506,-5.3899,-3.56017
34682,-0.10292,4.2965,2.8255
34683,-0.356599,-11.5081,-7.71283
34684,0.599892,6.33443,4.29143
34685,0.0591709,1.53435,1.17984
34686,-0.347786,-4.8495,-3.27835
34687,0.532853,7.45144,5.14593
34688,0.449762,10.4027,5.9592
34689,0.424897,6.22176,4.35802
34690,-0.532223,-11.2305,-7.45588
34691,0.155481,3.18673,2.02131
34692,-0.00629478,-3.17792,-1.96177
34693,-0.500435,-9.2892,-5.39427
34694,0.617518,5.06037,3.47648
34695,0.00723899,-2.33536,-1.46482
34696,-0.161146,-0.814544,-0.510092
34697,0.0129043,-1.39398,-1.00303
34698,1.35778,3.12725,2.58025
34699,-0.00723899,-0.971284,-0.496089
34700,-1.01283,-17.621,-11.3611
34701,-1.00874,-9.41825,-6.16651
34702,0.475885,12.836,8.04174
34703,0.166182,0.71666,0.564548
34704,-0.693684,-11.4266,-7.06772
34705,0.0317886,6.78986,4.31912
34706,-0.2285,-4.09507,-2.41318
34707,0.0708162,-0.28295,-0.115364
34708,-0.528132,-10.2724,-7.21646
34709,-1.07326,-4.32797,-3.13752
34710,-1.09151,-14.8865,-9.77964
34711,-1.4755,-14.2312,-9.63675
34712,0.0616888,5.33451,3.60409
34713,0.50673,3.49738,2.45022
34714,-0.10229,0.547331,0.382827
34715,0.677633,9.42895,6.27672
34716,0.63231,7.47914,4.83294
34717,-0.419862,-7.36048,-4.65539
34718,-0.25966,-1.90952,-1.08879
34719,-0.729565,-7.35576,-4.85985
34720,-0.248014,-2.99317,-1.88737
34721,-0.0780552,2.01055,1.26441
34722,-0.786847,-9.84346,-6.39872
34723,-0.526558,-4.50738,-2.77896
34724,1.71155,10.6514,7.21345
34725,0.587303,6.27337,4.43326
34726,0.0431192,-1.35873,-0.84655
34727,1.25801,16.1401,10.7844
34728,-0.338344,-4.93983,-2.98531
34729,-0.0610593,-5.15039,-3.28463
34730,-0.86742,-9.67098,-6.50258
34731,-0.0522466,-0.143521,-0.0546504
34732,-0.116139,-0.228815,-0.144982
34733,-0.124322,-0.519004,-0.249801
34734,-0.0261233,0.873086,0.664707
34735,-0.0950511,-1.49407,-0.890057
34736,-0.295225,-5.0673,-3.20668
34737,0.292707,5.45254,3.61338
34738,0.020458,-2.48235,-1.53328
34739,-0.100402,0.465499,0.380841
34740,-0.139115,-3.74004,-2.25614
34741,-0.270675,-2.35991,-1.5227
34742,-0.366356,-2.18869,-1.44948
34743,1.48273,8.92599,6.26343
34744,0.954918,9.53312,6.3284
34745,0.746561,8.83598,5.97488
34746,0.68078,9.77862,6.34199
34747,0.0418603,0.929424,0.710158
34748,0.907707,-0.887564,-0.0651718
34749,0.230704,3.13291,2.30491
34750,0.110788,0.315368,0.265955
34751,-0.248644,-0.127469,-0.0509274
34752,0.502638,4.92189,3.42974
34753,0.51208,6.02505,4.08947
34754,-0.115824,-1.97436,-1.11793
34755,0.0834058,1.80534,1.38949
34756,0.478718,9.34586,5.97569
34757,-0.136911,1.83084,1.1924
34758,0.570936,12.4067,7.30576
34759,0.0931627,0.846018,0.585897
34760,0.0446929,-1.1233,-0.715144
34761,0.0991427,2.7077,1.90712
34762,-0.915261,-17.7066,-10.7612
34763,0.248014,8.66665,5.28431
34764,2.69983,13.552,9.77691
34765,-0.515227,-8.30753,-5.40939
34766,0.195768,4.72014,3.17591
34767,-0.497917,-1.80157,-1.34499
34768,-0.864588,-9.11767,-6.08483
34769,-0.448818,-6.50786,-4.17192
34770,-0.734915,-8.0293,-5.19466
34771,-0.507044,-1.95075,-1.2887
34772,-0.41577,-5.43019,-3.42366
34773,-0.0799437,-2.49431,-1.58302
34774,0.332364,4.4737,3.07076
34775,-0.69872,-8.88382,-5.60767
34776,-0.013219,-0.398145,-0.235918
34777,0.165553,0.882842,0.666874
34778,-0.694629,-6.63753,-4.38539
34779,-0.554255,-2.93274,-1.78648
34780,0.519949,4.53476,3.04165
34781,-0.309388,-3.59432,-2.30759
34782,0.445041,8.3154,5.43831
34783,-0.0736489,-0.807305,-0.482512
34784,0.933515,11.2016,7.44584
34785,-0.481236,-2.08452,-1.62186
34786,0.737748,7.79954,5.56235
34787,-0.365727,-2.78355,-1.83669
34788,-0.326699,-5.40281,-3.54861
34789,0.45763,6.03952,4.13825
34790,0.493825,4.63044,3.02595
34791,-0.276026,-1.88938,-1.18656
34792,0.595801,7.04228,4.68676
34793,0.3374,8.21846,5.22108
34794,-0.274138,-1.69644,-1.09154
34795,-0.654027,-8.81867,-5.63524
34796,1.2791,8.83409,6.15832
34797,0.202062,4.09223,2.66427
34798,0.146668,0.89732,0.675997
34799,1.82045,12.1379,8.88104
34800,-2.3127,-18.8768,-13.3471
34801,-0.167126,2.58904,1.79898
34802,-0.411364,-3.43884,-2.16938
34803,-0.0871827,-2.36715,-1.43474
34804,-0.0808879,3.29185,2.11358
34805,-0.069872,1.84217,0.950979
34806,0.134708,0.322293,0.353561
34807,-0.815488,-8.3859,-5.25901
34808,0.40916,2.82069,1.99086
34809,0.0900153,0.715087,0.488295
34810,0.465499,6.56073,4.18126
34811,-0.206469,-1.89945,-1.32187
34812,0.300261,5.14567,3.59201
34813,-0.68676,-6.1393,-4.19916
34814,-0.959009,-9.74431,-6.18196
34815,0.405698,4.3286,3.08467
34816,-1.03392,-5.76979,-3.92403
34817,0.0579119,0.34401,0.601337
34818,0.239202,2.15187,1.53158
34819,0.846647,9.50511,6.58078
34820,-0.54261,-6.53587,-4.27884
34821,-0.228815,-2.16226,-1.39449
34822,-0.0236054,-1.11512,-0.708592
34823,0.322922,4.89671,3.29751
34824,-0.499805,-3.99844,-2.55472
34825,-0.434969,-7.3759,-4.82443
34826,0.710995,10.4462,7.06236
34827,-0.356599,-5.82298,-3.76248
34828,-0.0654657,-2.58117,-1.48324
34829,-0.0692425,0.200489,0.15563
34830,-0.184122,-3.8694,-2.44108
34831,-0.327958,-3.98648,-2.55612
34832,-0.0642067,0.324496,0.402129
34833,-0.384611,-7.33971,-4.73884
34834,0.513969,9.13561,6.09878
34835,-0.151075,-1.7852,-1.03733
34836,0.0330476,0.263436,0.188214
34837,0.131561,4.17627,2.79874
34838,-0.108585,-1.60894,-1.01507
34839,0.0503582,-0.494455,-0.225437
34840,-0.41577,-4.77585,-3.17965
34841,0.572195,6.51541,4.47536
34842,-0.504841,-4.209,-2.72381
34843,-0.256827,-1.54348,-0.990939
34844,0.168071,0.161146,0.192243
34845,-0.0758521,-3.42656,-2.13135
34846,-0.330161,-6.67278,-4.21125
34847,-0.152334,-1.47235,-0.936377
34848,-0.140059,0.0714457,0.116479
34849,0.0201433,3.71455,2.45786
34850,0.0871827,0.124637,0.0498468
34851,0.100716,1.49123,1.06608
34852,0.317571,5.02103,3.35269
34853,0.28956,3.30193,2.19868
34854,-0.427415,-3.53515,-2.29773
34855,0.255253,6.25481,4.21229
34856,0.370762,2.14148,1.54821
34857,-0.124637,-1.62122,-1.07099
34858,0.497287,6.1094,4.15367
34859,0.87403,10.6303,6.97617
34860,-0.0292707,3.05297,2.0569
34861,-0.882213,-5.061,-3.40209
34862,-0.30089,-2.31585,-1.6043
34863,-0.584155,-1.47833,-0.882888
34864,0.0440634,0.543554,0.415249
34865,-0.085609,0.395941,0.278493
34866,0.363523,3.989,2.72233
34867,0.0689278,4.06296,2.61999
34868,-0.107641,1.63255,0.955964
34869,0.0330476,0.384611,0.254911
34870,-0.693055,-7.88389,-5.12086
34871,0.246126,7.71268,5.17728
34872,-0.838464,-11.3073,-7.56911
34873,-0.0443782,-0.89134,-0.43489
34874,-0.34338,-3.03219,-1.83646
34875,0.24707,5.84942,3.6077
34876,-0.10292,-0.776775,-0.516509
34877,0.633569,4.51902,3.11193
34878,0.648991,7.96384,5.40988
34879,0.0324181,5.59857,3.48877
34880,-0.470535,-11.1868,-7.17972
34881,-0.701553,-4.52406,-3.02584
34882,1.00307,15.487,10.2723
34883,0.0692425,-0.624127,-0.379344
34884,0.157999,2.40838,1.63682
34885,0.460778,5.4752,3.75625
34886,0.0173106,-0.746246,-0.446182
34887,-0.307815,-1.95295,-1.47117
34888,0.318201,4.52059,3.09836
34889,-0.104808,0.021717,0.0643348
34890,-0.256512,-2.05021,-1.36927
34891,-0.261548,-6.47323,-4.06292
34892,-0.5061,-2.62461,-1.56607
34893,-0.153907,-1.59982,-1.08941
34894,0.00755373,0.907077,0.610701
34895,-0.00283265,1.35149,0.902417
34896,0.0966248,-0.291448,0.00434507
34897,0.263436,4.32294,2.90472
34898,0.607446,6.17234,4.00446
34899,0.357229,3.61761,2.36683
34900,-0.23448,-2.75522,-1.70901
34901,-0.296799,-6.87641,-4.2768
34902,-0.466758,-3.60345,-2.2677
34903,0.299946,3.40894,2.24642
34904,0.357543,4.08562,2.82402
34905,0.128099,2.89812,1.86163
