sec,ofi_best,ofi_sum,ofi_integrated
34356,0.0647032,0.408666,0.186329
34357,-0.0715636,-2.02127,-0.782878
34358,0.274417,28.3497,9.50551
34359,-0.0603986,-3.92564,-0.531798
34360,-0.10479,-15.2525,-4.74955
34361,0.029594,8.16713,2.7997
34362,0.0916068,3.76583,1.24607
34363,0.0913378,7.7851,1.56595
34364,-0.00914723,0.279125,0.0958922
34365,0.131962,0.878403,0.491608
34366,0.790697,12.5139,4.73312
34367,-0.198952,-3.41972,-1.73469
34368,-0.0287869,-0.913109,-0.375833
34369,-0.0154696,0.269305,0.0793074
34370,-0.174604,-3.11356,-1.40719
34371,-0.0613402,-0.0862261,-0.0668315
34372,-0.139899,0.135594,0.000775711
34373,0.0082056,0.521796,0.200744
34374,-0.109901,-0.524486,-0.242664
34375,0.147701,1.50835,0.679536
34376,0.0357818,0.453191,0.247042
34377,0.0464087,0.144876,0.167349
34378,0.00699494,-0.377054,-0.193442
34379,-0.0847464,-0.985345,-0.505483
34380,0.0613402,0.826748,0.385852
34381,0.128599,1.20367,0.627102
34382,-0.0169493,0.430054,0.112345
34383,0.0149315,0.777918,0.278001
34384,0.0764063,0.233254,0.186121
34385,-0.0243478,-0.533364,-0.246694
34386,0.00618783,-0.0279798,-0.0156105
34387,0.0122411,-0.00228681,0.00817424
34388,-0.723976,-17.4598,-5.62451
34389,0.0679316,0.122142,0.183486
34390,0.0123757,0.051924,0.0242612
34391,-0.189805,-8.88761,-2.81397
34392,0.0649722,8.67346,2.61797
34393,0.660215,18.8274,5.40219
34394,-0.0121066,-1.73865,-0.732493
34395,0.00349747,0.142993,0.110277
34396,0.124295,2.70933,1.11565
34397,-0.372346,-6.39553,-2.88565
34398,0.0305356,0.113802,0.0840962
34399,0.0429113,0.0281143,0.0438281
34400,-0.0959114,-0.135594,-0.132304
34401,0,0.0612057,0.0430387
34402,-0.311947,-4.0194,-1.81908
34403,0.0230026,1.50943,0.740738
34404,0.105193,5.20881,1.63594
34405,0.0290559,0.504846,0.216875
34406,0.186173,5.86014,2.13135
34407,1.18376,10.4007,6.10756
34408,-0.105193,-0.520181,-0.355218
34409,-0.0656448,-0.861185,-0.47055
34410,0.162229,1.91823,0.964193
34411,-0.220206,-2.00163,-1.15047
34412,0.136132,1.44298,0.66444
34413,0.235676,3.54724,1.61064
34414,-0.0795002,-0.828497,-0.468133
34415,0.0415661,-0.166533,-0.0761742
34416,-0.831187,-10.5068,-4.8993
34417,0.0426422,0.191419,0.233254
34418,-0.189401,-2.3086,-1.25288
34419,0.115955,1.19788,0.591448
34420,0.0201777,0.367234,0.162407
34421,0.0100889,-0.0160076,-0.0361696
34422,-0.0831322,-0.29177,-0.233615
34423,0.0547489,0.407321,0.308479
34424,-0.161018,-0.0835357,-0.133788
34425,0.033495,0.798499,0.325079
34426,0.0842083,2.19264,0.729413
34427,-0.0396828,0.0169493,-0.0329566
34428,0.00269036,-0.343694,-0.142762
34429,-0.140706,-2.44984,-0.965081
34430,-0.00282488,1.05489,0.34263
34431,-0.109767,-2.0666,-0.923636
34432,-0.0275762,0.785989,0.212352
34433,-0.0570357,-1.35809,-0.644547
34434,-0.641113,-7.27823,-3.92657
34435,-0.00511169,0.0419696,0.0285251
34436,0.0648377,2.38151,0.804953
34437,-0.0809799,-2.12875,-1.0755
34438,0.000134518,0.558115,0.21766
34439,0.306432,4.50676,2.16696
34440,0.025962,0.345846,0.0460708
34441,-0.078155,-0.581387,-0.269072
34442,-0.0246168,-0.840065,-0.33226
34443,0.000807108,0.457765,0.195915
34444,0.0902616,1.33428,0.587023
34445,0.00847464,0.0808454,0.0251587
34446,0.185097,3.53957,1.69235
34447,-0.143262,-1.37639,-0.94073
34448,-0.261772,-4.85933,-2.02512
34449,-0.0737159,-1.54534,-0.67437
34450,3.39255,13.767,12.4188
34451,0.0067259,3.5128,1.68553
34452,0.0641651,0.472696,0.214418
34453,0.437856,28.7643,8.04634
34454,-0.0819215,-2.71592,-0.88952
34455,-0.170703,-13.7098,-2.90433
34456,0.0676626,7.56059,1.51507
34457,0.107883,5.86095,1.11832
34458,0.101965,2.95186,1.13518
34459,0.164381,6.17492,3.16312
34460,1.11744,6.7181,4.0104
34461,-0.0575737,-0.0734469,-0.134953
34462,-0.100754,-1.91729,-0.982909
34463,0.0949698,1.56471,0.812151
34464,0.0652413,0.84854,0.38515
34465,0.341407,4.03568,1.98448
34466,-0.0602641,-1.42979,-0.551449
34467,0.0251549,0.550717,0.202093
34468,0.0379341,0.0414316,0.057594
34469,-0.0134518,-0.0277107,-0.0487316
34470,-0.0493681,-0.0355128,-0.0521126
34471,-0.405706,-3.95577,-1.83388
34472,0.204871,1.96329,0.987099
34473,0.81639,8.22228,4.19851
34474,-0.519374,-7.22846,-3.37882
34475,-0.051924,-1.01642,-0.474015
34476,-0.000134518,-0.54009,-0.229958
34477,0.00739849,-0.0230026,-0.00287754
34478,0.00470813,-5.63684,-2.29606
34479,0.0874367,0.979291,0.38053
34480,0.211462,3.62338,1.44044
34481,0.105866,1.95616,0.940706
34482,-0.0174873,-0.0612057,-0.0524964
34483,0,-0.0336295,-0.0381549
34484,0.0254239,0.0368579,0.0649296
34485,-0.133442,-2.10104,-1.05386
34486,-0.0118376,0.289752,0.0580634
34487,-0.00336295,-0.00376651,-0.0181747
34488,0,-0.00349747,-0.00998173
34489,-0.0014797,-0.00726398,-0.0139017
34490,0.159404,2.49961,1.07794
34491,-0.033495,0.0852845,0.00376326
34492,-0.137881,-0.889702,-0.463647
34493,-0.0675281,-1.76098,-0.81167
34494,0.10896,0.911898,0.534887
34495,-0.0377996,-1.1056,-0.490663
34496,0.0663174,0.340465,0.12543
34497,0.173528,1.36455,0.708877
34498,-0.0299975,-0.171645,-0.181117
34499,-0.0243478,-0.425481,-0.17806
34500,0.00417006,0.435569,0.15992
34501,-0.617572,-8.19578,-3.65454
34502,-0.350958,-4.2462,-2.36218
34503,0.0267691,0.120797,0.0497654
34504,-0.0803073,-1.70609,-0.740751
34505,-0.241863,-2.95415,-1.36766
34506,0.0122411,0.396963,0.0821517
34507,-0.0746575,-1.06027,-0.458017
34508,-0.0804418,-0.0715636,-0.0883125
34509,0.279932,2.43222,1.2051
34510,0.18967,1.85823,0.846273
34511,-0.070622,0.227066,-0.0114118
34512,-0.00766753,0.022599,0.0154062
34513,-0.158462,-0.17716,-0.257525
34514,-1.28962,-11.2457,-5.92787
34515,0.10479,1.79958,0.789351
34516,0.0531346,0.433148,0.125845
34517,-0.18429,-3.58222,-1.45623
34518,-0.00430458,-0.754512,-0.283693
34519,-0.178102,-8.53208,-1.47506
34520,0.243478,1.20421,0.729109
34521,-0.105866,-0.55556,-0.312567
34522,0.0714291,-0.786393,-0.492175
34523,0.112995,4.0993,0.636584
34524,0.354859,8.24219,2.67862
34525,-0.0947007,-1.75129,-0.74743
34526,-0.175412,-13.8913,-2.87174
34527,-0.00403554,-0.0345711,-0.0318485
34528,0.10183,8.03355,1.61941
34529,0.111246,5.84616,1.21489
34530,-0.134249,-6.08923,-1.41715
34531,-0.0384722,-4.22588,-0.65455
34532,-0.0653758,-4.1971,-1.17032
34533,0.00712946,-0.0126447,-0.00937872
34534,0.0786931,12.4012,2.31405
34535,0.00847464,-3.57051,-0.357744
34536,-0.37961,-9.20157,-2.42822
34537,0.0433148,0.0336295,0.0704354
34538,-0.0422387,-4.06083,-1.26732
34539,-4.03689,-30.9445,-20.1901
34540,0.147835,1.45522,0.811526
34541,-0.303204,-8.2399,-6.09806
34542,-0.0813834,-2.846,-1.35158
34543,-1.8846,-6.6004,-6.23268
34544,2.1009,10.0889,7.69806
34545,0,0.0330914,-0.0313533
34546,0.181868,5.22307,2.1834
34547,0.171914,1.98064,0.748192
34548,0.0509823,-0.720075,-0.117487
34549,0.00632235,0.463953,0.153289
34550,0.795809,11.0381,5.0625
34551,-0.123622,-1.84666,-0.935839
34552,-0.184962,-2.60104,-1.0912
34553,0.111381,3.12109,1.22728
34554,0.130348,1.49302,0.66254
34555,0.348267,6.4983,2.6445
34556,0.0805763,0.493278,0.314708
34557,0.178371,2.60992,1.23345
34558,0.0683352,1.32904,0.641007
34559,0.258006,1.00539,0.570233
34560,0.044391,1.64892,0.640362
34561,-0.19263,-0.633042,-0.43058
34562,0.183483,4.06823,1.69896
34563,0.0657793,0.153889,0.112046
34564,0.00067259,0.360105,0.128427
34565,-0.000538072,0.261503,0.0297313
34566,0.0773479,1.35998,0.522534
34567,0.0349747,0.526504,0.24505
34568,0.00457361,0.924812,0.299023
34569,0.0367234,0.451712,0.140474
34570,0.02233,0.55973,0.214588
34571,-0.0898581,0.033764,0.0235111
34572,0.406648,5.90333,2.7758
34573,0.406783,4.2731,2.1308
34574,0.0433148,0.788007,0.350797
34575,0.113937,0.708238,0.563177
34576,-0.215498,-6.23908,-2.45065
34577,0.147701,2.1761,0.880155
34578,0.00605331,0.631697,0.355151
34579,-0.0581118,-1.74201,-0.733827
34580,0.0585154,1.98387,0.774715
34581,-0.0254239,1.84989,0.686449
34582,0.0542108,0.106942,0.127366
34583,-0.0130483,0.979157,0.30027
34584,0.777783,9.18314,4.75895
34585,-0.0645687,-1.28075,-0.592983
34586,0.077886,0.841141,0.387094
34587,0.2876,5.33943,2.26209
34588,0.494623,6.09111,3.29795
34589,0.563093,13.8777,3.3366
34590,-0.0585154,-8.37375,-1.84779
34591,-0.174201,-0.18846,-0.223533
34592,0.0564976,0.0909342,0.082885
34593,-1.1808,-14.0308,-5.62791
34594,0.211059,2.13547,1.0325
34595,-0.00538072,0.645821,0.175534
34596,0.0250204,0.564034,0.218206
34597,0.0204467,0.388488,0.159095
34598,-0.0364544,-0.648512,-0.222699
34599,0.0375305,0.605062,0.161412
34600,0.201643,3.14073,1.22394
34601,0.0671245,1.51333,0.542462
34602,0.0141244,0.0141244,0.0473631
34603,-0.0082056,-0.0138554,0.0344361
34604,0.0768098,-1.44042,-0.357084
34605,0.211462,6.12138,1.6888
34606,-0.0673935,-0.13963,-0.220784
34607,-0.133576,-5.8818,-1.21167
34608,0.231237,7.00288,1.73248
34609,-0.0417006,3.78251,0.389247
34610,-0.00686042,-4.44098,-0.748131
34611,0.055825,4.36726,0.658902
34612,0.0738504,4.39955,1.32284
34613,4.08599,32.3328,20.1438
34614,0.0671245,3.64033,0.981059
34615,-0.151602,-2.67408,-0.989226
34616,-0.0195051,-0.0153351,-0.0483148
34617,-0.12712,-3.91434,-1.32703
34618,-0.0313427,-0.107883,-0.147129
34619,0.187787,3.55128,1.33473
34620,0.0430458,2.80537,0.746809
34621,0.414316,8.41128,3.64649
34622,0.387143,4.28265,2.64491
34623,-0.129541,-1.18107,-0.62738
34624,0.0211193,-0.00363199,-0.00214437
34625,0.981982,8.30999,5.07099
34626,0.0347057,0.483323,0.18431
34627,-0.000807108,1.18282,0.542048
34628,0.106,1.64892,0.823385
34629,0.309257,4.71002,2.21746
34630,0.57641,6.09394,3.09489
34631,-0.284102,-2.70597,-1.43269
34632,-1.52665,-17.2158,-8.31615
34633,0.0827286,1.91998,0.697174
34634,0.319346,4.50636,2.21035
34635,-0.0598605,-0.126716,-0.15355
34636,0.0396828,0.493681,0.222868
34637,-0.483458,-6.92956,-3.26777
34638,0.0575737,1.43154,0.62614
34639,-0.185097,-3.45832,-1.45275
34640,0.0612057,1.7556,0.621648
34641,0.0336295,0.397501,0.16884
34642,0.0573047,0.775631,0.384609
34643,-0.128599,-3.21754,-1.40988
34644,-0.0846119,-1.66076,-0.567836
34645,-0.0396828,0.472831,0.117932
34646,-0.590803,-8.93792,-4.44661
34647,-0.0754646,-0.120663,-0.197542
34648,0.141782,0.991667,0.621795
34649,0.00739849,-0.0698149,-0.0822466
34650,-0.102234,-2.23771,-1.00359
34651,-0.0461397,0.368041,0.0768556
34652,-0.193571,-1.19223,-0.750212
34653,-0.0215229,-0.628468,-0.211323
34654,0.0750611,0.0807108,0.105088
34655,0.502021,10.6986,4.55574
34656,0.0219264,2.29663,0.957801
34657,0.0527311,1.92939,0.728589
34658,-0.0952388,-2.3955,-0.958176
34659,-0.0406245,-0.937994,-0.349138
34660,-0.00403554,-0.0281143,-0.0373165
34661,-0.0430458,-0.0338986,-0.0561591
34662,0.241056,3.91986,1.63461
34663,-0.391448,-5.46143,-2.50209
34664,-0.0577082,-2.05153,-0.851767
34665,0.0625509,2.00405,0.827023
34666,-0.0207158,-0.0274417,-0.036476
34667,0.0127792,0.0614748,0.0354282
34668,-0.422252,-6.13725,-3.00926
34669,-0.42575,-4.9843,-2.47389
34670,0.0208503,-0.356742,-0.123256
34671,-0.140033,-1.09363,-0.577595
34672,0.0134518,-0.0067259,0.0101293
34673,0.063089,0.0758682,0.0292568
34674,-0.00134518,-0.111246,-0.206683
34675,-0.00363199,-0.507671,-0.17095
34676,-0.052193,0.549506,0.235249
34677,-1.23945,-16.0042,-8.12364
34678,0.0271726,0.325803,0.130302
34679,0.0142589,0.338716,0.0975561
34680,-0.228546,-4.59944,-1.96287
34681,-0.12833,-2.87909,-1.24587
34682,-0.580042,-6.06246,-3.06073
34683,0.0577082,0.870601,0.326163
34684,0.367638,4.2431,2.09963
34685,-0.376247,-7.19416,-3.18841
34686,0.0343021,1.4002,0.513074
34687,0.145414,3.49142,1.32146
34688,0.0551524,0.987228,0.41289
34689,0,0.52045,0.160382
34690,-0.188056,-3.09459,-1.41685
34691,-0.158597,-2.88124,-1.48815
34692,0.0686042,0.53027,0.268122
34693,-0.0686042,-1.00862,-0.432948
34694,-0.276435,-5.86405,-2.59997
34695,-0.011434,0.856073,0.211073
34696,0.0131828,-0.000941626,-0.0199384
34697,0.249666,5.12783,2.16913
34698,0.0139899,0.558788,0.224453
34699,0.102772,1.86429,0.790096
34700,0.147028,2.37734,1.13637
34701,0.0609367,2.99639,1.1543
34702,0.0117031,0.14232,0.112516
34703,-0.029863,0.50794,0.145852
34704,-0.138016,-3.13467,-1.31416
34705,0.0294595,0.0227336,0.0278796
34706,-0.153216,-1.29137,-0.672291
34707,-0.140571,-2.38958,-0.956814
34708,0.178102,4.12258,1.6472
34709,0.0439874,0.624164,0.214307
34710,0.0637616,1.21376,0.545081
34711,-0.337237,-6.06004,-2.69571
34712,0.149988,2.91366,1.14939
34713,0.180792,3.08948,1.4072
34714,0.00591879,0.0349747,0.0281389
34715,-0.0310737,-0.0437184,-0.0706451
34716,-0.029594,-0.0174873,-0.0593623
34717,0.0967185,1.81277,0.775231
34718,-0.216036,-3.10912,-1.46538
34719,0.00995434,0.0972566,0.0789437
34720,-0.0369925,-0.0774824,-0.0742163
34721,-0.370597,-6.36365,-2.79937
34722,-0.312485,-5.76813,-2.65845
34723,0.224645,3.78534,1.46465
34724,0.0348402,1.14381,0.381629
34725,0.0799037,1.74161,0.677977
34726,-0.357011,-3.91192,-1.86805
34727,-0.0618783,-1.0635,-0.457645
34728,-0.934632,-9.84686,-5.12135
34729,0.327821,6.69147,2.92888
34730,0.00699494,0.0193706,0.0109495
34731,-0.0290559,-0.00107614,-0.0495157
34732,0.00739849,-0.011165,-0.00740999
34733,0.0103579,0.568473,0.190999
34734,-0.0556905,-1.63507,-0.648918
34735,-0.0531346,-1.13856,-0.48217
34736,-0.0263655,-0.0236752,-0.0608538
34737,-0.227739,-1.8398,-0.950894
34738,-0.690481,-7.36554,-3.85556
34739,0.0730433,1.05946,0.422489
34740,-0.014528,-0.578159,-0.255569
34741,-0.186173,-0.785451,-0.505479
34742,-0.02233,1.33402,0.465099
34743,0.0934901,1.57144,0.654467
34744,-0.121873,-1.56848,-0.681443
34745,0.113668,1.61193,0.708699
34746,-0.262848,-4.3296,-1.75042
34747,0.249262,4.34157,1.85046
34748,0.18012,1.60574,0.811098
34749,0.136536,1.76555,0.793958
34750,0.0489646,1.44728,0.563114
34751,-0.0913378,-0.52462,-0.268379
34752,-0.209176,-1.27927,-0.723403
34753,0.0726398,0.553542,0.26064
34754,-0.0548834,-1.00808,-0.394856
34755,0.29446,2.37545,1.22737
34756,-0.161825,-2.20018,-1.00378
34757,0.0621473,-0.523141,-0.0835539
34758,0.0372615,0.626585,0.287254
34759,0.16613,3.14866,1.23934
34760,0.0733123,0.143127,0.120866
34761,0.10062,2.29851,0.875549
34762,-0.207292,-3.98617,-1.52503
34763,0.0700839,1.96396,0.663789
34764,0.338986,6.93306,3.10062
34765,0.0236752,0.0162767,0.00600431
34766,0.142589,4.14248,1.7123
34767,-0.0119721,0.0585154,0.0182392
34768,-0.029594,-0.0605331,-0.0777161
34769,-0.0406245,-0.971355,-0.424759
34770,-0.0200432,-0.0864951,-0.0364589
34771,-0.0275762,-0.415123,-0.165366
34772,-0.409742,-7.09166,-2.89599
34773,0.21765,6.4683,2.39651
34774,0.0352437,0.620801,0.297027
34775,-0.26379,-5.16738,-2.12272
34776,-0.0394138,-0.738101,-0.33552
34777,0.00632235,-1.04763,-0.382848
34778,0.00753301,0.448214,0.359969
34779,0.10896,1.8998,0.792449
34780,0.0789621,1.89361,0.809218
34781,0.0243478,1.91204,0.882501
34782,0.0664519,0.500676,0.305377
34783,0.444851,7.61883,3.53195
34784,-0.0418351,0.488839,0.273679
34785,-0.0406245,-0.482247,-0.258935
34786,0.0400864,0.919565,0.393299
34787,0.119318,2.11691,0.934347
34788,0.164919,2.98052,1.47884
34789,0.0353783,0.0219264,0.112475
34790,0.0139899,0.286793,0.190352
34791,-0.182137,-0.910149,-0.644511
34792,-0.131155,-0.149181,-0.182614
34793,-0.0359163,-0.105597,-0.176297
34794,-0.0847464,-2.01239,-0.810556
34795,-0.0376651,0.00981982,0.00526427
34796,-0.00995434,0.0153351,0.0118631
34797,0.110977,1.99369,0.784196
34798,0.38378,7.21595,3.37273
34799,0.154427,4.51012,2.03742
34800,-0.0200432,-0.260696,-0.0227756
34801,-0.514801,-5.9804,-2.89917
34802,0.124833,0.733527,0.230461
34803,-0.0765408,-1.66506,-0.730681
34804,-0.142993,-0.171914,-0.213265
34805,-0.184559,-3.72252,-1.57345
34806,-0.111785,-1.69372,-0.84968
34807,0.0269036,0.0941626,0.0509304
34808,-0.0839393,-1.06552,-0.536999
34809,-0.300513,-4.10589,-1.80246
34810,0.00349747,1.28774,0.438498
34811,-0.204736,-1.89818,-0.867818
34812,0.193975,2.998,1.35926
34813,-0.0582463,-0.506999,-0.250392
34814,-0.224645,-3.4021,-1.60526
34815,-0.00134518,-0.0141244,-0.0511296
34816,-0.178102,-3.85421,-1.80072
34817,0.0228681,0.881766,0.279449
34818,-0.137881,-1.65121,-0.866868
34819,0.00430458,2.06499,0.764183
34820,0.161153,3.0623,1.46377
34821,0.523544,8.78309,3.90515
34822,-0.0367234,-0.954271,-0.420931
34823,0.113533,2.54764,1.12615
34824,-0.144069,-1.94042,-0.938026
34825,0.294191,4.76571,2.12144
34826,0.149719,2.74901,1.25417
34827,-0.0192361,-0.547219,-0.26949
34828,-0.486821,-6.97019,-3.51411
34829,-0.00336295,-0.471351,-0.159565
34830,0.282488,4.73867,2.38614
34831,-0.0269036,-0.00538072,-0.0326261
34832,0.131559,4.29261,1.57366
34833,0.188191,3.23516,1.68545
34834,0.226932,5.02761,2.23879
34835,0.141782,3.48294,1.42489
34836,-0.170165,-3.22951,-1.21201
34837,-0.129272,-2.25237,-1.01906
34838,0.0328224,0.0831322,0.107252
34839,0.0400864,0.527311,0.21118
34840,-0.0137208,-0.487359,-0.136084
34841,-0.108825,-1.16103,-0.591817
34842,0.391179,4.96735,2.20325
34843,-0.026231,-0.66425,-0.188974
34844,0.104924,1.27362,0.442407
34845,0.0141244,1.28801,0.545535
34846,0.00390102,-0.610981,-0.255506
34847,-0.223838,-2.40814,-1.08055
34848,-0.0238097,-1.1617,-0.382239
34849,-0.116224,-0.611923,-0.332049
34850,0.0340331,0.578024,0.246558
34851,-0.370866,-4.02209,-1.92118
34852,-0.00269036,0.394407,0.122979
34853,-0.0404899,0.516684,0.21259
34854,-0.250204,-1.35366,-0.91529
34855,-0.0425077,-0.0345711,-0.0120554
34856,0.114878,0.568339,0.251834
34857,0.142589,3.07428,1.46405
34858,0.0953733,3.94003,1.38421
34859,0.115013,7.49938,5.06944
34860,-0.00255584,-0.0873022,-0.0962317
34861,0.0282488,1.93087,0.656061
34862,-0.391313,-10.0805,-4.32443
34863,0.0834012,3.18431,1.25805
34864,-0.0275762,-1.85985,-0.877999
34865,0.0244823,1.81034,0.717356
34866,-0.210386,-5.08653,-1.8743
34867,-0.0996779,1.82971,0.489956
34868,0.0248858,1.75035,0.588211
34869,0.100889,2.81721,1.19593
34870,-0.0170838,-0.0236752,-0.0381621
34871,0.0465432,0.241056,0.15099
34872,0.000134518,0.0532692,0.0107386
34873,-0.352034,-2.39617,-1.17677
34874,-0.199221,-2.32044,-0.990801
34875,-0.0840738,-0.0174873,-0.0987047
34876,-0.0758682,-0.487628,-0.181664
34877,-0.0478884,0.0634925,-0.00701735
34878,-0.00390102,0.524351,0.21485
34879,0.179985,3.22521,1.4198
34880,-0.00928175,-0.0847464,-0.198764
34881,0.174201,2.58651,1.24676
34882,0.0761372,1.37599,0.572391
34883,0.0200432,1.03727,0.337694
34884,0.0356473,1.2412,0.535053
34885,0.380955,5.26477,2.56465
34886,0.106135,1.27308,0.562574
34887,0.177698,-0.216574,0.0710936
34888,-0.315579,-0.22478,-0.371255
34889,-0.0435839,-0.513994,-0.154133
34890,-0.269036,-3.41071,-1.47025
34891,-0.204064,-0.713753,-0.43495
34892,0.168551,1.60588,0.720766
34893,-0.0398173,-0.0484265,-0.0796287
