sec,ofi_best,ofi_sum,ofi_integrated
34419,-0.10964,-2.31007,-3.48405
34420,0.0413516,0.0732898,0.195016
34421,-0.13404,-4.96645,-7.17787
34422,-0.0165764,-3.90495,-5.38477
34423,-0.685241,-12.4376,-19.1509
34424,-0.204168,-3.4814,-5.70458
34425,0.0011432,3.34855,5.5081
34426,-0.0195416,-0.0434594,-0.0271102
34427,-0.334922,-14.4662,-27.1216
34428,0.00208991,3.20887,6.9136
34429,-0.248878,-0.326937,-0.576212
34430,-0.0937066,-0.0938316,-0.148141
34431,-0.00164335,0.000643049,0.0529946
34432,-0.029741,0.159208,0.300784
34433,-0.0132004,0.0515869,0.160222
34434,-0.0894375,-0.0750939,-0.120601
34435,-0.0773803,-3.48788,-7.34767
34436,0.476803,3.8583,8.24459
34437,-0.0906342,-0.0651088,-0.0899521
34438,-0.111248,-0.162495,-0.295615
34439,-0.0589641,-0.0622329,-0.081147
34440,0.0854541,0.0951892,0.242858
34441,0.0210599,0.0404764,0.12452
34442,0.0225425,0.0334386,0.111065
34443,-0.0781662,-0.0768623,-0.118963
34444,-3.33376,-7.08606,-14.7245
34445,-1.08924,-4.28891,-7.99727
34446,-0.749563,-4.95082,-8.28817
34447,-0.319846,-3.38487,-5.42975
34448,-0.0371004,-0.61438,-0.949299
34449,-0.455208,-2.26839,-3.92848
34450,-0.28396,-1.48453,-2.69183
34451,-1.24628,-4.50817,-8.31097
34452,-1.10124,-6.89988,-12.1863
34453,-0.0208098,-0.0118786,0.0215006
34454,-0.108854,-0.0773088,-0.139109
34455,-0.228157,-0.957786,-1.66814
34456,-0.364823,-2.11436,-3.71954
34457,-0.246806,-1.01764,-1.79052
34458,0.643907,3.08299,5.43325
34459,0.12034,1.95841,3.23715
34460,0.0734684,1.07798,1.75193
34461,0.203454,4.7922,7.47826
34462,0.0896518,1.70481,2.53553
34463,0.0676274,-1.26122,-1.46869
34464,0.0171301,0.25195,0.456702
34465,-0.00759156,1.04655,1.53963
34466,0.0556238,3.56798,5.39052
34467,-0.000267937,-2.11597,-3.07715
34468,0.00752011,0.18702,0.382945
34469,-0.106657,-2.33981,-3.61118
34470,-0.012736,0.348086,0.467312
34471,-0.0715571,-0.0527658,-0.0707511
34472,0.00773446,0.0095207,0.0684334
34473,-0.422358,-1.20029,-2.23952
34474,-0.556899,-1.65119,-2.9643
34475,-0.826229,-2.22279,-4.38862
34476,0.883318,2.3277,4.68675
34477,-0.189164,-3.26803,-5.24441
34478,0.0852934,1.52896,2.40354
34479,0.0145043,0.931082,1.44109
34480,0.185145,2.06265,3.51309
34481,0.0865437,0.624705,1.05625
34482,-0.12443,-1.19684,-1.85449
34483,-0.0904199,-1.87193,-2.88112
34484,-0.0442096,0.413999,0.631985
34485,-0.0900626,-0.0889194,-0.12572
34486,0.0917238,0.632135,1.07082
34487,0.066895,1.05962,1.68103
34488,0.122608,1.6137,2.52598
34489,-0.0131646,1.31666,2.2262
34490,-0.00928849,0.31922,0.534324
34491,0.0399226,0.697155,1.21288
34492,-0.0851326,-0.989153,-1.59021
34493,-0.0701281,-1.14938,-1.86917
34494,-0.017791,0.616041,1.01573
34495,0.0916524,0.20683,0.438041
34496,-0.126699,-0.479626,-0.780818
34497,0.109443,1.82003,3.11805
34498,0.00928849,0.00444776,0.0626118
34499,-0.100316,-2.11763,-3.35171
34500,0.0122001,1.12217,1.75809
34501,-0.295571,-2.20173,-3.74046
34502,0.0337244,0.416607,0.717221
34503,-0.267759,-2.63736,-4.35027
34504,-0.0235963,1.21704,1.99994
34505,-0.0324025,-0.818155,-1.2665
34506,-0.250146,-0.0878298,-0.226287
34507,0.00523371,-0.00305448,0.0623688
34508,0.266758,1.01005,1.78872
34509,-0.580459,-0.607217,-1.21171
34510,0.275439,-1.40506,-2.27331
34511,-1.01487,-3.46323,-6.14754
34512,0.305788,3.39612,5.73488
34513,-0.0757012,-1.09599,-1.76027
34514,0.174927,1.61486,2.70277
34515,0.0291337,-0.281495,-0.348359
34516,0.0317416,0.742079,1.23918
34517,0.00523371,0.00187556,0.0520973
34518,0.338923,1.03526,1.8338
34519,0.0512475,1.31036,2.34036
34520,-0.0676274,-0.927724,-1.65134
34521,0.0368503,0.859632,1.59617
34522,0.0164156,0.0170944,0.0949124
34523,-0.818977,-3.95951,-6.94709
34524,0.44549,3.177,5.3987
34525,0.031563,0.0606967,0.162858
34526,0.00707354,0.313862,0.580353
34527,-0.00196487,-0.298107,-0.447398
34528,0.0182912,0.752814,1.22038
34529,-0.0930278,-0.0483895,-0.0539487
34530,0.174749,1.0705,1.80503
34531,0.0189878,0.881764,1.51474
34532,-0.0720573,-0.895089,-1.4685
34533,0.0623758,0.87703,1.52103
34534,0.00103602,-0.0260971,0.0212649
34535,0.775482,2.15175,4.27119
34536,0.102799,0.0976721,0.266262
34537,0.191772,0.331474,0.669454
34538,0.110997,3.42547,6.12044
34539,0.145811,3.59874,5.62276
34540,-0.0151831,1.61343,2.2956
34541,-0.510581,-8.19188,-13.0698
34542,-0.000392975,0.852683,1.52572
34543,0.0279548,0.0743972,0.183286
34544,0.0258113,2.03904,3.3076
34545,-0.101923,-1.14588,-1.8213
34546,-0.0198631,1.22378,1.97648
34547,-0.010914,-0.031563,0.0129359
34548,-0.043513,-0.0784877,-0.094467
34549,-1.12501,-8.45388,-15.1134
34550,-0.60034,-6.57684,-10.8799
34551,-0.165907,-0.600662,-1.05723
34552,0.0148973,0.580513,1.10817
34553,-0.413999,-2.99679,-5.25171
34554,-0.391171,-1.39501,-2.39492
34555,-0.189182,-1.27395,-2.08048
34556,-0.0280798,-0.485127,-0.614949
34557,-0.192879,0.855256,1.21162
34558,0.0527658,0.113784,0.281831
34559,0.0162013,0.735077,1.15346
34560,-0.206776,-1.17212,-1.87083
34561,-0.127967,-1.24269,-2.02574
34562,-1.66078,-2.74107,-5.21467
34563,0.450474,0.18886,0.305765
34564,0.089366,2.346,3.60654
34565,-0.0723252,-1.68865,-2.49999
34566,-0.0429771,-0.024686,-0.00523266
34567,-0.249539,-4.39029,-7.19839
34568,-0.0897411,-1.17151,-2.09027
34569,-0.779608,-3.293,-5.83814
34570,-0.0215957,0.0252576,0.102812
34571,-0.0963681,-1.45633,-2.5369
34572,0.298125,5.76228,9.5186
34573,0.0287765,0.773499,1.22935
34574,-0.238893,-1.20465,-1.95223
34575,-0.0401549,-1.12746,-1.76949
34576,0.251039,1.93672,3.18856
34577,0.0323847,0.52271,0.88527
34578,0.0249896,0.0611433,0.16081
34579,-0.0222209,0.0238286,0.0646199
34580,-0.0567134,-0.647658,-1.02995
34581,0.0959573,0.878816,1.52839
34582,0.0147008,0.361001,0.611981
34583,0.0113427,-0.509509,-0.751247
34584,0.00730576,-0.000660912,0.0522122
34585,0.348765,5.0778,8.24933
34586,0.0617149,-0.356785,-0.30386
34587,-0.072218,-1.211,-1.91258
34588,0.00630546,0.0204525,0.0937806
34589,0.00417982,0.526693,0.842183
34590,0.0638584,1.08468,1.79705
34591,0.24468,4.33798,6.76738
34592,0.0174695,-0.813636,-1.10176
34593,0.044549,0.941567,1.40695
34594,-0.0451921,0.127342,0.228793
34595,0.0020006,0.0123251,0.0800429
34596,8.93124e-05,-0.026365,0.00656818
34597,0.0219173,0.0723966,0.167266
34598,0.171337,2.11946,3.4498
34599,0.153117,0.159583,0.38164
34600,0.0298839,0.292034,0.534457
34601,0.12109,2.3414,3.99655
34602,0.922311,5.83037,10.4841
34603,-0.172855,-1.9675,-3.09269
34604,-0.0435666,-0.181268,-0.275101
34605,-0.285425,-2.82033,-4.68963
34606,-0.0396011,-0.37404,-0.608911
34607,-0.0451206,-0.276761,-0.446485
34608,0.0961895,1.09901,1.89585
34609,-0.0487289,-0.0433522,-0.0447472
34610,-0.0821138,-0.658572,-1.06076
34611,-0.0152903,-0.0219709,0.0077639
34612,-0.107693,-0.802043,-1.30135
34613,-0.282406,-1.07859,-1.89455
34614,0.23975,2.45479,4.19389
34615,-0.15167,-1.21945,-2.03306
34616,0.0539804,0.760513,1.34034
34617,-0.424877,-0.989653,-1.85579
34618,0.0611254,0.987813,1.77798
34619,0.359679,1.02323,1.87042
34620,0.0174338,0.731379,1.25561
34621,0.0631975,0.337083,0.624373
34622,0.0866509,1.65153,2.71278
34623,0.0638584,1.29478,2.14837
34624,0.689778,3.30027,5.75979
34625,-0.39435,-0.986741,-1.67673
34626,-0.0117357,-0.97606,-1.42847
34627,-0.128663,-0.620971,-0.98869
34628,0.139292,0.804955,1.38326
34629,0.455868,3.14858,5.65339
34630,-0.0687527,-0.580834,-0.967073
34631,0.0401906,-0.0227747,0.0177731
34632,0.0771659,0.908718,1.62799
34633,0.136702,1.0805,1.95292
34634,-0.0365288,-0.242715,-0.35525
34635,0.0227211,0.4765,0.827976
34636,-0.0435845,0.117482,0.227861
34637,-0.0701281,-0.0945997,-0.117314
34638,-0.00276868,-0.0248824,0.0159906
34639,-0.152331,-1.0885,-1.7977
34640,0.0317595,0.216207,0.450778
34641,-0.140471,-1.25589,-2.05328
34642,0.0538911,0.528444,0.924297
34643,-0.251986,-0.36059,-0.697545
34644,0.0685383,0.596053,1.06704
34645,-0.145508,-1.43452,-2.31237
34646,0.0516762,0.771231,1.29419
34647,-0.0928492,-0.704729,-1.11933
34648,-0.0173087,-0.476517,-0.719754
34649,-0.220691,-0.222066,-0.411963
34650,-0.1668,-0.737971,-1.29194
34651,0.32415,1.38833,2.4907
34652,-0.0552665,-0.0414767,-0.0484956
34653,-0.00630546,0.0116999,0.0630677
34654,0.034296,0.0205419,0.0977822
34655,-0.0967789,-0.0949748,-0.150355
34656,-0.334368,-1.78477,-3.11562
34657,-0.203061,-1.99429,-3.35711
34658,-0.101638,-0.860096,-1.35605
34659,-0.10521,-0.99987,-1.62121
34660,-0.009092,0.00950284,0.0505258
34661,0.130593,1.51711,2.54469
34662,-0.134308,-0.449992,-0.770712
34663,-0.131236,-0.967521,-1.60313
34664,-0.0384043,-0.0881335,-0.104869
34665,-0.374201,-4.78986,-7.46953
34666,0.172534,3.51046,5.38615
34667,-0.0110033,-1.52378,-2.27771
34668,-0.108925,0.828944,1.15705
34669,0.0959215,0.630974,1.03063
34670,0.00375112,0.0192915,0.0855476
34671,0.142471,1.39468,2.34941
34672,-0.00803812,0.510367,0.857704
34673,-0.0200238,-0.23457,-0.331103
34674,-0.00187556,-0.2756,-0.370461
34675,-0.00675202,0.685169,1.13418
34676,-0.0114856,-0.627509,-0.905354
34677,-0.00846682,-0.0303305,-0.00868257
34678,-0.384347,-5.07462,-7.93843
34679,-0.214493,-3.08767,-4.71498
34680,-0.164603,-2.72612,-4.4219
34681,0.114338,1.35248,2.2672
34682,-0.108925,-0.115731,-0.227704
34683,-0.0832749,-1.35953,-2.18389
34684,-0.138488,-2.75348,-4.95189
34685,-0.0808456,-1.04219,-2.12301
34686,-0.0971362,-0.120072,-0.20945
34687,-0.888123,-1.78941,-3.30143
34688,0.0410301,0.884264,1.48292
34689,-0.16964,-0.975202,-1.63927
34690,0.0566062,0.554648,0.96931
34691,0.0752368,0.471552,0.853252
34692,0.0482287,0.243448,0.464963
34693,-0.0437095,-0.0908665,-0.135405
34694,0.0866866,0.746241,1.3375
34695,0.0262043,0.0358857,0.123577
34696,-0.0470319,-0.087544,-0.12768
34697,0.00121465,0.000821674,0.0545181
34698,-0.020006,-0.643996,-1.03942
34699,-0.251718,-1.38899,-2.38859
34700,-0.0924562,-1.48623,-2.29097
34701,0.010521,1.00832,1.62427
34702,-0.00453707,-0.361126,-0.580404
34703,-0.0549807,-0.0741114,-0.110885
34704,-0.0477464,-1.97037,-3.03472
34705,0.0162727,1.14845,1.7781
34706,-0.0292052,-1.52204,-2.28282
34707,0.121697,3.24384,5.10884
34708,0.0162727,0.0305627,0.105785
34709,-0.0113784,-0.0354928,-0.0127196
34710,0.00178625,-0.00860972,0.0323317
34711,-0.139953,-1.74956,-2.80649
34712,-0.0193093,-0.104656,-0.132974
34713,-0.0131468,0.0163263,0.0653563
34714,-0.0660555,-0.920847,-1.43999
34715,0.0190414,0.0373326,0.119411
34716,0.0534803,0.0750046,0.198664
34717,0.0231498,0.0146472,0.0847299
34718,-0.00235785,0.00532302,0.0671574
34719,-0.0150045,0.00775232,0.0487822
34720,0.0432451,0.0385651,0.1358
34721,0.237339,2.91971,4.91734
34722,0.0306342,0.502847,0.801642
34723,-0.11691,-0.154403,-0.258725
34724,0.243073,0.244859,0.562246
34725,-0.482537,-1.23508,-2.12306
34726,-0.0252576,-0.491183,-0.707925
34727,-0.229801,-1.50306,-2.56858
34728,0.0912416,0.0790415,0.221669
34729,0.0659483,1.03561,1.78459
34730,0.190396,1.3673,2.36507
34731,-0.0740221,0.443883,0.651677
34732,-0.0399584,-0.0526765,-0.0607439
34733,0.0507652,0.0810064,0.192568
34734,0.00791308,0.0354213,0.108043
34735,0.0365466,0.0726289,0.208138
34736,0.0375112,0.580048,0.984081
34737,-0.0732183,-0.101173,-0.150476
34738,-0.0127002,-0.0243108,-0.00122261
34739,-0.256148,-2.68712,-4.43926
34740,-0.0143972,-0.0142185,0.0226047
34741,0.00493005,0.0448527,0.146264
34742,0.0347068,0.0587318,0.150002
34743,0.00380471,-0.00307235,0.0470093
34744,-0.0404585,-0.031045,-0.00575747
34745,0.0115392,0.0365645,0.125278
34746,0.0174338,0.0231498,0.097985
34747,0.0109497,0.112159,0.268964
34748,0.113266,2.14562,3.57918
34749,0.323722,3.0508,4.96817
34750,0.0903484,0.763353,1.33503
34751,-0.0366895,-0.44808,-0.757967
34752,0.0479965,0.144025,0.250721
34753,-0.0186663,0.00267937,0.0382978
34754,0.17114,1.30805,2.36206
34755,0.00410837,0.704604,1.20107
34756,0.0343674,0.249985,0.444935
34757,-0.205633,-1.20725,-1.997
34758,-0.096118,-0.0599822,-0.104287
34759,-0.14181,-1.77203,-3.06594
34760,-0.18543,-2.09175,-3.31268
34761,-0.196577,-3.61267,-5.70315
34762,-0.0730933,0.591945,0.951368
34763,0.0636083,0.894392,1.45297
34764,0.0361001,1.71142,2.57681
34765,0.0220244,0.879834,1.37484
34766,0.0218637,0.360429,0.664241
34767,0.115142,1.39879,2.37575
34768,0.157422,0.45753,0.914019
34769,-0.0223817,0.129307,0.2543
34770,-0.0925991,-0.266347,-0.42122
34771,-0.00332242,-0.0142364,0.0188789
34772,-0.0193987,-0.310646,-0.455061
34773,-0.0835607,-0.735113,-1.18754
34774,-0.00991368,0.0173445,0.0730005
34775,-0.0428164,-0.0399584,-0.0351191
34776,0.0274904,0.0229176,0.0937008
34777,-0.145204,-1.1335,-1.75425
34778,0.00630546,-0.0166478,0.0388355
34779,0.00139327,0.0534267,0.153232
34780,0.00710927,0.0151117,0.0793976
34781,-0.381632,-3.92233,-6.43551
34782,-0.0517119,-1.23476,-2.06236
34783,0.092099,0.479804,0.880565
34784,0.00510867,0.837643,1.48022
34785,-0.00282227,-0.00432272,0.0431309
34786,-0.0203811,-0.018059,0.0137622
34787,-0.0687884,-0.266633,-0.498835
34788,-0.248932,-2.93348,-5.10871
34789,-0.36577,-2.15252,-3.7217
34790,0.0495863,0.0660555,0.187421
34791,0.0479786,0.103602,0.236718
34792,0.0291873,0.799096,1.47541
34793,0.00562668,0.988206,1.59806
34794,0.0133969,-0.0198095,0.0369101
34795,0.208902,0.27569,0.643217
34796,1.86929,11.0871,20.6062
34797,-0.0280798,3.92748,6.11067
34798,-0.0892588,-4.6948,-7.35835
34799,0.101173,4.92867,7.8695
34800,-0.0238821,-0.239161,-0.350643
34801,0.0239,-0.0222567,0.0224052
34802,-0.0999763,-4.41534,-6.921
34803,-0.238143,-5.22236,-9.14754
34804,0.0420483,0.00618042,0.0604005
34805,-1.62508,-5.05933,-9.82952
34806,-0.126127,-1.44466,-2.36809
34807,0.1424,1.48889,2.53657
34808,-0.088973,-1.37993,-2.23052
34809,-0.349247,-1.55341,-2.68548
34810,-1.3205,-8.2891,-14.0345
34811,0.0331706,0.0167371,0.0935445
34812,0.0685562,1.49366,2.58303
34813,-0.223799,-2.62423,-4.35903
34814,-0.00146472,-0.32649,-0.457954
34815,-0.172677,-0.178643,-0.345082
34816,-0.0749688,-2.03318,-3.26836
34817,-0.121536,-1.63602,-2.66829
34818,-0.0571242,-1.208,-2.1115
34819,-0.0773624,-0.0898483,-0.127163
34820,-0.719161,-3.68955,-6.39131
34821,-0.0273832,-1.10333,-1.64773
34822,-0.00451921,0.0355999,0.0845513
34823,-0.112873,-1.98325,-3.25909
34824,-0.473802,-2.82468,-4.77268
34825,-0.236589,-1.41533,-2.42011
34826,0.298929,2.45784,4.11601
34827,0.158333,2.75216,4.43764
34828,0.101441,1.6565,2.55229
34829,-0.156154,-2.74604,-4.17192
34830,0.056499,0.495702,0.83828
34831,-0.0762192,-1.304,-1.9391
34832,-0.0548557,-1.94908,-3.06918
34833,0.0194701,-0.213153,-0.284857
34834,0.0278833,0.284246,0.521851
34835,0.0316166,0.926956,1.55661
34836,-0.0511939,-2.40906,-4.20279
34837,0.0719858,-0.00987795,0.147238
34838,0.113552,0.421037,0.779657
34839,0.0215422,1.19155,2.1057
34840,-0.152278,-1.52563,-2.62955
34841,0.0758977,0.371165,0.704058
34842,-0.0205776,-0.254737,-0.372847
34843,0.0509795,1.21856,2.15316
34844,0.411552,6.05665,9.67036
34845,0.00201846,0.101352,0.190774
34846,0.0572493,0.107461,0.260536
34847,0.0540876,0.042995,0.156595
34848,-0.0229533,-0.0228818,-0.00345902
34849,-0.306395,-4.36429,-6.8726
34850,0.0608575,1.24961,2.07566
34851,-0.029491,-1.266,-1.9576
34852,-0.0605002,-0.867742,-1.26374
34853,0.0579459,1.35399,2.29046
34854,0.125948,3.69619,5.67703
34855,0.0458351,0.194933,0.452523
34856,0.0612862,-1.10753,-1.60821
34857,-0.215582,-1.39951,-2.32858
34858,0.245949,3.86162,6.12061
34859,-0.114838,-2.4599,-3.72323
34860,0.032349,1.08195,1.84022
34861,-0.0128967,-0.00777018,0.00744059
34862,0.10212,2.02257,3.21471
34863,-0.0972076,-0.864651,-1.35421
34864,0.0928492,0.250289,0.50991
34865,0.0458887,0.658483,1.13155
34866,-0.0280977,-0.620078,-0.943459
34867,0.0181304,-1.12085,-1.62671
34868,-0.414088,-4.2069,-6.90093
34869,-0.039101,-1.06785,-1.66376
34870,-0.0342781,-1.2577,-1.97811
34871,-0.0287765,-0.00207205,0.035477
34872,-0.00893124,0.0600001,0.119014
34873,-0.0111462,-0.00187556,0.0410957
34874,-0.122144,-1.4317,-2.38273
34875,0.0884729,0.384222,0.727306
34876,-0.199828,-1.93488,-3.39914
34877,-0.00289372,1.44892,2.61785
34878,-0.342281,-1.81206,-3.29092
34879,0.386758,1.89628,3.53183
