session,side,size_normalisation,size,n,cost_bp,cost_sigma,cost_half_spreads,cost_sd,participating
AAPL_2024-10-01,buy,shares,669.4958854333654,46785,1.007946828921885,0.007513362852768387,2.967394748426857,0.3400083626279205,0.9996794871794872
AAPL_2024-10-01,buy,shares,794.0,23387,1.1186008893937263,0.008338192182651175,3.3046308475340176,0.36176153812834044,0.9994444444444445
AAPL_2024-10-01,buy,shares,945.4906741957564,46752,1.2490451379842733,0.009310540072039155,3.7032996617546377,0.39013351271201846,0.9989743589743589
AAPL_2024-10-01,buy,shares,1122.0,23352,1.3958776745240087,0.010405048327792498,4.153929936555512,0.4126990900486987,0.997948717948718
AAPL_2024-10-01,buy,shares,1335.792899408284,46475,1.561154639315061,0.01163704367918185,4.670665436000094,0.4368162801310904,0.9930555555555556
AAPL_2024-10-01,buy,shares,1585.0,22960,1.7387094482680892,0.012960559630261305,5.2423966046061174,0.44785865451621826,0.9811965811965812
AAPL_2024-10-01,buy,shares,1884.353673441673,44182,1.9191410330226413,0.014305519431177593,5.85435536959017,0.45511583952751555,0.9440598290598291
AAPL_2024-10-01,buy,shares,2365.341536727409,37261,2.1282639816404294,0.015864348278813216,6.60484568292071,0.44493659809237673,0.7213105413105413
AAPL_2024-10-01,buy,shares,3814.333171772005,41264,2.2931356639258134,0.017093322603263853,7.279988066215492,0.5242895498178852,0.02906920992286846
AAPL_2024-10-01,buy,x_over_adv,4.3809823134924923e-08,23400,0.3799834604390436,0.002832444663160256,0.999999999999989,0.1568308814407734,1.0
AAPL_2024-10-01,buy,x_over_adv,8.761964626984985e-08,23400,0.38134830702531924,0.0028426184018405195,1.0050498575498485,0.1572121861856773,1.0
AAPL_2024-10-01,buy,x_over_adv,1.5333438097223725e-07,46800,0.38224172804277673,0.0028492780748429407,1.0084199905032893,0.1579386575825207,1.0
AAPL_2024-10-01,buy,x_over_adv,2.1904911567462462e-07,23400,0.3828988363067484,0.002854176242761235,1.0109259259257388,0.15842299392606246,1.0
AAPL_2024-10-01,buy,x_over_adv,2.8476385037701204e-07,46800,0.38373215104509,0.002860387875974484,1.0140837403337797,0.15874189774785485,1.0
AAPL_2024-10-01,buy,x_over_adv,3.504785850793994e-07,23400,0.38439534318510293,0.002865331393872498,1.0165811965811906,0.15914659279889537,1.0
AAPL_2024-10-01,buy,x_over_adv,4.161933197817868e-07,46800,0.3849115258544064,0.0028691790846251297,1.0185164609052535,0.1595399087996082,1.0
AAPL_2024-10-01,buy,x_over_adv,4.819080544841742e-07,23400,0.3860743573325149,0.0028778469771973945,1.0228813778814319,0.1596166172181637,1.0
AAPL_2024-10-01,buy,x_over_adv,5.914326123214865e-07,46800,0.38808614890031135,0.002892843125406087,1.0304245327323636,0.16006866234414113,1.0
AAPL_2024-10-01,buy,x_over_adv,7.009571701587988e-07,23400,0.38968329006528046,0.0029047484171885333,1.036419159544152,0.16079712713759356,1.0
AAPL_2024-10-01,buy,x_over_adv,8.323866395635736e-07,46800,0.39125001126725956,0.0029164269547282424,1.042239751503535,0.1617685425784947,1.0
AAPL_2024-10-01,buy,x_over_adv,9.638161089683484e-07,23400,0.39357019960144224,0.0029337219313493013,1.050763727013781,0.16237886944083454,1.0
AAPL_2024-10-01,buy,x_over_adv,1.1609603130755106e-06,46800,0.39793562135558935,0.002966262335965047,1.0667655779405325,0.16325213276175835,1.0
AAPL_2024-10-01,buy,x_over_adv,1.4019143403175975e-06,23400,0.40456123402718824,0.003015650488886634,1.0908682336182098,0.16444190875461956,1.0
AAPL_2024-10-01,buy,x_over_adv,1.6428683675596845e-06,46800,0.41046883514861154,0.003059686493109347,1.1116659493283265,0.16676259515028802,1.0
AAPL_2024-10-01,buy,x_over_adv,1.9714420410716215e-06,23400,0.41800782518608537,0.003115883076172695,1.1377291547956776,0.17029570346656114,1.0
AAPL_2024-10-01,buy,x_over_adv,2.321920626151021e-06,46800,0.42562940981336117,0.0031726953297308066,1.1637566936303727,0.17402340086383658,1.0
AAPL_2024-10-01,buy,x_over_adv,2.7600188575002707e-06,23400,0.4352765430626567,0.003244606278315755,1.1958581829692432,0.17887638373295267,1.0
AAPL_2024-10-01,buy,x_over_adv,3.285736735119369e-06,46800,0.44584288077551043,0.003323369092963901,1.2299354703901109,0.18515523881920568,1.0
AAPL_2024-10-01,buy,x_over_adv,3.899074259008318e-06,23400,0.4576268696785777,0.0034112084332358888,1.267322145396167,0.1922462069456964,1.0
AAPL_2024-10-01,buy,x_over_adv,4.643841252302042e-06,46800,0.47265785004740807,0.003523251257622426,1.3149990838492454,0.1998025389314469,1.0
AAPL_2024-10-01,buy,x_over_adv,5.5200377150005415e-06,23400,0.49309504606380117,0.003675592695641091,1.3808087081935383,0.20624547666953774,1.0
AAPL_2024-10-01,buy,x_over_adv,6.549568558671277e-06,46800,0.5170264629654159,0.003853980497064136,1.4571353134674991,0.21392163797470584,1.0
AAPL_2024-10-01,buy,x_over_adv,7.798148518016637e-06,23400,0.5448079942495989,0.004061067536929987,1.5447155810280082,0.22333020992912697,1.0
AAPL_2024-10-01,buy,x_over_adv,9.287682504604085e-06,46800,0.5775007851010114,0.004304763725348042,1.6466036327146698,0.23450105885126754,1.0
AAPL_2024-10-01,buy,x_over_adv,1.0996265606866156e-05,23400,0.6163659907052249,0.004594469872213189,1.7676324080964378,0.2445586053770279,1.0
AAPL_2024-10-01,buy,x_over_adv,1.2354370124048828e-05,23400,0.6465338620591408,0.004819344992084392,1.8609389181870652,0.2528604807570936,1.0
AAPL_2024-10-01,buy,x_over_adv,1.4698195661767313e-05,46800,0.6981355238201775,0.005203990290320197,2.020025686205297,0.26697255402158904,1.0
AAPL_2024-10-01,buy,x_over_adv,1.743630960770012e-05,23400,0.7579945182336866,0.0056501867881171884,2.2037712954269257,0.281084915271889,1.0
AAPL_2024-10-01,buy,x_over_adv,2.0765856165954415e-05,46798,0.8294439556003315,0.00618277991025236,2.422438101225755,0.2990203030026462,0.999957264957265
AAPL_2024-10-01,buy,x_over_adv,2.4621120601827807e-05,23397,0.9106490972999822,0.006788093283530737,2.6706221198447198,0.316206884869048,0.9998717948717949
AAPL_2024-10-01,buy,x_over_adv,2.9330496330395696e-05,46785,1.007946828921885,0.007513362852768387,2.967394748426857,0.3400083626279205,0.9996794871794872
AAPL_2024-10-01,buy,x_over_adv,3.478499956913039e-05,23387,1.1186008893937263,0.008338192182651175,3.3046308475340176,0.36176153812834044,0.9994444444444445
AAPL_2024-10-01,buy,x_over_adv,4.1421779212237007e-05,46752,1.2490451379842733,0.009310540072039155,3.7032996617546377,0.39013351271201846,0.9989743589743589
AAPL_2024-10-01,buy,x_over_adv,4.9154621557385765e-05,23352,1.3958776745240087,0.010405048327792498,4.153929936555512,0.4126990900486987,0.997948717948718
AAPL_2024-10-01,buy,x_over_adv,5.852085066796548e-05,46475,1.561154639315061,0.01163704367918185,4.670665436000094,0.4368162801310904,0.9930555555555556
AAPL_2024-10-01,buy,x_over_adv,6.9438569668856e-05,22960,1.7387094482680892,0.012960559630261305,5.2423966046061174,0.44785865451621826,0.9811965811965812
AAPL_2024-10-01,buy,x_over_adv,8.255320115712577e-05,44182,1.9191410330226413,0.014305519431177593,5.85435536959017,0.45511583952751555,0.9440598290598291
AAPL_2024-10-01,buy,x_over_adv,0.00010362519437771934,37261,2.1282639816404294,0.015864348278813216,6.60484568292071,0.44493659809237673,0.7213105413105413
AAPL_2024-10-01,buy,x_over_adv,0.00016710526163300874,41264,2.2931356639258134,0.017093322603263853,7.279988066215492,0.5242895498178852,0.02906920992286846
AAPL_2024-10-01,buy,x_over_depth,0.006697259913392374,34627,0.39002561663968693,0.00290730016267139,0.9999999999999755,0.1553780972027537,1.0
AAPL_2024-10-01,buy,x_over_depth,0.015412342598970584,32127,0.40007978526764765,0.002982245204331562,0.9999999999999757,0.15606759899636005,1.0
AAPL_2024-10-01,buy,x_over_depth,0.02454426420110953,36614,0.39375933574702504,0.002935131776045035,0.9999999999999895,0.15655718077704142,1.0
AAPL_2024-10-01,buy,x_over_depth,0.03438494914823886,31023,0.3937489977987804,0.002935054715674303,1.000000000000007,0.15553496010472181,1.0
AAPL_2024-10-01,buy,x_over_depth,0.04547215901253085,38777,0.38619638201817474,0.002878756564602256,0.999999999999991,0.15733410719912824,1.0
AAPL_2024-10-01,buy,x_over_depth,0.05901128633204535,33534,0.39278679648867565,0.002927882345691297,1.0000000000000118,0.15681421225587308,1.0
AAPL_2024-10-01,buy,x_over_depth,0.07413468294127187,35701,0.3868495030085165,0.0028836250108797705,1.0000000000000053,0.15748940398448275,1.0
AAPL_2024-10-01,buy,x_over_depth,0.09014028429263156,28865,0.3935484882921166,0.002933560092509898,1.0000000000000007,0.15573467364313856,1.0
AAPL_2024-10-01,buy,x_over_depth,0.11027763552072262,40448,0.38731165182073135,0.0028870699264432827,0.9999999999999849,0.15834760952349558,1.0
AAPL_2024-10-01,buy,x_over_depth,0.1361732962388826,33237,0.38762977195012016,0.0028894412340304343,1.000000000000016,0.15802840174333604,1.0
AAPL_2024-10-01,buy,x_over_depth,0.16497476167436836,35995,0.3842651461435941,0.0028643608886958906,0.9999999999999901,0.15833541924164057,1.0
AAPL_2024-10-01,buy,x_over_depth,0.19930099342282892,34648,0.38882418143935266,0.002898344513082358,0.9999999999999781,0.1568796937759875,1.0
AAPL_2024-10-01,buy,x_over_depth,0.23927538469047444,34622,0.383277885890877,0.002857001726192534,1.0000000000000087,0.1578685204034543,1.0
AAPL_2024-10-01,buy,x_over_depth,0.2868252685613816,34355,0.3869829152472985,0.002884619482542568,1.0000000000000655,0.15665038077052215,1.0
AAPL_2024-10-01,buy,x_over_depth,0.34201169788572233,34666,0.3802258296790036,0.0028342513140588122,1.000000000000026,0.15781392844304404,1.0
AAPL_2024-10-01,buy,x_over_depth,0.4076347379675949,34019,0.38335669280140533,0.0028575891628480356,1.0000000000000444,0.1572588215693787,1.0
AAPL_2024-10-01,buy,x_over_depth,0.4848099553891353,35160,0.37913087125146,0.0028260893557701685,1.000000000000058,0.15647142271039438,1.0
AAPL_2024-10-01,buy,x_over_depth,0.5758363838929758,32956,0.38640051843450574,0.0028802782232089895,1.0000000000001248,0.1569759716852417,1.0
AAPL_2024-10-01,buy,x_over_depth,0.6850670424361507,36608,0.3781185885914172,0.0028185436730850987,1.0000000000000837,0.157399663900984,1.0
AAPL_2024-10-01,buy,x_over_depth,0.8157127949158339,32765,0.38311156688144987,0.002855761963308935,1.000000000000077,0.1564950751631581,1.0
AAPL_2024-10-01,buy,x_over_depth,0.9663441840898065,36198,0.382186765371145,0.0028488683761530124,1.0082064886783497,0.15789694372899707,1.0
AAPL_2024-10-01,buy,x_over_depth,1.152108136956615,34038,0.4405150667374985,0.003283654894822643,1.1805816763510943,0.15819735129337173,0.9999686116952823
AAPL_2024-10-01,buy,x_over_depth,1.366472791997136,35377,0.5032770150734134,0.003751490377472866,1.3812033583578014,0.1606971548584457,0.9998648356401384
AAPL_2024-10-01,buy,x_over_depth,1.6279890208546934,34082,0.570335958376834,0.0042513562028366255,1.5801638459235736,0.166863234298209,0.9996283679157634
AAPL_2024-10-01,buy,x_over_depth,1.9273802669359377,34990,0.6264953125962432,0.004669975115779573,1.7664843783549042,0.180252822419443,0.9992778238425121
AAPL_2024-10-01,buy,x_over_depth,2.2966894624554834,35080,0.7028967469023244,0.005239481047979912,1.9822439866278483,0.20473012225094755,0.9983354518491617
AAPL_2024-10-01,buy,x_over_depth,2.722434492666525,34543,0.769350756602211,0.005734837621928053,2.1899666354811718,0.23959625537598214,0.9981098997425081
AAPL_2024-10-01,buy,x_over_depth,3.2397712148800855,34671,0.8663585300721234,0.006457945806511762,2.4644441659853227,0.28550605712262755,0.9959551671967147
AAPL_2024-10-01,buy,x_over_depth,3.840074290832162,34690,0.9268661643980751,0.006908977348066155,2.6702988889124337,0.32562041647577855,0.9924695096995989
AAPL_2024-10-01,buy,x_over_depth,4.554072297575268,32815,1.061799654977535,0.00791478861372435,3.0228261617462384,0.3814813042154295,0.9855352282078875
AAPL_2024-10-01,buy,x_over_depth,5.40591557538318,36180,1.1161290905533499,0.008319767082185644,3.260273377068653,0.42466774997115375,0.9770589584767149
AAPL_2024-10-01,buy,x_over_depth,6.495080597032562,34894,1.2616340230447225,0.009404379209835858,3.689788557108426,0.47686726667349866,0.9573577466310189
AAPL_2024-10-01,buy,x_over_depth,7.761906498783657,34660,1.3458267299014448,0.010031962270787518,3.902743522347263,0.5224865349118104,0.9276699427820516
AAPL_2024-10-01,buy,x_over_depth,9.389591019930048,34546,1.440553305743105,0.010738066120392301,4.295433463979192,0.56015697145702,0.8815913957078125
AAPL_2024-10-01,buy,x_over_depth,11.456178690759058,33986,1.5721898682109572,0.011719301667876457,4.69903569122353,0.5860121176484767,0.8150709948408894
AAPL_2024-10-01,buy,x_over_depth,14.294614774491297,35307,1.6227269159980586,0.012096011199209895,4.927153514401166,0.6123613127924474,0.7116580680682721
AAPL_2024-10-01,buy,x_over_depth,18.551021947997423,34662,1.733540415653214,0.012922029008884289,5.281377454230604,0.6251259434545609,0.5819732676749912
AAPL_2024-10-01,buy,x_over_depth,25.81132636658413,34345,1.7445793820555018,0.013004314857423167,5.520738639796762,0.6463619690346744,0.43736359668267133
AAPL_2024-10-01,buy,x_over_depth,42.09070220549701,34703,1.8027663413216997,0.013438047794242673,5.935797132315035,0.6221789934119963,0.2229676382289672
AAPL_2024-10-01,buy,x_over_depth,207.18222975444212,34899,1.9389243406556045,0.01445298670267383,6.994016153281818,0.6440192799196318,0.026597421183098272
AAPL_2024-10-01,sell,shares,1.0,23400,0.3799834604390564,0.0028324446631603512,1.000000000000011,0.15683088144078403,1.0
AAPL_2024-10-01,sell,shares,2.0,23400,0.38239286694465935,0.002850404683289368,1.0092094017094118,0.1572164239148151,1.0
AAPL_2024-10-01,sell,shares,3.5,46800,0.38408985690963154,0.0028630542606266772,1.015886158594513,0.15834959186554887,1.0
AAPL_2024-10-01,sell,shares,5.0,23400,0.38516975595522046,0.00287110396438193,1.020141310541537,0.15921398174532067,1.0
AAPL_2024-10-01,sell,shares,6.5,46800,0.3862205139260849,0.0028789364468889563,1.0242846289512382,0.15973010037099353,1.0
AAPL_2024-10-01,sell,shares,8.0,23400,0.3870308484538573,0.0028849767827128143,1.0275146011396115,0.16023231692931292,1.0
AAPL_2024-10-01,sell,shares,9.5,46800,0.38767135669819697,0.0028897512119900612,1.0300687242799567,0.16067507255741162,1.0
AAPL_2024-10-01,sell,shares,11.0,23400,0.3892988866832771,0.002901883025872296,1.0363510748510794,0.1605700457679039,1.0
AAPL_2024-10-01,sell,shares,13.5,46800,0.3923109142245883,0.0029243350592445404,1.0478293768196207,0.16091726185207736,1.0
AAPL_2024-10-01,sell,shares,16.0,23400,0.39464286999276676,0.002941717751803503,1.0567370904558488,0.1617784637397914,1.0
AAPL_2024-10-01,sell,shares,19.0,46800,0.39687385967046435,0.0029583478303833945,1.0652327200064482,0.16297468164551812,1.0
AAPL_2024-10-01,sell,shares,22.0,23400,0.4000875618140338,0.0029823031716896256,1.0776738539238486,0.16333042949286983,1.0
AAPL_2024-10-01,sell,shares,26.5,46800,0.40579214090031673,0.003024825824043621,1.0995908740333975,0.16372807851945206,1.0
AAPL_2024-10-01,sell,shares,32.0,23400,0.4140106656046751,0.003086087744262501,1.1304689598596038,0.1643578581459139,1.0
AAPL_2024-10-01,sell,shares,37.5,46800,0.4213624530109666,0.00314088889529044,1.157277768693082,0.1662877565887647,1.0
AAPL_2024-10-01,sell,shares,45.0,23400,0.43069255770680503,0.003210436673032976,1.1904586623254683,0.16954302305642063,1.0
AAPL_2024-10-01,sell,shares,53.0,46800,0.4399268366913917,0.0032792701538318625,1.2226022088494304,0.17315287739443372,1.0
AAPL_2024-10-01,sell,shares,63.0,23400,0.4513393507914948,0.0033643404740471908,1.261376643344941,0.17768903003128741,1.0
AAPL_2024-10-01,sell,shares,71.0,23400,0.45979534711998576,0.0034273725377182342,1.2893242847398452,0.1817057210100824,1.0
AAPL_2024-10-01,sell,shares,84.0,46800,0.4728905670682948,0.0035249859596620235,1.3318137200348876,0.18822794379298496,1.0
AAPL_2024-10-01,sell,shares,100.0,23400,0.48840498897007534,0.003640632418239302,1.3810276332928275,0.19623763792133758,1.0
AAPL_2024-10-01,sell,shares,119.0,46800,0.510109551501555,0.0038024209661868514,1.4510238896722503,0.2027293566603614,1.0
AAPL_2024-10-01,sell,shares,141.0,23400,0.5351607470521097,0.003989155738960823,1.5309967252343537,0.20981620062043452,1.0
AAPL_2024-10-01,sell,shares,168.0,46800,0.5642543838528062,0.0042060233789176825,1.6229313531815228,0.21936221787884097,1.0
AAPL_2024-10-01,sell,shares,200.0,23400,0.5973680850636303,0.004452857086268289,1.7263652828654559,0.23025085507256948,1.0
AAPL_2024-10-01,sell,shares,237.5,46800,0.6369543147603126,0.004747937837702708,1.8494499034757015,0.24134018080571237,1.0
AAPL_2024-10-01,sell,shares,282.0,23400,0.6828717628559196,0.005090212290001412,1.9917887732835307,0.25342391373867684,1.0
AAPL_2024-10-01,sell,shares,335.5,46800,0.7371862240878766,0.005495079137814018,2.1594977112269413,0.26870937563986064,1.0
AAPL_2024-10-01,sell,shares,398.0,23400,0.7998738755566291,0.0059623608022411,2.35235765672086,0.2847957089672763,1.0
AAPL_2024-10-01,sell,shares,474.0,46800,0.8747741506692831,0.006520676904386562,2.5823465422887817,0.30570196951561196,1.0
AAPL_2024-10-01,sell,shares,562.0,23399,0.9601593690692131,0.00715714909686098,2.8440760065477466,0.3259618916428412,0.999957264957265
AAPL_2024-10-01,sell,shares,669.5,46798,1.0618004253253275,0.007914794355994004,3.1551173993029966,0.3517190778969786,0.999957264957265
AAPL_2024-10-01,sell,shares,794.0,23396,1.1761278895383336,0.008767005700899956,3.5053159313784623,0.3739064448092174,0.9998290598290598
AAPL_2024-10-01,sell,shares,945.4871833244255,46775,1.3088426015189962,0.009756277910901267,3.9130717492233127,0.40146266669767805,0.999465811965812
AAPL_2024-10-01,sell,shares,1122.0,23364,1.4569916583333034,0.01086059967490927,4.370513712662852,0.42201095204548905,0.9984615384615385
AAPL_2024-10-01,sell,shares,1259.0,23308,1.5658623847416713,0.011672135807648998,4.710961567532542,0.43597391678401237,0.9960683760683761
AAPL_2024-10-01,sell,shares,1498.6915564774004,46284,1.7454045277247976,0.013010465597364917,5.276545479003228,0.4578854813484617,0.9889743589743589
AAPL_2024-10-01,sell,shares,1883.9124661246613,44280,1.9932729410846086,0.014858108028369154,6.061418122193488,0.468107718005382,0.9461538461538461
AAPL_2024-10-01,sell,shares,2361.8677443056577,35386,2.1931013839824667,0.016347654457520795,6.697875108927167,0.4604615197088952,0.5808333333333333
AAPL_2024-10-01,sell,shares,4471.364315471915,34805,2.3981409269073954,0.01787604508384833,7.309254875623417,0.6123168050201556,0.01690705128205128
AAPL_2024-10-01,sell,x_over_adv,4.3809823134924923e-08,23400,0.3799834604390564,0.0028324446631603512,1.000000000000011,0.15683088144078403,1.0
AAPL_2024-10-01,sell,x_over_adv,8.761964626984985e-08,23400,0.38239286694465935,0.002850404683289368,1.0092094017094118,0.1572164239148151,1.0
AAPL_2024-10-01,sell,x_over_adv,1.5333438097223725e-07,46800,0.38408985690963154,0.0028630542606266772,1.015886158594513,0.15834959186554887,1.0
AAPL_2024-10-01,sell,x_over_adv,2.1904911567462462e-07,23400,0.38516975595522046,0.00287110396438193,1.020141310541537,0.15921398174532067,1.0
AAPL_2024-10-01,sell,x_over_adv,2.8476385037701204e-07,46800,0.3862205139260849,0.0028789364468889563,1.0242846289512382,0.15973010037099353,1.0
AAPL_2024-10-01,sell,x_over_adv,3.504785850793994e-07,23400,0.3870308484538573,0.0028849767827128143,1.0275146011396115,0.16023231692931292,1.0
AAPL_2024-10-01,sell,x_over_adv,4.161933197817868e-07,46800,0.38767135669819697,0.0028897512119900612,1.0300687242799567,0.16067507255741162,1.0
AAPL_2024-10-01,sell,x_over_adv,4.819080544841742e-07,23400,0.3892988866832771,0.002901883025872296,1.0363510748510794,0.1605700457679039,1.0
AAPL_2024-10-01,sell,x_over_adv,5.914326123214865e-07,46800,0.3923109142245883,0.0029243350592445404,1.0478293768196207,0.16091726185207736,1.0
AAPL_2024-10-01,sell,x_over_adv,7.009571701587988e-07,23400,0.39464286999276676,0.002941717751803503,1.0567370904558488,0.1617784637397914,1.0
AAPL_2024-10-01,sell,x_over_adv,8.323866395635736e-07,46800,0.39687385967046435,0.0029583478303833945,1.0652327200064482,0.16297468164551812,1.0
AAPL_2024-10-01,sell,x_over_adv,9.638161089683484e-07,23400,0.4000875618140338,0.0029823031716896256,1.0776738539238486,0.16333042949286983,1.0
AAPL_2024-10-01,sell,x_over_adv,1.1609603130755106e-06,46800,0.40579214090031673,0.003024825824043621,1.0995908740333975,0.16372807851945206,1.0
AAPL_2024-10-01,sell,x_over_adv,1.4019143403175975e-06,23400,0.4140106656046751,0.003086087744262501,1.1304689598596038,0.1643578581459139,1.0
AAPL_2024-10-01,sell,x_over_adv,1.6428683675596845e-06,46800,0.4213624530109666,0.00314088889529044,1.157277768693082,0.1662877565887647,1.0
AAPL_2024-10-01,sell,x_over_adv,1.9714420410716215e-06,23400,0.43069255770680503,0.003210436673032976,1.1904586623254683,0.16954302305642063,1.0
AAPL_2024-10-01,sell,x_over_adv,2.321920626151021e-06,46800,0.4399268366913917,0.0032792701538318625,1.2226022088494304,0.17315287739443372,1.0
AAPL_2024-10-01,sell,x_over_adv,2.7600188575002707e-06,23400,0.4513393507914948,0.0033643404740471908,1.261376643344941,0.17768903003128741,1.0
AAPL_2024-10-01,sell,x_over_adv,3.1104974425796695e-06,23400,0.45979534711998576,0.0034273725377182342,1.2893242847398452,0.1817057210100824,1.0
AAPL_2024-10-01,sell,x_over_adv,3.6800251433336935e-06,46800,0.4728905670682948,0.0035249859596620235,1.3318137200348876,0.18822794379298496,1.0
AAPL_2024-10-01,sell,x_over_adv,4.380982313492493e-06,23400,0.48840498897007534,0.003640632418239302,1.3810276332928275,0.19623763792133758,1.0
AAPL_2024-10-01,sell,x_over_adv,5.213368953056066e-06,46800,0.510109551501555,0.0038024209661868514,1.4510238896722503,0.2027293566603614,1.0
AAPL_2024-10-01,sell,x_over_adv,6.177185062024414e-06,23400,0.5351607470521097,0.003989155738960823,1.5309967252343537,0.20981620062043452,1.0
AAPL_2024-10-01,sell,x_over_adv,7.360050286667387e-06,46800,0.5642543838528062,0.0042060233789176825,1.6229313531815228,0.21936221787884097,1.0
AAPL_2024-10-01,sell,x_over_adv,8.761964626984985e-06,23400,0.5973680850636303,0.004452857086268289,1.7263652828654559,0.23025085507256948,1.0
AAPL_2024-10-01,sell,x_over_adv,1.040483299454467e-05,46800,0.6369543147603126,0.004747937837702708,1.8494499034757015,0.24134018080571237,1.0
AAPL_2024-10-01,sell,x_over_adv,1.2354370124048828e-05,23400,0.6828717628559196,0.005090212290001412,1.9917887732835307,0.25342391373867684,1.0
AAPL_2024-10-01,sell,x_over_adv,1.4698195661767313e-05,46800,0.7371862240878766,0.005495079137814018,2.1594977112269413,0.26870937563986064,1.0
AAPL_2024-10-01,sell,x_over_adv,1.743630960770012e-05,23400,0.7998738755566291,0.0059623608022411,2.35235765672086,0.2847957089672763,1.0
AAPL_2024-10-01,sell,x_over_adv,2.0765856165954415e-05,46800,0.8747741506692831,0.006520676904386562,2.5823465422887817,0.30570196951561196,1.0
AAPL_2024-10-01,sell,x_over_adv,2.462112060182781e-05,23399,0.9601593690692131,0.00715714909686098,2.8440760065477466,0.3259618916428412,0.999957264957265
