session,side,size_normalisation,size,n,cost_bp,cost_sigma,cost_half_spreads,cost_sd,participating
AAPL_2024-02-01,buy,shares,67.0,46714,0.43228918157260127,0.003227023937799402,1.0980929509470008,0.23937407056098242,1.0
AAPL_2024-02-01,buy,shares,79.0,23357,0.43797431608624693,0.0032694632722708407,1.112929097007618,0.24728346017913086,1.0
AAPL_2024-02-01,buy,shares,94.5,46714,0.44474263778262,0.003319988561970358,1.1299954768161808,0.2576899897845759,1.0
AAPL_2024-02-01,buy,shares,119.0,46714,0.45967632269434955,0.0034314680084704813,1.172010486266813,0.27106461825169853,1.0
AAPL_2024-02-01,buy,shares,141.0,23357,0.47621652773652046,0.003554940072733167,1.2191877776143536,0.2828420299136359,1.0
AAPL_2024-02-01,buy,shares,168.0,46714,0.49911160294780377,0.003725851025201961,1.2826765128759356,0.29915505893999234,1.0
AAPL_2024-02-01,buy,shares,200.0,23357,0.5256431655507353,0.003923908231527177,1.3546626943194873,0.3196199469531597,1.0
AAPL_2024-02-01,buy,shares,237.5,46714,0.5611340669170058,0.0041888465949310215,1.4537523332871807,0.34100394517359656,1.0
AAPL_2024-02-01,buy,shares,282.0,23357,0.6063759902316628,0.004526576003280703,1.5793088907149366,0.36479757550362324,1.0
AAPL_2024-02-01,buy,shares,335.5,46714,0.6607643384060362,0.004932583160012186,1.7293031427870311,0.39456839821783046,1.0
AAPL_2024-02-01,buy,shares,398.0,23356,0.725013122349963,0.005412198132117919,1.9069002008161664,0.4261964767304476,0.9999571862824849
AAPL_2024-02-01,buy,shares,473.99653104925056,46700,0.8008400052557226,0.005978243216511277,2.1182223609449053,0.4627396936676243,0.9997003039773944
AAPL_2024-02-01,buy,shares,562.0,23341,0.8877210326765926,0.006626807111188958,2.3608353758151392,0.5012775812754731,0.9993149805197585
AAPL_2024-02-01,buy,shares,669.476881835728,46630,0.9895866137542962,0.007387230185807095,2.650279763058016,0.5428902732463033,0.9982018238643662
AAPL_2024-02-01,buy,shares,794.0,23271,1.1033368921954476,0.00823637211928223,2.9779790827794796,0.5814268065071161,0.9963180202937021
AAPL_2024-02-01,buy,shares,945.4142324358118,46387,1.233729233373705,0.009209746481224886,3.3649221474655278,0.6188419295624188,0.9929999571862825
AAPL_2024-02-01,buy,shares,1122.0,23057,1.3758376037022895,0.010270580599589204,3.8010578895013483,0.6447152986505177,0.9871558847454724
AAPL_2024-02-01,buy,shares,1335.6099598710612,45603,1.5322776817734949,0.011438400425499429,4.299248457289598,0.6674265656616754,0.9762169799203665
AAPL_2024-02-01,buy,shares,1680.3821719457014,44200,1.7503267871894475,0.013066129530894236,5.029935495970204,0.6750356274138773,0.9461831570835295
AAPL_2024-02-01,buy,shares,1995.0,21159,1.9186723567115462,0.014322823442812197,5.627484547379943,0.6669044398384235,0.9058954489018282
AAPL_2024-02-01,buy,shares,2371.2389441469013,39210,2.08886728381569,0.015593322745753592,6.258123583053109,0.6664000002644871,0.8393629318833754
AAPL_2024-02-01,buy,shares,3124.869270346118,42760,2.299355657489944,0.017164611247594587,7.125628710769919,0.6745891152875113,0.45055015627006895
AAPL_2024-02-01,buy,shares,8490.882925653694,41495,2.5221147761343405,0.018827500440457345,7.955516708537224,0.8810139030559815,0.025110245322601362
AAPL_2024-02-01,buy,x_over_adv,6.286872724641272e-08,23357,0.39811857614365576,0.0029719415383575223,0.9999999999999382,0.20233931442425232,1.0
AAPL_2024-02-01,buy,x_over_adv,1.571718181160318e-07,46714,0.4009775061951258,0.002993283353294981,1.0095867049134113,0.20371471520435958,1.0
AAPL_2024-02-01,buy,x_over_adv,2.5147490898565087e-07,23357,0.4023754474925563,0.0030037189372113674,1.0141427980190927,0.20526008262408474,1.0
AAPL_2024-02-01,buy,x_over_adv,3.4577799985527e-07,46714,0.4031404691640083,0.0030094297977925405,1.0166150523514879,0.20628721558250876,1.0
AAPL_2024-02-01,buy,x_over_adv,4.40081090724889e-07,23357,0.40375060059326945,0.0030139844080195807,1.018602560260416,0.20704409940713725,1.0
AAPL_2024-02-01,buy,x_over_adv,5.343841815945081e-07,46714,0.40421923394329345,0.0030174827399303567,1.0200934092245568,0.2076539970575466,1.0
AAPL_2024-02-01,buy,x_over_adv,6.286872724641272e-07,23357,0.40461413469030133,0.003020430660484402,1.0213477758273184,0.20816440408622888,1.0
AAPL_2024-02-01,buy,x_over_adv,7.544247269569526e-07,46714,0.4053997412898379,0.003026295186848849,1.0238107042876494,0.20876514838199015,1.0
AAPL_2024-02-01,buy,x_over_adv,8.80162181449778e-07,23357,0.40624141801588587,0.0030325782747877257,1.0262809966218978,0.20956676350167233,1.0
AAPL_2024-02-01,buy,x_over_adv,1.0687683631890162e-06,46714,0.40729604311766504,0.0030404510150595604,1.029213449572519,0.2109677828643443,1.0
AAPL_2024-02-01,buy,x_over_adv,1.2573745449282543e-06,23357,0.40814504725015976,0.0030467888018366534,1.031588745700732,0.21222807373827882,1.0
AAPL_2024-02-01,buy,x_over_adv,1.4774150902906987e-06,46714,0.4092397561041667,0.0030549607659463036,1.0348103024428545,0.21346625817640305,1.0
AAPL_2024-02-01,buy,x_over_adv,1.760324362899556e-06,23357,0.4115363774818156,0.0030721049658885132,1.041293178541061,0.215645137969261,1.0
AAPL_2024-02-01,buy,x_over_adv,2.1061023627548257e-06,46714,0.41461563081952196,0.0030950914866133177,1.0499899867994427,0.2187432752676353,1.0
AAPL_2024-02-01,buy,x_over_adv,2.5147490898565086e-06,23357,0.4181710863594113,0.0031216328404710877,1.05985967618738,0.22255541525957107,1.0
AAPL_2024-02-01,buy,x_over_adv,2.9862645442046036e-06,46714,0.4221135085417042,0.003151062887063716,1.0708258720183286,0.2267811001478665,1.0
AAPL_2024-02-01,buy,x_over_adv,3.520648725799112e-06,23357,0.4267278818314644,0.0031855090256643352,1.0832686851495381,0.23221996658785204,1.0
AAPL_2024-02-01,buy,x_over_adv,4.2122047255096514e-06,46714,0.43228918157260127,0.003227023937799402,1.0980929509470008,0.23937407056098242,1.0
AAPL_2024-02-01,buy,x_over_adv,4.966629452466604e-06,23357,0.43797431608624693,0.0032694632722708407,1.112929097007618,0.24728346017913086,1.0
AAPL_2024-02-01,buy,x_over_adv,5.941094724786001e-06,46714,0.44474263778262,0.003319988561970358,1.1299954768161808,0.2576899897845759,1.0
AAPL_2024-02-01,buy,x_over_adv,7.481378542323113e-06,46714,0.45967632269434955,0.0034314680084704813,1.172010486266813,0.27106461825169853,1.0
AAPL_2024-02-01,buy,x_over_adv,8.864490541744193e-06,23357,0.47621652773652046,0.003554940072733167,1.2191877776143536,0.2828420299136359,1.0
AAPL_2024-02-01,buy,x_over_adv,1.0561946177397334e-05,46714,0.49911160294780377,0.003725851025201961,1.2826765128759356,0.29915505893999234,1.0
AAPL_2024-02-01,buy,x_over_adv,1.2573745449282543e-05,23357,0.5256431655507353,0.003923908231527177,1.3546626943194873,0.3196199469531597,1.0
AAPL_2024-02-01,buy,x_over_adv,1.4931322721023021e-05,46714,0.5611340669170058,0.0041888465949310215,1.4537523332871807,0.34100394517359656,1.0
AAPL_2024-02-01,buy,x_over_adv,1.7728981083488386e-05,23357,0.6063759902316628,0.004526576003280703,1.5793088907149366,0.36479757550362324,1.0
AAPL_2024-02-01,buy,x_over_adv,2.1092457991171464e-05,46714,0.6607643384060362,0.004932583160012186,1.7293031427870311,0.39456839821783046,1.0
AAPL_2024-02-01,buy,x_over_adv,2.502175344407226e-05,23356,0.725013122349963,0.005412198132117919,1.9069002008161664,0.4261964767304476,0.9999571862824849
AAPL_2024-02-01,buy,x_over_adv,2.9799558626281125e-05,46700,0.8008400052557226,0.005978243216511277,2.1182223609449053,0.4627396936676243,0.9997003039773944
AAPL_2024-02-01,buy,x_over_adv,3.5332224712483945e-05,23341,0.8877210326765926,0.006626807111188958,2.3608353758151392,0.5012775812754731,0.9993149805197585
AAPL_2024-02-01,buy,x_over_adv,4.208915948190926e-05,46630,0.9895866137542962,0.007387230185807095,2.650279763058016,0.5428902732463033,0.9982018238643662
AAPL_2024-02-01,buy,x_over_adv,4.991776943365169e-05,23271,1.1033368921954476,0.00823637211928223,2.9779790827794796,0.5814268065071161,0.9963180202937021
AAPL_2024-02-01,buy,x_over_adv,5.9436989513883685e-05,46387,1.233729233373705,0.009209746481224886,3.3649221474655278,0.6188419295624188,0.9929999571862825
AAPL_2024-02-01,buy,x_over_adv,7.053871197047507e-05,23057,1.3758376037022895,0.010270580599589204,3.8010578895013483,0.6447152986505177,0.9871558847454724
AAPL_2024-02-01,buy,x_over_adv,8.396809827472597e-05,45603,1.5322776817734949,0.011438400425499429,4.299248457289598,0.6674265656616754,0.9762169799203665
AAPL_2024-02-01,buy,x_over_adv,0.00010564348843778889,44200,1.7503267871894475,0.013066129530894236,5.029935495970204,0.6750356274138773,0.9461831570835295
AAPL_2024-02-01,buy,x_over_adv,0.00012542311085659335,21159,1.9186723567115462,0.014322823442812197,5.627484547379943,0.6669044398384235,0.9058954489018282
AAPL_2024-02-01,buy,x_over_adv,0.0001490767744156432,39210,2.08886728381569,0.015593322745753592,6.258123583053109,0.6664000002644871,0.8393629318833754
AAPL_2024-02-01,buy,x_over_adv,0.00019645655383808682,42760,2.299355657489944,0.017164611247594587,7.125628710769919,0.6745891152875113,0.45055015627006895
AAPL_2024-02-01,buy,x_over_adv,0.0005338110027341448,41495,2.5221147761343405,0.018827500440457345,7.955516708537224,0.8810139030559815,0.025110245322601362
AAPL_2024-02-01,buy,x_over_depth,0.004367204924997969,35583,0.37961793014698364,0.0028338348494997842,0.9999999999999546,0.1656741170485148,1.0
AAPL_2024-02-01,buy,x_over_depth,0.010161926693150154,35201,0.38219447383937405,0.0028530686599363133,0.9999999999999064,0.1696351277806665,1.0
AAPL_2024-02-01,buy,x_over_depth,0.016423771509353775,36063,0.38588632614911594,0.002880628211010474,0.9999999999999187,0.1737608253101604,1.0
AAPL_2024-02-01,buy,x_over_depth,0.022977225494068526,34534,0.38586352657317424,0.002880458012956782,0.9999999999999535,0.1769445353996119,1.0
AAPL_2024-02-01,buy,x_over_depth,0.030315880738457902,36323,0.3896070294024571,0.0029084031333906756,0.9999999999999248,0.17988506941454627,1.0
AAPL_2024-02-01,buy,x_over_depth,0.03872949789850706,36015,0.3924347777163341,0.0029295121777247416,0.9999999999999835,0.18714424066073304,1.0
AAPL_2024-02-01,buy,x_over_depth,0.04821894141369404,35590,0.38900946837541733,0.0029039423607857768,0.9999999999999681,0.183303563244335,1.0
AAPL_2024-02-01,buy,x_over_depth,0.059430946616734336,35640,0.39127580351985874,0.002920860475034167,0.9999999999999616,0.18375428338534328,1.0
AAPL_2024-02-01,buy,x_over_depth,0.07213982461389563,34077,0.39355617227532275,0.0029378833497082962,0.9999999999999815,0.18522606860586335,1.0
AAPL_2024-02-01,buy,x_over_depth,0.08717535700632423,36841,0.3957701696596189,0.0029544107643693757,0.9999999999999488,0.19635880446227752,1.0
AAPL_2024-02-01,buy,x_over_depth,0.10572486309031226,35928,0.39059143576675404,0.0029157516931916684,0.9999999999999784,0.190396476623301,1.0
AAPL_2024-02-01,buy,x_over_depth,0.12747711952628477,33923,0.399266689305859,0.0029805121637991637,0.9999999999999429,0.1976793776094953,1.0
AAPL_2024-02-01,buy,x_over_depth,0.15310201762139608,37301,0.3960954883952879,0.002956839257591434,0.9999999999999567,0.19911809255457016,1.0
AAPL_2024-02-01,buy,x_over_depth,0.18278522379743015,30758,0.3973335835997427,0.002966081595897278,0.9999999999999876,0.19515863562022728,1.0
AAPL_2024-02-01,buy,x_over_depth,0.21877932754003318,40255,0.400257102501188,0.002987905564388122,1.0000000000000016,0.20386462428211727,1.0
AAPL_2024-02-01,buy,x_over_depth,0.2655052762629532,35606,0.3938389446765431,0.0029399942360005867,1.000000000000055,0.20029217735856103,1.0
AAPL_2024-02-01,buy,x_over_depth,0.3181729579070635,35481,0.4014201943936802,0.0029965880055384617,1.0000000000000375,0.19890945688786596,1.0
AAPL_2024-02-01,buy,x_over_depth,0.3803053359133476,36037,0.3977312749790523,0.0029690503484258975,1.0000000000001041,0.2034461541881439,1.0
AAPL_2024-02-01,buy,x_over_depth,0.4550703411292093,34739,0.3979565594180044,0.0029707320890483844,1.000000000000116,0.19825948741803384,1.0
AAPL_2024-02-01,buy,x_over_depth,0.5417383558423143,35755,0.39933145577822027,0.0029809956432975777,1.0000000000000955,0.20619405223198028,1.0
AAPL_2024-02-01,buy,x_over_depth,0.6496887104629586,35753,0.3969500143830852,0.002963218264829279,1.0000000000000842,0.2023052559132577,1.0
AAPL_2024-02-01,buy,x_over_depth,0.7757196595379671,36234,0.4024095047135781,0.003003973173200092,1.0000000000001417,0.20601383517492086,1.0
AAPL_2024-02-01,buy,x_over_depth,0.9304781624096853,35609,0.39464946253591004,0.0029460447240666444,1.0001188466889541,0.2017409772957343,1.0
AAPL_2024-02-01,buy,x_over_depth,1.1066453222061354,35321,0.45440763033926673,0.003392137400452715,1.151523215279728,0.2048361397046943,0.9999698003805152
AAPL_2024-02-01,buy,x_over_depth,1.3240681480301686,35766,0.53347086690609,0.003982341754105239,1.4095040409558948,0.21370421432119954,0.9998416552306556
AAPL_2024-02-01,buy,x_over_depth,1.5810097432165136,35787,0.6231949993804577,0.004652129330652403,1.6384599797042891,0.22438800397220293,0.9986420833459067
AAPL_2024-02-01,buy,x_over_depth,1.8896205358867866,35584,0.6989680683334939,0.005217772695731401,1.8929699211064344,0.2493012210552462,0.9978727874363149
AAPL_2024-02-01,buy,x_over_depth,2.255972610857477,35616,0.8077804116813228,0.006030053112821872,2.1656499495306316,0.28571026918975456,0.9953009217422736
AAPL_2024-02-01,buy,x_over_depth,2.693255339534134,35659,0.896211991058647,0.00669019182475979,2.4552613715467024,0.3288525787841146,0.9932334461092315
AAPL_2024-02-01,buy,x_over_depth,3.2243808390857756,35624,1.0251551328180353,0.007652747962664722,2.815089892991857,0.3817084249234706,0.9884287981532246
AAPL_2024-02-01,buy,x_over_depth,3.847549103261613,35558,1.1402285744894192,0.008511767264345195,3.154835556874242,0.4375590177692141,0.983513330202953
AAPL_2024-02-01,buy,x_over_depth,4.620716202736409,35673,1.2768886840116018,0.009531930302351518,3.566930806223092,0.4887257417991691,0.9702740484794133
AAPL_2024-02-01,buy,x_over_depth,5.536090512754301,35628,1.4475037235718728,0.010805565730392222,4.0009638320855805,0.5508693028428577,0.9496052219023459
AAPL_2024-02-01,buy,x_over_depth,6.685081897068467,35611,1.5738491443099167,0.011748729969825148,4.447758071817255,0.5948929238882172,0.9265380853251737
AAPL_2024-02-01,buy,x_over_depth,8.128580464110877,35470,1.7597853947736006,0.013136737712624054,5.02976546972583,0.6410089170922695,0.8787965753097049
AAPL_2024-02-01,buy,x_over_depth,9.979682167189582,34923,1.906611039114276,0.014232786119957624,5.431164037780321,0.6908652882507587,0.7925684777727885
AAPL_2024-02-01,buy,x_over_depth,12.666749142920764,36413,2.026130128691628,0.015124992031026277,5.949804021388414,0.726223865518103,0.6630154639175257
AAPL_2024-02-01,buy,x_over_depth,17.239827312461482,35686,2.173038303197114,0.016221656523214122,6.468468275913475,0.7709275991575902,0.46710026825935114
AAPL_2024-02-01,buy,x_over_depth,28.024081877723123,35561,2.2668746740889714,0.01692214181873473,6.836731695077372,0.862958807429326,0.1803634227974215
AAPL_2024-02-01,buy,x_over_depth,280.45036733192484,35680,2.271456218970633,0.016956342894393017,6.885571770560727,1.0103925713598991,0.027408662225335136
AAPL_2024-02-01,sell,shares,1.0,23357,0.39811857614369744,0.0029719415383578337,1.0000000000000617,0.20233931442424943,1.0
AAPL_2024-02-01,sell,shares,2.0,23357,0.3998486891257898,0.002984856772525848,1.0053281671448115,0.20364703098976314,1.0
AAPL_2024-02-01,sell,shares,3.5,46714,0.400913376172398,0.0029928046248712866,1.0087262086552156,0.20502952118510773,1.0
AAPL_2024-02-01,sell,shares,5.0,23357,0.4015507318977974,0.002997562463536773,1.010746243096347,0.2059574409170986,1.0
AAPL_2024-02-01,sell,shares,6.5,46714,0.4021403963213774,0.0030019642882672436,1.0124423289032343,0.206853233231289,1.0
AAPL_2024-02-01,sell,shares,8.0,23357,0.40259975708241785,0.0030053934006187737,1.0137765623439647,0.20759910576822604,1.0
AAPL_2024-02-01,sell,shares,9.5,46714,0.40294191791735107,0.0030079476195351254,1.0147778681623527,0.20819429445588214,1.0
AAPL_2024-02-01,sell,shares,11.0,23357,0.4032987145558918,0.0030106110942242407,1.0158415944346544,0.2087078833672101,1.0
AAPL_2024-02-01,sell,shares,13.5,46714,0.403915742611112,0.0030152171875279087,1.017699006549232,0.2094567123731305,1.0
AAPL_2024-02-01,sell,shares,16.0,23357,0.4044509524684863,0.003019212510786312,1.019282138830675,0.21016575262577195,1.0
AAPL_2024-02-01,sell,shares,19.0,46714,0.4050020209129555,0.003023326217854341,1.0209071996095769,0.21092950236757552,1.0
AAPL_2024-02-01,sell,shares,22.0,23357,0.4055579885034015,0.0030274764968793288,1.022577088575137,0.2116304326779686,1.0
AAPL_2024-02-01,sell,shares,26.5,46714,0.40689931889945896,0.0030374894823554607,1.0265568318739366,0.21276208061739918,1.0
AAPL_2024-02-01,sell,shares,32.0,23357,0.40955512858297244,0.0030573150107014624,1.034306068293133,0.21479104629791218,1.0
AAPL_2024-02-01,sell,shares,37.5,46714,0.4119891301622153,0.0030754847491443363,1.0412395425774592,0.21716457683273294,1.0
AAPL_2024-02-01,sell,shares,45.0,23357,0.4152697744664677,0.0030999746465382866,1.0504861799319534,0.2204470123618941,1.0
AAPL_2024-02-01,sell,shares,53.0,46714,0.41881651751891236,0.00312645096197562,1.06017693534294,0.22429143630327397,1.0
AAPL_2024-02-01,sell,shares,63.0,23357,0.42322110027734683,0.0031593310214436347,1.07178898391022,0.2298142990418406,1.0
AAPL_2024-02-01,sell,shares,75.0,46714,0.4278062688435859,0.0031935591477832105,1.0839320324754154,0.23601808649886458,1.0
AAPL_2024-02-01,sell,shares,89.0,23357,0.43285060257553365,0.003231214926361862,1.096827982084729,0.24352661521238425,1.0
AAPL_2024-02-01,sell,shares,106.0,46714,0.4396865239051504,0.003282244845008766,1.1150413197419264,0.2518644851642845,1.0
AAPL_2024-02-01,sell,shares,126.0,23357,0.45115939214238016,0.0033678894135405857,1.1473300582129733,0.2611549264769754,1.0
AAPL_2024-02-01,sell,shares,149.5,46714,0.4672776117740866,0.003488211371163968,1.1921443355902201,0.2735882889832034,1.0
AAPL_2024-02-01,sell,shares,178.0,23357,0.4876785180540513,0.0036405034379669208,1.2472961687624484,0.29036634393399346,1.0
AAPL_2024-02-01,sell,shares,212.0,46714,0.5121326998011093,0.0038230530673376475,1.313142159501005,0.3111391585198752,1.0
AAPL_2024-02-01,sell,shares,251.0,23357,0.5458287385843474,0.0040745928430196456,1.4063092066977996,0.3318957911864627,1.0
AAPL_2024-02-01,sell,shares,298.9996360756106,46713,0.589901477047968,0.004403594326492093,1.5269260095336281,0.3580047551566593,0.9999785931412425
AAPL_2024-02-01,sell,shares,355.0,23356,0.642627269999622,0.004797190565415937,1.6721190911492063,0.38554173569018074,0.9999571862824849
AAPL_2024-02-01,sell,shares,422.4994754758184,46709,0.7071775911112538,0.005279056502153217,1.8501199223644105,0.4181723543652731,0.9998929657062122
AAPL_2024-02-01,sell,shares,501.0,23349,0.7810655857715657,0.0058306278521865875,2.0555252108283897,0.45064410635068913,0.9996574902598793
AAPL_2024-02-01,sell,shares,596.4940856297948,46666,0.8686987194079038,0.006484806194008781,2.301485898938613,0.48830393992526583,0.9989724707796378
AAPL_2024-02-01,sell,shares,708.0,23288,0.9663435290641742,0.007213721354495468,2.583284252444724,0.5194629138622111,0.9970458534914587
AAPL_2024-02-01,sell,shares,794.0,23245,1.0394309346190598,0.007759316334270961,2.7960113277177707,0.542017010592446,0.9952048636383097
AAPL_2024-02-01,sell,shares,945.3585150571132,46224,1.1600705078116424,0.008659886617159211,3.162030343740552,0.5679968069462177,0.9895106392088024
AAPL_2024-02-01,sell,shares,1190.1938077917525,45638,1.3432467857935535,0.010027291259889898,3.736484671455888,0.5954707973155778,0.9769662199768806
AAPL_2024-02-01,sell,shares,1413.0,22450,1.4976902927445694,0.011180206750755392,4.2401504505429735,0.6043180322817625,0.9611679582138117
AAPL_2024-02-01,sell,shares,1680.1009987113403,43456,1.6620187073455737,0.012406912738744603,4.807487001258508,0.6063327215385304,0.9302564541679154
AAPL_2024-02-01,sell,shares,1995.0,20494,1.829796316187177,0.013659366843631029,5.42701761589068,0.5894040233034668,0.877424326754292
AAPL_2024-02-01,sell,shares,2504.277528025949,52719,2.0494229630813106,0.015298872242141577,6.32298212392412,0.5598453381919067,0.7014492443378859
AAPL_2024-02-01,sell,shares,4191.258210027295,34805,2.333385589352333,0.01741864352367913,7.514813350526922,0.6331147995431375,0.023535770860983858
AAPL_2024-02-01,sell,x_over_adv,6.286872724641272e-08,23357,0.39811857614369744,0.0029719415383578337,1.0000000000000617,0.20233931442424943,1.0
AAPL_2024-02-01,sell,x_over_adv,1.2573745449282544e-07,23357,0.3998486891257898,0.002984856772525848,1.0053281671448115,0.20364703098976314,1.0
AAPL_2024-02-01,sell,x_over_adv,2.2004054536244452e-07,46714,0.400913376172398,0.0029928046248712866,1.0087262086552156,0.20502952118510773,1.0
AAPL_2024-02-01,sell,x_over_adv,3.143436362320636e-07,23357,0.4015507318977974,0.002997562463536773,1.010746243096347,0.2059574409170986,1.0
AAPL_2024-02-01,sell,x_over_adv,4.0864672710168263e-07,46714,0.4021403963213774,0.0030019642882672436,1.0124423289032343,0.206853233231289,1.0
AAPL_2024-02-01,sell,x_over_adv,5.029498179713017e-07,23357,0.40259975708241785,0.0030053934006187737,1.0137765623439647,0.20759910576822604,1.0
AAPL_2024-02-01,sell,x_over_adv,5.972529088409208e-07,46714,0.40294191791735107,0.0030079476195351254,1.0147778681623527,0.20819429445588214,1.0
AAPL_2024-02-01,sell,x_over_adv,6.9155599971054e-07,23357,0.4032987145558918,0.0030106110942242407,1.0158415944346544,0.2087078833672101,1.0
AAPL_2024-02-01,sell,x_over_adv,8.487278178265716e-07,46714,0.403915742611112,0.0030152171875279087,1.017699006549232,0.2094567123731305,1.0
AAPL_2024-02-01,sell,x_over_adv,1.0058996359426035e-06,23357,0.4044509524684863,0.003019212510786312,1.019282138830675,0.21016575262577195,1.0
AAPL_2024-02-01,sell,x_over_adv,1.1945058176818416e-06,46714,0.4050020209129555,0.003023326217854341,1.0209071996095769,0.21092950236757552,1.0
AAPL_2024-02-01,sell,x_over_adv,1.38311199942108e-06,23357,0.4055579885034015,0.0030274764968793288,1.022577088575137,0.2116304326779686,1.0
AAPL_2024-02-01,sell,x_over_adv,1.6660212720299368e-06,46714,0.40689931889945896,0.0030374894823554607,1.0265568318739366,0.21276208061739918,1.0
AAPL_2024-02-01,sell,x_over_adv,2.011799271885207e-06,23357,0.40955512858297244,0.0030573150107014624,1.034306068293133,0.21479104629791218,1.0
AAPL_2024-02-01,sell,x_over_adv,2.357577271740477e-06,46714,0.4119891301622153,0.0030754847491443363,1.0412395425774592,0.21716457683273294,1.0
AAPL_2024-02-01,sell,x_over_adv,2.829092726088572e-06,23357,0.4152697744664677,0.0030999746465382866,1.0504861799319534,0.2204470123618941,1.0
AAPL_2024-02-01,sell,x_over_adv,3.3320425440598736e-06,46714,0.41881651751891236,0.00312645096197562,1.06017693534294,0.22429143630327397,1.0
AAPL_2024-02-01,sell,x_over_adv,3.960729816524001e-06,23357,0.42322110027734683,0.0031593310214436347,1.07178898391022,0.2298142990418406,1.0
AAPL_2024-02-01,sell,x_over_adv,4.715154543480953e-06,46714,0.4278062688435859,0.0031935591477832105,1.0839320324754154,0.23601808649886458,1.0
AAPL_2024-02-01,sell,x_over_adv,5.595316724930731e-06,23357,0.43285060257553365,0.003231214926361862,1.096827982084729,0.24352661521238425,1.0
AAPL_2024-02-01,sell,x_over_adv,6.664085088119747e-06,46714,0.4396865239051504,0.003282244845008766,1.1150413197419264,0.2518644851642845,1.0
AAPL_2024-02-01,sell,x_over_adv,7.921459633048001e-06,23357,0.45115939214238016,0.0033678894135405857,1.1473300582129733,0.2611549264769754,1.0
AAPL_2024-02-01,sell,x_over_adv,9.398874723338701e-06,46714,0.4672776117740866,0.003488211371163968,1.1921443355902201,0.2735882889832034,1.0
AAPL_2024-02-01,sell,x_over_adv,1.1190633449861463e-05,23357,0.4876785180540513,0.0036405034379669208,1.2472961687624484,0.29036634393399346,1.0
AAPL_2024-02-01,sell,x_over_adv,1.3328170176239494e-05,46714,0.5121326998011093,0.0038230530673376475,1.313142159501005,0.3111391585198752,1.0
AAPL_2024-02-01,sell,x_over_adv,1.5780050538849593e-05,23357,0.5458287385843474,0.0040745928430196456,1.4063092066977996,0.3318957911864627,1.0
AAPL_2024-02-01,sell,x_over_adv,1.879772656721423e-05,46713,0.589901477047968,0.004403594326492093,1.5269260095336281,0.3580047551566593,0.9999785931412425
AAPL_2024-02-01,sell,x_over_adv,2.2318398172476516e-05,23356,0.642627269999622,0.004797190565415937,1.6721190911492063,0.38554173569018074,0.9999571862824849
AAPL_2024-02-01,sell,x_over_adv,2.6562004285441662e-05,46709,0.7071775911112538,0.005279056502153217,1.8501199223644105,0.4181723543652731,0.9998929657062122
AAPL_2024-02-01,sell,x_over_adv,3.149723235045277e-05,23349,0.7810655857715657,0.0058306278521865875,2.0555252108283897,0.45064410635068913,0.9996574902598793
