session,side,size_normalisation,size,n,cost_bp,cost_sigma,cost_half_spreads,cost_sd,participating
INTC_2024-02-01,buy,shares,669.5,46348,1.436980971951166,0.004880380377075291,1.1992342719412699,0.7172611928416456,1.0
INTC_2024-02-01,buy,shares,794.0,23174,1.5183174863003683,0.0051566214243249,1.2665427039495287,0.7944203870463293,1.0
INTC_2024-02-01,buy,shares,945.5,46348,1.6243657999664427,0.005516790500422745,1.354734773465598,0.8825958690731062,1.0
INTC_2024-02-01,buy,shares,1190.5,46348,1.8016721905692368,0.006118971493990786,1.5025767238880443,1.0098366488516741,1.0
INTC_2024-02-01,buy,shares,1498.996288784361,46346,2.0265403812125222,0.006882685368053978,1.6908587595046662,1.146220703045596,0.9999568481919392
INTC_2024-02-01,buy,shares,1886.4976584586832,46337,2.311830479787862,0.007851608566090785,1.9310568210072339,1.2846756969134148,0.9997626650556658
INTC_2024-02-01,buy,shares,2375.4970540628033,46335,2.6775918059522645,0.009093834060894656,2.238985446122463,1.4421213048419785,0.9997195132476051
INTC_2024-02-01,buy,shares,2989.992574364288,46326,3.126053181908415,0.010616931542220917,2.619273304430929,1.5884788625612167,0.9995253301113317
INTC_2024-02-01,buy,shares,3764.476618355401,46297,3.6640288168191972,0.012444043927987725,3.0773562546980333,1.735263277037298,0.9988996288944507
INTC_2024-02-01,buy,shares,4467.0,23127,4.129843154653743,0.014026076813671124,3.4739728243930728,1.8444979682124247,0.9979718650211444
INTC_2024-02-01,buy,shares,5317.301494476933,46170,4.651471401663768,0.015797668999320766,3.9235343838864214,1.9562239870477898,0.9961594890825926
INTC_2024-02-01,buy,shares,6693.931262507614,45972,5.426592037401621,0.018430190664088984,4.596049926465721,2.0932674504153623,0.9918874600845775
INTC_2024-02-01,buy,shares,8426.349652038374,45551,6.315145736825628,0.021447962035660045,5.379562119558373,2.1949099975779855,0.982804004487788
INTC_2024-02-01,buy,shares,10606.011648405596,44813,7.382131359290984,0.025071737016779522,6.323876765030272,2.2905842049961502,0.9668809873133685
INTC_2024-02-01,buy,shares,13335.525987378573,42309,8.566858464408128,0.029095394273807845,7.363775280857111,2.348641668428984,0.8708322545381318
INTC_2024-02-01,buy,shares,20998.102481322472,59162,9.564030638816238,0.03248206369221976,8.253117871327735,2.421725280652712,0.06792924431225976
INTC_2024-02-01,buy,x_over_adv,7.357079208948598e-08,23174,1.185498856794985,0.004026278336790708,1.0000000000000038,0.1746822396875084,1.0
INTC_2024-02-01,buy,x_over_adv,1.8392698022371496e-07,46348,1.189862492295487,0.004041098436350164,1.0027629143771901,0.20604964021236657,1.0
INTC_2024-02-01,buy,x_over_adv,3.310685644026869e-07,46348,1.1916782161269388,0.0040472651310595395,1.0039778775064039,0.22255422030939095,1.0
INTC_2024-02-01,buy,x_over_adv,4.782101485816589e-07,46348,1.1932034000336114,0.004052445072725328,1.005003383649706,0.23260064112325807,1.0
INTC_2024-02-01,buy,x_over_adv,6.253517327606308e-07,46348,1.1945573650922545,0.004057043508356995,1.005900809975423,0.24118284918004151,1.0
INTC_2024-02-01,buy,x_over_adv,7.724933169396029e-07,46348,1.1956362528779039,0.004060707706339381,1.0066289676779918,0.24810110236055427,1.0
INTC_2024-02-01,buy,x_over_adv,9.932056932080608e-07,46348,1.1970955570014576,0.004065663902244401,1.0076313893523199,0.2568492825033059,1.0
INTC_2024-02-01,buy,x_over_adv,1.2507034655212617e-06,46348,1.1985765887269701,0.004070693891027901,1.0086563326077473,0.2655814198167337,1.0
INTC_2024-02-01,buy,x_over_adv,1.4714158417897197e-06,23174,1.1997359977504405,0.004074631561155478,1.009472541066141,0.2720859306543544,1.0
INTC_2024-02-01,buy,x_over_adv,1.7289136141029206e-06,46348,1.200860935656808,0.004078452157941954,1.010272170222064,0.2785561653411572,1.0
INTC_2024-02-01,buy,x_over_adv,2.2071237626845797e-06,46348,1.2026237542580103,0.004084439172020483,1.0115272477982626,0.28859781625120484,1.0
INTC_2024-02-01,buy,x_over_adv,2.7589047033557244e-06,46348,1.2041974231727537,0.004089783782033726,1.0126292756249862,0.29785782717854264,1.0
INTC_2024-02-01,buy,x_over_adv,3.494612624250584e-06,46348,1.205825656962667,0.004095313709285855,1.0137426362238156,0.3075513173801655,1.0
INTC_2024-02-01,buy,x_over_adv,4.377462129324416e-06,46348,1.2074653685498609,0.004100882618276583,1.0148417104920413,0.3167607921918928,1.0
INTC_2024-02-01,buy,x_over_adv,5.517809406711449e-06,46348,1.20908734610016,0.004106391297627979,1.0159562882006195,0.3256720611454679,1.0
INTC_2024-02-01,buy,x_over_adv,6.952439852456425e-06,46348,1.210575889459622,0.004111446797974708,1.0169956967788225,0.33385111732378037,1.0
INTC_2024-02-01,buy,x_over_adv,8.23992871402243e-06,23174,1.2137524497329044,0.004122235265412295,1.019370281555335,0.34249718724054823,1.0
INTC_2024-02-01,buy,x_over_adv,9.821700743946379e-06,46348,1.2192211489057996,0.004140808463424294,1.023485865817886,0.35764246595045207,1.0
INTC_2024-02-01,buy,x_over_adv,1.2359893071033646e-05,46348,1.2264426042784633,0.004165334500847614,1.028924775291971,0.3817635641148667,1.0
INTC_2024-02-01,buy,x_over_adv,1.559700792297103e-05,46348,1.2355373421183655,0.004196222717849009,1.0358750261992922,0.40947344261637036,1.0
INTC_2024-02-01,buy,x_over_adv,1.9606616091848014e-05,46348,1.2516027665104281,0.004250785292777157,1.0484109953785319,0.4466752278187534,1.0
INTC_2024-02-01,buy,x_over_adv,2.4683000746022548e-05,46348,1.2735922771981674,0.004325467684928956,1.06589011305528,0.4926572913651104,1.0
INTC_2024-02-01,buy,x_over_adv,3.108365965780783e-05,46348,1.3059744544911593,0.004435446415136569,1.0920342669956975,0.5503634815592651,1.0
INTC_2024-02-01,buy,x_over_adv,3.91028759955618e-05,46348,1.3566019343421882,0.004607391182693403,1.1332212315786463,0.6246432669833049,1.0
INTC_2024-02-01,buy,x_over_adv,4.925564530391087e-05,46348,1.436980971951166,0.004880380377075291,1.1992342719412699,0.7172611928416456,1.0
INTC_2024-02-01,buy,x_over_adv,5.841520891905187e-05,23174,1.5183174863003683,0.0051566214243249,1.2665427039495287,0.7944203870463293,1.0
INTC_2024-02-01,buy,x_over_adv,6.9561183920609e-05,46348,1.6243657999664427,0.005516790500422745,1.354734773465598,0.8825958690731062,1.0
INTC_2024-02-01,buy,x_over_adv,8.758602798253306e-05,46348,1.8016721905692368,0.006118971493990786,1.5025767238880443,1.0098366488516741,1.0
INTC_2024-02-01,buy,x_over_adv,0.0001102823443050653,46346,2.0265403812125222,0.006882685368053978,1.6908587595046662,1.146220703045596,0.9999568481919392
INTC_2024-02-01,buy,x_over_adv,0.0001387911270077659,46337,2.311830479787862,0.007851608566090785,1.9310568210072339,1.2846756969134148,0.9997626650556658
INTC_2024-02-01,buy,x_over_adv,0.00017476719987364096,46335,2.6775918059522645,0.009093834060894656,2.238985446122463,1.4421213048419785,0.9997195132476051
INTC_2024-02-01,buy,x_over_adv,0.000219976122037662,46326,3.126053181908415,0.010616931542220917,2.619273304430929,1.5884788625612167,0.9995253301113317
INTC_2024-02-01,buy,x_over_adv,0.0002769555266147565,46297,3.6640288168191972,0.012444043927987725,3.0773562546980333,1.735263277037298,0.9988996288944507
INTC_2024-02-01,buy,x_over_adv,0.0003286407282637339,23127,4.129843154653743,0.014026076813671124,3.4739728243930728,1.8444979682124247,0.9979718650211444
INTC_2024-02-01,buy,x_over_adv,0.00039119808272727554,46170,4.651471401663768,0.015797668999320766,3.9235343838864214,1.9562239870477898,0.9961594890825926
INTC_2024-02-01,buy,x_over_adv,0.000492477825175258,45972,5.426592037401621,0.018430190664088984,4.596049926465721,2.0932674504153623,0.9918874600845775
INTC_2024-02-01,buy,x_over_adv,0.0006199332183234277,45551,6.315145736825628,0.021447962035660045,5.379562119558373,2.1949099975779855,0.982804004487788
INTC_2024-02-01,buy,x_over_adv,0.0007802926778835147,44813,7.382131359290984,0.025071737016779522,6.323876765030272,2.2905842049961502,0.9668809873133685
INTC_2024-02-01,buy,x_over_adv,0.0009811052098213661,42309,8.566858464408128,0.029095394273807845,7.363775280857111,2.348641668428984,0.8708322545381318
INTC_2024-02-01,buy,x_over_adv,0.001544847031927095,59162,9.564030638816238,0.03248206369221976,8.253117871327735,2.421725280652712,0.06792924431225976
INTC_2024-02-01,buy,x_over_depth,0.0009853904280107612,43489,1.1639768831645618,0.003953183828351094,0.9999999999999752,0.08677675364138404,1.0
INTC_2024-02-01,buy,x_over_depth,0.002345058652673495,43701,1.1667916037745931,0.003962743389333654,0.9999999999999806,0.10104732332727506,1.0
INTC_2024-02-01,buy,x_over_depth,0.0037860770839221805,43595,1.1673937070187472,0.0039647882966185105,0.9999999999999883,0.10196237738707949,1.0
INTC_2024-02-01,buy,x_over_depth,0.005391064531975624,43567,1.1690069569776496,0.003970267334682637,0.999999999999992,0.11025566427675153,1.0
INTC_2024-02-01,buy,x_over_depth,0.007263561763437914,43495,1.1689615444017312,0.003970113101155046,0.999999999999997,0.10838880944824154,1.0
INTC_2024-02-01,buy,x_over_depth,0.009483617487736646,43721,1.1726703300003687,0.003982709151354509,0.9999999999999987,0.12576147245605537,1.0
INTC_2024-02-01,buy,x_over_depth,0.01215484308652941,43584,1.1714673070718833,0.003978623356477643,0.999999999999996,0.11939166826004637,1.0
INTC_2024-02-01,buy,x_over_depth,0.01539985419142636,43575,1.1736661413604093,0.003986091199075162,0.9999999999999954,0.12956115066802495,1.0
INTC_2024-02-01,buy,x_over_depth,0.01938401429156032,43627,1.1756629836870167,0.003992873021727732,1.0000000000000007,0.13816035627436504,1.0
INTC_2024-02-01,buy,x_over_depth,0.02429427543402445,43591,1.1761276064264659,0.003994451007619411,0.9999999999999991,0.13973971507789343,1.0
INTC_2024-02-01,buy,x_over_depth,0.03035269574957221,43528,1.177232955112101,0.003998205074054874,0.9999999999999915,0.1441256307752788,1.0
INTC_2024-02-01,buy,x_over_depth,0.037881381951464524,43641,1.1777082244897452,0.003999819218841585,1.0000000000000038,0.14610349763412436,1.0
INTC_2024-02-01,buy,x_over_depth,0.04722761356775106,43465,1.1793456178427466,0.004005380254474987,0.999999999999997,0.1526699356776621,1.0
INTC_2024-02-01,buy,x_over_depth,0.05887802317714601,43732,1.1794331080079323,0.004005677395003425,0.9999999999999936,0.15291105032190425,1.0
INTC_2024-02-01,buy,x_over_depth,0.07332456674785445,43611,1.1803922579852943,0.004008934930642072,1.0000000000000033,0.15658225004241969,1.0
INTC_2024-02-01,buy,x_over_depth,0.09130512906504659,43580,1.1809231754644725,0.004010738071600654,0.999999999999993,0.15861109879553267,1.0
INTC_2024-02-01,buy,x_over_depth,0.113614017005309,43539,1.1805556978383698,0.004009490017081873,0.9999999999999937,0.15711881229818886,1.0
INTC_2024-02-01,buy,x_over_depth,0.14142348371571317,43647,1.180675506257274,0.0040098969192385765,1.000000000000008,0.1576495690533751,1.0
INTC_2024-02-01,buy,x_over_depth,0.17592566080363062,43603,1.1811321084573585,0.004011447665185056,1.000000000000003,0.15893904514248278,1.0
INTC_2024-02-01,buy,x_over_depth,0.21882652142172865,43600,1.182117497066872,0.0040147943143944275,1.0000000000000033,0.1626408061866431,1.0
INTC_2024-02-01,buy,x_over_depth,0.2722032056459783,43597,1.1813512995975273,0.004012192098243106,1.0000000000000084,0.1596332940311627,1.0
INTC_2024-02-01,buy,x_over_depth,0.3386378334363256,43596,1.1824163194351844,0.004015809196881399,1.0000000000000084,0.16306317875185544,1.0
INTC_2024-02-01,buy,x_over_depth,0.42106165327681155,43465,1.1822282748954247,0.004015170546196545,1.0,0.16316347070063628,1.0
INTC_2024-02-01,buy,x_over_depth,0.5233910966437685,43706,1.1827612465790853,0.0040169806637953475,1.000000000000002,0.164864040708126,1.0
INTC_2024-02-01,buy,x_over_depth,0.6509172252779939,43516,1.1830786207736723,0.004018058553358039,0.9999999999999998,0.16582919690271664,1.0
INTC_2024-02-01,buy,x_over_depth,0.8093354981264131,43693,1.1833591073074154,0.004019011162336191,1.0000000000000049,0.1667192206142466,1.0
INTC_2024-02-01,buy,x_over_depth,1.0060601588878646,43592,1.2492620899889542,0.004242835715164468,1.0553013712652368,0.19111665669911093,1.0
INTC_2024-02-01,buy,x_over_depth,1.249869202554599,43584,1.6417490448914276,0.005575828754288136,1.3917797367219376,0.21158893182044322,1.0
INTC_2024-02-01,buy,x_over_depth,1.5528872022760047,43609,2.0366876095813744,0.006917148130734686,1.7277300976012115,0.24237135854231134,1.0
INTC_2024-02-01,buy,x_over_depth,1.9297113938780448,43592,2.435779406957643,0.008272573021241198,2.067055779463977,0.3496502661474378,0.9998635402215197
INTC_2024-02-01,buy,x_over_depth,2.398168485673863,43597,2.884979983421581,0.009798181029654001,2.4508914267309656,0.5083794673697654,0.9990520899160422
INTC_2024-02-01,buy,x_over_depth,2.9807546058373653,43588,3.4141334608456324,0.011595330955846103,2.901320443262947,0.7367786508465469,0.9989301891516628
INTC_2024-02-01,buy,x_over_depth,3.7037109486791877,43603,4.002947205027184,0.013595103464283699,3.403812179856516,0.9936028025789203,0.9977739130434783
INTC_2024-02-01,buy,x_over_depth,4.605247000391395,43573,4.695744675083949,0.015948033144042424,3.9959615909597717,1.286387104053172,0.9949385232133658
INTC_2024-02-01,buy,x_over_depth,5.731679198337408,43615,5.500254289666162,0.018680367818484353,4.684430875465221,1.613954111668195,0.9853591036914698
INTC_2024-02-01,buy,x_over_depth,7.166376314251086,43596,6.343601768641797,0.021544606502076666,5.405856612126451,1.9019508017406401,0.9501370690957757
INTC_2024-02-01,buy,x_over_depth,9.080624450264558,43593,7.169830073288442,0.024350703787767592,6.105231658694417,2.1288385820111446,0.8618801035650269
INTC_2024-02-01,buy,x_over_depth,11.94894605482833,43573,8.00543902980567,0.02718866033270201,6.808652395968079,2.2668607280844926,0.7054950426984831
INTC_2024-02-01,buy,x_over_depth,17.1708922386036,43617,8.845577758997807,0.03004200122447662,7.502647588569465,2.399360515934171,0.25826305561003443
INTC_2024-02-01,buy,x_over_depth,198.23739234407876,43597,9.34451514516497,0.03173652904103716,7.615001011245547,3.0092524196000237,0.03017410580275706
INTC_2024-02-01,sell,shares,1.0,23174,1.1854988567949774,0.004026278336790682,0.9999999999999962,0.17468223968752414,1.0
INTC_2024-02-01,sell,shares,2.5,46348,1.1942350148447312,0.004055948718757644,1.0049241007642953,0.24044288069450706,1.0
INTC_2024-02-01,sell,shares,4.5,46348,1.1974874203916601,0.004066994777487266,1.006800005753571,0.269988895254681,1.0
INTC_2024-02-01,sell,shares,6.5,46348,1.198906975815397,0.004071815975936937,1.0076710900694632,0.2820858261208272,1.0
INTC_2024-02-01,sell,shares,8.5,46348,1.1999570675901392,0.0040753823747909325,1.0083406851228516,0.28955480983009096,1.0
INTC_2024-02-01,sell,shares,10.5,46348,1.2007885389981146,0.0040782062790894495,1.0088667812150998,0.29516097830364113,1.0
INTC_2024-02-01,sell,shares,13.5,46348,1.2019561575021231,0.004082171830858126,1.0096341943778318,0.3026105694718413,1.0
INTC_2024-02-01,sell,shares,16.0,23174,1.2027281003832435,0.004084793559999137,1.0101460688702826,0.3076910153118033,1.0
INTC_2024-02-01,sell,shares,19.0,46348,1.2035148463760674,0.004087465564555959,1.0106775952616083,0.3125482463460562,1.0
INTC_2024-02-01,sell,shares,23.5,46348,1.2044737321037051,0.004090722202730274,1.011338686772853,0.3183112856780737,1.0
INTC_2024-02-01,sell,shares,30.0,46348,1.2055451293455897,0.004094360960777464,1.012077722313969,0.3249163350077551,1.0
INTC_2024-02-01,sell,shares,37.5,46348,1.2064578567197328,0.004097460832559578,1.0127097999810921,0.33059782866218146,1.0
INTC_2024-02-01,sell,shares,47.5,46348,1.2073366290872747,0.004100445383853006,1.0133134195730802,0.3361749593736187,1.0
INTC_2024-02-01,sell,shares,59.5,46348,1.208234584499919,0.004103495086013924,1.0139711398880784,0.34092076666752996,1.0
INTC_2024-02-01,sell,shares,75.0,46348,1.209152755869093,0.004106613447092029,1.0146654344436654,0.3454978747544329,1.0
INTC_2024-02-01,sell,shares,89.0,23174,1.2098782871317988,0.004109077549683907,1.0152172346058732,0.34884213506210277,1.0
INTC_2024-02-01,sell,shares,106.0,46348,1.2114848006148355,0.004114533708833651,1.0164321956667612,0.3538900068759467,1.0
INTC_2024-02-01,sell,shares,133.5,46348,1.2165533661350643,0.004131747943529645,1.0203015157170923,0.36793155500431485,1.0
INTC_2024-02-01,sell,shares,168.0,46348,1.2219845098640614,0.004150193592983222,1.0244863352423663,0.3862677944358698,1.0
INTC_2024-02-01,sell,shares,212.0,46348,1.2290253834416347,0.004174106325243552,1.0299697552059845,0.409214321730654,1.0
INTC_2024-02-01,sell,shares,266.5,46348,1.2415070930474792,0.004216497624656517,1.039950805166777,0.4386442773933975,1.0
INTC_2024-02-01,sell,shares,335.5,46348,1.2592019030905006,0.0042765940388719255,1.0543255305596484,0.47364458003484405,1.0
INTC_2024-02-01,sell,shares,422.5,46348,1.287064980522415,0.00437122467003401,1.0771695515967283,0.5191442913592217,1.0
INTC_2024-02-01,sell,shares,501.0,23174,1.3169493372965906,0.004472720118637041,1.1015771454702517,0.5637154324989986,1.0
INTC_2024-02-01,sell,shares,596.5,46348,1.3628925410253299,0.0046287558033916276,1.1393508538232473,0.6186891862128914,1.0
INTC_2024-02-01,sell,shares,751.0,46348,1.4482056316772682,0.004918502391309227,1.2103094715728009,0.7010539539506836,1.0
INTC_2024-02-01,sell,shares,945.5,46348,1.5709276877507365,0.005335300056682657,1.313186121852287,0.7948754237513684,1.0
INTC_2024-02-01,sell,shares,1190.5,46348,1.73221401159822,0.005883072522261707,1.4484935677722275,0.9019158321097718,1.0
INTC_2024-02-01,sell,shares,1499.0,46348,1.934375709973364,0.006569668938640555,1.61811095821201,1.0232182741728983,1.0
INTC_2024-02-01,sell,shares,1886.5,46348,2.190578415381888,0.0074398033944445075,1.8331054092181698,1.1594338194199973,1.0
INTC_2024-02-01,sell,shares,2375.5,46348,2.5163427370014304,0.008546188123133378,2.1069027327855046,1.30883562439016,1.0
INTC_2024-02-01,sell,shares,2818.0,23173,2.8088854309897267,0.00953974311868675,2.35336537016076,1.4203125736726354,0.9999568481919392
INTC_2024-02-01,sell,shares,3355.0,46338,3.1531719321490197,0.010709034234677133,2.644692834585674,1.538764939051316,0.9997842409596962
INTC_2024-02-01,sell,shares,4223.963284335945,46329,3.688629776474399,0.012527595515031669,3.097647532008873,1.7040294500187083,0.9995900578234228
INTC_2024-02-01,sell,shares,5317.480211594516,46315,4.319308567197863,0.014669553171092383,3.632830901313413,1.870439204528614,0.9992879951669975
INTC_2024-02-01,sell,shares,6694.3088511834,46265,5.058884401836012,0.01718135497026733,4.263897622944963,2.0325036398319605,0.9982091999654785
INTC_2024-02-01,sell,shares,8427.263301796718,46084,5.937024619546302,0.020163759309981558,5.022151216703822,2.1952005900457974,0.99430396133598
INTC_2024-02-01,sell,shares,10606.275650774758,45369,6.992548719060302,0.023748607824575014,5.950712758318404,2.327068534931161,0.9788771899542591
INTC_2024-02-01,sell,shares,13333.740406320541,42528,8.19867876170364,0.0278449553108781,7.0116248850008605,2.390192676513219,0.852449584304249
INTC_2024-02-01,sell,shares,21181.820977358962,47966,8.98818854322792,0.030526346449988497,7.703623116236579,2.728408742562297,0.051831960220671706
INTC_2024-02-01,sell,x_over_adv,7.357079208948598e-08,23174,1.1854988567949774,0.004026278336790682,0.9999999999999962,0.17468223968752414,1.0
INTC_2024-02-01,sell,x_over_adv,1.8392698022371496e-07,46348,1.1942350148447312,0.004055948718757644,1.0049241007642953,0.24044288069450706,1.0
INTC_2024-02-01,sell,x_over_adv,3.310685644026869e-07,46348,1.1974874203916601,0.004066994777487266,1.006800005753571,0.269988895254681,1.0
INTC_2024-02-01,sell,x_over_adv,4.782101485816589e-07,46348,1.198906975815397,0.004071815975936937,1.0076710900694632,0.2820858261208272,1.0
INTC_2024-02-01,sell,x_over_adv,6.253517327606308e-07,46348,1.1999570675901392,0.0040753823747909325,1.0083406851228516,0.28955480983009096,1.0
INTC_2024-02-01,sell,x_over_adv,7.724933169396029e-07,46348,1.2007885389981146,0.0040782062790894495,1.0088667812150998,0.29516097830364113,1.0
INTC_2024-02-01,sell,x_over_adv,9.932056932080608e-07,46348,1.2019561575021231,0.004082171830858126,1.0096341943778318,0.3026105694718413,1.0
INTC_2024-02-01,sell,x_over_adv,1.1771326734317756e-06,23174,1.2027281003832435,0.004084793559999137,1.0101460688702826,0.3076910153118033,1.0
INTC_2024-02-01,sell,x_over_adv,1.3978450497002337e-06,46348,1.2035148463760674,0.004087465564555959,1.0106775952616083,0.3125482463460562,1.0
INTC_2024-02-01,sell,x_over_adv,1.7289136141029206e-06,46348,1.2044737321037051,0.004090722202730274,1.011338686772853,0.3183112856780737,1.0
INTC_2024-02-01,sell,x_over_adv,2.2071237626845797e-06,46348,1.2055451293455897,0.004094360960777464,1.012077722313969,0.3249163350077551,1.0
INTC_2024-02-01,sell,x_over_adv,2.7589047033557244e-06,46348,1.2064578567197328,0.004097460832559578,1.0127097999810921,0.33059782866218146,1.0
INTC_2024-02-01,sell,x_over_adv,3.494612624250584e-06,46348,1.2073366290872747,0.004100445383853006,1.0133134195730802,0.3361749593736187,1.0
INTC_2024-02-01,sell,x_over_adv,4.377462129324416e-06,46348,1.208234584499919,0.004103495086013924,1.0139711398880784,0.34092076666752996,1.0
INTC_2024-02-01,sell,x_over_adv,5.517809406711449e-06,46348,1.209152755869093,0.004106613447092029,1.0146654344436654,0.3454978747544329,1.0
INTC_2024-02-01,sell,x_over_adv,6.547800495964252e-06,23174,1.2098782871317988,0.004109077549683907,1.0152172346058732,0.34884213506210277,1.0
INTC_2024-02-01,sell,x_over_adv,7.798503961485514e-06,46348,1.2114848006148355,0.004114533708833651,1.0164321956667612,0.3538900068759467,1.0
INTC_2024-02-01,sell,x_over_adv,9.821700743946379e-06,46348,1.2165533661350643,0.004131747943529645,1.0203015157170923,0.36793155500431485,1.0
INTC_2024-02-01,sell,x_over_adv,1.2359893071033646e-05,46348,1.2219845098640614,0.004150193592983222,1.0244863352423663,0.3862677944358698,1.0
INTC_2024-02-01,sell,x_over_adv,1.559700792297103e-05,46348,1.2290253834416347,0.004174106325243552,1.0299697552059845,0.409214321730654,1.0
INTC_2024-02-01,sell,x_over_adv,1.9606616091848014e-05,46348,1.2415070930474792,0.004216497624656517,1.039950805166777,0.4386442773933975,1.0
INTC_2024-02-01,sell,x_over_adv,2.4683000746022548e-05,46348,1.2592019030905006,0.0042765940388719255,1.0543255305596484,0.47364458003484405,1.0
INTC_2024-02-01,sell,x_over_adv,3.108365965780783e-05,46348,1.287064980522415,0.00437122467003401,1.0771695515967283,0.5191442913592217,1.0
INTC_2024-02-01,sell,x_over_adv,3.6858966836832476e-05,23174,1.3169493372965906,0.004472720118637041,1.1015771454702517,0.5637154324989986,1.0
INTC_2024-02-01,sell,x_over_adv,4.3884977481378386e-05,46348,1.3628925410253299,0.0046287558033916276,1.1393508538232473,0.6186891862128914,1.0
INTC_2024-02-01,sell,x_over_adv,5.525166485920397e-05,46348,1.4482056316772682,0.004918502391309227,1.2103094715728009,0.7010539539506836,1.0
INTC_2024-02-01,sell,x_over_adv,6.9561183920609e-05,46348,1.5709276877507365,0.005335300056682657,1.313186121852287,0.7948754237513684,1.0
INTC_2024-02-01,sell,x_over_adv,8.758602798253306e-05,46348,1.73221401159822,0.005883072522261707,1.4484935677722275,0.9019158321097718,1.0
INTC_2024-02-01,sell,x_over_adv,0.00011028261734213948,46348,1.934375709973364,0.006569668938640555,1.61811095821201,1.0232182741728983,1.0
INTC_2024-02-01,sell,x_over_adv,0.0001387912992768153,46348,2.190578415381888,0.0074398033944445075,1.8331054092181698,1.1594338194199973,1.0
INTC_2024-02-01,sell,x_over_adv,0.00017476741660857396,46348,2.5163427370014304,0.008546188123133378,2.1069027327855046,1.30883562439016,1.0
INTC_2024-02-01,sell,x_over_adv,0.0002073224921081715,23173,2.8088854309897267,0.00953974311868675,2.35336537016076,1.4203125736726354,0.9999568481919392
INTC_2024-02-01,sell,x_over_adv,0.0002468300074602255,46338,3.1531719321490197,0.010709034234677133,2.644692834585674,1.538764939051316,0.9997842409596962
INTC_2024-02-01,sell,x_over_adv,0.0003107603245855022,46329,3.688629776474399,0.012527595515031669,3.097647532008873,1.7040294500187083,0.9995900578234228
INTC_2024-02-01,sell,x_over_adv,0.0003912112310871761,46315,4.319308567197863,0.014669553171092383,3.632830901313413,1.870439204528614,0.9992879951669975
INTC_2024-02-01,sell,x_over_adv,0.0004925056046732197,46265,5.058884401836012,0.01718135497026733,4.263897622944963,2.0325036398319605,0.9982091999654785
