session,side,size_normalisation,size,n,cost_bp,cost_sigma,cost_half_spreads,cost_sd,participating
MSFT_2024-06-03,buy,shares,1.0,23370,0.6414058711075205,0.006178462056191181,0.9999999999999883,0.2437631596904201,1.0
MSFT_2024-06-03,buy,shares,2.0,23370,0.6443209719776176,0.006206542310718265,1.0063969374656063,0.24440009669643745,1.0
MSFT_2024-06-03,buy,shares,3.0,23370,0.6461778178572256,0.006224428726057031,1.0102639533876174,0.24560378931967847,1.0
MSFT_2024-06-03,buy,shares,4.5,46740,0.647861573057167,0.006240647813039802,1.0138052066139946,0.2468980981001632,1.0
MSFT_2024-06-03,buy,shares,6.0,23370,0.6493733848374565,0.006255210622863312,1.017020035306294,0.24774721774527952,1.0
MSFT_2024-06-03,buy,shares,7.0,23370,0.6502871916215978,0.00626401303767869,1.01892812531461,0.24823924636775416,1.0
MSFT_2024-06-03,buy,shares,8.0,23370,0.6510840350590558,0.006271688781174081,1.0205858561931938,0.24869548147769094,1.0
MSFT_2024-06-03,buy,shares,9.5,46740,0.6523022561990115,0.006283423524225731,1.0230831684888597,0.24926798201723302,1.0
MSFT_2024-06-03,buy,shares,11.0,23370,0.6562117730338505,0.006321082676581767,1.0303979724671075,0.24969332482238027,1.0
MSFT_2024-06-03,buy,shares,13.0,23370,0.6624289434420089,0.006380970733729348,1.0419751828545034,0.2508503141775035,1.0
MSFT_2024-06-03,buy,shares,15.0,46740,0.6674055438043037,0.00642890876780779,1.0513283001971108,0.25244679425741823,1.0
MSFT_2024-06-03,buy,shares,18.0,23370,0.6737896284480744,0.006490404657558443,1.0634879512157631,0.2547652045763691,1.0
MSFT_2024-06-03,buy,shares,20.0,23370,0.677464484940067,0.00652580340025863,1.0705612349423195,0.25619550694673554,1.0
MSFT_2024-06-03,buy,shares,22.0,23370,0.681331147085652,0.006563049746802601,1.0779259488281019,0.2575363660406621,1.0
MSFT_2024-06-03,buy,shares,26.5,46740,0.6892121665659326,0.006638965141432431,1.092767641163444,0.2607078007768344,1.0
MSFT_2024-06-03,buy,shares,32.0,23370,0.6987457610380169,0.006730799273856536,1.1104667943198556,0.2647524491658608,1.0
MSFT_2024-06-03,buy,shares,35.0,23370,0.703280756264424,0.0067744834638421726,1.1189990805126988,0.26672344728476655,1.0
MSFT_2024-06-03,buy,shares,42.5,46740,0.7160555685449457,0.0068975392332162235,1.1421560325818045,0.2719151171745222,1.0
MSFT_2024-06-03,buy,shares,50.0,23370,0.7272616848515729,0.007005484245129211,1.1623434983504806,0.27670074200569017,1.0
MSFT_2024-06-03,buy,shares,56.0,23370,0.7368308021114014,0.007097660557452337,1.1793468241894,0.28048314835727806,1.0
MSFT_2024-06-03,buy,shares,63.0,23370,0.7477286696346194,0.0072026363052878515,1.1986808967379088,0.2847287078517796,1.0
MSFT_2024-06-03,buy,shares,75.0,46740,0.76615758350906,0.0073801562661099124,1.2312097241670403,0.2917345684676678,1.0
MSFT_2024-06-03,buy,shares,89.0,23370,0.7870160430840545,0.007581079280444307,1.2677984923466008,0.29944535593798804,1.0
MSFT_2024-06-03,buy,shares,100.0,23370,0.8028084665592192,0.0077332027542256244,1.295328567572546,0.3051962593873438,1.0
MSFT_2024-06-03,buy,shares,112.0,23370,0.8206173828725776,0.007904750472543163,1.3267529058917766,0.31062595230254547,1.0
MSFT_2024-06-03,buy,shares,133.5,46740,0.8525628114569449,0.008212470790158079,1.3834150927034659,0.31983704526233364,1.0
MSFT_2024-06-03,buy,shares,158.0,23370,0.8878981018243824,0.008552844585618885,1.4459520427632928,0.3295725084512162,1.0
MSFT_2024-06-03,buy,shares,178.0,23370,0.9159043775021918,0.008822620275872222,1.495411505908648,0.3375319193730709,1.0
MSFT_2024-06-03,buy,shares,212.0,46738,0.9624008524375329,0.009270506269866334,1.5770094566912907,0.3507704297035539,0.9999572100984168
MSFT_2024-06-03,buy,shares,251.0,23367,1.0157263744708205,0.009784174337700442,1.6704330033021153,0.36344992637543677,0.9998716302952503
MSFT_2024-06-03,buy,shares,282.0,23366,1.0576244443823457,0.010187765334971826,1.7437857225405125,0.37311604510328383,0.999828840393667
MSFT_2024-06-03,buy,shares,316.0,23363,1.1027212600829022,0.010622168849519992,1.8226848262701256,0.38278351394832216,0.9997004706889174
MSFT_2024-06-03,buy,shares,376.4935526710363,46686,1.1801576165275915,0.011368089040797766,1.9589827475052872,0.3982861353867776,0.9988446726572529
MSFT_2024-06-03,buy,shares,447.0,23302,1.266831909616935,0.012202995385161319,2.112110933792531,0.4124097276399072,0.9970902866923406
MSFT_2024-06-03,buy,shares,501.0,23249,1.3297939874600448,0.012809489379768675,2.224592495120377,0.4215674641185839,0.9948224219084296
MSFT_2024-06-03,buy,shares,596.2913276184674,45962,1.430126667032218,0.013775962687320833,2.4103598606549306,0.43207289026701035,0.983354728284125
MSFT_2024-06-03,buy,shares,708.0,22245,1.5269323594395934,0.014708461631132376,2.610670287827382,0.4257102669639272,0.9518613607188704
MSFT_2024-06-03,buy,shares,794.0,21222,1.5860167488297547,0.015277603066227132,2.7487947569667988,0.4185125833324617,0.9080872913992298
MSFT_2024-06-03,buy,shares,942.0868028172844,36773,1.6566605173249538,0.01595809238323367,2.9454342816821564,0.39778045942580104,0.7283411781486236
MSFT_2024-06-03,buy,shares,1469.5691340782123,41528,1.710449104832927,0.01647622101588914,3.2500083689136607,0.406405216628366,0.023785072437190538
MSFT_2024-06-03,buy,x_over_adv,1.498143590351452e-07,23370,0.6414058711075205,0.006178462056191181,0.9999999999999883,0.2437631596904201,1.0
MSFT_2024-06-03,buy,x_over_adv,2.996287180702904e-07,23370,0.6443209719776176,0.006206542310718265,1.0063969374656063,0.24440009669643745,1.0
