session,side,size_normalisation,size,n,cost_bp,cost_sigma,cost_half_spreads,cost_sd,participating
AAPL_2024-06-03,buy,x_over_adv,2.2838096088010757e-06,23347,0.3754320086536476,0.003906541593973417,1.0419322650699652,0.162685888770553,1.0
AAPL_2024-06-03,buy,x_over_adv,2.6898202059212665e-06,46694,0.3777019902263664,0.00393016178944684,1.0492381707041376,0.16483242162567346,1.0
AAPL_2024-06-03,buy,x_over_adv,3.197333452321506e-06,23347,0.38070609577248293,0.0039614208803024015,1.058897181084222,0.1676312949170587,1.0
AAPL_2024-06-03,buy,x_over_adv,3.8063493480017925e-06,46694,0.38404189918362913,0.003996131439004345,1.0695954335067877,0.17098714846669813,1.0
AAPL_2024-06-03,buy,x_over_adv,4.516867892962127e-06,23347,0.3876847099721992,0.004034036549747454,1.0812321322567682,0.17473600224036784,1.0
AAPL_2024-06-03,buy,x_over_adv,5.379640411842533e-06,46694,0.3931421734761643,0.004090823951152804,1.099069651806022,0.1785708031533906,1.0
AAPL_2024-06-03,buy,x_over_adv,6.775301839443191e-06,46694,0.4056324319839197,0.004220790798026111,1.140686320451674,0.18452747485849758,1.0
AAPL_2024-06-03,buy,x_over_adv,8.018709293123776e-06,23347,0.41723986869307617,0.004341571480702442,1.1785984483952916,0.19121990161065308,1.0
AAPL_2024-06-03,buy,x_over_adv,9.592000356964518e-06,46694,0.43193884857890086,0.004494521082732585,1.2259053098760666,0.2007607728437659,1.0
AAPL_2024-06-03,buy,x_over_adv,1.1368296719365353e-05,23347,0.45084456420468055,0.004691243692295897,1.2872702684857495,0.20986920345240861,1.0
AAPL_2024-06-03,buy,x_over_adv,1.3525228016566369e-05,46694,0.47647726645965144,0.004957963671458246,1.3696465446036579,0.2210852145152654,1.0
AAPL_2024-06-03,buy,x_over_adv,1.7027069416728016e-05,46694,0.5209796385977802,0.00542103118776176,1.511785724629249,0.23825930604724846,1.0
AAPL_2024-06-03,buy,x_over_adv,2.0199027206729512e-05,23347,0.5640304493083284,0.005868994544157899,1.6485694129332638,0.25172965229410155,1.0
AAPL_2024-06-03,buy,x_over_adv,2.4056127879371332e-05,46694,0.6185044755310289,0.00643582167750044,1.8208593403346967,0.26766348684188124,1.0
AAPL_2024-06-03,buy,x_over_adv,2.8522244447693433e-05,23347,0.6817173054108557,0.007093580055865362,2.0195364728162253,0.2838489733074421,1.0
AAPL_2024-06-03,buy,x_over_adv,3.3978011846496005e-05,46694,0.7578911626199863,0.007886203845797425,2.257598112304173,0.3049107329296439,1.0
AAPL_2024-06-03,buy,x_over_adv,4.029655176417898e-05,23347,0.8444919610713203,0.00878732472367534,2.5278178574570336,0.3259489584141378,1.0
AAPL_2024-06-03,buy,x_over_adv,4.79853774471426e-05,46694,0.9477813614184517,0.009862098129703411,2.849703219911191,0.35404192418589026,1.0
AAPL_2024-06-03,buy,x_over_adv,6.0419451983948456e-05,46694,1.1113448968062065,0.011564051451534003,3.3589366739545365,0.39422760790033234,1.0
AAPL_2024-06-03,buy,x_over_adv,7.171162171635378e-05,23347,1.2565254219931632,0.013074721152584921,3.810748934707723,0.4249338585212131,1.0
AAPL_2024-06-03,buy,x_over_adv,8.533677846591917e-05,46675,1.4265548154523109,0.014843954682054728,4.340275995980926,0.46614912786933016,0.9995930954726517
AAPL_2024-06-03,buy,x_over_adv,0.0001012488926568477,23277,1.6173431682850132,0.016829194669075176,4.936830509418979,0.49877718889268263,0.9970017561142759
AAPL_2024-06-03,buy,x_over_adv,0.00012049045374646574,45772,1.8227199073901363,0.01896623348104541,5.589046209460676,0.5282597950875502,0.9802544224097315
AAPL_2024-06-03,buy,x_over_adv,0.00015145635672425024,42126,2.0844826624466415,0.0216899945531193,6.4550487670087735,0.5341824159549416,0.9021715852143745
AAPL_2024-06-03,buy,x_over_adv,0.00019010907902217774,33884,2.3151281573029423,0.024089966314583985,7.257173223022947,0.5259026357583705,0.31363534691585404
AAPL_2024-06-03,buy,x_over_adv,0.0011098255225176217,44269,2.650161967339481,0.027576146193035892,8.642506849116256,0.8280719555343168,0.016926952001845925
AAPL_2024-06-03,buy,x_over_depth,0.0037586378332813493,36594,0.37178375700065647,0.003868579868549945,1.0000000000000429,0.14929021042559998,1.0
AAPL_2024-06-03,buy,x_over_depth,0.008660970688528119,36909,0.3690011422613828,0.00383962549074407,1.0000000000000295,0.14956597151448445,1.0
AAPL_2024-06-03,buy,x_over_depth,0.013727024403803757,36944,0.37311471365559934,0.0038824290806907954,1.0000000000000542,0.15028673958715427,1.0
AAPL_2024-06-03,buy,x_over_depth,0.019119130983871517,36876,0.36913104652064,0.003840977203918028,1.0000000000000697,0.14962648845781024,1.0
AAPL_2024-06-03,buy,x_over_depth,0.025050688170510094,36845,0.3692094790777306,0.0038417933305122808,1.0000000000000793,0.15043037303015558,1.0
AAPL_2024-06-03,buy,x_over_depth,0.03179980955044012,36822,0.3659254341132787,0.003807621342097873,1.0000000000000993,0.15024978293505356,1.0
AAPL_2024-06-03,buy,x_over_depth,0.03961078945489193,36661,0.3673865639879796,0.0038228250660695875,1.0000000000000973,0.15066534320123948,1.0
AAPL_2024-06-03,buy,x_over_depth,0.048695479093179804,36775,0.3644785517515157,0.00379256587000831,1.000000000000083,0.15106226111883156,1.0
AAPL_2024-06-03,buy,x_over_depth,0.05965019293207253,37077,0.36609586361376617,0.0038093947389237913,1.00000000000008,0.15045506014255913,1.0
AAPL_2024-06-03,buy,x_over_depth,0.07227773614174372,35117,0.36557852747444564,0.0038040116200108117,1.0000000000000986,0.1501837680601713,1.0
AAPL_2024-06-03,buy,x_over_depth,0.08751909026532852,38426,0.36309498469476215,0.003778169222597659,1.0000000000000833,0.15090793726417417,1.0
AAPL_2024-06-03,buy,x_over_depth,0.1061820156361877,36742,0.3628280432715736,0.0037753915751174132,1.0000000000000817,0.15085007035911815,1.0
AAPL_2024-06-03,buy,x_over_depth,0.12769429117897874,34323,0.36520517173585487,0.0038001266829555407,1.0000000000000948,0.1501265906713726,1.0
AAPL_2024-06-03,buy,x_over_depth,0.15387305522679962,39534,0.36308776607892357,0.0037780941096014985,1.0000000000001186,0.15112286390495783,1.0
AAPL_2024-06-03,buy,x_over_depth,0.18682716622725695,36877,0.36135083948397234,0.003760020594737412,1.0000000000001479,0.15013231693795578,1.0
AAPL_2024-06-03,buy,x_over_depth,0.2247879657834441,36829,0.36738828246216165,0.003822842947578664,1.0000000000002,0.15118924450829896,1.0
AAPL_2024-06-03,buy,x_over_depth,0.2703211599493263,36834,0.3627144044395644,0.0037742091111460365,1.0000000000002176,0.15091392482706167,1.0
AAPL_2024-06-03,buy,x_over_depth,0.32572437048857567,36839,0.3609361326375687,0.00375570538051103,1.0000000000002294,0.1498753877317995,1.0
AAPL_2024-06-03,buy,x_over_depth,0.3908417812501618,36823,0.36575873367482253,0.00380588674786629,1.0000000000002343,0.1516991355960358,1.0
AAPL_2024-06-03,buy,x_over_depth,0.47031751849357517,36850,0.36096893506923394,0.0037560467048007294,1.0000000000002682,0.15010211913805843,1.0
AAPL_2024-06-03,buy,x_over_depth,0.5649553921926989,36821,0.36657556828447024,0.003814386285211091,1.0000000000002813,0.1511280450162454,1.0
AAPL_2024-06-03,buy,x_over_depth,0.6782574780720565,36737,0.36227861050745397,0.0037696744761576773,1.0000000000001947,0.15094735306778695,1.0
AAPL_2024-06-03,buy,x_over_depth,0.8125648622230555,35484,0.36386792721394673,0.0037862120426858385,1.0000000000001799,0.15057081455402066,1.0
AAPL_2024-06-03,buy,x_over_depth,0.9743155269482678,38266,0.3678328035563401,0.0038274683926759912,1.0175396474991332,0.1516573030384046,1.0
AAPL_2024-06-03,buy,x_over_depth,1.1751242204154049,36800,0.4396603190556273,0.004574866511168863,1.2478095097337074,0.15216176986439858,1.0
AAPL_2024-06-03,buy,x_over_depth,1.4099635452459278,36901,0.5263664461474814,0.005477083381678585,1.4993044789301762,0.158267503311089,0.9997719173200285
AAPL_2024-06-03,buy,x_over_depth,1.692796974124378,36819,0.6029518009198148,0.006273988991778926,1.755161605091423,0.17047895673548352,0.9995461098948043
AAPL_2024-06-03,buy,x_over_depth,2.0339012908341396,36809,0.6931654280134637,0.0072127030024686,2.0228856414741903,0.1959233550821526,0.9988826503533619
AAPL_2024-06-03,buy,x_over_depth,2.4365686236687463,36869,0.7830175907722233,0.008147655811591986,2.314208504020684,0.23219751562779475,0.9984662177970728
AAPL_2024-06-03,buy,x_over_depth,2.9291513301485486,36669,0.8920792058794483,0.00928249174966286,2.6466320656837192,0.2801008772708029,0.9975669099756691
AAPL_2024-06-03,buy,x_over_depth,3.5118495311104354,36989,1.026073167741853,0.010676760147911449,3.0301662949024495,0.3399558899727251,0.9946026642168121
AAPL_2024-06-03,buy,x_over_depth,4.223835478298307,36847,1.1487660816963878,0.011953435978957521,3.4375781623772403,0.39781107113444836,0.9881808972127698
AAPL_2024-06-03,buy,x_over_depth,5.087085793226082,36790,1.3233916466660385,0.013770494773095637,3.9544185684664352,0.4627590667128297,0.9749800445900195
AAPL_2024-06-03,buy,x_over_depth,6.131400667738725,36886,1.4555026900966328,0.01514517054471043,4.406666263497026,0.5220459354654384,0.9536610983294989
AAPL_2024-06-03,buy,x_over_depth,7.4627719855176995,36832,1.6174293350129332,0.016830091273250834,4.931922465943622,0.5680150025653131,0.904142675905143
AAPL_2024-06-03,buy,x_over_depth,9.201339110386982,36744,1.7717188245206135,0.018435543910164193,5.482808842360946,0.6058973460976111,0.8238153363267797
AAPL_2024-06-03,buy,x_over_depth,11.67428705557671,36882,1.9193881947872307,0.019972111181482278,6.014895762460851,0.6333418511535318,0.6842580478726344
AAPL_2024-06-03,buy,x_over_depth,15.828497663225686,36880,2.0196319228555706,0.02101519297580846,6.432380904060447,0.6628656835314165,0.49501697782463194
AAPL_2024-06-03,buy,x_over_depth,25.659175115249738,36836,2.10947935376551,0.02195009654788278,6.862257988522585,0.7213460871460479,0.16962002735327347
AAPL_2024-06-03,buy,x_over_depth,313.8398468444598,36836,2.357455050628809,0.024530396979817216,7.810038563016269,1.0518136472950774,0.030533785042587403
AAPL_2024-06-03,sell,shares,1.0,23347,0.36300427485257664,0.003777225345242205,0.9999999999999499,0.15071069034421747,1.0
AAPL_2024-06-03,sell,shares,2.5,46694,0.3646955949110553,0.003794824303255569,1.005970907516015,0.15181393307967286,1.0
AAPL_2024-06-03,sell,shares,4.0,23347,0.3656352926582265,0.003804602287685432,1.0093641581359005,0.1528185465154196,1.0
AAPL_2024-06-03,sell,shares,5.5,46694,0.3663101883206281,0.0038116248854288136,1.011714924115819,0.15359636253745929,1.0
AAPL_2024-06-03,sell,shares,7.0,23347,0.3669432432723845,0.0038182121114599017,1.0139000218236958,0.15428159459057725,1.0
AAPL_2024-06-03,sell,shares,8.5,46694,0.36749473387278087,0.0038239506231463713,1.0158503888198347,0.154836099659579,1.0
AAPL_2024-06-03,sell,shares,10.5,46694,0.3681212783182103,0.003830470104384321,1.0180697085212518,0.155490918843224,1.0
AAPL_2024-06-03,sell,shares,13.0,23347,0.3688519245175223,0.0038380728119380187,1.0206285768883878,0.15624686913287045,1.0
AAPL_2024-06-03,sell,shares,15.0,46694,0.3693229670493851,0.0038429742247127357,1.0222666456074192,0.15681579774021676,1.0
AAPL_2024-06-03,sell,shares,18.0,23347,0.3699571617086014,0.003849573309920704,1.0244781231310054,0.15757768330808844,1.0
AAPL_2024-06-03,sell,shares,21.0,46694,0.3705244173818679,0.0038554758643938297,1.0264586424054334,0.15821981924256356,1.0
AAPL_2024-06-03,sell,shares,26.5,46694,0.37176344622111207,0.003868368525608301,1.0306121312618048,0.15938583529717304,1.0
AAPL_2024-06-03,sell,shares,32.0,23347,0.37338716054515797,0.0038852640150642027,1.0358470395910544,0.1607869921403707,1.0
AAPL_2024-06-03,sell,shares,37.5,46694,0.37479188899344573,0.0038998808564229166,1.0403391278985163,0.16226477934529585,1.0
AAPL_2024-06-03,sell,shares,45.0,23347,0.3765009777661267,0.00391766470602651,1.0457904814483232,0.16420527283835093,1.0
AAPL_2024-06-03,sell,shares,53.0,46694,0.37854155889145474,0.00393889788502624,1.0520624348594991,0.16639040374716918,1.0
AAPL_2024-06-03,sell,shares,67.0,46694,0.3821650497148161,0.003976601962703593,1.0633021051292602,0.1702185951138253,1.0
AAPL_2024-06-03,sell,shares,79.0,23347,0.3848803446011442,0.004004855846679506,1.0718186761858228,0.17324754790237512,1.0
AAPL_2024-06-03,sell,shares,94.5,46694,0.3880259843366085,0.004037587665445613,1.0817924685838793,0.1767674390898903,1.0
AAPL_2024-06-03,sell,shares,112.0,23347,0.3952733597582975,0.004112999918208771,1.1065014216161386,0.17899908196274036,1.0
