session,side,size_normalisation,size,n,cost_bp,cost_sigma,cost_half_spreads,cost_sd,participating
MSFT_2024-02-01,buy,shares,178.0,23375,0.6850750390705721,0.006020009506368963,1.3652457977586552,0.29847135138891084,1.0
MSFT_2024-02-01,buy,shares,200.0,23375,0.7077592012766182,0.006219343687788971,1.4160218688557475,0.30591647513756887,1.0
MSFT_2024-02-01,buy,shares,237.5,46750,0.7478996530143839,0.006572072786456952,1.5051239519769957,0.31965766331423373,1.0
MSFT_2024-02-01,buy,shares,282.0,23375,0.796205836039583,0.006996557207057977,1.6119125960011274,0.3348986232333289,1.0
MSFT_2024-02-01,buy,shares,316.0,23374,0.8327913394880332,0.007318047651161397,1.6926997915636104,0.34627281028365886,0.9999572192513368
MSFT_2024-02-01,buy,shares,376.4953991012198,46730,0.8971071392337995,0.007883214536243821,1.8351851501046992,0.36522202898010303,0.9995721925133689
MSFT_2024-02-01,buy,shares,447.0,23347,0.9718430499561098,0.008539946817171523,2.0012914417614027,0.38328981015015984,0.9988021390374332
MSFT_2024-02-01,buy,shares,501.0,23327,1.0274160067257478,0.009028287084982373,2.1255386529936184,0.3957836319773809,0.9979465240641712
MSFT_2024-02-01,buy,shares,596.4503127619785,46521,1.1223017984396924,0.009862083874473121,2.3426409048556165,0.411717607257397,0.9951016042780748
MSFT_2024-02-01,buy,shares,708.0,23136,1.2278951433410006,0.010789971921565854,2.587820812710204,0.4207080963198508,0.9897754010695187
MSFT_2024-02-01,buy,shares,794.0,22924,1.303557086266763,0.01145484159234146,2.7675874845206714,0.4262847903414245,0.9807058823529412
MSFT_2024-02-01,buy,shares,944.397730618531,44153,1.4176624130482747,0.012457527594277776,3.0403527831854222,0.4281928579014078,0.9444491978609626
MSFT_2024-02-01,buy,shares,1184.7843292766306,36565,1.5370679081483856,0.01350678814913695,3.3490853513738896,0.4051474141245149,0.6991657754010695
MSFT_2024-02-01,buy,shares,1829.7704537614852,31889,1.5985858979048588,0.014047369635873221,3.6114647980647163,0.45940501600922423,0.017681192399590397
MSFT_2024-02-01,buy,x_over_adv,1.2857246054909943e-07,23375,0.5266770890637701,0.004628107728537477,1.0000000000000027,0.23842087574770426,1.0
MSFT_2024-02-01,buy,x_over_adv,2.5714492109819885e-07,23375,0.5314009757167585,0.00466961827984377,1.0117372826816708,0.2393387374799409,1.0
MSFT_2024-02-01,buy,x_over_adv,3.8571738164729825e-07,23375,0.5341427205537966,0.0046937110128170804,1.018901694304914,0.24037599480684027,1.0
MSFT_2024-02-01,buy,x_over_adv,5.785760724709474e-07,46750,0.5366045326998191,0.004715343872980919,1.025310771349865,0.24165994548844366,1.0
MSFT_2024-02-01,buy,x_over_adv,7.714347632945965e-07,23375,0.5387129217320286,0.004733871072620604,1.030625288793215,0.24268771715295132,1.0
MSFT_2024-02-01,buy,x_over_adv,9.00007223843696e-07,23375,0.5400814366196032,0.0047458967226048495,1.0340374245567383,0.24323733080346652,1.0
MSFT_2024-02-01,buy,x_over_adv,1.0928659146673452e-06,46750,0.5417711335342007,0.004760744718676287,1.0383149492763133,0.24395187167486118,1.0
MSFT_2024-02-01,buy,x_over_adv,1.2857246054909943e-06,23375,0.5431500767879887,0.004772862006598219,1.041793411579507,0.2446191055857224,1.0
MSFT_2024-02-01,buy,x_over_adv,1.4142970660400936e-06,23375,0.5442888475679851,0.004782868809547067,1.0446952113841195,0.24492018929491083,1.0
MSFT_2024-02-01,buy,x_over_adv,1.7357282174128423e-06,46750,0.5467828842437276,0.004804784838654728,1.0509869355322616,0.24572208972765322,1.0
MSFT_2024-02-01,buy,x_over_adv,2.057159368785591e-06,23375,0.5488315903669742,0.004822787582346037,1.056149829626707,0.24649131607531657,1.0
MSFT_2024-02-01,buy,x_over_adv,2.3143042898837897e-06,23375,0.5502294413582659,0.004835071019599101,1.0597389960010364,0.2470255826564508,1.0
MSFT_2024-02-01,buy,x_over_adv,2.700021671531088e-06,46750,0.5520532008983812,0.004851097073889036,1.064469325215444,0.24770543069500217,1.0
MSFT_2024-02-01,buy,x_over_adv,3.2143115137274857e-06,23375,0.5542453488302042,0.0048703602941734085,1.0702013171901605,0.2484583388683629,1.0
MSFT_2024-02-01,buy,x_over_adv,3.600028895374784e-06,23375,0.5557944587728203,0.00488397290016415,1.0740947709582465,0.24929665637269907,1.0
MSFT_2024-02-01,buy,x_over_adv,4.307177428394831e-06,46750,0.5582592600060464,0.004905632026550455,1.0802186703354129,0.2507325706283244,1.0
MSFT_2024-02-01,buy,x_over_adv,5.142898421963977e-06,23375,0.5607435254914949,0.0049274621925699804,1.086376730227303,0.25227169937869315,1.0
MSFT_2024-02-01,buy,x_over_adv,5.785760724709474e-06,23375,0.5624203710540284,0.004942197259024685,1.090520015082377,0.2533496830325694,1.0
MSFT_2024-02-01,buy,x_over_adv,6.8143404091022696e-06,46750,0.5670943799551839,0.004983269515949974,1.100912310295821,0.25549571509343755,1.0
MSFT_2024-02-01,buy,x_over_adv,8.100065014593265e-06,23375,0.5773757915823616,0.005073616108957469,1.1226443646939055,0.2596877031312594,1.0
MSFT_2024-02-01,buy,x_over_adv,9.12864469898606e-06,23375,0.5847443193856612,0.005138366106978106,1.1383028649423867,0.26342095628666434,1.0
MSFT_2024-02-01,buy,x_over_adv,1.0800086686124352e-05,46750,0.5947935412087841,0.005226672361704428,1.1600672013203746,0.2691781672955534,1.0
MSFT_2024-02-01,buy,x_over_adv,1.2857246054909943e-05,23375,0.6050762408090119,0.005317030272610784,1.1825095586421703,0.275692652486235,1.0
MSFT_2024-02-01,buy,x_over_adv,1.4400115581499135e-05,23375,0.6179700334486901,0.005430332830487246,1.212360118127327,0.27842871157148075,1.0
MSFT_2024-02-01,buy,x_over_adv,1.620013002918653e-05,23375,0.6320015213252932,0.00555363274011503,1.2448874384103454,0.282233069390604,1.0
MSFT_2024-02-01,buy,x_over_adv,1.9221582852090364e-05,46750,0.6536469532324127,0.005743839211550778,1.2945553208223601,0.2895754486561338,1.0
MSFT_2024-02-01,buy,x_over_adv,2.28858979777397e-05,23375,0.6850750390705721,0.006020009506368963,1.3652457977586552,0.29847135138891084,1.0
MSFT_2024-02-01,buy,x_over_adv,2.5714492109819886e-05,23375,0.7077592012766182,0.006219343687788971,1.4160218688557475,0.30591647513756887,1.0
MSFT_2024-02-01,buy,x_over_adv,3.053595938041111e-05,46750,0.7478996530143839,0.006572072786456952,1.5051239519769957,0.31965766331423373,1.0
MSFT_2024-02-01,buy,x_over_adv,3.625743387484604e-05,23375,0.796205836039583,0.006996557207057977,1.6119125960011274,0.3348986232333289,1.0
MSFT_2024-02-01,buy,x_over_adv,4.0628897533515416e-05,23374,0.8327913394880332,0.007318047651161397,1.6926997915636104,0.34627281028365886,0.9999572192513368
MSFT_2024-02-01,buy,x_over_adv,4.840693984785903e-05,46730,0.8971071392337995,0.007883214536243821,1.8351851501046992,0.36522202898010303,0.9995721925133689
MSFT_2024-02-01,buy,x_over_adv,5.747188986544744e-05,23347,0.9718430499561098,0.008539946817171523,2.0012914417614027,0.38328981015015984,0.9988021390374332
MSFT_2024-02-01,buy,x_over_adv,6.441480273509881e-05,23327,1.0274160067257478,0.009028287084982373,2.1255386529936184,0.3957836319773809,0.9979465240641712
MSFT_2024-02-01,buy,x_over_adv,7.66870843070875e-05,46521,1.1223017984396924,0.009862083874473121,2.3426409048556165,0.411717607257397,0.9951016042780748
MSFT_2024-02-01,buy,x_over_adv,9.102930206876239e-05,23136,1.2278951433410006,0.010789971921565854,2.587820812710204,0.4207080963198508,0.9897754010695187
MSFT_2024-02-01,buy,x_over_adv,0.00010208653367598494,22924,1.303557086266763,0.01145484159234146,2.7675874845206714,0.4262847903414245,0.9807058823529412
MSFT_2024-02-01,buy,x_over_adv,0.0001214235399626101,44153,1.4176624130482747,0.012457527594277776,3.0403527831854222,0.4281928579014078,0.9444491978609626
MSFT_2024-02-01,buy,x_over_adv,0.00015233063643511083,36565,1.5370679081483856,0.01350678814913695,3.3490853513738896,0.4051474141245149,0.6991657754010695
MSFT_2024-02-01,buy,x_over_adv,0.0002352580894801563,31889,1.5985858979048588,0.014047369635873221,3.6114647980647163,0.45940501600922423,0.017681192399590397
MSFT_2024-02-01,buy,x_over_depth,0.008000648729421278,28814,0.5314481908866675,0.004670033177125801,0.9999999999999843,0.23675942335579042,1.0
MSFT_2024-02-01,buy,x_over_depth,0.018471148080305984,32743,0.5390068120492955,0.004736453596290093,1.0000000000000018,0.2384156460184533,1.0
MSFT_2024-02-01,buy,x_over_depth,0.029518325267533795,30918,0.5324145930426621,0.004678525312781416,1.000000000000018,0.23755227135122603,1.0
MSFT_2024-02-01,buy,x_over_depth,0.040513685736117175,29569,0.537672225528639,0.004724726087501679,1.0000000000000253,0.2412149279678925,1.0
MSFT_2024-02-01,buy,x_over_depth,0.052331819484610846,28761,0.531736523749532,0.004672566865373729,1.0000000000000397,0.23555172825624646,1.0
MSFT_2024-02-01,buy,x_over_depth,0.06533475749125287,32666,0.528083698361035,0.004640468128286926,1.0000000000000473,0.23373733239980704,1.0
MSFT_2024-02-01,buy,x_over_depth,0.08094003055355231,28827,0.537963585829601,0.0047272863789756606,1.0000000000000486,0.24158131444298736,1.0
MSFT_2024-02-01,buy,x_over_depth,0.09837251482038763,34255,0.5254836981385584,0.0046176209580307956,1.0000000000000362,0.23111572614962464,1.0
MSFT_2024-02-01,buy,x_over_depth,0.12017646088780955,30552,0.5269794734951941,0.004630764893151474,1.0000000000000462,0.238383124912306,1.0
MSFT_2024-02-01,buy,x_over_depth,0.14309660030480764,30110,0.533690499983841,0.004689737182251305,1.0000000000000593,0.2349122922018168,1.0
MSFT_2024-02-01,buy,x_over_depth,0.17083750425927635,32023,0.5332307146491041,0.004685696877280101,1.0000000000000095,0.239463644775472,1.0
MSFT_2024-02-01,buy,x_over_depth,0.20140217772515853,28214,0.5332568742146396,0.0046859267511248975,1.0000000000000318,0.23891296750113836,1.0
MSFT_2024-02-01,buy,x_over_depth,0.23607065547565867,30683,0.5257628537051915,0.004620074001958899,1.0000000000000189,0.2367685974119967,1.0
MSFT_2024-02-01,buy,x_over_depth,0.28233169809827796,33451,0.5378952760285277,0.004726686115313452,1.000000000000058,0.24097639549623667,1.0
MSFT_2024-02-01,buy,x_over_depth,0.3340881215805036,28457,0.5239668713693153,0.0046042920363074955,1.0000000000000366,0.2352534887406737,1.0
MSFT_2024-02-01,buy,x_over_depth,0.39321235189543224,33382,0.5398689296470647,0.004744029344694559,1.000000000000058,0.24461776538861735,1.0
MSFT_2024-02-01,buy,x_over_depth,0.4583588330649198,23418,0.532049855959504,0.004675320232195038,1.0000000000000686,0.2416414720406163,1.0
MSFT_2024-02-01,buy,x_over_depth,0.5358597469187674,36725,0.5300188797600275,0.004657473287946936,1.0000000000000786,0.24100779198622987,1.0
MSFT_2024-02-01,buy,x_over_depth,0.64647452292859,32361,0.5351991895810355,0.00470299459961334,1.0000000000001483,0.24028841400112994,1.0
MSFT_2024-02-01,buy,x_over_depth,0.7590896294240962,30855,0.5248895879017664,0.004612400290119481,1.0000000000000753,0.2396888172012374,1.0
MSFT_2024-02-01,buy,x_over_depth,0.8949351016484531,30847,0.5320675341826934,0.00467547557732599,1.0000000000002531,0.2381938727124596,1.0
MSFT_2024-02-01,buy,x_over_depth,1.030104510943313,25032,0.5336854136677995,0.004689692486897986,1.0207234284917739,0.23927151272759417,0.9999261447562777
MSFT_2024-02-01,buy,x_over_depth,1.206476659717772,36613,0.5848257388430961,0.005139081570073107,1.1213621265265408,0.2451724661636697,0.9998305706943778
MSFT_2024-02-01,buy,x_over_depth,1.4360263437169598,30067,0.633344436690125,0.0055654334375590695,1.235687090385729,0.249979101340003,0.9991592116768683
MSFT_2024-02-01,buy,x_over_depth,1.6785431594878084,31318,0.6736468705579853,0.005919585933530146,1.3233073076159327,0.26008431240542895,0.9989001381877661
MSFT_2024-02-01,buy,x_over_depth,1.9555823623092894,29341,0.726649114520523,0.006385336390511101,1.4422947600292728,0.2808094031431142,0.9975571690303319
MSFT_2024-02-01,buy,x_over_depth,2.28744501087616,31266,0.7821622546399689,0.006873151027139585,1.567593602594208,0.30270666637694954,0.9952597576359953
MSFT_2024-02-01,buy,x_over_depth,2.681545376909777,32224,0.8249530131111337,0.007249169358110499,1.6496014697413524,0.3208695714353876,0.9940900303783485
MSFT_2024-02-01,buy,x_over_depth,3.146615459176991,30861,0.9055178633716855,0.007957122701594894,1.8331245244489018,0.3520551627540314,0.9868016573108794
MSFT_2024-02-01,buy,x_over_depth,3.697769568199404,30022,0.9585105472208947,0.008422789150299618,1.9907491734771061,0.3783277211035944,0.9755791909000353
MSFT_2024-02-01,buy,x_over_depth,4.3055851983102515,31628,1.0084281325424636,0.008861433563002959,2.057426217951332,0.3982659847659274,0.961984769732866
MSFT_2024-02-01,buy,x_over_depth,5.100519358890357,30741,1.0982289743390532,0.009650547003814975,2.2920206331220463,0.42210517724620833,0.9234990634550294
MSFT_2024-02-01,buy,x_over_depth,6.019441297522943,30945,1.124510603624704,0.009881493468244814,2.356685641007046,0.4196706151486386,0.8924208625451455
MSFT_2024-02-01,buy,x_over_depth,7.153630290073336,27226,1.2119126179756232,0.01064952751891197,2.575803360836537,0.44489029520911755,0.8049243013025772
MSFT_2024-02-01,buy,x_over_depth,8.659640571027914,33657,1.240905247857132,0.010904296555217989,2.6573144094251093,0.4484929820817376,0.7454084152858234
MSFT_2024-02-01,buy,x_over_depth,10.85439569934761,29279,1.2670032313260542,0.011133629255462215,2.7559221664636966,0.4568313600258058,0.618814868452812
MSFT_2024-02-01,buy,x_over_depth,14.431542302261542,33183,1.3123469008389586,0.011532080966521004,2.83005156734348,0.4751435882965589,0.46652784421870164
MSFT_2024-02-01,buy,x_over_depth,21.829842732288476,30754,1.3230426923347942,0.011626068869759202,2.805609218324066,0.5288444345167265,0.28946756027180487
MSFT_2024-02-01,buy,x_over_depth,47.9933766122479,30956,1.207214048650278,0.010608239440392443,2.787384993247816,0.5172021283991717,0.12039226270805219
MSFT_2024-02-01,buy,x_over_depth,333.5166234925377,30847,1.3291705884148735,0.011679916974787471,3.1885360176789437,0.5045704955410603,0.031177511860086386
MSFT_2024-02-01,sell,shares,1.0,23375,0.5266770890637759,0.004628107728537527,0.9999999999999973,0.23842087574772577,1.0
MSFT_2024-02-01,sell,shares,2.0,23375,0.5329166510072781,0.00468293708309469,1.0156489426200594,0.23974661109011633,1.0
MSFT_2024-02-01,sell,shares,3.5,46750,0.5385075860923155,0.004732066711882623,1.0296111704793345,0.2420150679575213,1.0
MSFT_2024-02-01,sell,shares,5.0,23375,0.542487183853678,0.004767036919507512,1.03961973261438,0.2438233808173447,1.0
MSFT_2024-02-01,sell,shares,6.0,23375,0.5451777486972306,0.004790679914817433,1.0463531161648614,0.24476975586774039,1.0
MSFT_2024-02-01,sell,shares,7.5,46750,0.5483450133368877,0.004818511848769937,1.0542070146006626,0.24621651602282169,1.0
MSFT_2024-02-01,sell,shares,9.0,23375,0.5509195586545214,0.004841135337297207,1.0606058478921123,0.24751675526783892,1.0
MSFT_2024-02-01,sell,shares,10.0,23375,0.5523463757611597,0.004853673310593485,1.0641616465056043,0.24830450718817865,1.0
MSFT_2024-02-01,sell,shares,12.0,46750,0.5554839130742942,0.004881244019456681,1.0721029393244774,0.24949364905465007,1.0
MSFT_2024-02-01,sell,shares,14.0,23375,0.5581444703937952,0.004904623327477252,1.0788834203567983,0.2506056459109106,1.0
MSFT_2024-02-01,sell,shares,16.0,23375,0.5602814656697468,0.004923401900834336,1.0843382299963769,0.2516381745097589,1.0
MSFT_2024-02-01,sell,shares,19.0,46750,0.5629920640371663,0.004947220938179429,1.0912894422142134,0.25295715175570155,1.0
MSFT_2024-02-01,sell,shares,22.0,23375,0.5656164026301617,0.00497028197876149,1.0979543960710665,0.25404702343265634,1.0
MSFT_2024-02-01,sell,shares,25.0,23375,0.5682475028235567,0.004993402436044442,1.1046443688694771,0.25491255950497005,1.0
MSFT_2024-02-01,sell,shares,30.0,46750,0.5726948251176145,0.0050324827133297395,1.1158220227132285,0.25649066023465356,1.0
MSFT_2024-02-01,sell,shares,35.0,23375,0.5771314635438256,0.005071469107489345,1.1269747292465289,0.25786643402254544,1.0
MSFT_2024-02-01,sell,shares,40.0,23375,0.5811677055998486,0.005106937069627085,1.137095978828625,0.2591953212485963,1.0
MSFT_2024-02-01,sell,shares,47.5,46750,0.586227683563169,0.005151400980445572,1.1497609513110696,0.26120094230695073,1.0
MSFT_2024-02-01,sell,shares,56.0,23375,0.5955522984903607,0.005233339844516697,1.170715029012412,0.26416149782642623,1.0
MSFT_2024-02-01,sell,shares,63.0,23375,0.6044874281671588,0.0053118561566391454,1.1902556818257028,0.26762638992271237,1.0
MSFT_2024-02-01,sell,shares,75.0,46750,0.6179400990563817,0.00543006978583376,1.2198364630186607,0.27384710554718206,1.0
MSFT_2024-02-01,sell,shares,89.0,23375,0.6317546836947073,0.005551463685926933,1.2503319582839103,0.28090533717182664,1.0
MSFT_2024-02-01,sell,shares,100.0,23375,0.6410624266098985,0.005633254289345075,1.2709894886045796,0.2860216606916592,1.0
MSFT_2024-02-01,sell,shares,119.0,46750,0.6643357957336187,0.005837766051385198,1.3225710747576322,0.29325264381765104,1.0
MSFT_2024-02-01,sell,shares,141.0,23375,0.6891134811528453,0.0060554968009567025,1.3778460178619294,0.3019796693772733,1.0
MSFT_2024-02-01,sell,shares,158.0,23375,0.7083332588681217,0.006224388145638061,1.4204614537299058,0.3085345887349483,1.0
MSFT_2024-02-01,sell,shares,188.99976470084923,46749,0.7450814668322939,0.006547308334916116,1.5009614508742066,0.32123522061243753,0.9999786096256684
MSFT_2024-02-01,sell,shares,224.0,23374,0.7842646246941609,0.006891625335777821,1.5867247798488384,0.33478869883518003,0.9999572192513368
MSFT_2024-02-01,sell,shares,251.0,23372,0.8121246479497221,0.007136441735852298,1.6481185044040774,0.34450504905041024,0.9998716577540107
MSFT_2024-02-01,sell,shares,298.9981807675021,46723,0.8621749002520931,0.007576251942724249,1.7591312221365765,0.359873599406084,0.9994224598930481
MSFT_2024-02-01,sell,shares,355.0,23353,0.9179391977953529,0.008066273593172718,1.882718315574158,0.37381083673627863,0.9990588235294118
MSFT_2024-02-01,sell,shares,398.0,23340,0.958911702193582,0.008426314248444169,1.9746659051441766,0.38390286631500753,0.9985026737967915
MSFT_2024-02-01,sell,shares,473.9895797598628,46640,1.0292970320433295,0.009044816354986029,2.1317851693311276,0.40334513880746437,0.9976470588235294
MSFT_2024-02-01,sell,shares,562.0,23285,1.1071941675716372,0.009729327495598489,2.3058016790858096,0.4222399144215273,0.9961497326203208
MSFT_2024-02-01,sell,shares,631.0,23221,1.1639989276836775,0.010228492078131564,2.436217366723899,0.4320576331995442,0.9934117647058823
MSFT_2024-02-01,sell,shares,750.8180299051629,46079,1.25740786765943,0.011049311221384497,2.6497767044496374,0.44847541841515076,0.9856470588235294
MSFT_2024-02-01,sell,shares,891.0,22564,1.3526088666015004,0.011885877854179373,2.8748860318641363,0.4529451711700301,0.9653048128342246
MSFT_2024-02-01,sell,shares,1058.9689250183142,42317,1.4382988041475828,0.012638867248344758,3.0908986495174924,0.44876090995438545,0.9051764705882352
MSFT_2024-02-01,sell,shares,1327.6065674958336,32402,1.5032533383646693,0.013209646931106413,3.3043788440047077,0.4274605906228933,0.613903743315508
MSFT_2024-02-01,sell,shares,2163.4355161209696,32008,1.4921368699018651,0.013111962382689463,3.385662951012713,0.4621317715496084,0.0198651476400837
MSFT_2024-02-01,sell,x_over_adv,1.2857246054909943e-07,23375,0.5266770890637759,0.004628107728537527,0.9999999999999973,0.23842087574772577,1.0
MSFT_2024-02-01,sell,x_over_adv,2.5714492109819885e-07,23375,0.5329166510072781,0.00468293708309469,1.0156489426200594,0.23974661109011633,1.0
MSFT_2024-02-01,sell,x_over_adv,4.50003611921848e-07,46750,0.5385075860923155,0.004732066711882623,1.0296111704793345,0.2420150679575213,1.0
MSFT_2024-02-01,sell,x_over_adv,6.428623027454972e-07,23375,0.542487183853678,0.004767036919507512,1.03961973261438,0.2438233808173447,1.0
MSFT_2024-02-01,sell,x_over_adv,7.714347632945965e-07,23375,0.5451777486972306,0.004790679914817433,1.0463531161648614,0.24476975586774039,1.0
MSFT_2024-02-01,sell,x_over_adv,9.642934541182458e-07,46750,0.5483450133368877,0.004818511848769937,1.0542070146006626,0.24621651602282169,1.0
MSFT_2024-02-01,sell,x_over_adv,1.1571521449418949e-06,23375,0.5509195586545214,0.004841135337297207,1.0606058478921123,0.24751675526783892,1.0
MSFT_2024-02-01,sell,x_over_adv,1.2857246054909943e-06,23375,0.5523463757611597,0.004853673310593485,1.0641616465056043,0.24830450718817865,1.0
MSFT_2024-02-01,sell,x_over_adv,1.542869526589193e-06,46750,0.5554839130742942,0.004881244019456681,1.0721029393244774,0.24949364905465007,1.0
MSFT_2024-02-01,sell,x_over_adv,1.800014447687392e-06,23375,0.5581444703937952,0.004904623327477252,1.0788834203567983,0.2506056459109106,1.0
MSFT_2024-02-01,sell,x_over_adv,2.057159368785591e-06,23375,0.5602814656697468,0.004923401900834336,1.0843382299963769,0.2516381745097589,1.0
MSFT_2024-02-01,sell,x_over_adv,2.4428767504328894e-06,46750,0.5629920640371663,0.004947220938179429,1.0912894422142134,0.25295715175570155,1.0
MSFT_2024-02-01,sell,x_over_adv,2.828594132080187e-06,23375,0.5656164026301617,0.00497028197876149,1.0979543960710665,0.25404702343265634,1.0
MSFT_2024-02-01,sell,x_over_adv,3.2143115137274857e-06,23375,0.5682475028235567,0.004993402436044442,1.1046443688694771,0.25491255950497005,1.0
MSFT_2024-02-01,sell,x_over_adv,3.857173816472983e-06,46750,0.5726948251176145,0.0050324827133297395,1.1158220227132285,0.25649066023465356,1.0
MSFT_2024-02-01,sell,x_over_adv,4.50003611921848e-06,23375,0.5771314635438256,0.005071469107489345,1.1269747292465289,0.25786643402254544,1.0
MSFT_2024-02-01,sell,x_over_adv,5.142898421963977e-06,23375,0.5811677055998486,0.005106937069627085,1.137095978828625,0.2591953212485963,1.0
MSFT_2024-02-01,sell,x_over_adv,6.107191876082222e-06,46750,0.586227683563169,0.005151400980445572,1.1497609513110696,0.26120094230695073,1.0
MSFT_2024-02-01,sell,x_over_adv,7.200057790749568e-06,23375,0.5955522984903607,0.005233339844516697,1.170715029012412,0.26416149782642623,1.0
MSFT_2024-02-01,sell,x_over_adv,8.100065014593265e-06,23375,0.6044874281671588,0.0053118561566391454,1.1902556818257028,0.26762638992271237,1.0
MSFT_2024-02-01,sell,x_over_adv,9.642934541182457e-06,46750,0.6179400990563817,0.00543006978583376,1.2198364630186607,0.27384710554718206,1.0
MSFT_2024-02-01,sell,x_over_adv,1.144294898886985e-05,23375,0.6317546836947073,0.005551463685926933,1.2503319582839103,0.28090533717182664,1.0
MSFT_2024-02-01,sell,x_over_adv,1.2857246054909943e-05,23375,0.6410624266098985,0.005633254289345075,1.2709894886045796,0.2860216606916592,1.0
MSFT_2024-02-01,sell,x_over_adv,1.5300122805342832e-05,46750,0.6643357957336187,0.005837766051385198,1.3225710747576322,0.29325264381765104,1.0
MSFT_2024-02-01,sell,x_over_adv,1.812871693742302e-05,23375,0.6891134811528453,0.0060554968009567025,1.3778460178619294,0.3019796693772733,1.0
MSFT_2024-02-01,sell,x_over_adv,2.0314448766757708e-05,23375,0.7083332588681217,0.006224388145638061,1.4204614537299058,0.3085345887349483,1.0
MSFT_2024-02-01,sell,x_over_adv,2.430016479078901e-05,46749,0.7450814668322939,0.006547308334916116,1.5009614508742066,0.32123522061243753,0.9999786096256684
MSFT_2024-02-01,sell,x_over_adv,2.880023116299827e-05,23374,0.7842646246941609,0.006891625335777821,1.5867247798488384,0.33478869883518003,0.9999572192513368
MSFT_2024-02-01,sell,x_over_adv,3.227168759782396e-05,23372,0.8121246479497221,0.007136441735852298,1.6481185044040774,0.34450504905041024,0.9998716577540107
MSFT_2024-02-01,sell,x_over_adv,3.844293180098216e-05,46723,0.8621749002520931,0.007576251942724249,1.7591312221365765,0.359873599406084,0.9994224598930481
MSFT_2024-02-01,sell,x_over_adv,4.5643223494930296e-05,23353,0.9179391977953529,0.008066273593172718,1.882718315574158,0.37381083673627863,0.9990588235294118
