sec,signed_vol,volume,mid
34200,641.0,6757.0,402.295
34201,-1720.0,2618.0,402.56
34202,-129.0,1045.0,402.525
34203,-1862.0,2668.0,402.54
34204,-2814.0,4168.0,402.265
34205,294.0,2176.0,402.58
34206,-185.0,445.0,402.58
34207,1328.0,5092.0,402.73
34208,-262.0,1162.0,402.835
34209,16.0,1226.0,402.805
34210,-631.0,643.0,402.74
34211,-504.0,1150.0,402.825
34212,-297.0,347.0,402.74
34213,-118.0,118.0,402.715
34214,11.0,651.0,402.82
34215,-275.0,325.0,402.695
34216,252.0,252.0,402.805
34217,-67.0,107.0,402.785
34218,357.0,525.0,402.95
34219,5.0,5.0,402.975
34220,-630.0,630.0,402.72
34221,0.0,0.0,402.7
34222,-3.0,3.0,402.705
34223,-26.0,226.0,402.655
34224,-846.0,928.0,402.45
34225,-715.0,873.0,402.245
34226,340.0,540.0,402.265
34227,-242.0,276.0,402.09
34228,-647.0,1047.0,402.055
34229,0.0,0.0,402.05
34230,388.0,480.0,401.99
34231,-787.0,1023.0,401.895
34232,345.0,751.0,401.995
34233,509.0,515.0,402.085
34234,0.0,0.0,402.105
34235,105.0,903.0,402.26
34236,250.0,378.0,402.305
34237,-231.0,281.0,402.29
34238,323.0,323.0,402.375
34239,46.0,46.0,402.44
34240,-157.0,245.0,402.335
34241,-375.0,477.0,402.32
34242,252.0,258.0,402.41
34243,-129.0,129.0,402.305
34244,782.0,988.0,402.46
34245,-320.0,522.0,402.305
34246,252.0,252.0,402.435
34247,386.0,698.0,402.64
34248,-116.0,116.0,402.565
34249,-50.0,50.0,402.405
34250,-102.0,298.0,402.395
34251,-327.0,327.0,402.215
34252,181.0,469.0,402.275
34253,-103.0,103.0,402.155
34254,35.0,365.0,402.095
34255,-213.0,213.0,402.055
34256,520.0,720.0,402.18
34257,-30.0,30.0,402.09
34258,0.0,0.0,402.04
34259,-485.0,685.0,401.99
34260,246.0,246.0,402.02
34261,-6.0,6.0,402.02
34262,412.0,1060.0,402.005
34263,459.0,659.0,402.015
34264,600.0,800.0,402.045
34265,25.0,25.0,402.05
34266,62.0,140.0,402.02
34267,-481.0,731.0,401.995
34268,310.0,720.0,402.085
34269,0.0,0.0,402.045
34270,0.0,0.0,402.05
34271,512.0,772.0,402.25
34272,187.0,245.0,402.39
34273,-27.0,27.0,402.315
34274,-118.0,118.0,402.325
34275,286.0,286.0,402.4
34276,203.0,203.0,402.44
34277,330.0,544.0,402.635
34278,-558.0,564.0,402.68
34279,0.0,0.0,402.695
34280,0.0,8.0,402.74
34281,242.0,686.0,402.86
34282,-168.0,942.0,402.855
34283,18.0,222.0,402.935
34284,-104.0,104.0,402.85
34285,-276.0,496.0,402.85
34286,11.0,815.0,402.95
34287,23.0,27.0,402.945
34288,0.0,0.0,402.945
34289,3313.0,4909.0,403.195
34290,-42.0,1062.0,403.185
34291,-243.0,383.0,403.195
34292,-510.0,510.0,403.07
34293,-124.0,124.0,403.025
34294,0.0,0.0,403.04
34295,141.0,349.0,403.105
34296,-793.0,793.0,403.035
34297,190.0,190.0,403.045
34298,681.0,1111.0,403.215
34299,434.0,434.0,403.265
34300,146.0,146.0,403.275
34301,-3.0,3.0,403.28
34302,-40.0,68.0,403.3
34303,-191.0,415.0,403.32
34304,433.0,1087.0,403.295
34305,100.0,100.0,403.29
34306,0.0,0.0,403.28
34307,-179.0,231.0,403.335
34308,0.0,0.0,403.36
34309,-254.0,254.0,403.325
34310,0.0,0.0,403.355
34311,396.0,396.0,403.35
34312,201.0,201.0,403.385
34313,200.0,200.0,403.455
34314,87.0,103.0,403.43
34315,3296.0,3296.0,403.61
34316,341.0,341.0,403.69
34317,760.0,1978.0,403.785
34318,304.0,304.0,403.815
34319,306.0,518.0,403.875
34320,-20.0,646.0,403.895
34321,-176.0,580.0,403.91
34322,6256.0,8266.0,403.955
34323,913.0,913.0,404.06
34324,658.0,664.0,404.09
34325,-811.0,811.0,404.045
34326,125.0,125.0,404.05
34327,-100.0,100.0,404.05
34328,-1542.0,2348.0,403.76
34329,-18.0,18.0,403.835
34330,105.0,105.0,403.82
34331,266.0,1050.0,403.84
34332,706.0,1106.0,403.885
34333,2445.0,2649.0,404.11
34334,0.0,0.0,404.1
34335,0.0,0.0,404.12
34336,1051.0,1063.0,404.18
34337,-663.0,663.0,404.095
34338,-110.0,110.0,404.07
34339,-408.0,408.0,404.005
34340,499.0,521.0,404.09
34341,-50.0,50.0,404.1
34342,-119.0,119.0,404.065
34343,-1378.0,1394.0,403.77
34344,-1638.0,2586.0,403.64
34345,-1709.0,2337.0,403.575
34346,594.0,1818.0,403.695
34347,-465.0,465.0,403.685
34348,340.0,460.0,403.695
34349,-276.0,276.0,403.68
34350,-203.0,403.0,403.64
34351,-1829.0,2769.0,403.575
34352,318.0,324.0,403.64
34353,-995.0,2197.0,403.735
34354,305.0,995.0,403.755
34355,-18.0,18.0,403.72
34356,1.0,1.0,403.73
34357,500.0,500.0,403.77
34358,274.0,284.0,403.855
34359,477.0,683.0,403.915
34360,400.0,400.0,404.01
34361,-1461.0,1661.0,403.785
34362,-93.0,167.0,403.73
34363,-267.0,267.0,403.655
34364,-536.0,1326.0,403.6
34365,-854.0,854.0,403.52
34366,-325.0,525.0,403.5
34367,-1011.0,2229.0,403.47
34368,463.0,467.0,403.55
34369,266.0,266.0,403.615
34370,246.0,246.0,403.635
34371,130.0,130.0,403.725
34372,-19.0,19.0,403.665
34373,-668.0,668.0,403.555
34374,198.0,202.0,403.675
34375,-37.0,37.0,403.655
34376,-15.0,15.0,403.62
34377,-324.0,984.0,403.645
34378,-3.0,203.0,403.63
34379,-28.0,28.0,403.61
34380,682.0,882.0,403.785
34381,100.0,100.0,403.825
34382,-21.0,21.0,403.825
34383,11.0,211.0,403.92
34384,1363.0,1363.0,404.04
34385,467.0,881.0,404.145
34386,124.0,124.0,404.21
34387,304.0,986.0,404.34
34388,747.0,1997.0,404.375
34389,788.0,808.0,404.52
34390,120.0,130.0,404.495
34391,-236.0,774.0,404.63
34392,484.0,690.0,404.675
34393,-1174.0,1878.0,404.61
34394,461.0,461.0,404.695
34395,127.0,127.0,404.72
34396,-476.0,878.0,404.63
34397,282.0,482.0,404.75
34398,-34.0,166.0,404.79
34399,-807.0,1009.0,404.765
34400,-100.0,300.0,404.765
34401,2.0,2.0,404.795
34402,475.0,931.0,404.795
34403,-316.0,324.0,404.76
34404,-392.0,394.0,404.725
34405,244.0,304.0,404.755
34406,-170.0,230.0,404.76
34407,55.0,201.0,404.735
34408,268.0,336.0,404.72
34409,-120.0,324.0,404.78
34410,-3.0,3.0,404.735
34411,-1174.0,2442.0,404.595
34412,100.0,300.0,404.71
34413,-173.0,173.0,404.7
34414,-202.0,202.0,404.6
34415,-185.0,1063.0,404.61
34416,-7.0,15.0,404.595
34417,229.0,1259.0,404.68
34418,66.0,66.0,404.685
34419,174.0,888.0,404.7
34420,-2753.0,2753.0,404.635
34421,-3.0,3.0,404.57
34422,289.0,331.0,404.595
34423,-673.0,873.0,404.585
34424,295.0,295.0,404.68
34425,507.0,1113.0,404.75
34426,-527.0,727.0,404.73
34427,-196.0,196.0,404.725
34428,-207.0,1007.0,404.735
34429,160.0,166.0,404.745
34430,-105.0,105.0,404.765
34431,667.0,667.0,404.785
34432,80.0,3140.0,404.83
34433,1012.0,1620.0,404.885
34434,-467.0,753.0,404.885
34435,-88.0,1860.0,404.92
34436,103.0,353.0,404.965
34437,664.0,704.0,404.975
34438,11179.0,12425.0,405.04
34439,-205.0,411.0,404.99
34440,-2842.0,3026.0,404.855
34441,355.0,355.0,404.875
34442,0.0,0.0,404.91
34443,-526.0,726.0,404.68
34444,-356.0,356.0,404.55
34445,547.0,1087.0,404.565
34446,466.0,672.0,404.635
34447,-38.0,394.0,404.575
34448,328.0,350.0,404.65
34449,0.0,0.0,404.68
34450,-1560.0,1760.0,404.525
34451,517.0,517.0,404.55
34452,-100.0,100.0,404.54
34453,1058.0,1076.0,404.695
34454,1073.0,1119.0,404.77
34455,53.0,59.0,404.76
34456,888.0,1094.0,404.94
34457,0.0,0.0,404.92
34458,0.0,0.0,404.945
34459,0.0,0.0,404.935
34460,-275.0,275.0,404.82
34461,0.0,0.0,404.82
34462,-795.0,799.0,404.68
34463,262.0,618.0,404.675
34464,-476.0,594.0,404.605
34465,-95.0,395.0,404.56
34466,-111.0,311.0,404.535
34467,-498.0,2846.0,404.515
34468,663.0,663.0,404.525
34469,707.0,717.0,404.54
34470,170.0,1076.0,404.515
34471,-841.0,1041.0,404.49
34472,241.0,241.0,404.54
34473,-105.0,105.0,404.525
34474,-258.0,858.0,404.51
34475,250.0,450.0,404.52
34476,2683.0,2883.0,404.65
34477,-62.0,262.0,404.595
34478,1504.0,2172.0,404.725
34479,0.0,0.0,404.73
34480,45.0,489.0,404.86
34481,31.0,41.0,404.83
34482,1758.0,2594.0,404.855
34483,-5.0,47.0,404.85
34484,-32.0,76.0,404.835
34485,-133.0,333.0,404.785
34486,-191.0,575.0,404.745
34487,97.0,103.0,404.745
34488,311.0,311.0,404.825
34489,240.0,240.0,404.86
34490,4925.0,4925.0,404.97
34491,1260.0,3188.0,405.1
34492,-422.0,508.0,405.08
34493,-23.0,23.0,405.1
34494,-307.0,307.0,405.01
34495,140.0,140.0,405.065
34496,264.0,264.0,405.16
34497,70.0,342.0,405.23
34498,141.0,173.0,405.24
34499,-102.0,102.0,405.25
34500,565.0,1033.0,405.275
34501,2722.0,4896.0,405.38
34502,-118.0,1238.0,405.32
34503,-100.0,322.0,405.28
34504,0.0,0.0,405.23
34505,159.0,841.0,405.16
34506,333.0,431.0,405.24
34507,-182.0,192.0,405.21
34508,-460.0,460.0,405.1
34509,-73.0,273.0,405.045
34510,421.0,421.0,405.105
34511,110.0,110.0,405.13
34512,0.0,0.0,405.115
34513,1583.0,1583.0,405.275
34514,743.0,743.0,405.435
34515,0.0,0.0,405.465
34516,-251.0,1921.0,405.475
34517,-100.0,100.0,405.5
34518,-951.0,1301.0,405.46
34519,-484.0,822.0,405.445
34520,-2917.0,3597.0,405.43
34521,-1091.0,1291.0,405.395
34522,-5776.0,6376.0,405.32
34523,213.0,387.0,405.385
34524,398.0,398.0,405.545
34525,-506.0,708.0,405.435
34526,-12.0,12.0,405.34
34527,-100.0,100.0,405.325
34528,-79.0,79.0,405.305
34529,140.0,140.0,405.33
34530,0.0,0.0,405.32
34531,0.0,0.0,405.32
34532,413.0,413.0,405.33
34533,-437.0,1571.0,405.3
34534,249.0,265.0,405.365
34535,-26.0,226.0,405.345
34536,899.0,1947.0,405.615
34537,38.0,218.0,405.585
34538,-50.0,150.0,405.55
34539,-100.0,300.0,405.495
34540,-111.0,111.0,405.465
34541,-110.0,110.0,405.445
34542,110.0,310.0,405.5
34543,888.0,1588.0,405.575
34544,56.0,280.0,405.63
34545,-234.0,646.0,405.63
34546,0.0,0.0,405.635
34547,594.0,884.0,405.83
34548,-883.0,883.0,405.735
34549,-7.0,205.0,405.745
34550,-10.0,10.0,405.75
34551,-1855.0,2353.0,405.745
34552,-26.0,26.0,405.71
34553,-653.0,653.0,405.705
34554,-280.0,1860.0,405.68
34555,719.0,719.0,405.79
34556,438.0,438.0,405.84
34557,165.0,829.0,405.93
34558,2560.0,3118.0,406.11
34559,-854.0,954.0,406.01
34560,5.0,5.0,406.02
34561,-1158.0,1302.0,406.005
34562,-424.0,624.0,405.92
34563,-450.0,450.0,405.875
34564,300.0,900.0,405.965
34565,-1230.0,2294.0,405.92
34566,0.0,0.0,405.935
34567,154.0,1176.0,406.07
34568,-180.0,380.0,406.075
34569,60.0,60.0,406.055
34570,798.0,1336.0,406.195
34571,-58.0,178.0,406.185
34572,29.0,429.0,406.255
34573,91.0,137.0,406.255
34574,-900.0,900.0,406.22
34575,-910.0,910.0,406.155
34576,0.0,0.0,406.155
34577,231.0,431.0,406.17
34578,-58.0,260.0,406.185
34579,-2037.0,2037.0,405.985
34580,-101.0,101.0,405.95
34581,-1250.0,1250.0,405.8
34582,0.0,0.0,405.855
34583,-121.0,121.0,405.85
34584,-376.0,376.0,405.62
34585,0.0,0.0,405.615
34586,-700.0,700.0,405.575
34587,-1595.0,1595.0,405.43
34588,158.0,1068.0,405.43
34589,0.0,0.0,405.43
34590,1587.0,1787.0,405.64
34591,200.0,200.0,405.585
34592,641.0,651.0,405.635
34593,820.0,1820.0,405.785
34594,833.0,833.0,405.945
34595,-645.0,1127.0,406.0
34596,-1.0,1.0,405.965
34597,1.0,1.0,405.97
34598,-579.0,867.0,405.935
34599,-97.0,103.0,405.94
34600,658.0,658.0,406.015
34601,-858.0,1058.0,405.925
34602,50.0,150.0,405.92
34603,-613.0,613.0,405.76
34604,-100.0,100.0,405.625
34605,240.0,240.0,405.68
34606,-100.0,100.0,405.63
34607,-981.0,981.0,405.53
34608,290.0,890.0,405.585
34609,0.0,0.0,405.595
34610,0.0,0.0,405.585
34611,423.0,423.0,405.695
34612,300.0,300.0,405.69
34613,-174.0,226.0,405.625
34614,-54.0,146.0,405.605
34615,-1253.0,2043.0,405.53
34616,8.0,8.0,405.54
34617,446.0,558.0,405.565
34618,-1577.0,1577.0,405.275
34619,301.0,301.0,405.285
34620,600.0,980.0,405.465
34621,467.0,467.0,405.58
34622,0.0,0.0,405.57
34623,-938.0,1868.0,405.645
34624,122.0,122.0,405.665
34625,0.0,0.0,405.69
34626,-527.0,527.0,405.595
34627,0.0,0.0,405.585
34628,-156.0,156.0,405.47
34629,555.0,767.0,405.56
34630,272.0,328.0,405.55
34631,137.0,343.0,405.52
34632,-10.0,10.0,405.5
34633,0.0,0.0,405.495
34634,-1.0,1.0,405.47
34635,1268.0,1268.0,405.545
34636,15.0,1227.0,405.625
34637,-44.0,44.0,405.545
34638,404.0,406.0,405.565
34639,0.0,0.0,405.625
34640,-60.0,60.0,405.56
34641,26.0,678.0,405.61
34642,0.0,0.0,405.615
34643,317.0,1091.0,405.675
34644,-145.0,145.0,405.635
34645,-514.0,514.0,405.605
34646,-397.0,597.0,405.605
34647,-5.0,5.0,405.605
34648,-621.0,621.0,405.495
34649,-392.0,780.0,405.525
34650,0.0,0.0,405.525
34651,-1.0,1.0,405.515
34652,1147.0,1147.0,405.695
34653,164.0,370.0,405.645
34654,142.0,542.0,405.68
34655,0.0,0.0,405.685
34656,0.0,0.0,405.71
34657,-54.0,54.0,405.685
34658,264.0,264.0,405.72
34659,0.0,0.0,405.725
34660,0.0,0.0,405.715
34661,-501.0,1001.0,405.715
34662,-80.0,80.0,405.675
34663,0.0,0.0,405.64
34664,-22.0,998.0,405.575
34665,-362.0,362.0,405.52
34666,-123.0,123.0,405.505
34667,-199.0,199.0,405.505
34668,-6.0,6.0,405.495
34669,113.0,167.0,405.485
34670,-2548.0,2548.0,405.425
34671,310.0,610.0,405.49
34672,-86.0,114.0,405.44
34673,-26.0,26.0,405.44
34674,734.0,962.0,405.515
34675,100.0,120.0,405.495
34676,-577.0,1255.0,405.365
34677,150.0,150.0,405.39
34678,-409.0,409.0,405.335
34679,-218.0,438.0,405.405
34680,-216.0,216.0,405.38
34681,581.0,581.0,405.53
34682,-1098.0,1100.0,405.415
34683,-425.0,425.0,405.34
34684,100.0,300.0,405.32
34685,230.0,564.0,405.39
34686,113.0,113.0,405.455
34687,83.0,483.0,405.555
34688,-141.0,259.0,405.645
34689,376.0,406.0,405.705
34690,0.0,0.0,405.68
34691,100.0,100.0,405.77
34692,3534.0,4082.0,406.035
34693,-82.0,918.0,406.06
34694,-3.0,797.0,406.175
34695,-1294.0,1506.0,406.035
34696,-90.0,110.0,406.0
34697,-470.0,470.0,405.86
34698,0.0,0.0,405.86
34699,548.0,948.0,405.895
34700,-280.0,320.0,405.895
34701,-337.0,337.0,405.84
34702,-79.0,121.0,405.88
34703,-292.0,512.0,405.88
34704,-17.0,185.0,405.93
34705,806.0,1006.0,406.025
34706,-404.0,408.0,405.9
34707,-442.0,442.0,405.755
34708,-100.0,100.0,405.675
34709,0.0,0.0,405.66
34710,0.0,0.0,405.65
34711,49.0,249.0,405.67
34712,0.0,0.0,405.67
34713,0.0,0.0,405.675
34714,-328.0,328.0,405.585
34715,353.0,353.0,405.645
34716,0.0,0.0,405.65
34717,-1.0,1.0,405.64
34718,881.0,889.0,405.775
34719,0.0,0.0,405.775
34720,-3.0,205.0,405.8
34721,-1225.0,1437.0,405.725
34722,0.0,0.0,405.72
34723,-294.0,706.0,405.685
34724,820.0,1416.0,405.895
34725,96.0,304.0,405.905
34726,40.0,40.0,405.945
34727,-566.0,834.0,406.025
34728,-102.0,102.0,405.925
34729,-600.0,600.0,405.865
34730,5.0,205.0,405.88
34731,146.0,746.0,405.945
34732,0.0,0.0,405.94
34733,0.0,0.0,405.92
34734,-725.0,725.0,405.84
34735,1668.0,2468.0,405.885
34736,156.0,240.0,405.925
34737,0.0,0.0,405.92
34738,-281.0,281.0,405.89
34739,175.0,429.0,405.88
34740,100.0,100.0,405.875
34741,195.0,597.0,405.87
34742,-1026.0,1034.0,405.805
34743,-61.0,61.0,405.67
34744,-200.0,200.0,405.635
34745,683.0,683.0,405.715
34746,0.0,0.0,405.71
34747,636.0,636.0,405.805
34748,402.0,402.0,405.87
34749,298.0,566.0,405.87
34750,-402.0,402.0,405.855
34751,-400.0,400.0,405.845
34752,3.0,13.0,405.895
34753,0.0,0.0,405.875
34754,-30.0,30.0,405.845
34755,0.0,0.0,405.835
34756,0.0,0.0,405.83
34757,-203.0,203.0,405.77
34758,-186.0,246.0,405.755
34759,152.0,152.0,405.79
34760,0.0,0.0,405.8
34761,181.0,419.0,405.895
34762,-2.0,2.0,405.895
34763,-284.0,284.0,405.85
34764,-9.0,9.0,405.78
34765,-300.0,300.0,405.75
34766,304.0,604.0,405.76
34767,39.0,161.0,405.7
34768,0.0,0.0,405.71
34769,905.0,1239.0,405.77
34770,52.0,652.0,405.78
34771,402.0,1398.0,405.815
34772,0.0,0.0,405.8
34773,200.0,200.0,405.845
34774,241.0,241.0,405.885
34775,380.0,380.0,405.955
34776,-513.0,517.0,405.885
34777,-782.0,782.0,405.795
34778,0.0,0.0,405.78
34779,-435.0,635.0,405.765
34780,424.0,424.0,405.815
34781,0.0,0.0,405.81
34782,80.0,90.0,405.84
34783,1.0,201.0,405.9
34784,100.0,100.0,405.925
34785,-2.0,2.0,405.905
34786,140.0,348.0,405.935
34787,-605.0,605.0,405.88
34788,-444.0,444.0,405.835
34789,0.0,0.0,405.845
34790,-16.0,192.0,405.82
34791,-408.0,408.0,405.765
34792,230.0,530.0,405.82
34793,-645.0,645.0,405.785
34794,-203.0,203.0,405.765
34795,405.0,405.0,405.84
34796,51.0,51.0,405.875
34797,0.0,0.0,405.875
34798,0.0,0.0,405.875
34799,0.0,0.0,405.885
34800,-422.0,1244.0,405.81
34801,-230.0,230.0,405.755
34802,175.0,849.0,405.855
34803,-237.0,237.0,405.77
34804,141.0,339.0,405.82
34805,0.0,0.0,405.82
34806,-100.0,100.0,405.84
34807,-882.0,882.0,405.795
34808,-686.0,850.0,405.755
34809,87.0,287.0,405.745
34810,-803.0,803.0,405.685
34811,-596.0,846.0,405.67
34812,22.0,22.0,405.67
34813,-100.0,100.0,405.645
34814,0.0,0.0,405.645
34815,-837.0,1439.0,405.59
34816,168.0,268.0,405.605
34817,3648.0,3652.0,405.855
34818,-1000.0,1200.0,405.765
34819,0.0,0.0,405.775
34820,-201.0,201.0,405.765
34821,1809.0,3841.0,405.92
34822,0.0,0.0,405.92
34823,0.0,0.0,405.91
34824,-668.0,668.0,405.815
34825,-200.0,200.0,405.735
34826,-75.0,75.0,405.69
34827,1073.0,1073.0,405.745
34828,3.0,3.0,405.805
34829,0.0,0.0,405.81
34830,-152.0,352.0,405.715
34831,50.0,50.0,405.705
34832,0.0,0.0,405.725
34833,219.0,629.0,405.805
34834,0.0,0.0,405.815
34835,-20.0,20.0,405.79
34836,140.0,140.0,405.91
34837,-100.0,100.0,405.895
34838,-320.0,320.0,405.815
34839,0.0,0.0,405.845
34840,-100.0,100.0,405.84
34841,-10.0,10.0,405.84
34842,-100.0,100.0,405.84
34843,304.0,304.0,405.86
34844,-90.0,146.0,405.855
34845,-34.0,34.0,405.84
34846,648.0,648.0,405.89
34847,0.0,0.0,405.895
34848,0.0,0.0,405.89
34849,-489.0,489.0,405.845
34850,-151.0,513.0,405.78
34851,-8.0,8.0,405.77
34852,-41.0,389.0,405.775
34853,-105.0,321.0,405.795
34854,-542.0,1660.0,405.82
34855,-403.0,403.0,405.795
34856,133.0,333.0,405.885
34857,31.0,231.0,405.895
34858,0.0,200.0,405.94
34859,0.0,0.0,405.94
34860,0.0,0.0,405.915
34861,-725.0,1305.0,405.785
34862,-854.0,900.0,405.75
34863,-110.0,110.0,405.745
34864,-9.0,9.0,405.725
34865,365.0,565.0,405.72
34866,0.0,0.0,405.72
34867,420.0,420.0,405.76
34868,0.0,0.0,405.76
34869,206.0,406.0,405.79
34870,0.0,0.0,405.79
34871,2868.0,4554.0,405.88
34872,0.0,0.0,405.875
34873,268.0,268.0,405.875
34874,-142.0,142.0,405.825
34875,0.0,0.0,405.825
34876,0.0,202.0,405.81
34877,395.0,495.0,405.895
34878,-299.0,301.0,405.88
34879,-1.0,1.0,405.855
34880,-3.0,3.0,405.845
34881,-3.0,3.0,405.855
34882,62.0,68.0,405.92
34883,-100.0,100.0,405.925
34884,-100.0,100.0,405.865
34885,0.0,0.0,405.89
34886,0.0,0.0,405.88
34887,-100.0,100.0,405.885
34888,-42.0,42.0,405.88
34889,-735.0,735.0,405.73
34890,-1532.0,2030.0,405.59
34891,-101.0,101.0,405.57
34892,122.0,524.0,405.605
34893,371.0,371.0,405.69
34894,0.0,0.0,405.655
34895,131.0,349.0,405.68
34896,2027.0,3629.0,405.745
34897,-285.0,285.0,405.65
34898,-206.0,206.0,405.62
34899,0.0,0.0,405.63
34900,352.0,352.0,405.715
34901,-8.0,8.0,405.705
34902,0.0,0.0,405.705
34903,-55.0,55.0,405.62
34904,-3.0,3.0,405.59
34905,-235.0,235.0,405.575
34906,-2692.0,3500.0,405.47
34907,-271.0,551.0,405.43
34908,96.0,504.0,405.395
34909,929.0,929.0,405.465
34910,-138.0,376.0,405.37
34911,0.0,0.0,405.365
34912,0.0,0.0,405.365
34913,558.0,558.0,405.465
34914,384.0,414.0,405.445
34915,-18.0,32.0,405.445
34916,-50.0,50.0,405.42
34917,0.0,0.0,405.42
34918,-110.0,110.0,405.41
34919,-111.0,111.0,405.38
34920,-448.0,448.0,405.375
34921,-300.0,300.0,405.34
34922,122.0,222.0,405.335
34923,-388.0,388.0,405.32
34924,-532.0,532.0,405.26
34925,-87.0,87.0,405.265
34926,325.0,591.0,405.27
34927,-108.0,108.0,405.245
34928,667.0,667.0,405.365
34929,985.0,985.0,405.475
34930,608.0,690.0,405.465
34931,705.0,705.0,405.475
34932,409.0,609.0,405.47
34933,0.0,0.0,405.47
34934,311.0,1511.0,405.705
34935,-311.0,311.0,405.65
34936,-409.0,415.0,405.6
34937,387.0,397.0,405.76
34938,-100.0,100.0,405.805
34939,-220.0,220.0,405.78
34940,0.0,0.0,405.795
34941,-179.0,975.0,405.745
34942,0.0,0.0,405.725
34943,-200.0,200.0,405.66
34944,0.0,0.0,405.64
34945,-358.0,660.0,405.595
34946,0.0,0.0,405.575
34947,508.0,508.0,405.655
34948,-250.0,250.0,405.605
34949,161.0,461.0,405.645
34950,-51.0,51.0,405.645
34951,-539.0,539.0,405.55
34952,238.0,276.0,405.62
34953,142.0,142.0,405.725
34954,0.0,0.0,405.725
34955,10.0,10.0,405.71
34956,0.0,0.0,405.735
34957,-29.0,999.0,405.67
34958,-250.0,250.0,405.66
34959,-243.0,243.0,405.57
34960,145.0,355.0,405.58
34961,255.0,255.0,405.68
34962,0.0,0.0,405.66
34963,636.0,636.0,405.745
34964,0.0,0.0,405.75
34965,-50.0,50.0,405.74
34966,40.0,40.0,405.745
34967,0.0,0.0,405.74
34968,345.0,345.0,405.8
34969,0.0,0.0,405.785
34970,-650.0,650.0,405.77
34971,0.0,0.0,405.77
34972,-153.0,193.0,405.62
34973,0.0,0.0,405.65
34974,162.0,162.0,405.65
34975,0.0,0.0,405.65
34976,150.0,150.0,405.7
34977,100.0,100.0,405.745
34978,-203.0,203.0,405.69
34979,0.0,0.0,405.705
34980,-103.0,303.0,405.695
34981,-37.0,37.0,405.675
34982,0.0,0.0,405.66
34983,1462.0,1550.0,405.805
34984,-600.0,600.0,405.765
34985,0.0,0.0,405.76
34986,-307.0,307.0,405.675
34987,-338.0,338.0,405.67
34988,205.0,205.0,405.69
34989,-615.0,815.0,405.66
34990,-101.0,101.0,405.62
34991,-50.0,250.0,405.58
34992,0.0,0.0,405.595
34993,290.0,290.0,405.68
34994,-4.0,4.0,405.68
34995,0.0,0.0,405.68
34996,-108.0,108.0,405.67
34997,-671.0,671.0,405.585
34998,-24.0,24.0,405.555
34999,-793.0,793.0,405.475
35000,100.0,124.0,405.415
35001,0.0,0.0,405.4
35002,0.0,0.0,405.4
35003,0.0,0.0,405.39
35004,322.0,322.0,405.44
35005,-1.0,1.0,405.43
35006,0.0,0.0,405.42
35007,0.0,0.0,405.425
35008,260.0,260.0,405.46
35009,0.0,0.0,405.46
35010,0.0,0.0,405.46
35011,289.0,689.0,405.5
35012,100.0,100.0,405.545
35013,98.0,98.0,405.53
35014,-862.0,862.0,405.425
35015,0.0,0.0,405.435
35016,185.0,185.0,405.53
35017,-10.0,10.0,405.495
35018,0.0,0.0,405.495
35019,-214.0,414.0,405.455
35020,-719.0,719.0,405.37
35021,-404.0,404.0,405.33
35022,238.0,314.0,405.41
35023,-6.0,6.0,405.385
35024,-45.0,195.0,405.385
35025,-38.0,38.0,405.365
35026,-16.0,386.0,405.34
35027,0.0,0.0,405.33
35028,470.0,476.0,405.34
35029,-233.0,1015.0,405.285
35030,-186.0,290.0,405.225
35031,-72.0,488.0,405.195
35032,-1729.0,1879.0,405.065
35033,-2119.0,2327.0,405.015
35034,509.0,2675.0,405.0
35035,391.0,391.0,405.05
35036,0.0,0.0,405.11
35037,0.0,0.0,405.105
35038,25.0,25.0,405.135
35039,0.0,0.0,405.125
35040,0.0,0.0,405.125
35041,190.0,434.0,405.105
35042,-389.0,617.0,405.025
35043,32.0,642.0,405.055
35044,411.0,419.0,405.1
35045,251.0,251.0,405.215
35046,321.0,321.0,405.275
35047,40.0,40.0,405.315
35048,0.0,0.0,405.325
35049,104.0,104.0,405.335
35050,8061.0,8061.0,405.52
35051,35.0,35.0,405.555
35052,0.0,0.0,405.565
35053,-30.0,30.0,405.54
35054,0.0,0.0,405.55
35055,-984.0,1184.0,405.575
35056,-100.0,100.0,405.5
35057,0.0,0.0,405.505
35058,-324.0,324.0,405.48
35059,-100.0,100.0,405.44
35060,94.0,294.0,405.455
35061,0.0,0.0,405.45
35062,0.0,0.0,405.45
35063,-425.0,625.0,405.39
35064,101.0,101.0,405.45
35065,0.0,0.0,405.45
35066,452.0,452.0,405.43
35067,0.0,0.0,405.43
35068,-7.0,7.0,405.43
35069,0.0,0.0,405.43
35070,-100.0,100.0,405.42
35071,676.0,926.0,405.465
35072,0.0,0.0,405.465
35073,0.0,0.0,405.485
35074,-5.0,5.0,405.445
35075,-509.0,509.0,405.395
35076,-300.0,500.0,405.385
35077,0.0,0.0,405.37
35078,292.0,292.0,405.43
35079,50.0,50.0,405.475
35080,5.0,5.0,405.48
35081,286.0,286.0,405.52
35082,0.0,0.0,405.52
35083,50.0,50.0,405.525
35084,11.0,11.0,405.525
35085,0.0,0.0,405.525
35086,0.0,0.0,405.525
35087,-395.0,395.0,405.47
35088,-50.0,50.0,405.465
35089,-95.0,95.0,405.45
35090,84.0,202.0,405.475
35091,-170.0,170.0,405.445
