sign,shares,n_fills,t_start,t_end,mid_start,mid_end
-1.0,239,11,37271.468523625,37273.853695267,414.345,414.27
1.0,28,2,37273.950655562,37273.950655562,414.25,414.235
-1.0,14,3,37274.460728816,37274.460728816,414.235,414.24
1.0,1,1,37274.892273049,37274.892273049,414.225,414.225
-1.0,192,8,37276.385391165,37279.739910788,414.235,414.21
1.0,3,1,37281.421353094,37281.421353094,414.225,414.225
-1.0,94,5,37285.887070903,37287.006135548,414.225,414.2
1.0,111,4,37287.853405236,37289.366744156,414.23,414.285
-1.0,60,5,37291.552023692,37299.338460095,414.29,414.295
1.0,18,2,37302.335619112,37304.668103096,414.31,414.34
-1.0,594,25,37306.440225378,37311.119310982,414.335,414.225
1.0,26,3,37312.852549276,37312.956614947,414.225,414.25
-1.0,99,8,37313.448723333,37315.773614855,414.245,414.215
1.0,1,1,37316.396533663,37316.396533663,414.21,414.21
-1.0,1,1,37318.471766063,37318.471766063,414.2,414.2
1.0,131,5,37319.21496494,37321.243948911,414.195,414.23
-1.0,57,4,37323.57910618,37324.027327967,414.235,414.23
1.0,624,13,37325.863067374,37328.854651261,414.255,414.29
-1.0,1,1,37328.869904444,37328.869904444,414.295,414.295
1.0,6,1,37329.280979103,37329.280979103,414.305,414.305
-1.0,5,2,37329.446616592,37329.446630344,414.305,414.305
1.0,2,2,37331.413197893,37331.708754907,414.325,414.33
-1.0,496,16,37332.939197762,37338.151780576,414.33,414.245
1.0,10,2,37340.637566644,37340.63761679,414.25,414.27
-1.0,111,4,37341.568670151,37341.574914878,414.28,414.25
1.0,130,11,37342.090165301,37348.023340784,414.25,414.335
-1.0,52,4,37348.362094055,37348.362154282,414.335,414.32
1.0,41,2,37349.198014962,37349.200630949,414.315,414.325
-1.0,3,1,37349.2086936,37349.2086936,414.325,414.325
1.0,12,1,37350.07402514,37350.07402514,414.325,414.325
-1.0,559,8,37350.493777409,37350.657707569,414.325,414.315
1.0,270,8,37350.878534145,37350.87926358,414.295,414.32
-1.0,267,6,37356.335327275,37356.335327275,414.345,414.34
1.0,367,6,37356.34270302,37360.21484132,414.325,414.35
-1.0,126,4,37361.079316231,37363.346103374,414.345,414.34
1.0,94,4,37363.348399133,37364.537450513,414.335,414.35
-1.0,240,4,37365.9921351,37365.992166144,414.35,414.345
1.0,13,3,37366.645498682,37367.086218173,414.35,414.4
-1.0,532,15,37367.823649159,37372.132317228,414.44,414.43
1.0,39,2,37373.201608065,37375.047932482,414.405,414.445
-1.0,391,25,37376.766253916,37384.262503365,414.435,414.255
1.0,2,1,37385.275686784,37385.275686784,414.275,414.275
-1.0,100,1,37386.588667869,37386.588667869,414.255,414.255
1.0,173,4,37393.407186475,37393.407226112,414.28,414.28
-1.0,51,1,37393.508638408,37393.508638408,414.28,414.28
1.0,100,1,37395.115997896,37395.115997896,414.29,414.29
-1.0,1010,16,37395.125748375,37395.128281543,414.29,414.25
1.0,61,2,37395.140662535,37395.185838478,414.25,414.26
-1.0,367,18,37395.740355876,37406.349785564,414.27,414.255
1.0,2,1,37407.005116617,37407.005116617,414.245,414.245
-1.0,111,6,37407.479685448,37407.815355213,414.235,414.225
1.0,10,1,37408.541244492,37408.541244492,414.225,414.225
-1.0,26,7,37414.656894423,37415.269450001,414.24,414.17
1.0,32,5,37415.574038798,37415.585528019,414.165,414.175
-1.0,2,1,37415.939430314,37415.939430314,414.175,414.175
1.0,18,4,37418.257128127,37418.263090691,414.21,414.235
-1.0,101,2,37419.663676033,37419.805152997,414.23,414.235
1.0,451,9,37421.356444547,37421.55531332,414.245,414.3
-1.0,6,2,37422.351035228,37426.076897941,414.26,414.315
1.0,983,27,37427.475585481,37427.51292545,414.325,414.485
-1.0,172,5,37427.539291118,37427.539579381,414.485,414.45
1.0,1,1,37428.23163414,37428.23163414,414.495,414.495
-1.0,200,3,37428.975521784,37428.975546117,414.52,414.505
1.0,26,1,37430.415294803,37430.415294803,414.485,414.485
-1.0,7,1,37430.541945946,37430.541945946,414.5,414.5
1.0,200,2,37433.127770135,37433.175692087,414.545,414.55
-1.0,327,11,37433.97689967,37434.583968029,414.545,414.505
1.0,61,4,37434.873600516,37439.743251995,414.51,414.58
-1.0,163,7,37439.945094975,37440.440295922,414.58,414.56
1.0,100,2,37441.814478676,37441.814478676,414.525,414.515
-1.0,244,9,37442.246523884,37446.699654255,414.555,414.525
1.0,9,1,37447.222438402,37447.222438402,414.51,414.495
-1.0,215,8,37451.052562411,37452.466585987,414.525,414.5
1.0,5,1,37454.837130216,37454.837130216,414.49,414.49
-1.0,814,20,37455.185818797,37460.306591256,414.48,414.36
1.0,714,14,37463.082854685,37464.226057688,414.38,414.48
-1.0,443,22,37466.228964452,37473.047201054,414.465,414.265
1.0,27,4,37473.080280453,37473.080320605,414.215,414.23
-1.0,337,7,37473.080339827,37473.370333294,414.23,414.22
1.0,1,1,37473.407253247,37473.407253247,414.225,414.225
-1.0,108,6,37474.047736133,37474.330770503,414.215,414.2
1.0,56,6,37474.506120363,37476.79403998,414.2,414.305
-1.0,791,39,37477.895598658,37485.119749257,414.315,414.105
1.0,419,12,37485.290624312,37491.238361404,414.09,414.185
-1.0,210,4,37491.546500871,37491.546500871,414.175,414.16
1.0,18,2,37492.50626998,37492.50626998,414.15,414.145
-1.0,5,1,37492.977576655,37492.977576655,414.16,414.16
1.0,30,3,37493.64289166,37493.644047362,414.155,414.175
-1.0,250,4,37496.294418031,37497.093843995,414.185,414.175
1.0,24,6,37498.227495656,37499.853756367,414.16,414.22
-1.0,17,1,37500.976259362,37500.976259362,414.215,414.215
1.0,423,9,37503.632971328,37503.743262582,414.22,414.255
-1.0,706,33,37506.812665648,37516.463070158,414.27,414.07
1.0,20,3,37518.031044273,37519.994689841,414.075,414.08
-1.0,245,10,37524.459077329,37525.485474923,414.1,414.075
1.0,10,1,37526.830482038,37526.830482038,414.075,414.075
-1.0,202,4,37528.213716797,37528.214028614,414.075,414.05
1.0,150,4,37530.090448751,37530.090484186,414.045,414.045
-1.0,8,4,37538.827828945,37538.827875886,414.04,414.03
1.0,667,11,37539.479880298,37545.152584498,414.045,414.115
-1.0,883,46,37545.546269805,37552.40473269,414.125,414.005
1.0,12,2,37554.15963145,37554.15963145,414.025,414.01
-1.0,330,8,37556.291485406,37556.3699125,414.025,413.99
1.0,129,6,37559.706341895,37561.176953046,414.01,414.015
-1.0,289,16,37562.372146075,37568.650273336,414.02,413.965
1.0,17,3,37570.275038058,37570.275078781,413.955,413.955
-1.0,52,2,37570.45986881,37570.460443775,413.955,413.95
1.0,24,4,37570.731754631,37570.731793023,413.945,413.945
-1.0,1021,9,37571.053494173,37571.068865322,413.94,413.915
1.0,193,9,37571.293782838,37572.949738072,413.915,413.975
-1.0,590,18,37573.233676342,37575.616726061,413.98,413.925
1.0,22,3,37575.642639313,37575.643127428,413.92,413.925
-1.0,2,1,37577.089878456,37577.089878456,413.945,413.945
1.0,59,7,37578.720207142,37580.590267026,413.94,414.005
-1.0,229,6,37581.431235713,37581.431454936,414.01,414.0
1.0,10,1,37583.102146786,37583.102146786,414.02,414.02
-1.0,128,5,37583.102154835,37584.742577033,414.02,414.01
1.0,482,10,37588.153577134,37593.055739381,414.035,414.07
-1.0,38,7,37595.775047675,37596.353877433,414.07,414.035
1.0,821,19,37597.586595624,37599.05867804,414.055,414.195
-1.0,3,2,37600.529094373,37600.529094373,414.2,414.185
1.0,7,1,37600.819574065,37600.819574065,414.195,414.195
-1.0,225,4,37601.287102798,37607.169766464,414.22,414.17
1.0,7,1,37610.385636046,37610.385636046,414.135,414.135
-1.0,11,4,37611.73466433,37611.734699579,414.125,414.12
1.0,45,3,37613.87467463,37613.87467463,414.155,414.125
-1.0,72,2,37613.874707788,37613.874710497,414.155,414.155
1.0,1,1,37613.874739375,37613.874739375,414.16,414.16
-1.0,453,4,37613.874768136,37613.959661455,414.16,414.16
1.0,100,1,37617.986280165,37617.986280165,414.165,414.165
-1.0,26,3,37618.023301587,37619.298890141,414.185,414.165
1.0,449,11,37619.70582364,37620.005104981,414.17,414.19
-1.0,224,9,37620.927100027,37623.114988291,414.17,414.095
1.0,24,3,37623.171455296,37623.1720521,414.095,414.105
-1.0,257,8,37623.736220396,37624.487782239,414.105,414.08
1.0,101,2,37625.172883537,37625.172883537,414.08,414.1
-1.0,160,4,37625.869258066,37625.869353859,414.095,414.075
1.0,111,3,37630.309086149,37630.309086149,414.11,414.12
-1.0,6,2,37631.763853086,37631.763853086,414.115,414.13
1.0,17,2,37632.386958537,37632.386958537,414.115,414.1
-1.0,11,1,37632.625171106,37632.625171106,414.115,414.115
1.0,254,9,37633.859528427,37639.833164633,414.13,414.19
-1.0,160,16,37641.154267399,37645.402971345,414.195,414.075
1.0,149,8,37646.223229885,37654.593643982,414.06,414.125
-1.0,203,5,37655.604246461,37655.604348572,414.125,414.11
1.0,10,1,37655.979336729,37655.979336729,414.11,414.11
-1.0,86,4,37658.707151008,37658.749462393,414.105,414.095
1.0,9,1,37658.96631726,37658.96631726,414.105,414.105
-1.0,62,4,37660.545668562,37660.843495314,414.1,414.075
1.0,29,5,37661.143496194,37664.470871381,414.085,414.09
-1.0,1,1,37672.885701148,37672.885701148,414.09,414.09
1.0,4,1,37674.653702623,37674.653702623,414.085,414.085
-1.0,376,21,37674.653741123,37675.268593426,414.08,414.045
1.0,20,2,37675.286837385,37675.286837385,414.04,414.045
-1.0,2,1,37675.764778627,37675.764778627,414.05,414.05
1.0,45,4,37678.833704806,37678.833704806,414.055,414.045
-1.0,1164,21,37681.256403023,37681.514913701,414.045,413.97
1.0,32,3,37681.912415733,37682.980884508,413.965,414.01
-1.0,1,1,37684.050804538,37684.050804538,414.01,414.01
1.0,132,9,37689.338423135,37692.879715438,414.015,414.025
-1.0,126,10,37693.36283047,37693.978274352,414.03,413.97
1.0,28,2,37693.979371796,37694.026343274,413.965,413.945
-1.0,2,1,37694.026747288,37694.026747288,413.945,413.945
1.0,709,17,37694.1070067,37697.956735841,413.945,414.05
-1.0,115,5,37699.760088611,37703.074727366,414.05,414.005
1.0,119,3,37703.906410766,37705.154719761,414.015,414.085
-1.0,60,3,37705.177418746,37705.177543619,414.085,414.075
1.0,11,2,37708.894891218,37708.894891218,414.15,414.155
-1.0,21,5,37711.885690082,37712.310060091,414.145,414.14
1.0,27,3,37712.50892288,37712.50892288,414.155,414.145
-1.0,118,8,37712.833594961,37714.82135856,414.145,414.115
1.0,35,2,37714.831116742,37714.831116742,414.095,414.095
-1.0,64,9,37715.853637716,37724.106866681,414.125,414.04
1.0,210,4,37725.030949374,37725.078844344,414.03,414.035
-1.0,26,3,37725.07888368,37728.219603408,414.045,414.03
1.0,102,5,37730.120865212,37730.166494834,414.03,414.045
-1.0,437,18,37731.831287115,37734.237694275,414.025,413.93
1.0,102,4,37734.690722011,37735.518179455,413.915,413.915
-1.0,417,17,37736.830964598,37738.697193885,413.92,413.87
1.0,725,16,37739.706286067,37739.713358525,413.875,413.88
-1.0,975,34,37739.911313652,37740.483384498,413.88,413.775
1.0,147,2,37740.530934643,37740.530934643,413.775,413.79
-1.0,63,2,37740.657723971,37740.657723971,413.8,413.8
1.0,1107,24,37740.775721728,37743.34731527,413.81,413.92
-1.0,637,13,37743.870256527,37744.438793237,413.925,413.89
1.0,211,10,37748.174590702,37752.056083571,413.87,414.035
-1.0,125,4,37753.049982658,37753.731009688,414.01,413.995
1.0,166,16,37755.81984871,37765.833804559,414.005,414.095
-1.0,27,2,37766.018334298,37766.018334298,414.1,414.09
1.0,4,1,37768.17809989,37768.17809989,414.085,414.085
-1.0,250,4,37769.914645816,37769.914715119,414.08,414.08
1.0,147,6,37769.93126307,37769.93130804,414.07,414.08
-1.0,24,2,37769.931334161,37769.931349114,414.105,414.105
1.0,110,2,37769.931357389,37769.931357389,414.11,414.105
-1.0,66,1,37769.931388686,37769.931388686,414.08,414.08
1.0,739,16,37769.93139828,37769.951641508,414.085,414.14
-1.0,2,1,37770.287253562,37770.287253562,414.125,414.125
1.0,60,3,37771.270404942,37771.270427242,414.12,414.12
-1.0,75,1,37771.270527972,37771.270527972,414.125,414.125
1.0,769,16,37771.331385993,37772.89870788,414.13,414.135
-1.0,74,3,37774.89897775,37774.89897775,414.135,414.135
1.0,218,8,37776.126815374,37776.126900598,414.14,414.145
-1.0,124,2,37776.529955838,37776.529955838,414.15,414.15
1.0,10,1,37776.656229918,37776.656229918,414.145,414.145
-1.0,3,1,37776.670168332,37776.670168332,414.155,414.155
1.0,204,3,37776.809848536,37776.809848536,414.16,414.16
-1.0,100,1,37776.916167526,37776.916167526,414.17,414.17
1.0,10,1,37776.921055483,37776.921055483,414.18,414.18
-1.0,50,1,37777.044382106,37777.044382106,414.175,414.175
1.0,12,2,37778.0240354,37778.0240354,414.175,414.175
-1.0,51,2,37779.061834045,37779.201510612,414.175,414.17
1.0,287,11,37781.403099748,37785.879201675,414.175,414.225
-1.0,693,11,37786.602740203,37787.617434415,414.21,414.115
1.0,64,4,37787.621080435,37787.621080435,414.115,414.12
-1.0,250,4,37789.192566374,37790.046734643,414.11,414.095
1.0,84,4,37791.829482282,37791.829482282,414.11,414.105
-1.0,2,1,37793.252946741,37793.252946741,414.12,414.12
1.0,103,6,37794.168524017,37795.679867034,414.12,414.12
-1.0,613,27,37800.645066232,37801.215494319,414.16,414.045
1.0,142,7,37802.398952706,37806.11914164,414.06,414.13
-1.0,1,1,37808.864216111,37808.864216111,414.165,414.165
1.0,50,6,37809.062818077,37812.165905984,414.16,414.21
-1.0,273,15,37813.942775654,37814.783512877,414.205,414.135
1.0,85,5,37815.692298572,37815.692298572,414.21,414.21
-1.0,167,11,37816.336953365,37817.442657638,414.17,414.03
1.0,21,4,37818.626408185,37819.060919178,414.045,414.095
-1.0,10,1,37819.300811711,37819.300811711,414.07,414.07
1.0,10,2,37821.748850483,37821.950083285,414.085,414.09
-1.0,2,1,37822.148028207,37822.148028207,414.105,414.105
1.0,131,5,37823.424312461,37825.973404957,414.105,414.14
-1.0,360,8,37831.430026819,37832.611068456,414.165,414.115
1.0,38,4,37834.545073643,37835.841766797,414.105,414.115
-1.0,22,2,37838.748230149,37838.748230149,414.115,414.115
1.0,1229,9,37840.305621587,37840.587968583,414.12,414.17
-1.0,1,1,37840.588912409,37840.588912409,414.185,414.185
1.0,52,4,37841.290511786,37841.291071817,414.185,414.205
-1.0,125,4,37842.591764038,37842.591815897,414.21,414.205
1.0,84,3,37842.599079646,37843.15740059,414.195,414.225
-1.0,195,4,37846.642731305,37846.644667909,414.255,414.205
1.0,176,7,37846.704039537,37846.846661522,414.195,414.23
-1.0,106,5,37850.56826285,37850.579498314,414.22,414.195
1.0,18,1,37850.796683837,37850.796683837,414.21,414.21
-1.0,206,5,37852.826923294,37855.578313628,414.21,414.145
1.0,45,5,37855.597732116,37855.606961823,414.14,414.17
-1.0,100,1,37855.607584691,37855.607584691,414.175,414.175
1.0,97,8,37855.611941152,37857.439419219,414.185,414.19
-1.0,3,1,37859.339326726,37859.339326726,414.205,414.205
1.0,4,2,37860.448002164,37860.645041455,414.18,414.18
-1.0,147,8,37861.268667579,37862.499287048,414.18,414.16
1.0,242,16,37862.507687329,37862.525225535,414.175,414.255
-1.0,373,7,37862.540321385,37863.091406414,414.255,414.205
1.0,50,2,37863.094413455,37863.094516825,414.2,414.21
-1.0,210,4,37863.09561553,37863.173318285,414.23,414.205
1.0,62,10,37864.272640717,37870.51201649,414.155,414.25
-1.0,4,1,37871.75271286,37871.75271286,414.255,414.255
1.0,46,4,37873.381841341,37873.381841341,414.225,414.26
-1.0,454,2,37873.381875191,37873.382363523,414.26,414.255
1.0,95,5,37873.640508569,37873.904842822,414.25,414.275
-1.0,93,2,37873.905478567,37873.905490615,414.305,414.295
1.0,2,1,37874.140209282,37874.140209282,414.27,414.27
-1.0,39,4,37876.359324543,37876.377881822,414.245,414.205
1.0,40,2,37876.390877537,37876.390877537,414.205,414.205
-1.0,431,26,37879.119596585,37882.678132214,414.21,414.135
1.0,10,1,37883.211608673,37883.211608673,414.19,414.19
-1.0,65,2,37883.221877628,37883.235547721,414.2,414.2
1.0,354,14,37884.023273804,37884.050852337,414.21,414.27
-1.0,8,1,37884.841988485,37884.841988485,414.265,414.265
1.0,33,4,37885.668983018,37886.179990298,414.265,414.275
-1.0,158,7,37886.326321435,37886.328185226,414.275,414.27
1.0,529,8,37891.102691094,37891.103017243,414.29,414.3
-1.0,160,4,37891.103065499,37891.109622698,414.3,414.29
1.0,1,1,37892.09782394,37892.09782394,414.31,414.31
-1.0,309,8,37893.306839283,37894.744208262,414.305,414.285
1.0,115,5,37896.158105064,37898.141508661,414.29,414.29
-1.0,9,2,37899.024905107,37899.240195306,414.315,414.29
1.0,27,4,37900.532246462,37900.545552303,414.295,414.34
-1.0,10,1,37900.92528622,37900.92528622,414.34,414.34
1.0,30,3,37901.583630824,37901.594897647,414.36,414.365
-1.0,88,5,37901.734404214,37902.278719864,414.365,414.35
1.0,173,12,37904.032617741,37905.217562375,414.375,414.43
-1.0,272,15,37909.255832611,37913.797110971,414.42,414.36
1.0,68,3,37914.572889204,37914.572889204,414.36,414.36
-1.0,1,1,37915.354074233,37915.354074233,414.36,414.36
1.0,10,2,37917.837851101,37917.83787437,414.39,414.39
-1.0,142,7,37918.92212901,37920.190236302,414.395,414.355
1.0,110,2,37921.676898573,37921.676898573,414.365,414.375
-1.0,372,11,37922.157827638,37922.672210237,414.36,414.335
1.0,51,3,37924.051757054,37925.238778005,414.33,414.34
-1.0,7,1,37926.752516687,37926.752516687,414.325,414.325
1.0,10,1,37927.433003859,37927.433003859,414.315,414.315
-1.0,457,24,37927.579397642,37929.098069443,414.315,414.2
1.0,725,18,37932.725880801,37932.726423596,414.21,414.22
-1.0,18,1,37933.27847136,37933.27847136,414.22,414.22
1.0,413,9,37933.739338709,37934.321856444,414.22,414.225
-1.0,16,2,37934.322363152,37934.323778024,414.225,414.22
1.0,502,12,37935.394581007,37935.463252961,414.22,414.225
-1.0,175,5,37935.799811423,37935.799844978,414.225,414.215
1.0,680,11,37936.327364691,37937.484206753,414.22,414.305
-1.0,520,8,37939.215726188,37940.799413041,414.31,414.285
1.0,10,1,37941.692603721,37941.692603721,414.295,414.295
-1.0,20,2,37945.25284792,37945.25284792,414.29,414.28
1.0,2,1,37946.286475754,37946.286475754,414.28,414.28
-1.0,928,38,37948.333056425,37949.811898668,414.28,414.11
1.0,100,1,37950.030874218,37950.030874218,414.13,414.13
-1.0,249,10,37950.353222939,37950.465616583,414.13,414.07
1.0,500,8,37955.342515554,37955.342755411,414.09,414.12
-1.0,202,3,37957.389245379,37957.472181558,414.145,414.105
1.0,725,21,37962.928827335,37969.1895818,414.125,414.265
-1.0,108,2,37970.761701634,37970.761701634,414.225,414.235
1.0,49,4,37971.620260488,37974.544829401,414.245,414.295
-1.0,11,1,37975.530397567,37975.530397567,414.3,414.3
1.0,23,6,37976.700624595,37980.032710254,414.3,414.385
-1.0,25,2,37983.556912764,37983.556948404,414.385,414.385
1.0,519,12,37985.074394783,37986.444938233,414.4,414.455
-1.0,135,6,37994.06620433,37994.066277177,414.47,414.465
1.0,375,14,37994.07350826,37995.118035655,414.47,414.51
-1.0,106,2,37996.011376058,37996.011376058,414.495,414.495
1.0,304,10,37996.738356261,37999.347922751,414.5,414.555
-1.0,509,7,37999.922385936,37999.922389092,414.555,414.54
1.0,166,6,38000.06304108,38002.655026875,414.535,414.545
-1.0,295,9,38003.180692188,38003.181134904,414.545,414.53
1.0,4,1,38003.181862418,38003.181862418,414.505,414.505
-1.0,79,6,38003.62231206,38003.664460969,414.49,414.455
1.0,15,1,38005.120121242,38005.120121242,414.505,414.495
-1.0,351,20,38007.622954561,38009.516834585,414.495,414.465
1.0,49,5,38011.075184859,38011.855115678,414.465,414.505
-1.0,374,8,38012.717901427,38012.720604908,414.54,414.52
1.0,76,7,38012.720646943,38024.237991608,414.52,414.58
-1.0,18,2,38024.241167763,38024.241213193,414.58,414.58
1.0,9,2,38028.39222695,38028.396054479,414.575,414.585
-1.0,61,3,38028.697306134,38028.697306134,414.585,414.58
1.0,446,8,38029.145828544,38029.173852023,414.59,414.605
-1.0,241,5,38029.196060159,38030.761127073,414.605,414.58
1.0,20,2,38033.093429099,38033.093459849,414.565,414.57
-1.0,578,38,38033.770696006,38041.902220526,414.57,414.33
1.0,70,2,38041.90595234,38041.906066217,414.33,414.35
-1.0,61,3,38043.11377591,38043.263015585,414.37,414.35
1.0,137,3,38047.698164679,38047.698164679,414.345,414.335
-1.0,113,3,38049.834469591,38049.834469591,414.38,414.375
1.0,1400,1,38049.853320615,38049.853320615,414.35,414.35
-1.0,106,6,38049.853523772,38056.462871906,414.34,414.35
1.0,282,10,38059.917259799,38060.033992227,414.345,414.375
-1.0,191,7,38062.866472823,38064.216283401,414.37,414.34
1.0,1,1,38064.279936404,38064.279936404,414.34,414.34
-1.0,4,1,38064.985060729,38064.985060729,414.34,414.34
1.0,10,1,38065.689311389,38065.689311389,414.375,414.375
-1.0,191,6,38066.57092193,38066.57278224,414.37,414.37
1.0,492,10,38069.72009637,38070.320437804,414.37,414.475
-1.0,3,1,38071.605919556,38071.605919556,414.465,414.465
1.0,161,14,38072.16430459,38081.875365029,414.495,414.615
-1.0,1,1,38081.882664109,38081.882664109,414.64,414.64
1.0,31,6,38084.045632382,38084.046245014,414.64,414.65
-1.0,61,4,38086.166951307,38086.727576456,414.65,414.645
1.0,82,9,38088.678429207,38093.469615789,414.65,414.69
-1.0,1,1,38093.479211837,38093.479211837,414.695,414.695
1.0,436,15,38095.221632819,38097.351293203,414.7,414.72
-1.0,143,4,38097.445188219,38097.445375461,414.71,414.695
1.0,27,3,38098.087102281,38098.221669735,414.7,414.7
-1.0,709,26,38098.894752176,38098.949789312,414.695,414.61
1.0,128,5,38099.221679284,38099.707424637,414.61,414.63
-1.0,141,4,38100.777185699,38100.779440813,414.615,414.575
1.0,47,3,38100.914331232,38100.914331232,414.565,414.565
-1.0,75,1,38102.383389924,38102.383389924,414.57,414.57
1.0,83,3,38102.732621366,38103.283083977,414.59,414.64
-1.0,125,4,38103.28874802,38104.457365978,414.665,414.665
1.0,187,6,38104.908279216,38106.908304951,414.65,414.65
-1.0,102,4,38108.639763305,38108.640557798,414.645,414.625
1.0,95,2,38108.64599905,38108.64599905,414.615,414.62
-1.0,1,1,38108.778680646,38108.778680646,414.6,414.6
1.0,659,17,38109.173739554,38114.280530398,414.605,414.625
-1.0,179,12,38117.161605446,38121.008966941,414.625,414.61
1.0,639,15,38121.083828308,38124.963197204,414.61,414.755
-1.0,75,2,38125.523964247,38125.525431636,414.775,414.775
1.0,1,1,38125.934515695,38125.934515695,414.78,414.78
-1.0,277,10,38130.205778167,38139.009225048,414.8,414.71
1.0,1,1,38139.020091323,38139.020091323,414.71,414.71
-1.0,221,8,38140.523015695,38140.569708663,414.685,414.665
1.0,57,3,38141.365304212,38143.273050307,414.68,414.675
-1.0,344,14,38147.486645088,38148.294026967,414.65,414.545
1.0,62,3,38148.71890894,38148.71890894,414.545,414.545
-1.0,456,21,38149.12465658,38152.955935539,414.54,414.445
1.0,100,1,38153.476318977,38153.476318977,414.46,414.46
-1.0,6,1,38153.571184361,38153.571184361,414.485,414.485
1.0,629,12,38155.607670851,38159.930985732,414.465,414.505
-1.0,139,7,38160.415747057,38160.513802083,414.455,414.43
1.0,20,2,38160.516429531,38160.516429531,414.43,414.44
-1.0,167,3,38160.516680785,38160.516724334,414.46,414.44
1.0,80,3,38160.748495415,38161.21141724,414.485,414.485
-1.0,100,1,38162.384382653,38162.384382653,414.49,414.49
1.0,969,49,38162.393000025,38173.352570003,414.49,414.715
-1.0,264,6,38173.406900451,38174.415493962,414.7,414.69
1.0,200,4,38175.28208332,38175.282647956,414.695,414.705
-1.0,155,5,38175.282701506,38175.486346994,414.705,414.7
1.0,706,20,38176.746558481,38180.116807877,414.7,414.785
-1.0,101,8,38181.925535165,38181.926147454,414.785,414.77
1.0,118,4,38183.098602349,38183.75781279,414.745,414.775
-1.0,425,22,38186.009040172,38189.274533551,414.705,414.6
1.0,100,2,38190.073019036,38190.073068705,414.605,414.605
-1.0,705,14,38190.634494656,38194.042750129,414.59,414.505
1.0,106,4,38195.816384885,38195.816460273,414.5,414.525
-1.0,111,3,38196.395399406,38196.395424639,414.535,414.535
1.0,364,10,38199.358008173,38200.528936133,414.55,414.56
-1.0,249,6,38203.059450754,38203.119563246,414.505,414.495
1.0,17,2,38203.119570569,38203.119601347,414.51,414.51
-1.0,143,2,38203.1196351,38203.1196351,414.5,414.51
1.0,332,9,38203.319660394,38206.038025956,414.51,414.59
-1.0,27,3,38206.826794391,38206.826835433,414.57,414.565
1.0,106,4,38209.333225463,38211.011812024,414.56,414.565
-1.0,191,9,38211.645068556,38211.645173307,414.56,414.535
1.0,275,8,38211.897207629,38212.753160067,414.52,414.585
-1.0,153,8,38214.306897459,38216.276189507,414.585,414.545
1.0,126,8,38217.932039983,38220.016102595,414.55,414.6
-1.0,100,1,38220.048450754,38220.048450754,414.605,414.605
1.0,100,3,38221.078353567,38221.078353567,414.605,414.6
-1.0,13,1,38221.381144798,38221.381144798,414.595,414.595
1.0,426,5,38222.968480887,38225.332909288,414.595,414.66
-1.0,422,10,38225.435332118,38226.023180349,414.655,414.64
1.0,1862,48,38227.742377835,38228.267306767,414.65,414.815
-1.0,25,1,38228.267409529,38228.267409529,414.815,414.83
1.0,417,10,38228.268724342,38228.271586124,414.81,414.82
-1.0,2,1,38228.272633568,38228.272633568,414.81,414.81
1.0,573,13,38228.357343636,38228.430778462,414.815,414.845
-1.0,6,1,38228.45421186,38228.45421186,414.85,414.85
1.0,215,6,38228.462822668,38230.167300955,414.855,414.87
-1.0,304,5,38232.132714327,38232.212257175,414.86,414.855
1.0,741,25,38234.713205461,38237.968263467,414.82,414.945
-1.0,1,1,38237.96940659,38237.96940659,414.96,414.96
1.0,1249,49,38237.9765854,38240.703141596,414.95,415.04
-1.0,1668,35,38242.045619793,38242.065311675,415.005,414.84
1.0,1,1,38242.426381061,38242.426381061,414.855,414.855
-1.0,1,1,38242.426430425,38242.426430425,414.86,414.86
1.0,79,3,38243.148965319,38245.668801347,414.88,414.86
-1.0,3,1,38247.078523686,38247.078523686,414.845,414.845
1.0,990,32,38253.84541715,38257.118618282,414.835,414.835
-1.0,446,11,38259.70576054,38261.471968495,414.83,414.81
1.0,33,4,38262.420427537,38262.421070971,414.8,414.81
-1.0,249,16,38263.434903344,38265.976930254,414.8,414.76
1.0,312,7,38268.289520858,38270.996483375,414.765,414.82
-1.0,213,6,38272.662149358,38274.739664363,414.8,414.725
1.0,131,5,38277.228853207,38279.964645031,414.735,414.77
-1.0,132,3,38280.302232939,38280.302232939,414.75,414.76
1.0,1,1,38280.302289126,38280.302289126,414.725,414.725
-1.0,20,1,38280.304649665,38280.304649665,414.72,414.72
1.0,92,1,38280.305376697,38280.305376697,414.72,414.72
-1.0,64,6,38280.306782195,38280.321285326,414.725,414.69
1.0,248,8,38280.351323475,38280.485107923,414.7,414.755
-1.0,2,2,38280.494441949,38280.764968423,414.76,414.76
1.0,35,2,38284.384219799,38284.384219799,414.74,414.73
-1.0,123,7,38288.712843894,38288.715162937,414.71,414.66
1.0,358,7,38291.257518381,38291.687946076,414.66,414.69
-1.0,1247,46,38296.155019644,38300.8692316,414.665,414.49
1.0,204,10,38304.199638698,38307.347868649,414.465,414.65
-1.0,1,1,38308.222944186,38308.222944186,414.635,414.635
1.0,234,7,38311.167810675,38316.157497702,414.625,414.76
-1.0,127,5,38317.286804033,38317.439204326,414.76,414.735
1.0,59,6,38319.488813926,38319.6565223,414.72,414.73
-1.0,112,3,38320.469884729,38320.469884729,414.73,414.72
