sign,shares,n_fills,t_start,t_end,mid_start,mid_end
1.0,70,3,14460.838820774,14470.636393159,23.965,23.965
-1.0,1,1,14509.756181233,14509.756181233,23.95,23.95
1.0,482,5,14528.536455134,14564.784058184,23.95,23.965
-1.0,360,5,14579.619209967,14663.446602539,23.995,23.965
1.0,200,2,14698.836023397,14698.836023397,23.955,23.96
-1.0,949,24,14724.21383167,14908.921851709,24.01,23.995
1.0,1,1,14956.029048605,14956.029048605,24.0,24.005
-1.0,1,1,15119.294454431,15119.294454431,24.01,24.005
1.0,1,1,15138.771783385,15138.771783385,23.995,24.005
-1.0,1055,11,15177.779422388,15344.167353225,24.015,24.0
1.0,251,6,15560.491327845,15829.248298355,23.99,23.995
-1.0,159,3,16171.833399997,16204.027368512,23.995,23.99
1.0,2,1,16225.004407972,16225.004407972,23.985,23.985
-1.0,22,1,16230.469219327,16230.469219327,23.985,23.985
1.0,442,6,16273.552290326,16297.020739347,23.985,23.995
-1.0,50,1,16350.81380667,16350.81380667,23.995,23.995
1.0,136,2,16483.794266363,16483.794266363,23.995,24.0
-1.0,196,5,16496.279073797,16534.895462629,24.005,23.995
1.0,64,2,16534.895569736,16534.895569736,23.99,23.995
-1.0,64,2,16576.874759248,16576.874759248,23.995,23.99
1.0,590,6,16625.635387017,16649.978490809,23.99,24.005
-1.0,1171,11,16653.599107001,16773.426084393,24.025,23.99
1.0,212,5,16798.272572828,16907.278235854,23.98,23.99
-1.0,1511,16,16988.11207846,17667.941679151,24.0,23.945
1.0,1,1,17749.63600544,17749.63600544,23.955,23.955
-1.0,200,1,17750.213977285,17750.213977285,23.955,23.95
1.0,210,4,17769.263213491,17781.413601541,23.945,23.945
-1.0,704,5,17829.117093119,17863.603609556,23.945,23.93
1.0,1,1,17863.638064755,17863.638064755,23.925,23.925
-1.0,423,3,17895.972767051,17895.972767051,23.925,23.915
1.0,1824,3,17901.010764665,17903.741451958,23.915,23.915
-1.0,1591,13,18046.207953336,18215.624246562,23.92,23.895
1.0,800,6,18279.420816475,18279.42126397,23.915,23.92
-1.0,800,6,18282.995297615,18315.763287342,23.92,23.915
1.0,300,3,18318.865602414,18318.866426555,23.905,23.915
-1.0,89,2,18333.478165438,18404.417860748,23.92,23.92
1.0,1,1,18453.351108546,18453.351108546,23.92,23.92
-1.0,13,3,18471.977603136,18637.987857623,23.925,23.93
1.0,1852,18,18726.661254025,19246.426306142,23.925,23.94
-1.0,42,2,19297.994038827,19720.068065259,23.94,23.945
1.0,100,1,19727.564093989,19727.564093989,23.945,23.945
-1.0,190,2,19853.419316219,19853.419316219,23.945,23.94
1.0,748,4,19909.97881254,20013.769152094,23.945,23.955
-1.0,109,2,20304.514383641,20304.514383641,23.955,23.955
1.0,50,1,20404.589705504,20404.589705504,23.955,23.955
-1.0,3,1,20476.883873874,20476.883873874,23.955,23.955
1.0,15,2,20494.243623846,20498.051588684,23.955,23.955
-1.0,334,8,20821.899224273,20842.0363459,23.955,23.95
1.0,34,1,20921.627733694,20921.627733694,23.935,23.945
-1.0,1000,1,21091.571372043,21091.571372043,23.935,23.935
1.0,200,2,21395.423247428,21395.423247428,23.93,23.94
-1.0,100,1,21547.4369114,21547.4369114,23.935,23.935
1.0,300,5,21614.668787264,21683.890787508,23.935,23.945
-1.0,1268,7,21806.651877054,22162.546453928,23.95,23.915
1.0,300,3,22182.695021523,22182.695021523,23.915,23.925
-1.0,292,6,22211.422821833,22442.263117412,23.925,23.905
1.0,15,2,22644.818872813,22745.616766316,23.905,23.905
-1.0,843,7,22814.643980839,22814.643980839,23.905,23.9
1.0,869,10,22822.754116516,23256.684696803,23.885,23.9
-1.0,1,1,23271.03731584,23271.03731584,23.905,23.9
1.0,101,3,23593.013374062,23611.89797228,23.9,23.9
-1.0,188,1,24153.352770368,24153.352770368,23.905,23.905
1.0,200,2,24215.535528665,24215.535528665,23.905,23.91
-1.0,299,3,24303.598232829,24345.082960897,23.955,23.925
1.0,599,4,24356.577362799,24356.579133913,23.915,23.93
-1.0,1,1,24374.964734713,24374.964734713,23.94,23.94
1.0,199,2,24419.609535778,24431.682663994,23.935,23.94
-1.0,401,5,24593.178970315,24611.450561677,23.945,23.94
1.0,65,1,24611.475379003,24611.475379003,23.935,23.94
-1.0,499,6,24633.112144634,24739.838877995,23.94,23.93
1.0,500,6,24882.87457463,25047.533562844,23.935,23.945
-1.0,228,5,25047.533611343,25047.535243831,23.955,23.955
1.0,190,2,25200.054812784,25200.278659598,23.945,23.95
-1.0,27,2,25214.069244759,25214.069306656,23.95,23.945
1.0,706,12,25252.791403171,25945.206368145,23.945,23.995
-1.0,90,1,26054.987066137,26054.987066137,23.995,23.995
1.0,320,7,26117.44925076,26319.323483762,23.99,23.99
-1.0,283,4,26567.005953621,26661.649451835,23.98,23.96
1.0,200,2,26899.65650407,26899.65650407,23.96,23.965
-1.0,70,2,26923.694356006,26927.84459032,23.975,23.975
1.0,300,3,27071.014996113,27071.014996113,23.98,23.985
-1.0,76,2,27190.308677541,27190.308677541,23.995,23.99
1.0,1548,17,27488.499406602,28020.633503846,23.98,23.985
-1.0,100,1,28023.355542577,28023.355542577,23.985,23.98
1.0,739,4,28082.978119221,28242.117573312,23.975,23.99
-1.0,159,4,28305.47221349,28626.217814407,23.995,23.99
1.0,222,3,28728.274586978,28889.457854312,23.985,23.985
-1.0,50,1,28938.664313675,28938.664313675,23.985,23.985
1.0,89,10,28954.255366898,29148.707073959,23.985,23.99
-1.0,2,1,29211.296003879,29211.296003879,23.995,23.995
1.0,2294,8,29239.115495009,29474.610281547,23.995,24.015
-1.0,400,4,29476.912749203,29476.912749203,24.02,24.015
1.0,300,8,29619.325594558,29924.933800956,24.015,24.025
-1.0,1716,11,29956.533850718,30050.281806209,24.025,24.015
1.0,1167,3,30063.103887696,30102.830613089,24.005,24.005
-1.0,632,9,30180.753243871,30374.308017921,24.005,23.995
1.0,3126,8,30603.324482796,30603.481609197,23.995,24.0
-1.0,1298,10,30603.596157624,30604.101692592,24.0,23.975
1.0,284,3,30604.104151115,30604.104151115,23.97,23.975
-1.0,868,9,30604.105888662,30604.961477673,23.985,23.97
1.0,20467,30,30605.136584895,30606.097180017,23.975,24.045
-1.0,189,2,30606.10002438,30606.10002438,24.045,24.04
1.0,2410,7,30606.103825673,30606.468330066,24.035,24.055
-1.0,2516,14,30606.509787185,30606.65208882,24.065,24.015
1.0,10,1,30606.652211775,30606.652211775,24.01,24.01
-1.0,2057,8,30606.6534478,30606.707702761,24.015,23.975
1.0,1705,13,30606.735402342,30606.741880147,23.95,24.025
-1.0,809,8,30606.745964489,30606.747343005,24.085,24.07
1.0,180,3,30606.747353167,30606.747353167,24.07,24.075
-1.0,128,2,30606.74744285,30606.747546838,24.075,24.07
1.0,533,9,30606.747739963,30606.757856598,24.065,24.14
-1.0,422,3,30606.759017549,30606.759046286,24.16,24.135
1.0,157,3,30606.759205009,30606.759205009,24.12,24.13
-1.0,452,8,30606.759268026,30606.759449831,24.14,24.12
1.0,289,2,30606.760696495,30606.760696495,24.115,24.115
-1.0,203,4,30606.762812109,30606.762843142,24.14,24.125
1.0,497,7,30606.762998774,30606.840961901,24.12,24.205
-1.0,644,11,30606.841012078,30606.841831431,24.215,24.17
1.0,29,1,30606.841887947,30606.841887947,24.17,24.17
-1.0,96,3,30606.841905305,30606.841933628,24.175,24.17
1.0,1178,10,30606.842687377,30606.842814733,24.17,24.175
-1.0,282,4,30606.845688538,30606.845688538,24.18,24.175
1.0,193,3,30606.84854123,30606.84854123,24.165,24.17
-1.0,78,2,30606.968505394,30606.968890654,24.23,24.22
1.0,542,7,30606.969501148,30606.971003556,24.22,24.265
-1.0,678,5,30606.992174726,30606.994617941,24.27,24.29
1.0,134,4,30606.995798994,30606.998005663,24.265,24.285
-1.0,92,1,30607.005977836,30607.005977836,24.275,24.265
1.0,300,4,30607.02299511,30607.184689112,24.14,24.275
-1.0,1422,2,30607.186316,30607.18632188,24.34,24.315
1.0,827,3,30607.294014106,30607.294014106,24.32,24.33
-1.0,235,3,30607.294548442,30607.294806122,24.345,24.33
1.0,637,7,30607.296019666,30607.576590923,24.345,24.435
-1.0,200,2,30607.5852041,30607.5852041,24.44,24.44
1.0,477,10,30607.827519511,30607.835186813,24.43,24.49
-1.0,125,2,30607.836082687,30607.836179436,24.49,24.48
1.0,672,5,30607.869348617,30607.958047757,24.485,24.49
-1.0,137,3,30607.995558137,30607.995563536,24.48,24.465
1.0,373,4,30608.146700496,30608.147817788,24.45,24.475
-1.0,973,13,30608.237351271,30608.240677121,24.535,24.495
1.0,387,3,30608.693960001,30608.69572015,24.445,24.495
-1.0,188,3,30608.842331287,30608.842350212,24.48,24.47
1.0,349,4,30609.276006968,30609.276006968,24.46,24.48
-1.0,2266,8,30609.309724882,30609.43353049,24.525,24.38
1.0,100,1,30609.535779082,30609.535779082,24.32,24.345
-1.0,2029,5,30609.536165037,30609.536165037,24.41,24.35
1.0,276,2,30609.53933837,30609.53933837,24.26,24.265
-1.0,264,3,30609.539692316,30609.539721266,24.27,24.24
1.0,603,4,30609.559389607,30609.571636164,24.225,24.225
-1.0,2,2,30609.733452732,30609.735607391,24.225,24.115
1.0,2010,5,30609.824299968,30609.846425476,24.07,24.1
-1.0,100,1,30609.882184714,30609.882184714,24.275,24.265
1.0,240,3,30609.989809596,30610.093101728,24.2,24.43
-1.0,1294,14,30610.093449629,30610.093516382,24.445,24.295
1.0,1197,8,30610.093715086,30610.094025972,24.275,24.235
-1.0,87,1,30610.094475115,30610.094475115,24.285,24.255
1.0,3142,4,30610.094786395,30610.095260572,24.23,24.24
-1.0,361,4,30610.095611696,30610.095611696,24.26,24.24
1.0,659,5,30610.095687566,30610.096830006,24.22,24.265
-1.0,615,6,30610.09722204,30610.14255389,24.265,24.13
1.0,1289,7,30610.145968209,30610.181627435,24.07,24.17
-1.0,100,2,30610.29079992,30610.394326188,24.32,24.28
1.0,328,3,30610.394373312,30610.394996853,24.23,24.27
-1.0,1017,10,30610.395444373,30610.395450198,24.3,24.19
1.0,1796,4,30610.396037764,30610.396037764,24.21,24.21
-1.0,839,3,30610.448522243,30610.449522716,24.175,24.09
1.0,702,3,30610.451626666,30610.451655899,24.025,24.055
-1.0,87,1,30610.451691545,30610.451691545,24.05,24.045
1.0,244,4,30610.451714677,30610.451854565,24.015,24.045
-1.0,283,5,30610.453681538,30610.453681538,24.06,24.05
1.0,163,4,30610.455385741,30610.455644616,24.035,24.045
-1.0,239,3,30610.455781045,30610.455781045,24.045,24.04
1.0,434,7,30610.536556733,30610.621480842,24.04,24.31
-1.0,390,7,30610.634940069,30610.634952788,24.365,24.265
1.0,391,3,30610.63499114,30610.635629777,24.21,24.245
-1.0,174,1,30610.636414058,30610.636414058,24.295,24.23
1.0,1587,3,30610.644461697,30611.003446632,24.22,24.265
-1.0,1,1,30611.278701685,30611.278701685,24.265,24.175
1.0,1890,5,30611.671070871,30611.67422832,24.175,24.485
-1.0,270,3,30611.707413596,30612.246374233,24.51,24.375
1.0,85,1,30612.251135093,30612.251135093,24.37,24.415
-1.0,701,4,30612.31628861,30612.358618172,24.495,24.465
1.0,589,8,30613.678324082,30614.827990676,24.47,24.715
-1.0,161,2,30614.828042957,30614.828708601,24.725,24.72
1.0,1224,10,30614.829059785,30616.537560762,24.715,24.84
-1.0,229,4,30616.537630186,30616.850149968,24.85,24.815
1.0,301,3,30618.504507334,30618.65492723,24.825,24.87
-1.0,129,1,30618.654977426,30618.654977426,24.875,24.875
1.0,129,1,30618.699067931,30618.699067931,24.865,24.88
-1.0,52,1,30618.961453721,30618.961453721,24.84,24.84
1.0,261,1,30619.191557088,30619.191557088,24.86,24.86
-1.0,948,1,30620.571215121,30620.571215121,24.855,24.84
1.0,100,1,30620.614704767,30620.614704767,24.715,24.72
-1.0,200,1,30620.774323483,30620.774323483,24.88,24.835
1.0,100,1,30622.533490831,30622.533490831,24.615,24.63
-1.0,216,2,30624.31092058,30624.31119941,24.72,24.66
1.0,411,5,30624.312410843,30624.312410843,24.655,24.67
-1.0,50,1,30624.312440159,30624.312440159,24.68,24.68
1.0,386,6,30624.315418554,30624.320127611,24.675,24.82
-1.0,1000,3,30624.320158181,30624.320158181,24.83,24.82
1.0,86,1,30624.320158181,30624.320158181,24.75,24.75
-1.0,544,6,30624.320161002,30624.320204566,24.75,24.745
1.0,260,2,30624.322309282,30624.322309282,24.745,24.745
-1.0,832,11,30624.36941113,30624.547908608,24.74,24.67
1.0,800,2,30625.506555118,30625.506555118,24.59,24.59
-1.0,500,1,30625.735870083,30625.735870083,24.7,24.66
1.0,2571,9,30626.961235822,30629.594574138,24.615,24.805
-1.0,299,3,30629.608280978,30629.630621255,24.87,24.825
1.0,1,1,30629.859176138,30629.859176138,24.77,24.79
-1.0,2,1,30630.107807124,30630.107807124,24.73,24.7
1.0,3,3,30630.270504466,30630.27299246,24.735,24.815
-1.0,2,1,30630.452474624,30630.452474624,24.79,24.72
1.0,1039,8,30630.882684144,30631.346302156,24.625,24.81
-1.0,338,5,30631.421298511,30631.421893016,24.905,24.815
1.0,155,3,30631.482674805,30631.483484459,24.785,24.785
-1.0,93,3,30632.074151762,30632.074164872,24.73,24.69
1.0,174,2,30632.074253634,30632.099012879,24.615,24.65
-1.0,209,2,30632.10106704,30632.10106704,24.65,24.645
1.0,1257,10,30632.101130346,30632.101493438,24.635,24.645
-1.0,470,5,30632.103459862,30632.10574562,24.655,24.63
1.0,3608,9,30632.107311179,30632.242685217,24.625,24.86
-1.0,390,6,30632.242740272,30632.242854511,24.89,24.89
1.0,159,1,30632.24305144,30632.24305144,24.845,24.845
-1.0,638,3,30632.243358343,30632.244652273,24.86,24.815
1.0,1251,13,30632.244661669,30632.24491921,24.815,24.815
-1.0,2160,6,30632.244965719,30632.24592595,24.815,24.785
1.0,7444,21,30632.247119446,30632.257037243,24.78,24.95
-1.0,100,1,30632.257891896,30632.257891896,24.975,24.965
1.0,1567,7,30632.257939488,30632.548260928,24.96,24.985
-1.0,1112,9,30632.548421566,30632.548452217,24.995,24.965
1.0,1289,8,30632.549852406,30635.486017064,24.955,25.025
-1.0,6069,3,30635.487932096,30635.933258529,25.075,25.035
1.0,20,1,30636.266239664,30636.266239664,25.005,25.005
-1.0,520,4,30636.327081069,30636.465640129,25.005,24.88
1.0,80,1,30636.966792504,30636.966792504,24.93,24.95
-1.0,37,1,30636.969177224,30636.969177224,25.075,25.04
1.0,484,7,30636.969462095,30638.186398578,25.04,24.88
-1.0,393,4,30638.186564754,30638.186564754,24.885,24.87
1.0,683,6,30638.538065585,30640.754532554,24.845,24.805
-1.0,699,6,30641.059311422,30641.060264626,24.79,24.68
1.0,35,1,30641.142017993,30641.142017993,24.665,24.68
-1.0,64,2,30641.143041179,30641.144212256,24.685,24.68
1.0,1252,6,30641.369044891,30643.066548509,24.62,24.91
-1.0,218,3,30643.068263606,30643.068568039,24.95,24.9
1.0,362,4,30643.069254563,30643.069254563,24.895,24.905
-1.0,84,1,30643.069703128,30643.069703128,24.925,24.91
1.0,158,2,30643.070883079,30643.070883079,24.9,24.905
-1.0,329,4,30643.071766768,30643.071938049,24.915,24.92
1.0,267,4,30643.073395521,30643.073395521,24.915,24.925
-1.0,5002,4,30643.340453694,30643.355407004,24.885,24.78
1.0,534,5,30643.789657476,30644.150165557,24.69,24.81
-1.0,383,4,30646.507696786,30646.508518084,24.92,24.84
1.0,1600,3,30647.373540001,30647.375194799,24.895,24.93
-1.0,83,1,30647.375627145,30647.375627145,24.945,24.935
1.0,542,6,30647.376645715,30647.378189692,24.925,24.95
-1.0,2733,12,30647.378446917,30647.37889641,24.955,24.93
1.0,851,4,30647.379642855,30647.379642855,24.92,24.935
-1.0,83,1,30647.380089838,30647.380089838,24.935,24.93
1.0,1866,4,30647.381126137,30647.384762695,24.925,24.945
-1.0,183,2,30647.385866234,30647.385866234,24.96,24.955
1.0,1370,3,30648.651764851,30648.651977062,24.805,24.88
-1.0,302,2,30649.457561049,30649.459457753,24.88,24.76
1.0,1002,3,30650.304635025,30651.280036637,24.79,24.955
-1.0,143,3,30651.283551532,30651.283807401,24.965,24.88
1.0,910,4,30652.660108541,30653.864669693,24.865,24.99
-1.0,245,3,30655.980973416,30655.9812438,25.045,25.015
1.0,471,3,30655.982091991,30655.982091991,25.01,25.02
-1.0,392,4,30656.007189036,30656.219028726,25.04,25.035
1.0,820,7,30656.545536389,30656.81228906,25.03,25.07
-1.0,83,2,30656.817071002,30656.817079361,25.08,25.075
1.0,62,2,30656.936385275,30657.09409088,25.02,25.025
-1.0,200,2,30658.470928883,30658.470953247,25.045,25.025
1.0,223,3,30658.61564136,30658.618456962,24.97,25.015
-1.0,400,1,30659.057611099,30659.057611099,24.995,24.975
1.0,1894,3,30659.681347136,30659.889074691,24.895,25.04
-1.0,100,2,30659.889092803,30659.889118855,25.045,25.05
1.0,100,3,30660.272693483,30660.68617233,24.91,24.93
-1.0,2,1,30660.992149725,30660.992149725,24.92,24.835
1.0,1955,4,30661.578453047,30661.578456389,24.83,24.89
-1.0,315,4,30661.57895555,30661.579240319,25.03,24.975
1.0,3919,14,30661.579291293,30661.579460631,24.955,25.02
-1.0,80,1,30661.579612782,30661.579612782,25.04,25.03
1.0,35,1,30661.579636256,30661.579636256,25.01,25.01
-1.0,3945,15,30661.579650787,30661.581244039,25.01,24.975
1.0,2395,7,30661.764069435,30663.395054742,25.005,24.975
-1.0,2,1,30663.619308043,30663.619308043,24.89,24.805
1.0,102,2,30663.927781826,30663.929281386,24.885,24.975
-1.0,198,1,30663.930751844,30663.930751844,24.97,24.96
1.0,185,2,30663.931013931,30663.931013931,24.94,24.945
-1.0,407,5,30663.931047669,30663.931394818,24.975,24.96
1.0,2330,6,30663.935127205,30663.939389264,24.96,25.04
-1.0,85,1,30663.945451234,30663.945451234,25.035,25.025
1.0,91,1,30665.756321461,30665.756321461,24.955,24.955
-1.0,200,1,30668.983948877,30668.983948877,24.995,24.97
1.0,53,2,30670.082358466,30671.71081063,24.955,25.045
-1.0,196,2,30671.711126329,30671.71115249,25.055,25.045
1.0,517,7,30671.857096841,30672.832389796,25.045,25.13
-1.0,38,3,30672.833377572,30672.833844135,25.155,25.15
1.0,100,2,30672.835840681,30672.835840681,25.115,25.13
-1.0,488,6,30672.838407352,30672.838410778,25.145,25.115
1.0,569,4,30672.846236738,30672.850037556,25.105,25.165
-1.0,1,1,30672.931350777,30672.931350777,25.18,25.18
1.0,400,3,30673.015788764,30673.015788764,25.18,25.195
-1.0,238,2,30673.015835897,30673.015860661,25.205,25.19
1.0,295,2,30673.01762651,30673.01762651,25.19,25.205
-1.0,1473,4,30673.112332403,30673.112358957,25.21,25.2
1.0,230,4,30673.70148429,30674.67039504,25.08,25.17
-1.0,31,1,30674.673722662,30674.673722662,25.215,25.175
1.0,1715,14,30674.678917978,30684.433949991,25.22,25.26
-1.0,1800,2,30684.433996444,30684.434020815,25.255,25.25
1.0,146,1,30684.43470655,30684.43470655,25.245,25.245
-1.0,100,1,30684.677541159,30684.677541159,25.245,25.225
1.0,2030,10,30684.742153586,30686.246131492,25.24,25.21
-1.0,300,2,30686.476460785,30686.47646875,25.21,25.205
1.0,5025,5,30686.583100682,30686.804691192,25.2,25.225
-1.0,1600,2,30686.804869268,30686.80489442,25.21,25.205
1.0,53,3,30686.964303071,30687.223507084,25.195,25.195
-1.0,5000,1,30687.281472558,30687.281472558,25.195,25.175
1.0,1680,6,30687.5943075,30688.231273565,25.12,25.15
-1.0,17,2,30688.657526851,30688.680701321,25.115,25.035
1.0,190,1,30688.682450485,30688.682450485,24.99,25.005
-1.0,280,2,30688.682845209,30688.68595123,25.08,25.03
1.0,154,5,30688.687782649,30693.68573341,25.01,25.065
-1.0,1100,2,30693.833227377,30693.871540041,25.15,25.07
1.0,2,1,30695.771327706,30695.771327706,25.15,25.155
-1.0,352,5,30695.77166049,30696.341692943,25.17,25.12
1.0,1509,2,30696.869272997,30696.869272997,25.12,25.13
-1.0,42,2,30697.322087276,30697.994362057,25.135,25.04
1.0,285,3,30701.336695025,30701.338013624,25.055,25.135
-1.0,100,1,30701.339016737,30701.339016737,25.15,25.14
1.0,900,15,30701.918157762,30702.626110104,25.015,25.035
-1.0,2,1,30702.667684971,30702.667684971,25.015,24.985
1.0,357,3,30702.668397854,30703.151474162,24.965,24.975
-1.0,5477,10,30703.258241752,30709.004926829,24.97,24.875
1.0,2,1,30709.658086398,30709.658086398,24.945,24.97
-1.0,132,3,30712.247760843,30714.702113897,24.96,24.96
1.0,35,1,30716.325868662,30716.325868662,24.97,24.975
-1.0,275,4,30716.530764882,30722.246865639,24.995,24.915
1.0,178,1,30722.246975171,30722.246975171,24.905,24.91
-1.0,310,4,30722.375481388,30722.779908694,24.93,24.815
1.0,214,3,30722.815346457,30722.815411932,24.805,24.865
-1.0,549,5,30722.978633101,30726.898555544,24.915,24.81
1.0,27,1,30726.898838594,30726.898838594,24.805,24.81
-1.0,1044,5,30726.912588197,30727.008149361,24.825,24.78
1.0,35,1,30727.011806148,30727.011806148,24.77,24.78
-1.0,702,7,30728.858792557,30730.636444742,24.735,24.67
1.0,2200,3,30731.735860536,30731.735899263,24.67,24.685
-1.0,690,4,30732.119001434,30732.119644471,24.695,24.625
1.0,36,1,30732.119715025,30732.119715025,24.625,24.64
-1.0,163,3,30732.119944699,30732.119944699,24.64,24.61
1.0,99,3,30732.27407345,30732.598521959,24.59,24.65
-1.0,2000,2,30733.090009802,30733.090036056,24.71,24.65
1.0,51,2,30734.981029752,30735.930752054,24.655,24.655
-1.0,277,5,30736.084232148,30738.438281722,24.655,24.575
1.0,209,2,30738.438978349,30738.438978349,24.58,24.595
-1.0,459,3,30739.610762353,30739.610762353,24.615,24.595
1.0,600,3,30739.878409058,30739.95185049,24.565,24.59
-1.0,2286,12,30740.706867316,30741.565030458,24.575,24.45
1.0,3454,10,30743.391456692,30749.312962823,24.48,24.795
-1.0,1000,1,30749.31318473,30749.31318473,24.815,24.8
1.0,301,2,30749.317093985,30749.317093985,24.815,24.85
-1.0,88,1,30749.322928308,30749.322928308,24.895,24.855
1.0,101,4,30749.323407642,30749.32935372,24.855,24.865
-1.0,1828,9,30749.766038468,30752.485706202,24.915,24.735
1.0,163,6,30754.410587544,30755.813167006,24.72,24.865
-1.0,279,3,30755.813665101,30755.81369374,24.875,24.845
1.0,565,4,30755.81465772,30755.81465772,24.835,24.845
-1.0,21,1,30755.815107824,30755.815107824,24.855,24.845
1.0,421,4,30755.816228529,30755.817894892,24.84,24.87
-1.0,1554,8,30755.818335405,30755.818718661,24.88,24.85
1.0,2711,14,30755.820565591,30761.601436235,24.845,24.94
-1.0,200,2,30761.647039807,30761.647065462,24.94,24.925
1.0,2604,11,30762.568884954,30762.576974186,24.885,25.015
-1.0,1900,2,30763.064373697,30763.064434585,25.015,25.01
1.0,1936,3,30763.064744807,30763.064802689,25.01,25.05
-1.0,1700,2,30763.172554697,30763.172579492,25.07,25.045
1.0,1202,10,30763.789786514,30767.669137515,25.02,25.075
-1.0,400,7,30767.669181216,30767.669760926,25.105,25.105
1.0,2799,7,30767.714870075,30769.500384416,25.065,25.155
-1.0,4145,8,30769.514037571,30773.263662449,25.135,25.065
1.0,120,2,30775.776737788,30775.776737788,25.05,25.055
-1.0,4481,7,30776.446114087,30776.446741002,25.015,24.995
1.0,200,1,30776.661820301,30776.661820301,25.05,25.06
-1.0,100,2,30780.904870252,30780.904896003,25.075,25.04
1.0,354,2,30781.204646345,30781.204646345,25.06,25.07
-1.0,600,7,30783.031680541,30785.407817783,25.085,25.045
1.0,200,2,30785.887324938,30785.888323816,25.085,25.09
-1.0,500,1,30785.906092319,30785.906092319,25.09,25.05
1.0,740,4,30786.211551903,30786.869626607,25.085,25.055
-1.0,28,1,30787.183820217,30787.183820217,25.105,25.08
1.0,4760,9,30787.30893979,30792.982502239,25.06,25.12
-1.0,3000,1,30794.365094302,30794.365094302,25.125,25.12
1.0,693,7,30796.06377343,30801.482718885,25.105,25.165
-1.0,1000,1,30801.770439428,30801.770439428,25.165,25.155
1.0,1510,1,30801.770529223,30801.770529223,25.15,25.15
-1.0,2320,5,30801.972379724,30806.664519154,25.17,25.09
1.0,5,1,30806.689778208,30806.689778208,25.105,25.105
-1.0,2395,4,30806.754802655,30807.345686088,25.14,25.1
1.0,1626,14,30807.390646755,30807.394040004,25.075,25.19
-1.0,100,1,30807.394094339,30807.394094339,25.195,25.19
1.0,354,6,30807.394904069,30811.867030778,25.165,25.225
-1.0,3518,11,30812.30368807,30813.327620126,25.225,25.205
1.0,738,4,30814.275887074,30814.911764113,25.205,25.185
-1.0,2020,11,30817.286155465,30818.805629908,25.205,25.145
1.0,86,4,30819.504146652,30820.093825214,25.125,25.145
-1.0,543,5,30821.617670146,30822.239365436,25.105,25.08
1.0,115,1,30824.539319137,30824.539319137,25.085,25.11
-1.0,1206,4,30824.706908642,30829.068992021,25.145,25.07
1.0,4004,10,30831.95926838,30831.961022543,25.11,25.175
-1.0,1317,6,30831.961165053,30831.961520903,25.185,25.16
1.0,20,1,30831.961639348,30831.961639348,25.16,25.16
-1.0,67,1,30831.961667721,30831.961667721,25.165,25.16
1.0,531,4,30831.961679875,30831.961679875,25.16,25.17
-1.0,1369,7,30831.961726592,30831.961931557,25.175,25.15
1.0,2788,8,30831.962292177,30831.96356768,25.15,25.205
-1.0,1626,25,30831.964467448,30833.794682623,25.205,25.205
1.0,50,1,30833.942988958,30833.942988958,25.205,25.22
-1.0,699,13,30834.336848942,30834.526476571,25.22,25.165
1.0,200,2,30834.52656648,30834.52656648,25.21,25.215
-1.0,300,4,30834.534979659,30835.18089281,25.225,25.16
1.0,145,4,30835.261815942,30835.262434345,25.205,25.235
-1.0,27,1,30835.26456345,30835.26456345,25.24,25.235
1.0,27,1,30835.842149914,30835.842149914,25.225,25.23
-1.0,73,1,30835.842517704,30835.842517704,25.245,25.235
1.0,600,3,30835.868611206,30835.868611206,25.23,25.235
-1.0,900,16,30836.302197683,30836.305157179,25.23,25.16
1.0,100,1,30836.77999829,30836.77999829,25.225,25.23
-1.0,100,2,30837.226319743,30837.226345934,25.245,25.235
1.0,217,2,30837.2267252,30837.2267252,25.24,25.245
-1.0,80,1,30837.226763158,30837.226763158,25.25,25.25
1.0,20,1,30837.227149789,30837.227149789,25.245,25.25
-1.0,522,3,30837.236623424,30837.328161512,25.255,25.23
1.0,2178,21,30837.407376127,30838.918729684,25.23,25.295
-1.0,27,2,30838.923767144,30838.92379022,25.3,25.29
1.0,691,15,30839.069027472,30839.230501429,25.285,25.3
-1.0,80,1,30839.248265814,30839.248265814,25.3,25.3
1.0,205,3,30839.250174188,30839.250177278,25.295,25.315
-1.0,127,2,30839.405991258,30839.405991258,25.32,25.32
1.0,128,3,30840.28281247,30840.282840592,25.335,25.35
-1.0,1312,5,30840.407267815,30841.353548078,25.355,25.305
1.0,3442,16,30841.382626853,30841.387038931,25.295,25.41
-1.0,1207,8,30841.542879094,30843.164779705,25.415,25.34
1.0,222,3,30843.199502715,30843.199776624,25.345,25.385
-1.0,100,1,30843.454549657,30843.454549657,25.4,25.395
1.0,107,3,30845.925725295,30845.925730964,25.34,25.365
-1.0,655,7,30847.148600967,30849.97250897,25.37,25.37
1.0,6,1,30850.027216692,30850.027216692,25.39,25.39
-1.0,2738,11,30850.163686429,30850.376147408,25.39,25.385
1.0,1,1,30850.379407591,30850.379407591,25.395,25.395
-1.0,120,3,30850.430514872,30850.579650816,25.395,25.395
1.0,143,2,30850.961623276,30850.961833631,25.395,25.4
-1.0,280,4,30851.249931316,30851.446984593,25.395,25.39
1.0,2325,1,30851.778383472,30851.778383472,25.39,25.39
-1.0,1107,5,30853.132625227,30854.169561019,25.415,25.385
