sec,signed_vol,volume,mid
34302,181.0,181.0,43.34
34303,0.0,0.0,43.34
34304,0.0,0.0,43.34
34305,209.0,213.0,43.34
34306,116.0,116.0,43.36
34307,0.0,0.0,43.36
34308,-197.0,227.0,43.345
34309,15.0,15.0,43.36
34310,90.0,110.0,43.36
34311,301.0,301.0,43.365
34312,-656.0,746.0,43.36
34313,5.0,5.0,43.37
34314,0.0,0.0,43.365
34315,-175.0,227.0,43.385
34316,-69.0,403.0,43.39
34317,100.0,100.0,43.385
34318,4.0,4.0,43.385
34319,6394.0,6394.0,43.4
34320,143.0,147.0,43.39
34321,-587.0,595.0,43.39
34322,-2592.0,2974.0,43.31
34323,-140.0,564.0,43.285
34324,46.0,72.0,43.3
34325,-8.0,8.0,43.29
34326,215.0,219.0,43.305
34327,-213.0,445.0,43.285
34328,5.0,5.0,43.295
34329,8.0,12.0,43.29
34330,301.0,301.0,43.31
34331,0.0,0.0,43.31
34332,108.0,310.0,43.335
34333,0.0,0.0,43.34
34334,411.0,411.0,43.33
34335,374.0,374.0,43.34
34336,0.0,0.0,43.34
34337,0.0,0.0,43.34
34338,-670.0,1300.0,43.35
34339,0.0,0.0,43.35
34340,121.0,121.0,43.38
34341,96.0,104.0,43.36
34342,0.0,0.0,43.35
34343,0.0,0.0,43.35
34344,-384.0,418.0,43.34
34345,0.0,402.0,43.34
34346,60.0,60.0,43.34
34347,-1202.0,1202.0,43.32
34348,-3.0,229.0,43.32
34349,-1.0,1.0,43.31
34350,0.0,0.0,43.31
34351,0.0,0.0,43.31
34352,0.0,0.0,43.31
34353,100.0,100.0,43.315
34354,387.0,387.0,43.335
34355,-416.0,1188.0,43.33
34356,20.0,20.0,43.34
34357,-69.0,333.0,43.365
34358,250.0,454.0,43.375
34359,128.0,158.0,43.37
34360,110.0,110.0,43.38
34361,136.0,264.0,43.38
34362,-742.0,942.0,43.36
34363,-359.0,535.0,43.35
34364,0.0,0.0,43.345
34365,251.0,251.0,43.355
34366,0.0,0.0,43.355
34367,-800.0,800.0,43.32
34368,212.0,212.0,43.335
34369,-608.0,622.0,43.33
34370,195.0,205.0,43.335
34371,22.0,22.0,43.335
34372,-1.0,1.0,43.33
34373,18.0,18.0,43.335
34374,-132.0,472.0,43.34
34375,0.0,0.0,43.34
34376,0.0,0.0,43.34
34377,0.0,0.0,43.34
34378,0.0,0.0,43.34
34379,43.0,45.0,43.34
34380,-468.0,554.0,43.31
34381,-2.0,1002.0,43.295
34382,-68.0,266.0,43.27
34383,-1.0,1.0,43.265
34384,75.0,75.0,43.27
34385,10.0,10.0,43.29
34386,0.0,0.0,43.29
34387,368.0,368.0,43.31
34388,-25.0,25.0,43.3
34389,326.0,338.0,43.32
34390,0.0,0.0,43.32
34391,-706.0,814.0,43.275
34392,0.0,0.0,43.28
34393,103.0,125.0,43.28
34394,0.0,0.0,43.28
34395,0.0,0.0,43.28
34396,-14.0,14.0,43.27
34397,-18.0,18.0,43.28
34398,0.0,0.0,43.28
34399,-1.0,1.0,43.27
34400,0.0,0.0,43.27
34401,154.0,274.0,43.27
34402,0.0,0.0,43.27
34403,35.0,75.0,43.27
34404,-1270.0,1270.0,43.255
34405,456.0,658.0,43.27
34406,0.0,0.0,43.27
34407,0.0,0.0,43.27
34408,0.0,0.0,43.27
34409,-101.0,101.0,43.26
34410,123.0,123.0,43.27
34411,207.0,225.0,43.29
34412,43.0,45.0,43.29
34413,390.0,1254.0,43.31
34414,0.0,0.0,43.31
34415,9.0,9.0,43.31
34416,0.0,0.0,43.31
34417,153.0,353.0,43.33
34418,-1.0,1.0,43.33
34419,-901.0,901.0,43.31
34420,-275.0,475.0,43.295
34421,17.0,17.0,43.32
34422,198.0,456.0,43.305
34423,100.0,100.0,43.31
34424,0.0,0.0,43.31
34425,0.0,0.0,43.31
34426,0.0,0.0,43.31
34427,-195.0,405.0,43.33
34428,267.0,267.0,43.35
34429,24.0,24.0,43.37
34430,112.0,112.0,43.37
34431,359.0,587.0,43.375
34432,7.0,407.0,43.39
34433,0.0,0.0,43.39
34434,0.0,0.0,43.39
34435,0.0,0.0,43.39
34436,409.0,419.0,43.39
34437,101.0,101.0,43.39
34438,-1005.0,1005.0,43.355
34439,-776.0,3652.0,43.335
34440,14.0,14.0,43.335
34441,5.0,5.0,43.345
34442,0.0,0.0,43.335
34443,-305.0,315.0,43.325
34444,-270.0,1076.0,43.34
34445,79.0,751.0,43.335
34446,122.0,202.0,43.325
34447,-442.0,692.0,43.335
34448,67.0,267.0,43.33
34449,0.0,0.0,43.325
34450,-100.0,100.0,43.315
34451,0.0,0.0,43.325
34452,0.0,0.0,43.325
34453,-800.0,800.0,43.305
34454,422.0,422.0,43.31
34455,40.0,40.0,43.315
34456,48.0,48.0,43.315
34457,-157.0,787.0,43.305
34458,105.0,105.0,43.315
34459,0.0,0.0,43.315
34460,0.0,0.0,43.31
34461,-6970.0,9008.0,43.35
34462,0.0,0.0,43.34
34463,5.0,5.0,43.335
34464,0.0,0.0,43.335
34465,0.0,0.0,43.335
34466,0.0,0.0,43.335
34467,239.0,369.0,43.34
34468,22.0,22.0,43.355
34469,0.0,0.0,43.37
34470,-1.0,1.0,43.37
34471,0.0,0.0,43.37
34472,14.0,14.0,43.37
34473,0.0,0.0,43.37
34474,0.0,0.0,43.375
34475,7.0,211.0,43.37
34476,-7.0,225.0,43.385
34477,16.0,16.0,43.385
34478,0.0,0.0,43.38
34479,0.0,0.0,43.37
34480,-2.0,2.0,43.355
34481,22.0,22.0,43.365
34482,-417.0,417.0,43.355
34483,0.0,0.0,43.355
34484,86.0,102.0,43.36
34485,0.0,0.0,43.365
34486,0.0,0.0,43.36
34487,0.0,0.0,43.36
34488,47.0,47.0,43.36
34489,0.0,0.0,43.365
34490,-104.0,106.0,43.355
34491,0.0,0.0,43.355
34492,-483.0,483.0,43.365
34493,0.0,0.0,43.365
34494,-402.0,402.0,43.345
34495,-779.0,841.0,43.355
34496,-6.0,6.0,43.35
34497,0.0,0.0,43.34
34498,0.0,0.0,43.34
34499,0.0,0.0,43.34
34500,3.0,3.0,43.345
34501,0.0,0.0,43.345
34502,0.0,0.0,43.34
34503,1.0,1.0,43.335
34504,-550.0,550.0,43.31
34505,0.0,0.0,43.315
34506,15.0,47.0,43.315
34507,0.0,0.0,43.315
34508,0.0,0.0,43.315
34509,0.0,0.0,43.315
34510,-18.0,384.0,43.335
34511,0.0,0.0,43.335
34512,0.0,0.0,43.335
34513,0.0,0.0,43.335
34514,-48.0,48.0,43.32
34515,200.0,200.0,43.325
34516,-338.0,624.0,43.32
34517,0.0,0.0,43.32
34518,-367.0,1017.0,43.315
34519,0.0,0.0,43.315
34520,0.0,0.0,43.31
34521,-9588.0,14196.0,43.315
34522,-1700.0,1700.0,43.31
34523,0.0,0.0,43.32
34524,70.0,70.0,43.345
34525,0.0,0.0,43.345
34526,-100.0,100.0,43.34
34527,-2.0,2.0,43.31
34528,-73.0,173.0,43.31
34529,0.0,0.0,43.32
34530,0.0,0.0,43.315
34531,0.0,0.0,43.315
34532,-200.0,200.0,43.32
34533,0.0,0.0,43.32
34534,0.0,0.0,43.32
34535,0.0,0.0,43.32
34536,0.0,0.0,43.325
34537,-113.0,287.0,43.32
34538,-501.0,501.0,43.285
34539,-369.0,369.0,43.265
34540,0.0,0.0,43.265
34541,719.0,1157.0,43.265
34542,218.0,218.0,43.28
34543,0.0,0.0,43.275
34544,0.0,0.0,43.28
34545,201.0,201.0,43.285
34546,10.0,10.0,43.285
34547,0.0,0.0,43.28
34548,0.0,0.0,43.285
34549,0.0,0.0,43.285
34550,0.0,0.0,43.285
34551,-206.0,206.0,43.265
34552,0.0,0.0,43.27
34553,0.0,0.0,43.265
34554,-2089.0,2783.0,43.215
34555,-100.0,100.0,43.215
34556,300.0,300.0,43.225
34557,0.0,0.0,43.215
34558,0.0,0.0,43.22
34559,0.0,0.0,43.225
34560,-249.0,615.0,43.215
34561,-2389.0,2781.0,43.215
34562,-212.0,242.0,43.215
34563,0.0,0.0,43.215
34564,0.0,0.0,43.215
34565,8.0,208.0,43.22
34566,43.0,43.0,43.245
34567,-1068.0,2460.0,43.25
34568,-234.0,636.0,43.255
34569,0.0,0.0,43.25
34570,0.0,0.0,43.245
34571,-142.0,142.0,43.23
34572,-17.0,17.0,43.215
34573,0.0,0.0,43.215
34574,0.0,0.0,43.215
34575,0.0,0.0,43.215
34576,0.0,0.0,43.215
34577,0.0,0.0,43.215
34578,-1009.0,1009.0,43.195
34579,-63.0,137.0,43.21
34580,-1312.0,2018.0,43.195
34581,35.0,167.0,43.185
34582,-19.0,19.0,43.18
34583,90.0,112.0,43.185
34584,-21.0,21.0,43.175
34585,-200.0,200.0,43.165
34586,42.0,1164.0,43.135
34587,0.0,0.0,43.135
34588,0.0,0.0,43.135
34589,-1171.0,1171.0,43.105
34590,-112.0,112.0,43.095
34591,700.0,700.0,43.105
34592,-30.0,30.0,43.095
34593,20.0,20.0,43.105
34594,-146.0,188.0,43.095
34595,27.0,27.0,43.105
34596,-144.0,144.0,43.095
34597,192.0,192.0,43.105
34598,-99.0,117.0,43.105
34599,-664.0,706.0,43.105
34600,0.0,0.0,43.1
34601,19.0,51.0,43.1
34602,0.0,0.0,43.105
34603,593.0,593.0,43.145
34604,0.0,200.0,43.155
34605,54.0,496.0,43.175
34606,21.0,21.0,43.18
34607,0.0,0.0,43.175
34608,9.0,93.0,43.155
34609,101.0,301.0,43.155
34610,-38.0,38.0,43.18
34611,240.0,240.0,43.18
34612,-12.0,14.0,43.165
34613,234.0,234.0,43.175
34614,-354.0,358.0,43.16
34615,477.0,477.0,43.195
34616,0.0,0.0,43.195
34617,-175.0,175.0,43.18
34618,0.0,0.0,43.175
34619,0.0,0.0,43.19
34620,0.0,0.0,43.185
34621,0.0,0.0,43.195
34622,0.0,0.0,43.195
34623,0.0,0.0,43.195
34624,0.0,0.0,43.195
34625,-23.0,865.0,43.165
34626,9.0,19.0,43.155
34627,-9.0,411.0,43.155
34628,216.0,216.0,43.165
34629,0.0,0.0,43.165
34630,100.0,100.0,43.165
34631,0.0,0.0,43.165
34632,0.0,0.0,43.165
34633,30.0,30.0,43.165
34634,100.0,100.0,43.175
34635,-216.0,216.0,43.17
34636,-94.0,106.0,43.185
34637,-337.0,337.0,43.165
34638,-15.0,15.0,43.17
34639,0.0,0.0,43.165
34640,0.0,0.0,43.165
34641,345.0,379.0,43.165
34642,0.0,0.0,43.165
34643,0.0,0.0,43.165
34644,-31.0,1659.0,43.155
34645,0.0,0.0,43.155
34646,-711.0,711.0,43.145
34647,0.0,0.0,43.145
34648,1.0,1.0,43.155
34649,412.0,412.0,43.175
34650,-100.0,100.0,43.165
34651,0.0,0.0,43.165
34652,0.0,0.0,43.165
34653,-57.0,57.0,43.16
34654,0.0,0.0,43.165
34655,100.0,100.0,43.165
34656,-100.0,100.0,43.155
34657,0.0,0.0,43.155
34658,-3.0,651.0,43.165
34659,0.0,0.0,43.165
34660,1191.0,1191.0,43.19
34661,0.0,0.0,43.195
34662,0.0,0.0,43.195
34663,0.0,0.0,43.195
34664,-140.0,140.0,43.18
34665,0.0,0.0,43.17
34666,-700.0,700.0,43.155
34667,155.0,445.0,43.145
34668,121.0,121.0,43.155
34669,0.0,0.0,43.165
34670,0.0,0.0,43.175
34671,0.0,0.0,43.175
34672,0.0,0.0,43.175
34673,0.0,0.0,43.175
34674,0.0,0.0,43.175
34675,211.0,211.0,43.195
34676,-38.0,38.0,43.185
34677,-43.0,43.0,43.175
34678,135.0,335.0,43.195
34679,0.0,0.0,43.195
34680,0.0,0.0,43.195
34681,0.0,0.0,43.195
34682,138.0,138.0,43.205
34683,0.0,0.0,43.205
34684,522.0,1068.0,43.175
34685,0.0,0.0,43.175
34686,0.0,0.0,43.175
34687,-101.0,101.0,43.165
34688,144.0,544.0,43.175
34689,0.0,0.0,43.175
34690,-41.0,41.0,43.165
34691,2.0,2.0,43.175
34692,-504.0,504.0,43.17
34693,0.0,0.0,43.175
34694,0.0,0.0,43.175
34695,0.0,0.0,43.17
34696,-100.0,100.0,43.165
34697,0.0,0.0,43.165
34698,13.0,13.0,43.17
34699,208.0,408.0,43.175
34700,0.0,0.0,43.175
34701,0.0,0.0,43.175
34702,-310.0,310.0,43.17
34703,0.0,0.0,43.175
34704,-125.0,125.0,43.175
34705,0.0,0.0,43.175
34706,422.0,422.0,43.195
34707,-322.0,322.0,43.185
34708,10.0,10.0,43.195
34709,-113.0,113.0,43.195
34710,859.0,1143.0,43.195
34711,0.0,0.0,43.195
34712,0.0,0.0,43.195
34713,0.0,0.0,43.195
34714,0.0,0.0,43.195
34715,-364.0,364.0,43.185
34716,-398.0,398.0,43.165
34717,-101.0,101.0,43.155
34718,0.0,0.0,43.155
34719,0.0,0.0,43.155
34720,91.0,103.0,43.16
34721,0.0,0.0,43.16
34722,0.0,0.0,43.155
34723,-76.0,76.0,43.135
34724,0.0,0.0,43.135
34725,0.0,0.0,43.135
34726,0.0,0.0,43.135
34727,425.0,577.0,43.13
34728,0.0,0.0,43.125
34729,0.0,0.0,43.13
34730,-22.0,22.0,43.13
34731,0.0,0.0,43.135
34732,0.0,0.0,43.135
34733,0.0,0.0,43.135
34734,-122.0,122.0,43.13
34735,-124.0,124.0,43.105
34736,0.0,0.0,43.11
34737,0.0,0.0,43.105
34738,0.0,0.0,43.105
34739,0.0,0.0,43.11
34740,0.0,0.0,43.12
34741,200.0,200.0,43.125
34742,0.0,0.0,43.125
34743,0.0,0.0,43.125
34744,101.0,101.0,43.145
34745,135.0,135.0,43.155
34746,-101.0,101.0,43.155
34747,0.0,0.0,43.155
34748,474.0,474.0,43.165
34749,0.0,0.0,43.175
34750,0.0,0.0,43.165
34751,0.0,0.0,43.165
34752,186.0,186.0,43.175
34753,0.0,0.0,43.175
34754,-591.0,591.0,43.145
34755,-573.0,837.0,43.135
34756,-520.0,520.0,43.105
34757,0.0,0.0,43.105
34758,0.0,0.0,43.105
34759,157.0,199.0,43.105
34760,150.0,150.0,43.115
34761,-227.0,227.0,43.105
34762,82.0,82.0,43.105
34763,-469.0,469.0,43.095
34764,0.0,0.0,43.095
34765,0.0,0.0,43.095
34766,231.0,231.0,43.095
34767,0.0,0.0,43.095
34768,0.0,0.0,43.095
34769,0.0,0.0,43.095
34770,-834.0,834.0,43.085
34771,157.0,357.0,43.095
34772,0.0,0.0,43.095
34773,0.0,0.0,43.115
34774,0.0,0.0,43.115
34775,0.0,0.0,43.115
34776,0.0,0.0,43.115
34777,0.0,0.0,43.115
34778,-491.0,491.0,43.085
34779,0.0,0.0,43.085
34780,0.0,0.0,43.085
34781,0.0,0.0,43.085
34782,0.0,0.0,43.085
34783,0.0,0.0,43.085
34784,0.0,0.0,43.085
34785,0.0,0.0,43.085
34786,0.0,0.0,43.085
34787,-2595.0,2601.0,43.075
34788,5.0,5.0,43.085
34789,0.0,0.0,43.085
34790,0.0,0.0,43.085
34791,-802.0,1494.0,43.075
34792,-1293.0,2695.0,43.065
34793,37.0,639.0,43.055
34794,0.0,0.0,43.055
34795,0.0,0.0,43.055
34796,-230.0,230.0,43.035
34797,0.0,0.0,43.035
34798,-765.0,775.0,43.035
34799,0.0,0.0,43.035
34800,0.0,200.0,43.045
34801,0.0,0.0,43.06
34802,0.0,0.0,43.055
34803,-48.0,48.0,43.045
34804,15.0,15.0,43.07
34805,-339.0,2061.0,43.085
34806,0.0,0.0,43.085
34807,0.0,0.0,43.085
34808,-781.0,1183.0,43.025
34809,-345.0,345.0,43.015
34810,0.0,0.0,43.015
34811,0.0,0.0,43.015
34812,46.0,46.0,43.015
34813,-948.0,1654.0,43.015
34814,901.0,901.0,43.025
34815,0.0,0.0,43.025
34816,10.0,10.0,43.045
34817,0.0,0.0,43.045
34818,-427.0,427.0,43.025
34819,0.0,0.0,43.025
34820,-311.0,311.0,43.015
34821,401.0,601.0,43.025
34822,0.0,0.0,43.025
34823,630.0,740.0,43.045
34824,0.0,0.0,43.045
34825,0.0,0.0,43.045
34826,0.0,0.0,43.045
34827,0.0,0.0,43.045
34828,43.0,43.0,43.045
34829,286.0,608.0,43.035
34830,-100.0,100.0,43.025
34831,0.0,0.0,43.025
34832,300.0,300.0,43.035
34833,-60.0,260.0,43.035
34834,627.0,693.0,43.035
34835,1.0,1.0,43.045
34836,-3.0,3.0,43.045
34837,-302.0,2338.0,43.025
34838,0.0,0.0,43.025
34839,566.0,566.0,43.035
34840,0.0,0.0,43.035
34841,-423.0,423.0,43.025
34842,0.0,0.0,43.025
34843,552.0,552.0,43.045
34844,1.0,1.0,43.045
34845,0.0,0.0,43.045
34846,-202.0,1922.0,43.045
34847,-201.0,201.0,43.035
34848,0.0,0.0,43.035
34849,0.0,0.0,43.035
34850,451.0,1651.0,43.055
34851,100.0,500.0,43.055
34852,0.0,0.0,43.055
34853,0.0,0.0,43.055
34854,0.0,0.0,43.055
34855,-688.0,1714.0,43.045
34856,3.0,3.0,43.045
34857,0.0,0.0,43.045
34858,286.0,690.0,43.055
34859,-200.0,200.0,43.045
34860,-102.0,502.0,43.045
34861,-35.0,165.0,43.04
34862,0.0,0.0,43.035
34863,0.0,0.0,43.035
34864,0.0,0.0,43.035
34865,0.0,0.0,43.035
34866,-320.0,320.0,43.015
34867,0.0,0.0,43.015
34868,469.0,469.0,43.015
34869,-2670.0,2670.0,43.005
34870,-7603.0,9425.0,42.975
34871,0.0,0.0,42.975
34872,-133.0,133.0,42.955
34873,0.0,0.0,42.955
34874,0.0,0.0,42.955
34875,0.0,0.0,42.955
34876,999.0,999.0,42.965
34877,0.0,0.0,42.965
34878,-798.0,1202.0,42.955
34879,0.0,0.0,42.955
34880,-1089.0,1089.0,42.94
34881,-1702.0,2902.0,42.935
34882,5.0,477.0,42.935
34883,-2.0,208.0,42.945
34884,-267.0,1639.0,42.955
34885,-938.0,990.0,42.945
34886,0.0,0.0,42.935
34887,556.0,556.0,42.935
34888,-296.0,296.0,42.915
34889,0.0,0.0,42.915
34890,0.0,0.0,42.915
34891,0.0,0.0,42.915
34892,-273.0,675.0,42.915
34893,101.0,701.0,42.915
34894,0.0,0.0,42.915
34895,0.0,0.0,42.915
34896,0.0,0.0,42.915
34897,84.0,116.0,42.925
34898,-85.0,85.0,42.915
34899,327.0,555.0,42.935
34900,-30.0,30.0,42.915
34901,0.0,0.0,42.93
34902,0.0,0.0,42.935
34903,0.0,0.0,42.935
34904,0.0,0.0,42.935
34905,0.0,0.0,42.915
34906,0.0,0.0,42.915
34907,212.0,212.0,42.925
34908,-15.0,15.0,42.915
34909,0.0,0.0,42.915
34910,0.0,0.0,42.915
34911,0.0,0.0,42.915
34912,0.0,0.0,42.915
34913,-220.0,220.0,42.905
34914,0.0,0.0,42.905
34915,0.0,0.0,42.905
34916,0.0,0.0,42.905
34917,288.0,288.0,42.905
34918,0.0,0.0,42.905
34919,145.0,145.0,42.935
34920,215.0,215.0,42.945
34921,11.0,11.0,42.955
34922,0.0,0.0,42.955
34923,305.0,305.0,42.955
34924,-16.0,16.0,42.945
34925,200.0,200.0,42.955
34926,5.0,1057.0,42.955
34927,-101.0,101.0,42.945
34928,0.0,0.0,42.945
34929,0.0,0.0,42.945
34930,-204.0,204.0,42.945
34931,-16.0,16.0,42.945
34932,620.0,1220.0,42.945
34933,0.0,0.0,42.945
34934,-68.0,68.0,42.945
34935,0.0,0.0,42.945
34936,0.0,0.0,42.945
34937,0.0,0.0,42.945
34938,-233.0,233.0,42.935
34939,-1415.0,1415.0,42.915
34940,260.0,260.0,42.925
34941,-300.0,300.0,42.915
34942,0.0,0.0,42.915
34943,0.0,0.0,42.925
34944,66.0,666.0,42.925
34945,0.0,0.0,42.935
34946,-314.0,314.0,42.925
34947,520.0,1810.0,42.935
34948,0.0,0.0,42.935
34949,0.0,0.0,42.935
34950,194.0,194.0,42.955
34951,108.0,140.0,42.955
34952,-100.0,100.0,42.945
34953,0.0,0.0,42.945
34954,-111.0,111.0,42.935
34955,-301.0,301.0,42.925
34956,0.0,0.0,42.935
34957,0.0,0.0,42.935
34958,0.0,0.0,42.935
34959,-302.0,302.0,42.925
34960,0.0,400.0,42.925
34961,313.0,313.0,42.935
34962,-725.0,725.0,42.915
34963,-72.0,368.0,42.915
34964,-12368.0,14574.0,42.895
34965,-98.0,98.0,42.895
34966,-800.0,1802.0,42.905
34967,-92.0,920.0,42.915
34968,-416.0,826.0,42.925
34969,-217.0,217.0,42.915
34970,0.0,0.0,42.915
34971,0.0,0.0,42.915
34972,643.0,1085.0,42.915
34973,0.0,0.0,42.915
34974,0.0,0.0,42.915
34975,0.0,0.0,42.915
34976,291.0,311.0,42.925
34977,101.0,101.0,42.925
34978,415.0,415.0,42.925
34979,0.0,0.0,42.925
34980,0.0,0.0,42.925
34981,-112.0,316.0,42.925
34982,-947.0,1347.0,42.915
34983,0.0,0.0,42.925
34984,0.0,0.0,42.925
34985,0.0,0.0,42.925
34986,0.0,0.0,42.925
34987,0.0,0.0,42.925
34988,-601.0,601.0,42.915
34989,0.0,0.0,42.915
34990,0.0,0.0,42.915
34991,-1676.0,1676.0,42.895
34992,-120.0,120.0,42.875
34993,212.0,240.0,42.865
34994,-200.0,200.0,42.855
34995,0.0,0.0,42.855
34996,0.0,0.0,42.855
34997,200.0,200.0,42.865
34998,42.0,42.0,42.875
34999,-300.0,300.0,42.865
35000,0.0,0.0,42.875
35001,0.0,0.0,42.875
35002,0.0,0.0,42.875
35003,0.0,0.0,42.875
35004,-215.0,215.0,42.865
35005,-1300.0,1300.0,42.855
35006,0.0,0.0,42.855
35007,0.0,0.0,42.855
35008,235.0,235.0,42.885
35009,5.0,5.0,42.895
35010,-69.0,69.0,42.895
35011,0.0,0.0,42.895
35012,974.0,1458.0,42.895
35013,-152.0,152.0,42.885
35014,0.0,0.0,42.885
35015,0.0,0.0,42.885
35016,0.0,0.0,42.885
35017,0.0,0.0,42.885
35018,0.0,0.0,42.885
35019,0.0,0.0,42.885
35020,0.0,0.0,42.885
35021,-227.0,227.0,42.875
35022,0.0,0.0,42.875
35023,0.0,0.0,42.875
35024,0.0,0.0,42.875
35025,733.0,733.0,42.885
35026,-112.0,112.0,42.875
35027,-315.0,315.0,42.865
35028,0.0,0.0,42.865
35029,263.0,263.0,42.875
35030,0.0,0.0,42.875
35031,705.0,907.0,42.895
35032,-80.0,80.0,42.885
35033,0.0,0.0,42.885
35034,12.0,12.0,42.875
35035,500.0,500.0,42.885
35036,200.0,200.0,42.895
35037,386.0,416.0,42.895
35038,0.0,0.0,42.895
35039,0.0,0.0,42.895
35040,-114.0,320.0,42.885
35041,0.0,0.0,42.885
35042,0.0,0.0,42.885
35043,-860.0,1262.0,42.885
35044,0.0,0.0,42.885
35045,0.0,0.0,42.885
35046,0.0,0.0,42.885
35047,0.0,0.0,42.885
35048,0.0,0.0,42.885
35049,0.0,0.0,42.885
35050,0.0,0.0,42.885
35051,0.0,0.0,42.885
35052,0.0,0.0,42.885
35053,-534.0,534.0,42.875
35054,0.0,0.0,42.875
35055,0.0,0.0,42.875
35056,0.0,0.0,42.875
35057,-102.0,102.0,42.865
35058,0.0,0.0,42.865
35059,-419.0,419.0,42.855
35060,-508.0,508.0,42.845
35061,0.0,0.0,42.845
35062,0.0,0.0,42.845
35063,-177.0,1029.0,42.835
35064,0.0,0.0,42.835
35065,0.0,0.0,42.835
35066,0.0,0.0,42.835
35067,678.0,678.0,42.845
35068,304.0,922.0,42.85
35069,0.0,0.0,42.855
35070,176.0,176.0,42.855
35071,200.0,200.0,42.855
35072,0.0,0.0,42.855
35073,0.0,0.0,42.855
35074,0.0,0.0,42.855
35075,0.0,0.0,42.855
35076,0.0,0.0,42.855
35077,0.0,0.0,42.855
35078,0.0,0.0,42.855
35079,0.0,0.0,42.855
35080,0.0,0.0,42.855
35081,0.0,0.0,42.855
35082,-303.0,303.0,42.845
35083,0.0,0.0,42.845
35084,-1648.0,1762.0,42.835
35085,0.0,0.0,42.845
35086,0.0,0.0,42.845
35087,0.0,0.0,42.845
35088,0.0,0.0,42.845
35090,-400.0,400.0,42.835
35091,0.0,0.0,42.835
35092,0.0,0.0,42.835
35093,1631.0,2031.0,42.87
35094,0.0,0.0,42.88
35095,-240.0,240.0,42.87
35096,0.0,0.0,42.875
35097,0.0,0.0,42.875
35098,0.0,0.0,42.875
35099,-200.0,200.0,42.875
35100,-244.0,1094.0,42.865
35101,-500.0,900.0,42.845
35102,0.0,0.0,42.845
35103,66.0,66.0,42.845
35104,0.0,0.0,42.845
35105,-603.0,1003.0,42.835
35106,0.0,0.0,42.835
35107,-275.0,1563.0,42.83
