sign,shares,n_fills,t_start,t_end,mid_start,mid_end
1.0,4,3,23305.762942949,23362.329580301,424.765,424.765
-1.0,11,2,23610.836761993,23680.7102756,424.78,424.765
1.0,6,4,23717.095309186,23811.741075206,424.735,424.77
-1.0,17,5,23815.990852653,23815.996247311,424.755,424.725
1.0,3,3,23818.858761852,23901.108209114,424.725,424.725
-1.0,1,1,23960.138315286,23960.138315286,424.76,424.725
1.0,2,2,23969.051036103,24053.400634987,424.725,424.75
-1.0,1,1,24058.42756603,24058.42756603,424.75,424.75
1.0,1,1,24058.926061118,24058.926061118,424.75,424.75
-1.0,4,2,24090.071123656,24211.539322276,424.75,424.725
1.0,12,1,24212.295261343,24212.295261343,424.69,424.725
-1.0,4,2,24248.801948473,24287.892060757,424.75,424.735
1.0,2,2,24306.99503003,24306.99503003,424.735,424.75
-1.0,71,13,24517.999444721,24555.174662187,424.735,424.52
1.0,1,1,24914.731571119,24914.731571119,424.465,424.54
-1.0,140,15,24923.867914854,25200.074953964,424.555,424.2
1.0,300,1,25200.13253161,25200.13253161,423.945,424.2
-1.0,555,30,25200.524697024,25200.693471807,424.2,423.31
1.0,1,1,25264.994434,25264.994434,423.46,423.665
-1.0,168,21,25271.951196464,25648.553244564,423.665,422.94
1.0,925,6,25659.305761711,25683.300720964,422.855,423.07
-1.0,54,1,25700.921971459,25700.921971459,423.1,423.07
1.0,81,5,25713.349245817,25872.216149432,423.07,423.455
-1.0,1266,10,25991.467604479,26210.770521245,423.42,423.065
1.0,50,2,26256.647491046,26256.647561289,422.95,423.065
-1.0,173,8,26311.370892905,26426.181303705,423.08,422.945
1.0,5,1,26428.731304765,26428.731304765,422.945,423.02
-1.0,461,21,26461.755974042,27210.059093552,423.075,422.575
1.0,176,13,27335.265579067,27462.416361149,422.595,423.215
-1.0,443,3,27462.713245534,27462.915115583,423.215,423.09
1.0,108,4,27800.190476582,27806.859356017,423.195,423.39
-1.0,104,3,28001.517989236,28108.269747887,423.505,423.47
1.0,1,1,28162.9136571,28162.9136571,423.45,423.45
-1.0,41,2,28206.803077184,28258.091863355,423.5,423.45
1.0,6,2,28458.24773006,28462.487938494,423.385,423.455
-1.0,11,2,28484.986420474,28559.33859764,423.505,423.43
1.0,15,2,28622.056813671,28636.45941308,423.46,423.485
-1.0,12,2,28651.588128291,28651.588180947,423.525,423.485
1.0,72,5,28802.210156511,28852.21586742,423.48,423.67
-1.0,82,4,28925.45510475,28948.777473143,423.64,423.61
1.0,2,1,29006.69876567,29006.69876567,423.575,423.61
-1.0,138,7,29079.010331325,29107.845200149,423.67,423.6
1.0,2,2,29113.39378619,29152.513119424,423.495,423.6
-1.0,504,29,29182.494973777,29250.593582499,423.575,423.01
1.0,47,1,29329.394950441,29329.394950441,423.04,423.145
-1.0,104,22,29329.438271833,29505.471879852,423.355,422.63
1.0,199,6,29771.730121556,29947.477285594,422.81,423.045
-1.0,65,1,29985.184669013,29985.184669013,423.415,423.345
1.0,4,1,30024.16549821,30024.16549821,422.955,423.345
-1.0,657,8,30050.046304341,30241.145571372,423.125,423.075
1.0,23,2,30318.312635717,30431.247941836,423.075,423.43
-1.0,21,4,30431.263468511,30485.611639741,423.565,423.355
1.0,22,2,30625.757877137,30625.757945733,423.36,423.395
-1.0,30,4,30644.690670926,30752.372755495,423.425,423.205
1.0,166,2,30772.915916129,30773.492674472,423.15,423.205
-1.0,6,1,30782.583616321,30782.583616321,423.265,423.205
1.0,27,1,30791.887287913,30791.887287913,423.205,423.215
-1.0,3,1,30814.949965173,30814.949965173,423.335,423.27
1.0,142,2,30832.532431839,30832.552450101,423.22,423.33
-1.0,240,9,30845.552268387,30926.040960244,423.395,423.275
1.0,27,2,30949.647751065,30989.703672443,423.195,423.355
-1.0,58,1,31007.84451595,31007.84451595,423.36,423.23
1.0,25,1,31075.855102294,31075.855102294,423.15,423.15
-1.0,2,1,31085.159394627,31085.159394627,423.16,423.15
1.0,79,6,31085.159429966,31124.543049855,423.13,423.34
-1.0,57,10,31127.047208997,31253.589499325,423.445,423.395
1.0,235,5,31286.983934251,31287.561857502,423.43,423.43
-1.0,47,2,31310.612643188,31310.612643188,423.435,423.42
1.0,134,4,31343.011471214,31343.033934308,423.42,423.645
-1.0,109,10,31346.601679688,31633.051269736,423.655,423.59
1.0,3,1,31716.260361704,31716.260361704,423.615,423.655
-1.0,10,2,31804.519129957,31804.519177475,423.69,423.68
1.0,3,2,31814.715218485,31840.803483225,423.68,423.72
-1.0,278,40,31842.063902202,32185.441191843,423.72,423.5
1.0,1,1,32208.346985547,32208.346985547,423.515,423.515
-1.0,11,2,32243.094807935,32243.09486464,423.515,423.51
1.0,18,2,32276.640426651,32276.640432698,423.585,423.67
-1.0,71,9,32303.667589553,32451.303220027,423.615,423.575
1.0,50,1,32478.44337397,32478.44337397,423.595,423.65
-1.0,335,13,32492.28620907,32623.346150967,423.625,423.57
1.0,6,1,32636.032404772,32636.032404772,423.57,423.595
-1.0,27,11,32641.033697634,32722.365404492,423.625,423.475
1.0,12,1,32768.692580812,32768.692580812,423.425,423.5
-1.0,1,1,32781.332337766,32781.332337766,423.575,423.5
1.0,124,4,32787.696108947,32796.233094511,423.425,423.565
-1.0,23,2,32811.429314255,32811.429314255,423.555,423.54
1.0,4,1,32819.722115063,32819.722115063,423.53,423.555
-1.0,25,5,32829.178399133,32884.121110027,423.575,423.44
1.0,218,1,32884.162061318,32884.162061318,423.395,423.44
-1.0,9,5,32898.486215451,32914.06605535,423.44,423.42
1.0,320,7,32937.364462171,32955.445005721,423.42,423.525
-1.0,105,10,32972.293802441,33055.225559644,423.56,423.42
1.0,59,1,33055.266546941,33055.266546941,423.42,423.485
-1.0,2,2,33097.339444191,33144.688156378,423.56,423.48
1.0,30,1,33144.742202157,33144.742202157,423.45,423.51
-1.0,725,62,33164.909577785,33399.557270816,423.56,422.7
1.0,7,1,33400.32685053,33400.32685053,422.7,422.975
-1.0,8,1,33410.288678957,33410.288678957,423.075,422.975
1.0,123,2,33410.293292378,33410.295267266,422.685,422.84
-1.0,76,3,33454.753674437,33504.961966465,422.8,422.88
1.0,2,1,33551.255203,33551.255203,422.9,423.07
-1.0,12,7,33557.738346354,33652.678640108,423.17,422.705
1.0,118,5,33661.436799163,33712.416713743,422.655,423.15
-1.0,3,2,33730.639224305,33734.560769026,423.095,423.0
1.0,245,3,33806.267133698,33806.267198251,423.075,423.225
-1.0,5,2,33838.642959955,33838.642959955,423.04,423.005
1.0,186,3,33838.647716283,33856.980455621,422.95,423.21
-1.0,71,3,33890.319033044,33900.078133343,423.21,423.165
1.0,45,2,33900.078476124,33992.003896405,423.015,423.11
-1.0,1,1,34007.02069155,34007.02069155,423.015,423.0
1.0,10,1,34007.020742332,34007.020742332,422.96,423.0
-1.0,27,2,34024.730569025,34056.104175101,423.11,423.145
1.0,621,17,34060.003716218,34060.04306421,423.145,423.62
-1.0,10,1,34060.043119109,34060.043119109,423.7,423.7
1.0,74,3,34060.055585447,34060.055585447,423.685,423.7
-1.0,4,1,34060.327870106,34060.327870106,423.72,423.72
1.0,263,6,34061.197214519,34061.982916478,423.545,423.585
-1.0,50,1,34096.040461213,34096.040461213,423.805,423.805
1.0,263,11,34100.980022783,34115.916205448,423.825,423.885
-1.0,45,1,34117.105976345,34117.105976345,423.935,423.865
1.0,16,2,34130.101778056,34130.101778056,423.93,423.945
-1.0,42,3,34154.834086519,34176.862782967,423.95,423.84
1.0,327,9,34179.406623109,34179.407223083,423.89,423.97
-1.0,36,1,34179.461515062,34179.461515062,424.06,424.06
1.0,5,1,34183.128545545,34183.128545545,424.06,424.085
-1.0,27,4,34188.740637901,34190.486779433,424.085,424.045
1.0,11,1,34199.255236078,34199.255236078,423.975,424.125
-1.0,1331,46,34201.009407078,34201.344105447,424.015,423.475
1.0,275,6,34201.344180364,34201.344180364,423.445,423.495
-1.0,273,5,34201.345103612,34201.345103612,423.515,423.515
1.0,111,2,34201.361743931,34201.361784619,423.48,423.53
-1.0,373,11,34201.365079015,34201.711183362,423.585,423.465
1.0,89,3,34201.908389053,34201.908595325,423.44,423.485
-1.0,387,9,34201.915217899,34201.917010894,423.485,423.34
1.0,884,14,34202.081768723,34202.117087925,423.4,423.525
-1.0,101,3,34202.131381034,34202.215354892,423.535,423.42
1.0,363,11,34202.37051154,34202.677061245,423.44,423.485
-1.0,50,1,34202.677165605,34202.677165605,423.485,423.48
1.0,2,1,34202.677208161,34202.677208161,423.46,423.47
-1.0,175,4,34202.677294509,34202.677497969,423.49,423.47
1.0,30,2,34202.738918128,34202.73962707,423.425,423.43
-1.0,20,1,34202.73965378,34202.73965378,423.485,423.445
1.0,234,8,34202.926579261,34202.927466614,423.435,423.485
-1.0,677,24,34203.017999187,34203.402341716,423.495,423.335
1.0,972,24,34204.048040983,34204.049092226,423.43,423.545
-1.0,100,1,34204.049094351,34204.049094351,423.545,423.525
1.0,1228,23,34204.049115007,34204.068763589,423.525,423.66
-1.0,352,6,34204.075300225,34204.464615055,423.66,423.455
1.0,100,4,34204.464869707,34204.464869707,423.425,423.435
-1.0,199,5,34204.46494902,34205.130332428,423.445,423.385
1.0,1,1,34205.130562375,34205.130562375,423.365,423.385
-1.0,461,8,34205.130590729,34205.48263011,423.41,423.3
1.0,100,1,34205.482876198,34205.482876198,423.275,423.275
-1.0,133,7,34205.482910299,34205.528843181,423.275,423.235
1.0,420,14,34206.07258088,34206.979241116,423.25,423.49
-1.0,277,8,34207.054259353,34207.054796683,423.625,423.41
1.0,50,1,34207.054854841,34207.054854841,423.41,423.425
-1.0,117,3,34207.092862937,34207.59641658,423.56,423.48
1.0,89,3,34207.945571307,34208.041842813,423.345,423.365
-1.0,200,3,34208.525333466,34208.52534787,423.46,423.365
1.0,23,1,34208.5259462,34208.5259462,423.37,423.37
-1.0,529,9,34208.544488211,34209.534078388,423.375,423.09
1.0,156,3,34209.534711418,34209.539946326,423.11,423.21
-1.0,350,5,34210.226043144,34210.226069779,423.32,423.23
1.0,23,1,34210.226534591,34210.226534591,423.18,423.19
-1.0,2122,52,34211.34723507,34216.682228705,423.28,423.01
1.0,314,3,34216.763793349,34216.763793349,422.985,423.05
-1.0,219,6,34218.547056675,34218.693606596,423.06,422.94
1.0,100,1,34218.69378803,34218.69378803,422.94,422.955
-1.0,450,5,34218.693873996,34218.695259514,422.96,422.95
1.0,159,2,34219.462591645,34219.462591645,422.94,422.94
-1.0,1710,43,34219.626182165,34222.615149785,422.935,422.67
1.0,152,2,34222.615757498,34222.617802654,422.635,422.71
-1.0,42,1,34222.734946211,34222.734946211,422.675,422.675
1.0,70,2,34222.737079974,34222.737413921,422.665,422.675
-1.0,248,7,34223.187575565,34223.798876871,422.675,422.65
1.0,112,3,34223.850565801,34223.850588489,422.625,422.69
-1.0,22,7,34223.907824693,34223.908058407,422.625,422.605
1.0,9,3,34223.908142862,34223.908522366,422.585,422.605
-1.0,114,3,34223.908550528,34223.908550528,422.575,422.57
1.0,8,2,34223.908578622,34223.908589401,422.565,422.565
-1.0,123,5,34223.908633618,34223.90865773,422.565,422.56
1.0,93,2,34223.908839095,34223.908839095,422.56,422.56
-1.0,225,29,34225.325069768,34225.330431053,422.59,422.475
1.0,387,9,34225.393868106,34226.215163623,422.47,422.7
-1.0,30,2,34226.217579495,34226.257909995,422.77,422.755
1.0,633,33,34226.258118976,34232.983775133,422.71,422.825
-1.0,1022,8,34232.984023418,34232.985255707,422.83,422.785
1.0,2,1,34232.985489619,34232.985489619,422.775,422.775
-1.0,52,2,34233.007425237,34233.007425237,422.835,422.81
1.0,142,4,34234.208735137,34234.208754846,422.805,422.81
-1.0,234,10,34234.209838585,34234.220611173,422.83,422.725
1.0,100,1,34234.220683269,34234.220683269,422.725,422.74
-1.0,100,1,34236.885772204,34236.885772204,422.73,422.715
1.0,510,11,34237.374962485,34238.388520358,422.64,422.76
-1.0,23,1,34238.388549402,34238.388549402,422.765,422.765
1.0,400,9,34238.388606985,34238.388851752,422.765,422.775
-1.0,36,1,34238.389454889,34238.389454889,422.77,422.77
1.0,356,15,34238.399893136,34239.483157852,422.775,422.935
-1.0,75,2,34240.10413363,34240.10413363,422.95,422.945
1.0,52,2,34240.150519655,34240.150519655,422.945,422.955
-1.0,961,16,34240.633979284,34240.846875535,422.99,422.895
1.0,198,6,34240.847137324,34240.966427777,422.91,423.025
-1.0,386,2,34240.966448467,34240.966481467,423.055,423.03
1.0,27,3,34241.77468538,34242.252939872,422.975,423.04
-1.0,619,16,34242.261370444,34242.558794104,423.085,422.88
1.0,75,2,34242.558852268,34242.565406898,422.87,422.965
-1.0,100,2,34242.595538333,34242.595579993,422.995,422.93
1.0,57,5,34243.253537629,34243.454685857,422.855,422.855
-1.0,200,5,34244.454785137,34244.455260927,422.79,422.76
1.0,100,2,34244.455311331,34244.45533464,422.745,422.755
-1.0,100,2,34244.455416507,34244.455462726,422.78,422.765
1.0,1,1,34244.456392266,34244.456392266,422.755,422.775
-1.0,200,2,34244.456417219,34244.456439356,422.775,422.78
1.0,75,2,34244.456719017,34244.565388547,422.78,422.83
-1.0,396,10,34244.578827518,34246.986543323,422.845,422.695
1.0,568,16,34247.392555098,34248.511351827,422.665,422.89
-1.0,50,2,34248.667039087,34248.667062753,422.89,422.88
1.0,86,4,34248.667168475,34249.521960217,422.855,422.95
-1.0,160,5,34249.522471361,34252.357467933,422.995,422.925
1.0,183,6,34252.458179028,34252.460798978,422.925,423.025
-1.0,127,5,34252.776815774,34252.806208815,423.025,423.005
1.0,162,5,34253.87846532,34253.87846532,423.005,423.02
-1.0,248,6,34253.879001679,34253.879036686,423.045,423.015
1.0,137,5,34253.881082935,34253.881082935,423.0,423.03
-1.0,106,6,34253.881339169,34253.881821187,423.06,422.995
1.0,111,2,34253.882196213,34253.882304908,422.985,423.02
-1.0,11,2,34253.882431066,34253.88243442,423.02,422.995
1.0,11,1,34253.883870246,34253.883870246,423.005,423.03
-1.0,100,3,34253.884270558,34253.885648599,423.05,423.04
1.0,100,1,34253.889449373,34253.889449373,423.0,423.01
-1.0,73,1,34253.889938003,34253.889938003,423.02,423.01
1.0,73,1,34253.896290726,34253.896290726,422.995,423.0
-1.0,68,6,34254.277134421,34254.369766256,423.055,423.04
1.0,230,5,34255.156949535,34255.71249168,423.03,423.1
-1.0,110,3,34255.712583157,34255.712862266,423.135,423.115
1.0,71,2,34255.71291149,34255.712940236,423.09,423.09
-1.0,18,1,34255.712954317,34255.712954317,423.115,423.115
1.0,73,3,34255.713027964,34255.722981008,423.07,423.155
-1.0,199,11,34255.966955095,34256.092682298,423.16,423.055
1.0,152,2,34256.604645323,34256.604645323,423.015,423.025
-1.0,113,4,34256.606996819,34256.606996819,423.08,423.07
1.0,246,4,34256.607494,34257.909960838,423.04,423.145
-1.0,203,5,34258.578434521,34260.3943513,423.125,422.94
1.0,1021,40,34260.70922215,34266.093317516,422.915,423.22
-1.0,850,7,34266.61072549,34267.019684446,423.29,423.315
1.0,1,1,34267.203708207,34267.203708207,423.325,423.35
-1.0,93,1,34267.204365905,34267.204365905,423.35,423.35
1.0,237,7,34267.376319973,34268.329539447,423.34,423.415
-1.0,75,2,34268.337402351,34268.337402351,423.415,423.41
1.0,324,9,34268.83193803,34272.094046945,423.39,423.505
-1.0,579,14,34272.099716421,34272.101314641,423.515,423.43
1.0,1,1,34272.264088762,34272.264088762,423.43,423.45
-1.0,966,19,34272.37332416,34274.101708256,423.455,423.23
1.0,47,2,34274.102229128,34274.102229128,423.21,423.235
-1.0,100,1,34274.113884419,34274.113884419,423.285,423.265
1.0,314,7,34274.119841349,34276.673674271,423.27,423.21
-1.0,49,1,34276.681059111,34276.681059111,423.285,423.235
1.0,825,16,34276.681145744,34280.965460781,423.23,423.385
-1.0,23,1,34281.294457797,34281.294457797,423.385,423.385
1.0,353,7,34281.358246983,34283.006125621,423.385,423.535
-1.0,235,8,34283.154926293,34283.53515648,423.53,423.435
1.0,490,11,34284.247101401,34286.986878248,423.435,423.525
-1.0,30,3,34286.986917733,34286.986992606,423.54,423.49
1.0,134,4,34286.988260415,34287.18164484,423.475,423.51
-1.0,2,1,34287.451511747,34287.451511747,423.58,423.545
1.0,665,14,34287.895965361,34293.345038678,423.535,423.795
-1.0,615,9,34294.124280582,34294.571869869,423.86,423.745
1.0,91,3,34294.571958361,34295.170654865,423.74,423.725
-1.0,819,24,34296.012146732,34297.669683928,423.72,423.62
1.0,2,1,34297.669706449,34297.669706449,423.61,423.62
-1.0,1316,27,34297.669780105,34299.307585065,423.625,423.335
1.0,416,9,34300.194591034,34302.207878143,423.315,423.43
-1.0,22,1,34302.736503589,34302.736503589,423.45,423.45
1.0,67,1,34303.950642966,34303.950642966,423.46,423.485
-1.0,479,5,34304.762487797,34306.617204259,423.54,423.4
1.0,18,1,34306.617771272,34306.617771272,423.43,423.435
-1.0,63,2,34306.61777843,34306.617822336,423.435,423.44
1.0,1,1,34306.617900477,34306.617900477,423.425,423.44
-1.0,37,1,34306.617908799,34306.617908799,423.44,423.41
1.0,50,1,34306.618056832,34306.618056832,423.435,423.445
-1.0,206,5,34306.618073541,34306.834492193,423.445,423.41
1.0,192,5,34306.835140942,34306.835183263,423.425,423.44
-1.0,100,2,34306.835215207,34306.835235013,423.435,423.435
1.0,18,1,34306.835240561,34306.835240561,423.435,423.44
-1.0,100,1,34306.835261676,34306.835261676,423.44,423.435
1.0,136,4,34306.835647808,34306.836460928,423.435,423.46
-1.0,207,5,34307.022594888,34307.025921126,423.47,423.405
1.0,105,3,34307.026648496,34307.026690491,423.395,423.41
-1.0,5,1,34307.029160271,34307.029160271,423.44,423.42
1.0,121,2,34307.465246333,34307.465246333,423.41,423.43
-1.0,46,2,34309.966791819,34309.966791819,423.435,423.4
1.0,295,12,34309.966869844,34310.928791212,423.41,423.53
-1.0,141,7,34312.491708682,34314.446021759,423.57,423.51
1.0,54,2,34314.609890118,34314.611243264,423.485,423.505
-1.0,1728,9,34315.243370426,34316.121284222,423.51,423.495
1.0,596,13,34317.186989208,34318.36042691,423.535,423.665
-1.0,127,3,34319.355623997,34320.013796573,423.64,423.595
1.0,472,12,34320.523970424,34321.497254758,423.56,423.73
-1.0,125,3,34321.497667029,34321.975351389,423.775,423.74
1.0,317,7,34323.630687918,34323.631662612,423.71,423.795
-1.0,134,6,34323.719495682,34326.077525254,423.835,423.74
1.0,539,16,34326.66872457,34329.573778195,423.715,423.83
-1.0,1,1,34330.417591638,34330.417591638,423.845,423.825
1.0,8045,74,34332.10273737,34332.178530897,423.825,424.02
-1.0,188,8,34332.197436276,34332.562859279,424.025,423.975
1.0,10,1,34332.571316844,34332.571316844,423.93,423.97
-1.0,45,4,34334.562595034,34336.964650301,423.98,423.955
1.0,312,11,34336.97439967,34338.627766793,423.97,424.12
-1.0,79,1,34338.629928348,34338.629928348,424.135,424.12
1.0,86,2,34338.757369996,34338.757369996,424.09,424.11
-1.0,100,1,34339.069450864,34339.069450864,424.15,424.125
1.0,254,8,34339.553035831,34339.855474438,424.135,424.235
-1.0,134,8,34339.856353848,34339.856469204,424.255,424.21
1.0,161,6,34339.856763407,34339.85686606,424.21,424.25
-1.0,115,3,34339.857064103,34339.857116424,424.275,424.255
1.0,175,3,34339.857531593,34339.857552208,424.23,424.245
-1.0,65,2,34339.864424527,34339.987756941,424.22,424.185
1.0,863,9,34340.126661836,34340.343989312,424.185,424.28
-1.0,2,1,34343.83010224,34343.83010224,424.345,424.3
1.0,496,12,34344.478137099,34345.884054284,424.3,424.36
-1.0,100,2,34345.888670293,34345.888712151,424.39,424.375
1.0,33,1,34347.349258972,34347.349258972,424.355,424.355
-1.0,25,1,34347.456101684,34347.456101684,424.36,424.355
1.0,1268,38,34347.778943748,34350.460431629,424.36,424.55
-1.0,3,1,34350.463779693,34350.463779693,424.555,424.555
1.0,275,6,34350.583580795,34350.865910759,424.565,424.615
-1.0,200,2,34350.889755596,34350.889789179,424.62,424.615
1.0,102,10,34351.021419156,34351.021509047,424.63,424.66
-1.0,995,29,34351.554099614,34357.32244291,424.67,424.56
1.0,7,1,34357.544071427,34357.544071427,424.55,424.55
-1.0,26,2,34358.331379601,34358.331379601,424.535,424.525
1.0,351,11,34360.00405777,34361.988835443,424.49,424.62
-1.0,475,9,34362.223334093,34362.226172268,424.61,424.575
1.0,58,3,34364.260752995,34364.260837934,424.62,424.655
-1.0,1,1,34364.970282036,34364.970282036,424.65,424.635
1.0,195,7,34366.11096785,34366.5548934,424.63,424.735
-1.0,461,9,34368.49182888,34368.95491367,424.73,424.655
1.0,50,1,34369.00845581,34369.00845581,424.65,424.66
-1.0,1018,19,34369.00848749,34369.692491304,424.685,424.49
1.0,214,5,34371.341115207,34371.341115207,424.425,424.44
-1.0,564,8,34371.919378621,34372.763709937,424.5,424.44
1.0,63,4,34373.341462118,34373.347593266,424.45,424.51
-1.0,200,2,34375.384978228,34375.384999464,424.56,424.55
1.0,166,5,34376.343725244,34376.883353977,424.57,424.615
-1.0,200,2,34377.049336437,34377.049361027,424.675,424.66
1.0,104,5,34378.023261382,34378.023289327,424.64,424.665
-1.0,537,10,34378.583433329,34379.971321231,424.65,424.51
1.0,71,2,34381.242319449,34381.266725182,424.545,424.56
-1.0,12,1,34382.175070754,34382.175070754,424.58,424.56
1.0,917,17,34383.715951626,34385.061559859,424.56,424.76
-1.0,100,1,34385.101601471,34385.101601471,424.78,424.765
1.0,635,10,34385.434785635,34386.357397125,424.775,424.81
-1.0,166,7,34386.790132452,34390.244677434,424.81,424.755
1.0,959,27,34390.890433029,34391.007066123,424.76,424.9
-1.0,9,1,34391.18477733,34391.18477733,424.91,424.895
1.0,1100,21,34391.192341474,34391.263733866,424.9,424.96
-1.0,55,5,34391.402399662,34391.407596188,424.97,424.97
1.0,13634,327,34391.843204426,34391.848338235,424.97,425.05
-1.0,281,8,34391.868575802,34391.984459747,425.055,425.04
1.0,712,11,34392.295323446,34392.315703754,425.04,425.155
-1.0,55,2,34392.31575982,34392.316614794,425.165,425.145
1.0,82,4,34392.344126235,34392.344126235,425.15,425.175
-1.0,5,1,34392.344290913,34392.344290913,425.195,425.175
1.0,155,7,34392.936150785,34393.286157085,425.17,425.21
-1.0,105,4,34393.331087353,34393.331443085,425.22,425.18
1.0,90,2,34393.342559222,34393.342559222,425.16,425.165
-1.0,705,10,34394.175823479,34394.917382064,425.17,425.095
1.0,100,4,34395.020313269,34395.342129865,425.06,425.095
-1.0,122,5,34396.137790742,34396.939767117,425.115,425.1
1.0,25,1,34397.493781514,34397.493781514,425.09,425.095
-1.0,281,8,34397.578700563,34397.578798922,425.095,425.055
1.0,356,12,34398.147055513,34399.669383512,425.06,425.235
-1.0,6,3,34399.756166547,34399.818905162,425.265,425.245
1.0,660,16,34399.828942125,34400.194509899,425.245,425.36
-1.0,321,5,34400.253915205,34401.590054017,425.375,425.33
1.0,700,10,34403.681435349,34403.758145134,425.34,425.375
-1.0,474,7,34403.75815875,34403.758219321,425.375,425.355
1.0,1790,33,34403.759048371,34404.117644144,425.375,425.58
-1.0,68,3,34404.118651509,34404.118672993,425.58,425.57
1.0,215,10,34404.321255052,34406.282118189,425.555,425.61
-1.0,200,3,34406.826764771,34406.82810113,425.67,425.665
1.0,375,8,34407.209621943,34407.829392566,425.67,425.72
-1.0,150,2,34408.072885873,34408.103436171,425.72,425.7
1.0,3659,9,34408.201430384,34408.69841444,425.705,425.775
-1.0,50,1,34408.729165945,34408.729165945,425.785,425.77
1.0,237,11,34408.729421007,34408.741375255,425.755,425.78
-1.0,151,2,34409.125039773,34409.129296863,425.81,425.81
1.0,6,3,34409.17906271,34409.198026038,425.815,425.83
-1.0,49,1,34409.277802281,34409.277802281,425.835,425.82
1.0,14986,37,34410.215009021,34410.856264536,425.84,425.95
-1.0,103,4,34410.858927021,34410.858927021,425.96,425.95
1.0,6,1,34410.859493686,34410.859493686,425.925,425.935
-1.0,199,8,34410.866626712,34410.870093507,425.965,425.945
1.0,7344,98,34410.870188186,34410.969664304,425.945,425.995
-1.0,100,1,34410.969750822,34410.969750822,425.99,425.98
1.0,305,4,34410.969787672,34410.969826092,425.975,425.995
-1.0,53,4,34410.969861794,34410.970004513,425.995,425.975
1.0,200,2,34410.970308448,34410.970308448,425.98,425.985
-1.0,11,2,34410.970347945,34410.970500921,425.995,425.975
1.0,89,1,34410.971494549,34410.971494549,425.95,425.955
-1.0,32,1,34410.971945122,34410.971945122,425.99,425.97
1.0,17,1,34410.975296253,34410.975296253,425.98,425.985
-1.0,68,4,34410.997945349,34410.997945349,426.005,426.005
