sec,signed_vol,volume,mid
34200,698.0,1098.0,21.94
34201,6978.0,35860.0,21.915
34202,22422.0,23532.0,21.905
34203,-17007.0,24253.0,21.835
34204,-21473.0,27545.0,21.805
34205,-12178.0,38440.0,21.82
34206,-3393.0,8885.0,21.795
34207,-1998.0,3650.0,21.785
34208,-21231.0,28065.0,21.755
34209,-1938.0,4538.0,21.755
34210,-19801.0,27575.0,21.705
34211,-18957.0,49529.0,21.67
34212,-9968.0,10878.0,21.635
34213,3824.0,4424.0,21.66
34214,2881.0,2881.0,21.675
34215,-1461.0,2789.0,21.67
34216,11004.0,12224.0,21.675
34217,-188.0,2100.0,21.665
34218,-502.0,3600.0,21.65
34219,-1070.0,4486.0,21.625
34220,353.0,511.0,21.625
34221,314.0,1338.0,21.615
34222,-20755.0,21581.0,21.605
34223,-6605.0,13435.0,21.585
34224,-1972.0,2394.0,21.575
34225,950.0,13974.0,21.545
34226,-581.0,1881.0,21.535
34227,8635.0,9977.0,21.535
34228,10093.0,10299.0,21.6
34229,-51.0,267.0,21.605
34230,3485.0,4643.0,21.61
34231,185.0,1585.0,21.615
34232,-1209.0,2493.0,21.615
34233,-4634.0,6938.0,21.615
34234,141.0,2997.0,21.64
34235,-646.0,2076.0,21.635
34236,-754.0,754.0,21.635
34237,8893.0,17183.0,21.69
34238,14.0,1814.0,21.71
34239,861.0,2139.0,21.7
34240,-1257.0,6641.0,21.695
34241,-1536.0,1536.0,21.685
34242,265.0,5131.0,21.69
34243,-780.0,2156.0,21.685
34244,2017.0,3647.0,21.675
34245,5230.0,8258.0,21.695
34246,-878.0,1172.0,21.665
34247,4116.0,4516.0,21.665
34248,4763.0,5563.0,21.68
34249,0.0,0.0,21.675
34250,1345.0,1345.0,21.685
34251,-1053.0,1889.0,21.675
34252,1974.0,5086.0,21.675
34253,-207.0,509.0,21.67
34254,576.0,1050.0,21.665
34255,-909.0,2377.0,21.655
34256,-1400.0,1926.0,21.625
34257,206.0,206.0,21.625
34258,168.0,2138.0,21.63
34259,4371.0,5163.0,21.655
34260,840.0,6654.0,21.655
34261,3289.0,5465.0,21.68
34262,17375.0,23569.0,21.73
34263,500.0,2270.0,21.74
34264,2475.0,2805.0,21.76
34265,1563.0,2639.0,21.77
34266,-1096.0,3874.0,21.76
34267,-2885.0,4255.0,21.76
34268,-248.0,1698.0,21.76
34269,-7412.0,8412.0,21.735
34270,107.0,393.0,21.725
34271,-122.0,122.0,21.715
34272,5087.0,8157.0,21.715
34273,0.0,0.0,21.705
34274,-11.0,2067.0,21.705
34275,1342.0,1894.0,21.715
34276,1216.0,1442.0,21.71
34277,2538.0,8036.0,21.69
34278,-1626.0,11644.0,21.655
34279,-3152.0,3722.0,21.65
34280,-693.0,5241.0,21.625
34281,-7008.0,10278.0,21.605
34282,374.0,374.0,21.615
34283,-892.0,1216.0,21.605
34284,-22.0,2422.0,21.605
34285,5717.0,5717.0,21.62
34286,410.0,2214.0,21.625
34287,1821.0,3993.0,21.63
34288,-1229.0,1229.0,21.615
34289,0.0,0.0,21.615
34290,6733.0,6855.0,21.625
34291,0.0,0.0,21.625
34292,-1518.0,1518.0,21.615
34293,-20067.0,20719.0,21.575
34294,-200.0,1000.0,21.555
34295,11016.0,13720.0,21.575
34296,4438.0,5198.0,21.575
34297,-1005.0,1005.0,21.555
34298,-347.0,1077.0,21.565
34299,-304.0,504.0,21.555
34300,-72.0,2434.0,21.555
34301,-12305.0,17021.0,21.515
34302,962.0,7718.0,21.515
34303,5984.0,7180.0,21.53
34304,-156.0,1532.0,21.535
34305,134.0,3110.0,21.555
34306,1710.0,1908.0,21.555
34307,1873.0,3673.0,21.555
34308,1942.0,3396.0,21.555
34309,-8387.0,12413.0,21.555
34310,2517.0,5983.0,21.555
34311,961.0,961.0,21.575
34312,-6562.0,8414.0,21.57
34313,-3780.0,4554.0,21.565
34314,343.0,1667.0,21.58
34315,6231.0,8399.0,21.59
34316,-1943.0,2783.0,21.535
34317,-2559.0,3679.0,21.525
34318,1040.0,3520.0,21.515
34319,735.0,939.0,21.53
34320,421.0,469.0,21.535
34321,-960.0,2268.0,21.545
34322,-1094.0,1192.0,21.535
34323,-2581.0,4381.0,21.525
34324,-7895.0,20369.0,21.515
34325,-84739.0,101539.0,21.505
34326,53470.0,68882.0,21.435
34327,3656.0,4632.0,21.455
34328,-1965.0,1965.0,21.435
34329,-2740.0,2740.0,21.415
34330,3870.0,4366.0,21.435
34331,1300.0,2100.0,21.425
34332,1591.0,1591.0,21.425
34333,-12229.0,12229.0,21.395
34334,-27436.0,27436.0,21.375
34335,-5555.0,15777.0,21.355
34336,-5900.0,5900.0,21.355
34337,379.0,1435.0,21.355
34338,-6144.0,6944.0,21.355
34339,-5.0,5.0,21.355
34340,-3368.0,8506.0,21.355
34341,-4972.0,9344.0,21.345
34342,-1229.0,1229.0,21.335
34343,2939.0,8921.0,21.315
34344,1918.0,1918.0,21.325
34345,1887.0,3487.0,21.325
34346,-2265.0,2475.0,21.315
34347,2626.0,3704.0,21.305
34348,-12611.0,18211.0,21.275
34349,-67966.0,72320.0,21.26
34350,45743.0,51449.0,21.265
34351,506.0,1114.0,21.275
34352,238.0,6622.0,21.265
34353,-4253.0,4253.0,21.255
34354,5299.0,8065.0,21.25
34355,2617.0,3217.0,21.245
34356,-400.0,600.0,21.245
34357,-2322.0,2322.0,21.215
34358,1406.0,1406.0,21.215
34359,-81.0,81.0,21.215
34360,0.0,0.0,21.215
34361,2448.0,12152.0,21.205
34362,-4821.0,17771.0,21.2
34363,5049.0,5049.0,21.215
34364,1002.0,1002.0,21.215
34365,1842.0,4692.0,21.205
34366,-1961.0,4761.0,21.175
34367,-3835.0,3835.0,21.175
34368,-23695.0,25499.0,21.16
34369,2501.0,4095.0,21.165
34370,0.0,0.0,21.165
34371,84.0,916.0,21.16
34372,-739.0,739.0,21.135
34373,3030.0,3644.0,21.135
34374,4994.0,7908.0,21.13
34375,1094.0,1454.0,21.135
34376,800.0,800.0,21.135
34377,1628.0,1628.0,21.135
34378,-30061.0,33861.0,21.105
34379,-4292.0,4702.0,21.085
34380,-4152.0,4152.0,21.085
34381,-485.0,1687.0,21.075
34382,-630.0,4716.0,21.055
34383,400.0,400.0,21.055
34384,13951.0,41361.0,21.075
34385,-12159.0,13013.0,21.065
34386,-4122.0,6126.0,21.07
34387,-600.0,600.0,21.075
34388,21823.0,23149.0,21.065
34389,120.0,3910.0,21.055
34390,3105.0,9257.0,21.055
34391,2067.0,2797.0,21.055
34392,588.0,26064.0,21.065
34393,-2794.0,2794.0,21.025
34394,-616.0,2032.0,21.025
34395,-1232.0,27226.0,21.025
34396,-2310.0,2810.0,21.025
34397,168.0,1246.0,21.035
34398,-724.0,724.0,21.03
34399,1176.0,2292.0,21.025
34400,1409.0,7675.0,21.035
34401,7222.0,7818.0,21.045
34402,-4685.0,5085.0,21.045
34403,4566.0,18492.0,21.065
34404,-3450.0,4050.0,21.045
34405,1215.0,1863.0,21.045
34406,8137.0,9457.0,21.065
34407,-9835.0,13009.0,21.065
34408,1855.0,2869.0,21.095
34409,-18392.0,20518.0,21.065
34410,1002.0,1794.0,21.075
34411,261.0,3185.0,21.07
34412,-2839.0,6589.0,21.085
34413,-1917.0,7587.0,21.085
34414,-2097.0,3069.0,21.075
34415,17840.0,17840.0,21.095
34416,3867.0,14479.0,21.12
34417,-2648.0,3830.0,21.12
34418,-2425.0,3925.0,21.135
34419,-4660.0,6802.0,21.105
34420,-355.0,1115.0,21.105
34421,-4775.0,5855.0,21.085
34422,-15.0,333.0,21.075
34423,-9755.0,23149.0,21.045
34424,-1596.0,20220.0,21.045
34425,2430.0,10026.0,21.045
34426,0.0,0.0,21.045
34427,-8209.0,8405.0,21.01
34428,3592.0,4194.0,21.015
34429,258.0,342.0,21.015
34430,15706.0,15758.0,21.015
34431,0.0,0.0,21.015
34432,0.0,0.0,21.015
34433,-846.0,846.0,21.015
34434,-1422.0,1422.0,21.015
34435,-619.0,619.0,21.01
34436,22571.0,22571.0,21.015
34437,0.0,0.0,21.015
34438,-1338.0,1338.0,21.015
34439,0.0,0.0,21.015
34440,563.0,5509.0,21.015
34441,-4100.0,4100.0,21.015
34442,9392.0,9392.0,21.015
34443,-8446.0,8446.0,21.015
34444,-179759.0,179761.0,21.005
34445,-13425.0,13425.0,20.975
34446,5166.0,16034.0,20.945
34447,3083.0,5027.0,20.925
34448,-500.0,500.0,20.92
34449,-1512.0,1674.0,20.905
34450,-2477.0,3077.0,20.895
34451,-26110.0,26110.0,20.865
34452,-10541.0,10541.0,20.805
34453,0.0,0.0,20.805
34454,-6639.0,6641.0,20.805
34455,53.0,4933.0,20.795
34456,2791.0,10181.0,20.775
34457,-4037.0,13541.0,20.765
34458,22498.0,22638.0,20.795
34459,133.0,9411.0,20.825
34460,2437.0,3135.0,20.84
34461,4120.0,4720.0,20.885
34462,4399.0,7511.0,20.895
34463,-860.0,1940.0,20.91
34464,1579.0,1579.0,20.915
34465,5499.0,8195.0,20.925
34466,6065.0,6313.0,20.935
34467,3271.0,3271.0,20.935
34468,-100.0,100.0,20.935
34469,-2035.0,2775.0,20.915
34470,687.0,687.0,20.915
34471,0.0,0.0,20.915
34472,1043.0,1443.0,20.915
34473,-1333.0,3635.0,20.905
34474,-6762.0,15762.0,20.885
34475,4839.0,7829.0,20.875
34476,62684.0,63842.0,20.885
34477,-7533.0,13525.0,20.84
34478,4510.0,4590.0,20.86
34479,1561.0,1561.0,20.875
34480,7015.0,7859.0,20.915
34481,9832.0,9900.0,20.925
34482,-540.0,2480.0,20.9
34483,3236.0,7964.0,20.86
34484,622.0,1258.0,20.87
34485,400.0,448.0,20.87
34486,4835.0,4835.0,20.88
34487,713.0,713.0,20.905
34488,4181.0,9385.0,20.95
34489,2050.0,3736.0,20.97
34490,156.0,2244.0,20.975
34491,1055.0,1245.0,20.99
34492,-2249.0,9657.0,20.975
34493,470.0,470.0,20.96
34494,1760.0,1940.0,20.97
34495,10247.0,10247.0,20.97
34496,5151.0,6497.0,20.965
34497,3085.0,3085.0,20.99
34498,712.0,760.0,20.99
34499,-1044.0,1300.0,20.955
34500,389.0,2211.0,20.975
34501,323.0,727.0,20.95
34502,3057.0,3209.0,20.955
34503,-940.0,1040.0,20.925
34504,2206.0,8004.0,20.935
34505,4946.0,6346.0,20.925
34506,1527.0,6527.0,20.925
34507,3506.0,4668.0,20.925
34508,19496.0,20276.0,20.935
34509,1658.0,1658.0,20.935
34510,22317.0,26847.0,20.915
34511,-7685.0,11491.0,20.885
34512,38659.0,41449.0,20.925
34513,-611.0,2509.0,20.91
34514,3576.0,5924.0,20.93
34515,4033.0,4153.0,20.925
34516,2640.0,2984.0,20.935
34517,23377.0,28105.0,20.935
34518,2319.0,3155.0,20.945
34519,621.0,1221.0,20.955
34520,-3070.0,4270.0,20.95
34521,360.0,840.0,20.955
34522,-302.0,302.0,20.955
34523,-22588.0,22860.0,20.925
34524,-1361.0,16905.0,20.955
34525,4447.0,4847.0,20.955
34526,3339.0,3739.0,20.96
34527,1327.0,1327.0,20.955
34528,4362.0,6304.0,20.965
34529,199.0,201.0,20.965
34530,6328.0,6528.0,20.975
34531,2610.0,4258.0,20.985
34532,1139.0,1461.0,20.975
34533,4102.0,4102.0,20.985
34534,149.0,149.0,20.985
34535,8018.0,9162.0,20.995
34536,6579.0,6779.0,20.995
34537,5177.0,5625.0,21.0
34538,-8964.0,30022.0,21.025
34539,5551.0,6679.0,21.075
34540,-163.0,8563.0,21.075
34541,9258.0,30336.0,21.02
34542,-277.0,2219.0,21.02
34543,158.0,1678.0,21.025
34544,-369.0,569.0,21.035
34545,-3.0,743.0,21.025
34546,-916.0,4084.0,21.035
34547,-4247.0,4257.0,21.035
34548,6849.0,10129.0,21.035
34549,-49101.0,64295.0,20.975
34550,-11291.0,14899.0,20.915
34551,17136.0,20722.0,20.91
34552,16582.0,16982.0,20.915
34553,-7358.0,23276.0,20.885
34554,-5702.0,5702.0,20.875
34555,8272.0,9596.0,20.865
34556,19138.0,22368.0,20.855
34557,17119.0,20907.0,20.87
34558,160.0,160.0,20.875
34559,3171.0,3371.0,20.875
34560,-3816.0,3816.0,20.865
34561,-1981.0,2299.0,20.855
34562,-1565.0,3751.0,20.845
34563,29396.0,43282.0,20.85
34564,4140.0,5740.0,20.875
34565,-807.0,807.0,20.855
34566,-197.0,623.0,20.855
34567,2222.0,7384.0,20.815
34568,-1711.0,1711.0,20.805
34569,-26854.0,26854.0,20.775
34570,-100.0,100.0,20.775
34571,407.0,12593.0,20.76
34572,11646.0,12652.0,20.845
34573,2997.0,6395.0,20.855
34574,191.0,1009.0,20.835
34575,-3834.0,3838.0,20.82
34576,9048.0,11150.0,20.845
34577,570.0,1078.0,20.855
34578,1668.0,1870.0,20.855
34579,1355.0,1355.0,20.855
34580,-1039.0,1469.0,20.845
34581,246.0,4408.0,20.86
34582,68.0,92.0,20.865
34583,-620.0,1148.0,20.855
34584,-587.0,3413.0,20.855
34585,8359.0,18003.0,20.945
34586,-5201.0,5781.0,20.935
34587,-1400.0,1400.0,20.915
34588,545.0,1355.0,20.915
34589,871.0,3351.0,20.925
34590,5586.0,5586.0,20.94
34591,9857.0,14367.0,20.98
34592,6565.0,8697.0,20.975
34593,610.0,2650.0,20.98
34594,955.0,2645.0,20.985
34595,1598.0,1730.0,20.985
34596,5.0,5.0,20.985
34597,540.0,540.0,20.985
34598,6840.0,8660.0,21.0
34599,89.0,149.0,21.0
34600,-5031.0,9251.0,21.005
34601,-1039.0,2409.0,21.025
34602,39670.0,42992.0,21.115
34603,104.0,4414.0,21.08
34604,-1760.0,2840.0,21.075
34605,-6099.0,7787.0,21.025
34606,-5104.0,6002.0,21.02
34607,-1035.0,9659.0,21.015
34608,1805.0,3205.0,21.035
34609,3450.0,3834.0,21.035
34610,1418.0,5630.0,21.025
34611,124.0,476.0,21.025
34612,3395.0,5589.0,21.015
34613,6857.0,12475.0,21.005
34614,6279.0,6279.0,21.035
34615,-5343.0,5743.0,21.02
34616,8277.0,8803.0,21.03
34617,2261.0,3535.0,21.025
34618,2073.0,2313.0,21.035
34619,16132.0,16132.0,21.045
34620,3297.0,8555.0,21.055
34621,3729.0,3929.0,21.06
34622,3499.0,3547.0,21.085
34623,11519.0,12479.0,21.105
34624,5103.0,5403.0,21.16
34625,9830.0,21370.0,21.145
34626,-549.0,17417.0,21.12
34627,40.0,40.0,21.11
34628,7280.0,7280.0,21.125
34629,5399.0,5423.0,21.175
34630,-3474.0,6510.0,21.165
34631,816.0,816.0,21.165
34632,-7844.0,10444.0,21.185
34633,6182.0,11982.0,21.21
34634,165.0,745.0,21.205
34635,384.0,648.0,21.215
34636,-173.0,1697.0,21.22
34637,4288.0,4948.0,21.22
34638,639.0,639.0,21.22
34639,-1449.0,5015.0,21.195
34640,910.0,1410.0,21.2
34641,-424.0,1484.0,21.175
34642,2142.0,2142.0,21.185
34643,3221.0,7151.0,21.185
34644,10534.0,12934.0,21.195
34645,158.0,6498.0,21.17
34646,1435.0,2025.0,21.185
34647,1345.0,2145.0,21.175
34648,417.0,417.0,21.165
34649,870.0,870.0,21.165
34650,-2154.0,2154.0,21.155
34651,15208.0,15208.0,21.175
34652,-65.0,65.0,21.175
34653,-1.0,1.0,21.175
34654,0.0,0.0,21.175
34655,50.0,50.0,21.175
34656,-1204.0,5488.0,21.155
34657,-1602.0,2280.0,21.135
34658,-1158.0,4322.0,21.125
34659,124.0,156.0,21.115
34660,-210.0,210.0,21.115
34661,13746.0,13746.0,21.13
34662,4243.0,4243.0,21.125
34663,-2956.0,2956.0,21.115
34664,-1851.0,1851.0,21.115
34665,-2376.0,2376.0,21.075
34666,7600.0,9318.0,21.1
34667,-1007.0,2393.0,21.09
34668,3382.0,5994.0,21.095
34669,10266.0,11904.0,21.105
34670,1129.0,1129.0,21.105
34671,2844.0,2846.0,21.125
34672,-50.0,150.0,21.135
34673,-132.0,2298.0,21.13
34674,50.0,50.0,21.125
34675,622.0,760.0,21.135
34676,1368.0,1878.0,21.125
34677,-2055.0,4547.0,21.125
34678,-7898.0,7900.0,21.08
34679,77.0,9151.0,21.055
34680,-4184.0,7506.0,21.035
34681,2820.0,2842.0,21.045
34682,-2665.0,2871.0,21.045
34683,-1033.0,3033.0,21.035
34684,-1777.0,4511.0,21.015
34685,4798.0,7270.0,21.01
34686,4458.0,5586.0,21.01
34687,-39654.0,48666.0,20.995
34688,2723.0,2723.0,21.01
34689,-3972.0,8344.0,20.995
34690,1698.0,1698.0,21.005
34691,5657.0,10419.0,21.01
34692,859.0,1203.0,21.015
34693,2400.0,5118.0,21.015
34694,1631.0,2231.0,21.025
34695,3950.0,4150.0,21.025
34696,-300.0,300.0,21.025
34697,-100.0,100.0,21.025
34698,-890.0,1026.0,21.015
34699,-4724.0,7810.0,20.995
34700,-728.0,6586.0,20.975
34701,14139.0,17837.0,20.99
34702,358.0,938.0,20.985
34703,856.0,1456.0,20.985
34704,2122.0,14808.0,20.96
34705,1816.0,1816.0,20.975
34706,666.0,2370.0,20.955
34707,3181.0,3381.0,20.995
34708,123.0,297.0,20.995
34709,-102.0,102.0,20.995
34710,0.0,0.0,20.995
34711,-923.0,4361.0,20.975
34712,891.0,891.0,20.975
34713,-332.0,332.0,20.975
34714,1813.0,3887.0,20.965
34715,12.0,12.0,20.965
34716,4009.0,4009.0,20.965
34717,8810.0,8810.0,20.965
34718,1800.0,1800.0,20.965
34719,561.0,561.0,20.965
34720,5647.0,5647.0,20.965
34721,12368.0,15216.0,20.99
34722,2733.0,2733.0,20.995
34723,100.0,100.0,20.995
34724,-680.0,680.0,20.995
34725,-16855.0,16855.0,20.985
34726,-2540.0,2680.0,20.98
34727,-3689.0,3753.0,20.965
34728,4467.0,5701.0,20.965
34729,1623.0,1623.0,20.975
34730,9069.0,11075.0,20.99
34731,0.0,0.0,20.995
34732,-1160.0,1160.0,20.995
34733,1244.0,1644.0,20.995
34734,4190.0,4190.0,20.995
34735,4418.0,5066.0,20.995
34736,1641.0,1721.0,21.005
34737,-1026.0,1888.0,21.005
34738,-300.0,300.0,21.005
34739,-4498.0,4500.0,20.975
34740,-218.0,3894.0,20.975
34741,50.0,50.0,20.975
34742,2070.0,2070.0,20.975
34743,2313.0,3507.0,20.975
34744,-1000.0,1000.0,20.975
34745,449.0,2449.0,20.975
34746,1575.0,1575.0,20.975
34747,31.0,31.0,20.975
34748,13684.0,13684.0,20.995
34749,11277.0,12735.0,21.045
34750,3437.0,4235.0,21.065
34751,2137.0,3405.0,21.055
34752,940.0,940.0,21.055
34753,1012.0,1082.0,21.055
34754,5995.0,6243.0,21.08
34755,1905.0,2401.0,21.095
34756,535.0,2135.0,21.105
34757,-1014.0,2660.0,21.08
34758,-522.0,1948.0,21.08
34759,586.0,3230.0,21.055
34760,-2571.0,2661.0,21.035
34761,-2412.0,3432.0,21.005
34762,100.0,100.0,21.005
34763,2073.0,14235.0,21.015
34764,1563.0,1563.0,21.035
34765,528.0,668.0,21.045
34766,-158.0,202.0,21.05
34767,1934.0,1934.0,21.07
34768,9067.0,11267.0,21.075
34769,2400.0,3000.0,21.08
34770,-400.0,400.0,21.075
34771,-226.0,226.0,21.075
34772,4044.0,5664.0,21.07
34773,-2652.0,4102.0,21.055
34774,-230.0,1230.0,21.055
34775,316.0,316.0,21.055
34776,1405.0,6835.0,21.055
34777,-7281.0,7281.0,21.045
34778,212.0,2550.0,21.045
34779,0.0,0.0,21.045
34780,105.0,105.0,21.045
34781,-936.0,2748.0,21.015
34782,-693.0,4033.0,21.005
34783,3950.0,3950.0,21.01
34784,440.0,440.0,21.015
34785,1502.0,1698.0,21.015
34786,1158.0,1158.0,21.015
34787,2093.0,6171.0,21.015
34788,-3692.0,9430.0,20.995
34789,-7928.0,8266.0,20.985
34790,4145.0,4793.0,20.985
34791,616.0,616.0,20.985
34792,448.0,448.0,20.99
34793,30.0,30.0,20.995
34794,-45.0,215.0,20.995
34795,10370.0,16290.0,20.995
34796,16562.0,20872.0,21.045
34797,4584.0,5024.0,21.055
34798,1586.0,3116.0,21.035
34799,684.0,764.0,21.06
34800,1795.0,1995.0,21.055
34801,1574.0,2974.0,21.055
34802,-930.0,930.0,21.04
34803,-177.0,5161.0,21.015
34804,4643.0,5151.0,21.015
34805,-77950.0,79610.0,20.995
34806,1045.0,6039.0,20.985
34807,7539.0,7539.0,20.995
34808,-212.0,4196.0,20.985
34809,-3015.0,7611.0,20.975
34810,-6373.0,39593.0,20.92
34811,8686.0,15142.0,20.92
34812,5455.0,9025.0,20.93
34813,-1732.0,9542.0,20.91
34814,294.0,1342.0,20.905
34815,-9451.0,15665.0,20.905
34816,1666.0,2014.0,20.89
34817,-5745.0,6225.0,20.875
34818,-470.0,1508.0,20.865
34819,2587.0,2867.0,20.865
34820,-23453.0,32651.0,20.835
34821,-283.0,3911.0,20.825
34822,2257.0,3959.0,20.825
34823,-1496.0,6686.0,20.81
34824,-11497.0,11497.0,20.785
34825,-7435.0,12063.0,20.775
34826,9143.0,11601.0,20.795
34827,5570.0,8792.0,20.825
34828,1153.0,2137.0,20.845
34829,-3308.0,12104.0,20.82
34830,2296.0,7514.0,20.815
34831,-3976.0,8808.0,20.795
34832,1461.0,5105.0,20.78
34833,-1443.0,2223.0,20.775
34834,4765.0,4865.0,20.78
34835,2402.0,4014.0,20.785
34836,615.0,4767.0,20.77
34837,-220.0,1020.0,20.765
34838,7197.0,7857.0,20.77
34839,-398.0,1638.0,20.78
34840,-4573.0,4773.0,20.765
34841,-166.0,2094.0,20.77
34842,-81.0,4099.0,20.765
34843,6581.0,6581.0,20.775
34844,5665.0,6325.0,20.835
34845,1659.0,3059.0,20.835
34846,2.0,908.0,20.835
34847,810.0,810.0,20.835
34848,1984.0,2184.0,20.835
34849,-11692.0,15016.0,20.795
34850,3679.0,3879.0,20.805
34851,-601.0,601.0,20.795
34852,-575.0,3875.0,20.79
34853,1063.0,1407.0,20.8
34854,2910.0,2910.0,20.835
34855,89.0,387.0,20.835
34856,-309.0,3679.0,20.825
34857,-8227.0,8227.0,20.815
34858,5340.0,6276.0,20.855
34859,-1653.0,1853.0,20.83
34860,-196.0,196.0,20.835
34861,-42.0,842.0,20.835
34862,1085.0,1503.0,20.855
34863,248.0,5958.0,20.845
34864,5112.0,5874.0,20.85
34865,1744.0,3144.0,20.855
34866,-169.0,911.0,20.85
34867,-712.0,6488.0,20.84
34868,-20483.0,23455.0,20.805
34869,-1146.0,5958.0,20.795
34870,-129.0,183.0,20.785
34871,220.0,1020.0,20.785
34872,-32.0,108.0,20.785
34873,0.0,0.0,20.785
34874,-1595.0,1603.0,20.775
34875,8266.0,9126.0,20.78
34876,-2990.0,3690.0,20.765
34877,2713.0,2793.0,20.775
34878,-1291.0,1291.0,20.765
34879,19089.0,19809.0,20.775
34880,6482.0,9372.0,20.775
34881,1668.0,2282.0,20.775
34882,4601.0,5201.0,20.785
34883,-1703.0,1887.0,20.765
34884,5159.0,5159.0,20.775
34885,3073.0,6073.0,20.77
34886,-3439.0,11063.0,20.765
34887,1968.0,2408.0,20.775
34888,0.0,0.0,20.775
34889,-300.0,300.0,20.775
34890,-2587.0,2587.0,20.765
34891,-34013.0,35353.0,20.705
34892,2554.0,3754.0,20.705
34893,-4066.0,29464.0,20.685
34894,-100.0,100.0,20.685
34895,-1030.0,1170.0,20.685
34896,-2604.0,3204.0,20.675
34897,-4862.0,5462.0,20.655
34898,-2296.0,2896.0,20.645
34899,-100.0,100.0,20.645
34900,-430.0,430.0,20.645
34901,27086.0,29006.0,20.655
34902,2399.0,3201.0,20.665
34903,2750.0,4256.0,20.675
34904,-857.0,3763.0,20.655
34905,2066.0,2466.0,20.655
34906,1165.0,1165.0,20.655
34907,-1186.0,1786.0,20.645
34908,4758.0,6588.0,20.645
34909,10342.0,19432.0,20.635
34910,5605.0,9541.0,20.635
34911,-472.0,502.0,20.635
34912,-797.0,803.0,20.625
34913,-22079.0,23633.0,20.595
34914,-1814.0,8118.0,20.585
34915,1863.0,9793.0,20.605
34916,-2893.0,23763.0,20.58
34917,6348.0,6618.0,20.59
34918,1331.0,1345.0,20.595
34919,-3212.0,3412.0,20.575
34920,266.0,14506.0,20.595
34921,4892.0,5892.0,20.595
34922,101.0,101.0,20.595
34923,3051.0,9895.0,20.585
34924,-100.0,100.0,20.585
34925,1047.0,5625.0,20.575
34926,2844.0,2844.0,20.595
34927,100.0,700.0,20.58
34928,6134.0,6330.0,20.595
34929,17978.0,18006.0,20.665
34930,607.0,3427.0,20.635
34931,-88.0,712.0,20.63
34932,-1163.0,1237.0,20.635
34933,-6.0,394.0,20.645
34934,-5520.0,5570.0,20.635
34935,1997.0,5873.0,20.655
34936,4358.0,4358.0,20.675
34937,-200.0,728.0,20.675
34938,1560.0,1960.0,20.695
34939,15880.0,29132.0,20.695
34940,1300.0,1300.0,20.705
34941,777.0,4493.0,20.7
34942,-498.0,502.0,20.695
34943,4794.0,5594.0,20.705
34944,2111.0,2111.0,20.735
34945,7368.0,9120.0,20.75
34946,-325.0,325.0,20.75
34947,-280.0,2192.0,20.76
34948,6080.0,8162.0,20.765
34949,1960.0,3560.0,20.765
34950,702.0,7508.0,20.755
34951,23205.0,23405.0,20.765
34952,906.0,3924.0,20.76
34953,541.0,2477.0,20.755
34954,200.0,400.0,20.755
34955,-824.0,824.0,20.735
34956,-683.0,683.0,20.735
34957,6646.0,8292.0,20.745
34958,2383.0,2383.0,20.755
34959,213.0,613.0,20.755
34960,3319.0,3537.0,20.765
34961,0.0,0.0,20.765
34962,536.0,1964.0,20.755
34963,-909.0,909.0,20.745
34964,6593.0,7767.0,20.735
34965,-17352.0,17690.0,20.7
34966,4113.0,4113.0,20.705
34967,195.0,2069.0,20.695
34968,640.0,640.0,20.705
34969,-262.0,338.0,20.705
34970,2895.0,3095.0,20.715
34971,-124.0,124.0,20.715
34972,-189.0,437.0,20.715
34973,0.0,0.0,20.715
34974,-549.0,549.0,20.705
34975,-3121.0,3597.0,20.685
34976,-1.0,51.0,20.685
34977,-50.0,50.0,20.685
34978,0.0,0.0,20.685
34979,-54594.0,57132.0,20.635
34980,9278.0,9524.0,20.645
34981,1107.0,2319.0,20.65
34982,2100.0,2100.0,20.655
34983,4448.0,4848.0,20.675
34984,3980.0,4380.0,20.695
34985,469.0,1341.0,20.69
34986,-4300.0,5700.0,20.695
34987,89.0,1709.0,20.695
34988,6984.0,7784.0,20.695
34989,21932.0,22132.0,20.695
34990,812.0,812.0,20.705
34991,5728.0,8328.0,20.725
34992,1486.0,1486.0,20.725
34993,-2201.0,2305.0,20.725
34994,0.0,0.0,20.725
34995,-3200.0,3406.0,20.695
34996,601.0,601.0,20.695
34997,-994.0,1406.0,20.685
34998,-977.0,981.0,20.675
34999,91.0,1301.0,20.675
35000,-67.0,67.0,20.67
35001,8612.0,14940.0,20.66
35002,1600.0,1600.0,20.675
35003,1442.0,2808.0,20.675
35004,1918.0,1918.0,20.675
35005,-70.0,70.0,20.675
35006,-5250.0,6754.0,20.645
35007,-638.0,638.0,20.64
35008,-191.0,191.0,20.615
35009,-2506.0,2506.0,20.615
35010,-45111.0,51525.0,20.595
35011,-200.0,200.0,20.595
35012,-222.0,3122.0,20.585
35013,-100.0,100.0,20.585
35014,6100.0,14738.0,20.57
35015,0.0,0.0,20.575
35016,100.0,300.0,20.575
35017,2991.0,3791.0,20.585
35018,-1888.0,1888.0,20.565
35019,-42858.0,43116.0,20.555
35020,-3186.0,3186.0,20.535
35021,-7947.0,7947.0,20.515
35022,-500.0,500.0,20.515
35023,0.0,0.0,20.515
35024,13302.0,15102.0,20.53
35025,1454.0,3754.0,20.525
35026,-3766.0,3786.0,20.515
35027,1612.0,2568.0,20.51
