sec,signed_vol,volume,mid
34200,-808.0,6490.0,183.92
34201,7501.0,14679.0,183.955
34202,1596.0,1784.0,183.965
34203,-562.0,3974.0,184.145
34204,5783.0,7657.0,184.32
34205,1774.0,10342.0,184.17
34206,-820.0,2452.0,184.135
34207,349.0,3547.0,184.31
34208,-1145.0,2395.0,184.195
34209,-420.0,902.0,184.195
34210,-529.0,865.0,184.1
34211,263.0,263.0,184.16
34212,819.0,819.0,184.215
34213,120.0,188.0,184.195
34214,709.0,709.0,184.21
34215,1065.0,1215.0,184.225
34216,438.0,3674.0,184.225
34217,196.0,5126.0,184.195
34218,-1561.0,3345.0,184.215
34219,476.0,476.0,184.26
34220,-707.0,2251.0,184.265
34221,2437.0,3505.0,184.33
34222,75.0,75.0,184.31
34223,-141.0,519.0,184.29
34224,200.0,228.0,184.29
34225,-1140.0,5364.0,184.165
34226,483.0,695.0,184.195
34227,-22.0,448.0,184.13
34228,353.0,397.0,184.225
34229,313.0,313.0,184.255
34230,121.0,1009.0,184.195
34231,46.0,432.0,184.195
34232,4283.0,6453.0,184.17
34233,-540.0,1660.0,184.19
34234,213.0,213.0,184.22
34235,-254.0,454.0,184.21
34236,447.0,697.0,184.235
34237,579.0,1305.0,184.26
34238,146.0,2472.0,184.175
34239,15.0,1317.0,184.145
34240,9.0,519.0,184.135
34241,299.0,2203.0,184.2
34242,19.0,221.0,184.175
34243,-1069.0,1369.0,184.155
34244,477.0,477.0,184.215
34245,95.0,803.0,184.215
34246,-162.0,838.0,184.22
34247,290.0,1420.0,184.195
34248,-249.0,1199.0,184.24
34249,78.0,174.0,184.23
34250,566.0,1466.0,184.235
34251,-232.0,1028.0,184.23
34252,-235.0,235.0,184.22
34253,-47.0,203.0,184.195
34254,339.0,339.0,184.235
34255,247.0,473.0,184.225
34256,174.0,424.0,184.225
34257,123.0,525.0,184.235
34258,25.0,25.0,184.225
34259,294.0,3000.0,184.28
34260,400.0,400.0,184.28
34261,-149.0,1733.0,184.35
34262,449.0,1035.0,184.36
34263,1122.0,1614.0,184.385
34264,7317.0,8647.0,184.415
34265,-1328.0,1892.0,184.355
34266,-737.0,1909.0,184.22
34267,-1470.0,1680.0,184.16
34268,20.0,1596.0,184.26
34269,-857.0,1079.0,184.17
34270,190.0,290.0,184.205
34271,101.0,421.0,184.19
34272,38.0,38.0,184.22
34273,254.0,454.0,184.24
34274,38.0,38.0,184.22
34275,-30.0,30.0,184.22
34276,959.0,1359.0,184.36
34277,122.0,1138.0,184.35
34278,-200.0,400.0,184.355
34279,101.0,1351.0,184.325
34280,124.0,124.0,184.325
34281,-1357.0,2745.0,184.265
34282,-1200.0,2234.0,184.19
34283,-253.0,253.0,184.15
34284,-374.0,426.0,184.15
34285,-275.0,275.0,184.17
34286,-100.0,100.0,184.155
34287,-743.0,849.0,184.1
34288,300.0,300.0,184.145
34289,110.0,510.0,184.205
34290,63.0,63.0,184.215
34291,0.0,0.0,184.23
34292,-14384.0,16888.0,184.04
34293,-1114.0,1560.0,184.015
34294,183.0,201.0,184.075
34295,290.0,1016.0,184.105
34296,397.0,409.0,184.18
34297,0.0,0.0,184.19
34298,33.0,815.0,184.185
34299,119.0,119.0,184.13
34300,105.0,673.0,184.14
34301,-42.0,292.0,184.15
34302,342.0,342.0,184.19
34303,-174.0,226.0,184.18
34304,-97.0,1295.0,184.16
34305,-418.0,582.0,184.165
34306,-204.0,296.0,184.17
34307,-49.0,151.0,184.175
34308,13.0,13.0,184.175
34309,-1351.0,1577.0,184.12
34310,1126.0,1126.0,184.17
34311,182.0,856.0,184.205
34312,997.0,1243.0,184.22
34313,-1060.0,1408.0,184.215
34314,-916.0,916.0,184.145
34315,261.0,261.0,184.16
34316,-216.0,488.0,184.19
34317,41.0,85.0,184.23
34318,1114.0,1314.0,184.24
34319,-200.0,200.0,184.205
34320,-2390.0,2444.0,184.055
34321,0.0,0.0,184.055
34322,-151.0,151.0,184.03
34323,796.0,1860.0,184.05
34324,1189.0,2289.0,184.115
34325,751.0,771.0,184.18
34326,263.0,463.0,184.21
34327,380.0,846.0,184.23
34328,-211.0,789.0,184.235
34329,176.0,176.0,184.245
34330,-565.0,1037.0,184.23
34331,498.0,498.0,184.26
34332,674.0,814.0,184.275
34333,50.0,50.0,184.275
34334,1562.0,3040.0,184.32
34335,1497.0,1499.0,184.38
34336,821.0,921.0,184.405
34337,511.0,511.0,184.425
34338,-525.0,1351.0,184.455
34339,0.0,0.0,184.46
34340,244.0,298.0,184.475
34341,1465.0,1711.0,184.51
34342,296.0,2140.0,184.52
34343,-33.0,167.0,184.525
34344,55.0,255.0,184.525
34345,-1477.0,1477.0,184.505
34346,1256.0,1296.0,184.525
34347,-837.0,847.0,184.51
34348,1706.0,1730.0,184.605
34349,-758.0,842.0,184.62
34350,-499.0,839.0,184.63
34351,-475.0,475.0,184.58
34352,-269.0,569.0,184.555
34353,-177.0,231.0,184.54
34354,255.0,255.0,184.67
34355,33.0,283.0,184.675
34356,222.0,222.0,184.7
34357,1034.0,1578.0,184.77
34358,180.0,318.0,184.77
34359,-113.0,477.0,184.805
34360,-275.0,669.0,184.84
34361,-1226.0,1226.0,184.775
34362,-376.0,476.0,184.71
34363,6.0,74.0,184.745
34364,-265.0,805.0,184.765
34365,166.0,166.0,184.775
34366,-87.0,113.0,184.79
34367,-928.0,1354.0,184.735
34368,-325.0,573.0,184.77
34369,-53.0,191.0,184.77
34370,-450.0,450.0,184.76
34371,-2463.0,3021.0,184.735
34372,-627.0,1427.0,184.64
34373,-261.0,927.0,184.575
34374,-206.0,234.0,184.56
34375,255.0,411.0,184.58
34376,-20.0,88.0,184.58
34377,-900.0,1768.0,184.51
34378,-109.0,109.0,184.485
34379,175.0,177.0,184.5
34380,-518.0,594.0,184.52
34381,341.0,341.0,184.555
34382,455.0,929.0,184.52
34383,557.0,757.0,184.59
34384,399.0,399.0,184.635
34385,-1522.0,2570.0,184.655
34386,-200.0,200.0,184.655
34387,-676.0,676.0,184.595
34388,-691.0,1295.0,184.585
34389,-138.0,194.0,184.595
34390,641.0,841.0,184.66
34391,0.0,0.0,184.645
34392,-801.0,953.0,184.565
34393,-164.0,276.0,184.58
34394,0.0,0.0,184.615
34395,486.0,686.0,184.645
34396,6.0,6.0,184.65
34397,88.0,88.0,184.645
34398,-669.0,889.0,184.6
34399,236.0,598.0,184.55
34400,52.0,52.0,184.6
34401,-288.0,478.0,184.61
34402,-637.0,885.0,184.545
34403,-61.0,137.0,184.545
34404,-2339.0,3363.0,184.495
34405,40.0,40.0,184.5
34406,-6.0,54.0,184.495
34407,-460.0,514.0,184.47
34408,-63.0,139.0,184.465
34409,32.0,520.0,184.56
34410,0.0,0.0,184.54
34411,401.0,423.0,184.62
34412,288.0,288.0,184.665
34413,-308.0,1428.0,184.685
34414,85.0,85.0,184.675
34415,1108.0,1108.0,184.715
34416,25.0,25.0,184.72
34417,178.0,178.0,184.775
34418,-353.0,447.0,184.765
34419,-367.0,729.0,184.755
34420,26.0,226.0,184.74
34421,120.0,120.0,184.79
34422,-110.0,136.0,184.79
34423,672.0,3726.0,184.86
34424,-37.0,85.0,184.9
34425,113.0,113.0,184.925
34426,287.0,1287.0,184.91
34427,334.0,334.0,184.925
34428,-150.0,150.0,184.92
34429,-100.0,100.0,184.93
34430,89.0,289.0,184.965
34431,8321.0,9131.0,184.99
34432,-675.0,675.0,184.905
34433,238.0,244.0,184.93
34434,-439.0,439.0,184.905
34435,-66.0,550.0,184.955
34436,-1256.0,1256.0,184.91
34437,-240.0,632.0,184.95
34438,55.0,55.0,184.955
34439,-20.0,106.0,184.965
34440,0.0,0.0,184.965
34441,-453.0,1869.0,184.915
34442,-1513.0,2013.0,184.87
34443,-1333.0,1333.0,184.825
34444,221.0,321.0,184.875
34445,0.0,0.0,184.875
34446,635.0,1935.0,184.975
34447,28.0,28.0,184.985
34448,785.0,1735.0,185.04
34449,-300.0,300.0,185.01
34450,-297.0,551.0,185.01
34451,0.0,0.0,185.01
34452,-93.0,93.0,184.98
34453,60.0,60.0,185.015
34454,-899.0,903.0,184.985
34455,111.0,111.0,185.025
34456,-936.0,978.0,184.965
34457,-638.0,804.0,184.935
34458,-50.0,250.0,184.96
34459,-249.0,249.0,184.915
34460,-50.0,50.0,184.91
34461,-366.0,760.0,184.9
34462,-130.0,130.0,184.875
34463,-696.0,756.0,184.84
34464,13.0,263.0,184.825
34465,-100.0,100.0,184.83
34466,388.0,388.0,184.845
34467,-260.0,1090.0,184.825
34468,-20.0,20.0,184.82
34469,117.0,185.0,184.87
34470,363.0,363.0,184.93
34471,75.0,75.0,184.97
34472,100.0,1300.0,185.055
34473,450.0,450.0,185.095
34474,-483.0,509.0,185.09
34475,259.0,259.0,185.155
34476,332.0,408.0,185.185
34477,39.0,39.0,185.19
34478,-290.0,316.0,185.175
34479,0.0,0.0,185.13
34480,113.0,293.0,185.18
34481,-235.0,265.0,185.15
34482,-1590.0,1590.0,185.035
34483,-426.0,478.0,185.06
34484,-215.0,241.0,185.08
34485,-100.0,100.0,185.07
34486,44.0,64.0,185.09
34487,-842.0,872.0,185.105
34488,228.0,228.0,185.095
34489,-230.0,324.0,185.115
34490,-54.0,396.0,185.11
34491,-1917.0,1971.0,185.015
34492,-870.0,1070.0,185.01
34493,177.0,1479.0,185.005
34494,54.0,372.0,185.0
34495,123.0,123.0,185.015
34496,-204.0,1302.0,184.97
34497,0.0,0.0,184.975
34498,257.0,781.0,184.98
34499,-268.0,538.0,185.025
34500,1610.0,2484.0,185.065
34501,311.0,811.0,185.08
34502,-400.0,400.0,185.055
34503,-60.0,160.0,185.055
34504,-125.0,645.0,185.055
34505,-215.0,815.0,185.07
34506,460.0,460.0,185.155
34507,181.0,421.0,185.115
34508,-581.0,731.0,185.075
34509,-325.0,325.0,185.04
34510,100.0,100.0,185.085
34511,310.0,312.0,185.105
34512,105.0,105.0,185.14
34513,-584.0,586.0,185.09
34514,339.0,361.0,185.085
34515,-60.0,240.0,185.08
34516,-525.0,1853.0,185.07
34517,-583.0,807.0,185.075
34518,-98.0,500.0,185.045
34519,-374.0,384.0,185.04
34520,-1223.0,1823.0,184.97
34521,-970.0,1170.0,184.945
34522,444.0,756.0,184.965
34523,700.0,2144.0,184.985
34524,185.0,185.0,184.995
34525,40.0,244.0,185.01
34526,-100.0,100.0,185.0
34527,-211.0,211.0,184.98
34528,50.0,50.0,185.0
34529,-201.0,401.0,185.03
34530,202.0,202.0,185.055
34531,-25.0,75.0,185.05
34532,135.0,135.0,185.08
34533,-955.0,955.0,185.005
34534,-94.0,314.0,185.035
34535,0.0,0.0,185.055
34536,10.0,660.0,185.13
34537,474.0,674.0,185.18
34538,-65.0,451.0,185.145
34539,359.0,359.0,185.135
34540,-90.0,110.0,185.15
34541,812.0,812.0,185.185
34542,7187.0,7427.0,185.285
34543,178.0,378.0,185.245
34544,100.0,300.0,185.225
34545,-246.0,246.0,185.155
34546,179.0,179.0,185.225
34547,-235.0,235.0,185.23
34548,-30.0,30.0,185.22
34549,-100.0,100.0,185.21
34550,224.0,228.0,185.26
34551,-47.0,449.0,185.275
34552,103.0,103.0,185.25
34553,0.0,0.0,185.235
34554,33.0,567.0,185.16
34555,-106.0,148.0,185.155
34556,219.0,419.0,185.22
34557,0.0,0.0,185.225
34558,-190.0,210.0,185.225
34559,50.0,50.0,185.21
34560,-351.0,851.0,185.18
34561,-714.0,1826.0,185.045
34562,-316.0,618.0,185.085
34563,0.0,0.0,185.035
34564,381.0,467.0,185.07
34565,1296.0,2496.0,185.035
34566,287.0,357.0,185.095
34567,-1.0,7.0,185.105
34568,-124.0,144.0,185.08
34569,-1707.0,2591.0,184.995
34570,-215.0,215.0,184.975
34571,-200.0,200.0,184.94
34572,25.0,327.0,184.97
34573,235.0,437.0,185.025
34574,-376.0,576.0,185.015
34575,-501.0,701.0,185.01
34576,423.0,427.0,185.07
34577,-100.0,100.0,185.045
34578,-99.0,101.0,185.04
34579,1536.0,1820.0,185.11
34580,-101.0,101.0,185.075
34581,121.0,281.0,185.055
34582,123.0,577.0,185.13
34583,-2424.0,3326.0,185.105
34584,284.0,312.0,185.065
34585,23.0,275.0,185.04
34586,-117.0,717.0,185.05
34587,-99.0,301.0,185.05
34588,100.0,300.0,185.01
34589,-199.0,201.0,185.025
34590,114.0,114.0,185.07
34591,-100.0,300.0,185.045
34592,-109.0,109.0,185.04
34593,84.0,120.0,184.96
34594,-1225.0,1625.0,184.93
34595,-365.0,1365.0,184.87
34596,306.0,306.0,184.88
34597,-19.0,21.0,184.905
34598,-99.0,101.0,184.865
34599,395.0,407.0,184.86
34600,90.0,110.0,184.85
34601,211.0,425.0,184.835
34602,336.0,758.0,184.86
34603,707.0,711.0,184.93
34604,-94.0,94.0,184.925
34605,-53.0,53.0,184.935
34606,562.0,832.0,184.94
34607,35.0,35.0,184.925
34608,200.0,200.0,184.94
34609,-101.0,101.0,184.92
34610,-43.0,43.0,184.9
34611,35.0,35.0,184.92
34612,89.0,113.0,184.91
34613,-210.0,560.0,184.94
34614,-276.0,326.0,184.93
34615,0.0,0.0,184.925
34616,299.0,301.0,184.955
34617,-449.0,563.0,184.965
34618,-13.0,187.0,184.945
34619,50.0,52.0,184.95
34620,-100.0,502.0,184.975
34621,-432.0,912.0,184.99
34622,-100.0,100.0,184.955
34623,-105.0,107.0,184.945
34624,-285.0,1641.0,184.885
34625,-399.0,611.0,184.85
34626,641.0,645.0,184.875
34627,-102.0,102.0,184.87
34628,-853.0,1453.0,184.79
34629,774.0,774.0,184.88
34630,-24.0,712.0,184.845
34631,-300.0,300.0,184.84
34632,-573.0,1231.0,184.82
34633,-11.0,11.0,184.82
34634,-413.0,413.0,184.78
34635,0.0,0.0,184.805
34636,323.0,323.0,184.87
34637,345.0,545.0,184.92
34638,-236.0,1214.0,184.95
34639,125.0,125.0,184.955
34640,815.0,835.0,185.045
34641,59.0,359.0,185.07
34642,-44.0,514.0,185.065
34643,-558.0,1502.0,185.02
34644,-150.0,150.0,184.985
34645,-577.0,777.0,184.955
34646,-105.0,305.0,184.935
34647,124.0,126.0,184.955
34648,14.0,414.0,184.97
34649,0.0,0.0,184.98
34650,-206.0,206.0,184.925
34651,196.0,404.0,184.945
34652,86.0,386.0,185.005
34653,415.0,1933.0,185.055
34654,307.0,313.0,185.095
34655,0.0,0.0,185.095
34656,59.0,59.0,185.095
34657,292.0,326.0,185.145
34658,-184.0,286.0,185.11
34659,0.0,0.0,185.105
34660,10.0,10.0,185.15
34661,0.0,0.0,185.175
34662,-49.0,151.0,185.18
34663,101.0,1901.0,185.18
34664,-397.0,541.0,185.08
34665,-147.0,863.0,185.045
34666,-125.0,375.0,185.07
34667,-50.0,50.0,185.08
34668,18.0,18.0,185.105
34669,84.0,262.0,185.125
34670,-24.0,376.0,185.12
34671,-25.0,25.0,185.14
34672,-226.0,326.0,185.1
34673,-441.0,511.0,185.085
34674,-304.0,304.0,185.065
34675,-1158.0,1458.0,185.05
34676,383.0,719.0,185.04
34677,-170.0,170.0,185.03
34678,-176.0,276.0,185.03
34679,451.0,875.0,185.065
34680,234.0,788.0,185.125
34681,-39.0,251.0,185.135
34682,-194.0,656.0,185.06
34683,-135.0,169.0,185.03
34684,375.0,625.0,185.025
34685,-330.0,388.0,185.01
34686,-165.0,565.0,185.025
34687,-484.0,518.0,185.03
34688,-456.0,862.0,185.04
34689,-77.0,325.0,185.065
34690,-17.0,305.0,185.035
34691,-300.0,550.0,185.05
34692,-317.0,317.0,185.01
34693,247.0,801.0,185.025
34694,81.0,803.0,185.085
34695,228.0,964.0,185.095
34696,-59.0,791.0,185.095
34697,-376.0,736.0,185.105
34698,-444.0,856.0,185.14
34699,-98.0,302.0,185.175
34700,705.0,2105.0,185.185
34701,-256.0,706.0,185.13
34702,-711.0,1123.0,185.12
34703,-117.0,283.0,185.16
34704,374.0,774.0,185.17
34705,78.0,172.0,185.185
34706,52.0,298.0,185.17
34707,-394.0,890.0,185.12
34708,-165.0,165.0,185.125
34709,-334.0,734.0,185.115
34710,-50.0,150.0,185.12
34711,-100.0,100.0,185.135
34712,91.0,543.0,185.185
34713,6.0,206.0,185.17
34714,-59.0,501.0,185.185
34715,176.0,426.0,185.18
34716,-1020.0,1020.0,185.1
34717,-1122.0,1126.0,185.075
34718,-651.0,2155.0,185.085
34719,-100.0,100.0,185.085
34720,-93.0,107.0,185.04
34721,0.0,400.0,185.08
34722,0.0,0.0,185.08
34723,-6.0,6.0,185.06
34724,-157.0,157.0,185.045
34725,-451.0,451.0,185.03
34726,-258.0,390.0,184.99
34727,-1718.0,1934.0,184.92
34728,0.0,400.0,184.915
34729,-210.0,210.0,184.89
34730,-109.0,209.0,184.915
34731,-14.0,214.0,184.915
34732,-51.0,251.0,184.935
34733,2.0,298.0,184.96
34734,-300.0,300.0,184.96
34735,-247.0,283.0,184.945
34736,-1.0,1.0,184.93
34737,140.0,440.0,184.93
34738,-409.0,463.0,184.94
34739,-50.0,250.0,184.96
34740,-48.0,52.0,184.965
34741,138.0,786.0,185.005
34742,-3.0,3.0,184.945
34743,-322.0,1094.0,185.015
34744,-145.0,145.0,185.005
34745,-2.0,8.0,185.02
34746,-48.0,252.0,185.07
34747,-70.0,346.0,185.135
34748,25.0,225.0,185.12
34749,-390.0,640.0,185.08
34750,-163.0,665.0,185.055
34751,545.0,825.0,185.055
34752,90.0,690.0,185.095
34753,21.0,21.0,185.115
34754,-105.0,105.0,185.1
34755,180.0,432.0,185.125
34756,-181.0,181.0,185.095
34757,-50.0,150.0,185.105
34758,81.0,281.0,185.12
34759,-65.0,65.0,185.08
34760,0.0,0.0,185.125
34761,303.0,603.0,185.115
34762,-455.0,455.0,185.105
34763,100.0,100.0,185.12
34764,800.0,800.0,185.12
34765,336.0,866.0,185.145
34766,0.0,0.0,185.135
34767,145.0,155.0,185.145
34768,229.0,231.0,185.135
34769,0.0,0.0,185.16
34770,64.0,264.0,185.17
34771,1071.0,1071.0,185.215
34772,175.0,375.0,185.225
34773,-26.0,120.0,185.215
34774,109.0,509.0,185.255
34775,-1.0,1.0,185.255
34776,145.0,145.0,185.28
34777,349.0,351.0,185.29
34778,1501.0,2171.0,185.325
34779,-1222.0,1222.0,185.3
34780,121.0,133.0,185.335
34781,-250.0,350.0,185.315
34782,-402.0,402.0,185.29
34783,-289.0,291.0,185.24
34784,674.0,674.0,185.3
34785,46.0,448.0,185.335
34786,-131.0,151.0,185.315
34787,0.0,0.0,185.32
34788,-94.0,316.0,185.305
34789,7.0,7.0,185.31
34790,-93.0,393.0,185.32
34791,-693.0,895.0,185.27
34792,-216.0,416.0,185.265
34793,-126.0,126.0,185.26
34794,0.0,0.0,185.265
34795,-10.0,10.0,185.28
34796,-145.0,145.0,185.235
34797,-217.0,217.0,185.225
34798,-2.0,2.0,185.235
34799,-728.0,928.0,185.15
34800,-158.0,158.0,185.14
34801,-409.0,551.0,185.105
34802,154.0,256.0,185.14
34803,20.0,20.0,185.16
34804,0.0,0.0,185.175
34805,-182.0,244.0,185.185
34806,328.0,612.0,185.155
34807,-145.0,145.0,185.16
34808,151.0,3677.0,185.105
34809,-450.0,868.0,185.03
34810,72.0,348.0,185.015
34811,-541.0,541.0,184.995
34812,59.0,461.0,184.985
34813,-251.0,251.0,184.96
34814,-1617.0,4549.0,184.89
34815,326.0,346.0,184.89
34816,100.0,720.0,184.94
34817,480.0,920.0,184.91
34818,275.0,415.0,184.985
34819,0.0,0.0,185.03
34820,-686.0,906.0,184.955
34821,613.0,733.0,184.99
34822,-212.0,3028.0,185.025
34823,212.0,212.0,185.06
34824,217.0,437.0,185.065
34825,0.0,0.0,185.08
34826,-14.0,668.0,185.115
34827,25.0,25.0,185.13
34828,-90.0,310.0,185.145
34829,-230.0,230.0,185.1
34830,194.0,396.0,185.095
34831,211.0,211.0,185.165
34832,-267.0,267.0,185.17
34833,0.0,824.0,185.145
34834,-23.0,23.0,185.13
34835,45.0,165.0,185.13
34836,579.0,1109.0,185.17
34837,-62.0,62.0,185.165
34838,-424.0,424.0,185.15
34839,150.0,650.0,185.155
34840,0.0,200.0,185.16
34841,121.0,121.0,185.17
34842,419.0,419.0,185.21
34843,-26.0,194.0,185.21
34844,30.0,30.0,185.22
34845,329.0,329.0,185.24
34846,457.0,457.0,185.27
34847,-277.0,277.0,185.215
34848,-175.0,175.0,185.2
34849,-484.0,692.0,185.195
34850,188.0,188.0,185.205
34851,717.0,1157.0,185.255
34852,858.0,1134.0,185.285
34853,617.0,837.0,185.32
34854,-109.0,111.0,185.325
34855,-120.0,120.0,185.315
34856,-245.0,769.0,185.325
34857,517.0,517.0,185.33
34858,-306.0,306.0,185.315
34859,257.0,269.0,185.335
34860,23.0,27.0,185.315
34861,-277.0,489.0,185.28
34862,903.0,3881.0,185.265
34863,-4.0,278.0,185.25
34864,-4.0,4.0,185.215
34865,-354.0,554.0,185.195
34866,-22.0,398.0,185.19
34867,2.0,2.0,185.23
34868,0.0,200.0,185.21
34869,135.0,355.0,185.22
34870,129.0,129.0,185.255
34871,26.0,126.0,185.245
34872,14.0,34.0,185.27
34873,-48.0,60.0,185.24
34874,-735.0,955.0,185.215
34875,160.0,460.0,185.21
34876,-100.0,100.0,185.23
34877,29.0,511.0,185.285
34878,-24.0,24.0,185.285
34879,0.0,0.0,185.285
34880,-16584.0,16684.0,185.19
34881,1043.0,1153.0,185.26
34882,-68.0,736.0,185.265
34883,1.0,1.0,185.285
34884,33.0,345.0,185.26
34885,-402.0,638.0,185.265
34886,-42.0,42.0,185.25
34887,144.0,196.0,185.245
34888,1.0,1.0,185.25
34889,-365.0,365.0,185.21
34890,-64.0,264.0,185.17
34891,-79.0,195.0,185.13
34892,-804.0,1508.0,185.08
34893,430.0,430.0,185.165
34894,-185.0,185.0,185.145
34895,-100.0,100.0,185.155
34896,0.0,0.0,185.155
34897,302.0,302.0,185.175
34898,208.0,208.0,185.195
34899,2.0,2.0,185.21
34900,-310.0,310.0,185.205
34901,6.0,226.0,185.21
34902,134.0,134.0,185.23
34903,-103.0,103.0,185.22
34904,0.0,0.0,185.23
34905,-152.0,152.0,185.215
34906,0.0,0.0,185.22
34907,-31.0,51.0,185.22
34908,145.0,175.0,185.22
34909,-100.0,100.0,185.215
34910,-802.0,1030.0,185.22
34911,-515.0,515.0,185.22
34912,61.0,61.0,185.235
34913,-58.0,162.0,185.235
34914,101.0,101.0,185.255
34915,-197.0,661.0,185.235
34916,-367.0,807.0,185.265
34917,1339.0,1359.0,185.31
34918,27.0,383.0,185.305
34919,-238.0,782.0,185.34
34920,33.0,33.0,185.31
34921,429.0,871.0,185.34
34922,-387.0,913.0,185.335
34923,226.0,476.0,185.38
34924,7.0,7.0,185.39
34925,-99.0,301.0,185.39
34926,1087.0,1487.0,185.4
34927,25.0,25.0,185.42
34928,-208.0,602.0,185.445
34929,-716.0,836.0,185.42
34930,760.0,960.0,185.475
34931,-7.0,13.0,185.48
34932,167.0,699.0,185.445
34933,123.0,123.0,185.475
34934,0.0,0.0,185.475
34935,6.0,6.0,185.48
34936,217.0,315.0,185.475
34937,0.0,0.0,185.475
34938,89.0,89.0,185.475
34939,42.0,42.0,185.48
34940,-583.0,587.0,185.47
34941,-905.0,1155.0,185.445
34942,0.0,0.0,185.445
34943,-199.0,401.0,185.44
34944,-149.0,185.0,185.425
34945,-135.0,135.0,185.39
34946,-200.0,400.0,185.39
34947,374.0,374.0,185.43
34948,-201.0,201.0,185.41
34949,2.0,302.0,185.415
34950,269.0,281.0,185.45
34951,-81.0,171.0,185.425
34952,0.0,0.0,185.425
34953,55.0,953.0,185.48
34954,-50.0,150.0,185.47
34955,79.0,479.0,185.46
34956,0.0,0.0,185.465
34957,-200.0,200.0,185.45
34958,0.0,0.0,185.45
34959,-269.0,269.0,185.445
34960,-31.0,31.0,185.445
34961,-75.0,75.0,185.455
34962,1656.0,1722.0,185.485
34963,1669.0,1885.0,185.51
34964,529.0,763.0,185.525
34965,441.0,809.0,185.54
34966,433.0,1887.0,185.605
34967,202.0,802.0,185.635
34968,0.0,0.0,185.625
34969,-100.0,100.0,185.61
34970,-1006.0,1006.0,185.565
34971,368.0,368.0,185.585
34972,125.0,125.0,185.58
34973,-215.0,215.0,185.555
34974,10.0,116.0,185.565
34975,-200.0,200.0,185.53
34976,38.0,240.0,185.515
34977,50.0,150.0,185.51
34978,-200.0,200.0,185.49
34979,-381.0,581.0,185.49
34980,208.0,658.0,185.58
34981,-3.0,3.0,185.555
34982,-105.0,105.0,185.56
34983,-556.0,556.0,185.51
34984,-175.0,375.0,185.525
34985,23.0,383.0,185.575
34986,-425.0,425.0,185.54
34987,54.0,154.0,185.53
34988,-268.0,444.0,185.505
34989,1.0,435.0,185.55
34990,105.0,931.0,185.53
34991,-604.0,1246.0,185.595
34992,2.0,2.0,185.605
34993,0.0,0.0,185.595
34994,-45.0,53.0,185.585
34995,0.0,0.0,185.585
34996,-81.0,81.0,185.54
34997,-8.0,92.0,185.53
34998,-650.0,670.0,185.5
34999,-281.0,281.0,185.49
35000,-550.0,550.0,185.485
35001,-987.0,987.0,185.42
35002,0.0,0.0,185.425
35003,42.0,1392.0,185.43
35004,-169.0,169.0,185.425
35005,-409.0,409.0,185.375
35006,114.0,114.0,185.395
35007,700.0,800.0,185.41
35008,410.0,1210.0,185.445
35009,21.0,29.0,185.495
35010,-33.0,33.0,185.45
35011,-13.0,189.0,185.43
35012,1.0,1.0,185.44
35013,25.0,225.0,185.46
35014,141.0,161.0,185.475
35015,-100.0,300.0,185.485
35016,5.0,55.0,185.515
35017,-33.0,185.0,185.525
35018,-100.0,100.0,185.49
35019,-110.0,110.0,185.47
35020,-21.0,21.0,185.475
35021,0.0,0.0,185.47
35022,90.0,90.0,185.485
35023,-113.0,113.0,185.45
35024,-100.0,100.0,185.44
35025,669.0,669.0,185.515
35026,231.0,595.0,185.51
35027,141.0,159.0,185.505
35028,469.0,469.0,185.54
35029,-189.0,239.0,185.535
35030,-339.0,493.0,185.535
35031,0.0,0.0,185.54
35032,-610.0,610.0,185.515
35033,-1.0,3.0,185.495
35034,-561.0,561.0,185.465
35035,-1.0,1.0,185.465
35036,326.0,326.0,185.515
35037,-11.0,11.0,185.515
35038,969.0,1169.0,185.57
35039,-77.0,137.0,185.57
35040,-31.0,231.0,185.545
35041,203.0,453.0,185.51
35042,155.0,315.0,185.515
35043,-27.0,27.0,185.515
35044,315.0,339.0,185.545
35045,662.0,862.0,185.61
35046,0.0,0.0,185.605
35047,157.0,805.0,185.595
35048,-116.0,138.0,185.605
35049,4.0,4.0,185.625
35050,2.0,2.0,185.625
35051,50.0,150.0,185.625
35052,902.0,902.0,185.63
35053,-165.0,165.0,185.6
35054,-295.0,313.0,185.58
35055,-5.0,5.0,185.56
35056,-669.0,845.0,185.495
35057,248.0,598.0,185.51
35058,-87.0,363.0,185.5
35059,96.0,278.0,185.5
35060,355.0,359.0,185.535
35061,-262.0,262.0,185.515
35062,-16.0,16.0,185.495
35063,-370.0,370.0,185.45
35064,-380.0,580.0,185.42
35065,6.0,10.0,185.42
35066,263.0,263.0,185.43
35067,605.0,605.0,185.465
35068,-1.0,1.0,185.475
35069,-16.0,16.0,185.48
35070,0.0,0.0,185.48
35071,672.0,672.0,185.485
35072,0.0,0.0,185.485
35073,218.0,218.0,185.515
35074,-50.0,150.0,185.51
35075,0.0,0.0,185.495
35076,0.0,0.0,185.485
35077,0.0,0.0,185.49
35078,163.0,163.0,185.495
35079,1.0,1.0,185.5
35080,-291.0,309.0,185.49
35081,0.0,0.0,185.495
35082,-700.0,700.0,185.47
35083,-313.0,313.0,185.415
35084,11.0,265.0,185.41
35085,-534.0,1190.0,185.405
35086,-101.0,101.0,185.4
35087,-171.0,171.0,185.38
35088,-21.0,21.0,185.385
