sec,signed_vol,volume,mid
34368,636.0,1432.0,45.09
34369,3029.0,3229.0,45.11
34370,0.0,1000.0,45.09
34371,-303.0,303.0,45.08
34372,0.0,0.0,45.08
34373,200.0,200.0,45.09
34374,400.0,400.0,45.1
34375,0.0,0.0,45.1
34376,0.0,0.0,45.105
34377,193.0,219.0,45.105
34378,110.0,350.0,45.105
34379,438.0,1202.0,45.115
34380,299.0,299.0,45.13
34381,301.0,301.0,45.135
34382,100.0,100.0,45.135
34383,-1474.0,2274.0,45.12
34384,100.0,100.0,45.13
34385,-372.0,572.0,45.105
34386,346.0,372.0,45.115
34387,-519.0,719.0,45.11
34388,28.0,228.0,45.12
34389,0.0,0.0,45.125
34390,316.0,316.0,45.145
34391,7573.0,7805.0,45.135
34392,3866.0,7508.0,45.125
34393,300.0,300.0,45.125
34394,194.0,1600.0,45.125
34395,-280.0,280.0,45.115
34396,15.0,185.0,45.095
34397,0.0,0.0,45.095
34398,317.0,1007.0,45.105
34399,-8.0,1408.0,45.095
34400,-502.0,698.0,45.09
34401,-186.0,208.0,45.065
34402,0.0,0.0,45.05
34403,11.0,11.0,45.055
34404,83.0,83.0,45.07
34405,-93.0,93.0,45.07
34406,-280.0,480.0,45.05
34407,0.0,0.0,45.06
34408,0.0,0.0,45.06
34409,5.0,5.0,45.07
34410,500.0,500.0,45.085
34411,100.0,100.0,45.1
34412,-3.0,3.0,45.095
34413,100.0,100.0,45.1
34414,1460.0,1460.0,45.105
34415,200.0,200.0,45.12
34416,-62.0,62.0,45.115
34417,146.0,146.0,45.115
34418,38812.0,45024.0,45.145
34419,-188.0,588.0,45.14
34420,13609.0,22161.0,45.14
34421,5434.0,5952.0,45.145
34422,-631.0,831.0,45.125
34423,700.0,700.0,45.135
34424,0.0,0.0,45.135
34425,100.0,100.0,45.14
34426,3829.0,6863.0,45.13
34427,400.0,400.0,45.13
34428,4651.0,6875.0,45.145
34429,3.0,2209.0,45.12
34430,-7.0,217.0,45.125
34431,301.0,301.0,45.135
34432,0.0,0.0,45.135
34433,17610.0,17610.0,45.145
34434,-424.0,424.0,45.115
34435,84.0,84.0,45.12
34436,-105.0,305.0,45.11
34437,0.0,0.0,45.12
34438,0.0,0.0,45.12
34439,0.0,0.0,45.125
34440,0.0,0.0,45.125
34441,301.0,301.0,45.135
34442,0.0,0.0,45.135
34443,-1.0,1.0,45.135
34444,-854.0,854.0,45.105
34445,100.0,100.0,45.12
34446,-17.0,17.0,45.115
34447,0.0,0.0,45.115
34448,0.0,0.0,45.115
34449,0.0,0.0,45.115
34450,31.0,231.0,45.115
34451,0.0,0.0,45.115
34452,-494.0,2066.0,45.085
34453,33.0,367.0,45.075
34454,0.0,0.0,45.075
34455,-542.0,542.0,45.055
34456,63.0,137.0,45.05
34457,481.0,481.0,45.06
34458,2.0,398.0,45.06
34459,0.0,0.0,45.07
34460,0.0,0.0,45.07
34461,76.0,896.0,45.07
34462,0.0,0.0,45.07
34463,638.0,638.0,45.095
34464,-66.0,334.0,45.08
34465,119.0,307.0,45.085
34466,302.0,502.0,45.095
34467,194.0,194.0,45.1
34468,0.0,0.0,45.1
34469,0.0,0.0,45.1
34470,-1265.0,1581.0,45.075
34471,260.0,260.0,45.08
34472,303.0,303.0,45.09
34473,0.0,0.0,45.085
34474,1.0,1.0,45.085
34475,-1898.0,1898.0,45.085
34476,0.0,0.0,45.085
34477,-302.0,302.0,45.085
34478,-400.0,400.0,45.085
34479,100.0,100.0,45.085
34480,332.0,332.0,45.085
34481,88.0,88.0,45.095
34482,-400.0,400.0,45.095
34483,-844.0,2244.0,45.04
34484,-13.0,13.0,45.03
34485,100.0,100.0,45.03
34486,391.0,391.0,45.07
34487,-100.0,100.0,45.05
34488,0.0,0.0,45.05
34489,359.0,359.0,45.07
34490,-59.0,515.0,45.06
34491,-106.0,306.0,45.06
34492,303.0,303.0,45.075
34493,0.0,0.0,45.075
34494,0.0,0.0,45.075
34495,883.0,909.0,45.08
34496,139.0,139.0,45.09
34497,-103.0,103.0,45.08
34498,100.0,100.0,45.08
34499,0.0,0.0,45.08
34500,1131.0,1131.0,45.105
34501,0.0,0.0,45.105
34502,0.0,0.0,45.105
34503,103.0,903.0,45.07
34504,0.0,0.0,45.06
34505,648.0,684.0,45.085
34506,349.0,569.0,45.095
34507,10.0,10.0,45.095
34508,-400.0,400.0,45.08
34509,0.0,0.0,45.08
34510,2068.0,2718.0,45.1
34511,0.0,0.0,45.095
34512,0.0,0.0,45.09
34513,116.0,116.0,45.1
34514,0.0,0.0,45.1
34515,0.0,0.0,45.11
34516,282.0,482.0,45.125
34517,-101.0,101.0,45.095
34518,-375.0,375.0,45.065
34519,-80.0,80.0,45.045
34520,814.0,1714.0,45.035
34521,0.0,0.0,45.03
34522,1550.0,1550.0,45.08
34523,239.0,239.0,45.11
34524,-10.0,10.0,45.08
34525,297.0,303.0,45.09
34526,294.0,306.0,45.08
34527,0.0,0.0,45.085
34528,0.0,0.0,45.085
34529,201.0,201.0,45.095
34530,200.0,820.0,45.1
34531,-220.0,220.0,45.07
34532,90.0,90.0,45.075
34533,0.0,0.0,45.075
34534,0.0,0.0,45.06
34535,743.0,743.0,45.075
34536,-399.0,403.0,45.07
34537,0.0,0.0,45.07
34538,0.0,0.0,45.07
34539,-323.0,323.0,45.06
34540,203.0,203.0,45.07
34541,0.0,0.0,45.07
34542,0.0,0.0,45.07
34543,7.0,1017.0,45.09
34544,-13.0,213.0,45.09
34545,3.0,3.0,45.105
34546,309.0,533.0,45.115
34547,95.0,295.0,45.105
34548,192.0,412.0,45.105
34549,140.0,360.0,45.11
34550,509.0,509.0,45.115
34551,0.0,0.0,45.105
34552,-200.0,200.0,45.095
34553,-50.0,50.0,45.095
34554,-200.0,200.0,45.095
34555,-600.0,600.0,45.075
34556,-16.0,16.0,45.06
34557,0.0,0.0,45.06
34558,0.0,0.0,45.06
34559,0.0,0.0,45.05
34560,300.0,300.0,45.065
34561,0.0,0.0,45.065
34562,-308.0,308.0,45.045
34563,-354.0,354.0,45.035
34564,0.0,0.0,45.035
34565,237.0,653.0,45.03
34566,100.0,100.0,45.025
34567,0.0,0.0,45.02
34568,109.0,111.0,45.015
34569,47.0,47.0,45.025
34570,0.0,0.0,45.03
34571,0.0,0.0,45.025
34572,-110.0,110.0,45.015
34573,200.0,200.0,45.025
34574,45.0,45.0,45.03
34575,0.0,0.0,45.02
34576,0.0,0.0,45.02
34577,0.0,0.0,45.025
34578,-301.0,301.0,45.015
34579,100.0,100.0,45.02
34580,0.0,0.0,45.02
34581,0.0,0.0,45.02
34582,38.0,38.0,45.025
34583,627.0,627.0,45.03
34584,0.0,0.0,45.03
34585,100.0,100.0,45.03
34586,173.0,1385.0,45.025
34587,0.0,0.0,45.025
34588,0.0,0.0,45.02
34589,0.0,0.0,45.025
34590,529.0,529.0,45.035
34591,0.0,0.0,45.04
34592,0.0,0.0,45.03
34593,0.0,0.0,45.035
34594,100.0,100.0,45.04
34595,0.0,0.0,45.04
34596,0.0,0.0,45.04
34597,-19.0,19.0,45.04
34598,100.0,100.0,45.04
34599,200.0,200.0,45.06
34600,0.0,0.0,45.055
34601,-1133.0,1133.0,45.025
34602,1.0,1.0,45.03
34603,0.0,0.0,45.025
34604,203.0,203.0,45.03
34605,0.0,0.0,45.03
34606,-684.0,684.0,45.015
34607,-226.0,226.0,45.005
34608,-7.0,7.0,45.01
34609,0.0,0.0,45.015
34610,0.0,0.0,45.015
34611,-1.0,1.0,45.015
34612,103.0,103.0,45.01
34613,0.0,0.0,45.01
34614,0.0,0.0,45.005
34615,-6618.0,7024.0,44.995
34616,0.0,0.0,44.995
34617,0.0,0.0,44.995
34618,690.0,690.0,45.005
34619,0.0,0.0,45.005
34620,99.0,901.0,45.0
34621,2.0,2.0,45.005
34622,200.0,200.0,45.01
34623,100.0,100.0,45.01
34624,0.0,0.0,45.01
34625,0.0,0.0,45.01
34626,100.0,100.0,45.005
34627,0.0,0.0,45.005
34628,0.0,0.0,45.005
34629,0.0,0.0,45.005
34630,-1113.0,1113.0,44.995
34631,0.0,0.0,44.995
34632,422.0,422.0,45.005
34633,290.0,290.0,45.01
34634,0.0,0.0,45.015
34635,200.0,200.0,45.03
34636,0.0,0.0,45.03
34637,0.0,0.0,45.04
34638,-100.0,100.0,45.025
34639,281.0,317.0,45.025
34640,-100.0,100.0,45.01
34641,-5003.0,5003.0,44.995
34642,0.0,0.0,44.995
34643,0.0,0.0,44.995
34644,0.0,0.0,44.995
34645,389.0,789.0,45.0
34646,0.0,0.0,45.005
34647,0.0,0.0,45.005
34648,189.0,611.0,44.995
34649,510.0,516.0,45.005
34650,-6.0,6.0,44.995
34651,0.0,0.0,44.995
34652,0.0,0.0,44.995
34653,0.0,0.0,44.995
34654,0.0,0.0,44.995
34655,242.0,242.0,45.005
34656,-303.0,1503.0,45.0
34657,100.0,100.0,44.995
34658,0.0,0.0,44.995
34659,0.0,0.0,44.995
34660,-124.0,124.0,44.975
34661,100.0,100.0,44.975
34662,303.0,303.0,44.98
34663,0.0,0.0,44.98
34664,0.0,0.0,44.98
34665,0.0,0.0,44.975
34666,0.0,0.0,44.975
34667,0.0,0.0,44.975
34668,0.0,0.0,44.975
34669,0.0,0.0,44.975
34670,-142.0,142.0,44.965
34671,258.0,560.0,44.975
34672,0.0,0.0,44.975
34673,-9.0,9.0,44.965
34674,-133.0,133.0,44.955
34675,0.0,0.0,44.955
34676,0.0,0.0,44.955
34677,407.0,407.0,44.97
34678,0.0,0.0,44.975
34679,-57.0,57.0,44.96
34680,0.0,0.0,44.955
34681,0.0,0.0,44.955
34682,943.0,943.0,44.985
34683,0.0,0.0,44.985
34684,0.0,0.0,44.985
34685,0.0,0.0,44.985
34686,400.0,400.0,44.995
34687,466.0,466.0,45.005
34688,951.0,951.0,45.045
34689,304.0,304.0,45.055
34690,11.0,29.0,45.055
34691,-91.0,109.0,45.055
34692,0.0,0.0,45.055
34693,200.0,200.0,45.06
34694,-9.0,9.0,45.065
34695,-300.0,300.0,45.05
34696,0.0,0.0,45.055
34697,300.0,300.0,45.055
34698,0.0,0.0,45.055
34699,0.0,200.0,45.045
34700,200.0,200.0,45.055
34701,-99.0,99.0,45.035
34702,0.0,0.0,45.035
34703,-37.0,37.0,45.035
34704,62.0,62.0,45.035
34705,300.0,300.0,45.04
34706,0.0,0.0,45.045
34707,-1.0,1.0,45.04
34708,-63.0,63.0,45.03
34709,100.0,100.0,45.03
34710,103.0,103.0,45.045
34711,0.0,0.0,45.04
34712,200.0,200.0,45.055
34713,0.0,0.0,45.05
34714,0.0,0.0,45.045
34715,456.0,456.0,45.065
34716,208.0,766.0,45.075
34717,244.0,244.0,45.085
34718,0.0,0.0,45.085
34719,214.0,214.0,45.095
34720,1299.0,2159.0,45.095
34721,0.0,0.0,45.095
34722,0.0,0.0,45.095
34723,0.0,0.0,45.095
34724,0.0,0.0,45.095
34725,0.0,0.0,45.095
34726,0.0,0.0,45.095
34727,0.0,0.0,45.095
34728,-487.0,487.0,45.075
34729,0.0,0.0,45.075
34730,-691.0,6451.0,45.06
34731,0.0,0.0,45.05
34732,0.0,0.0,45.055
34733,0.0,0.0,45.055
34734,0.0,0.0,45.055
34735,700.0,700.0,45.06
34736,0.0,0.0,45.06
34737,-403.0,403.0,45.04
34738,200.0,200.0,45.045
34739,0.0,0.0,45.045
34740,-444.0,1850.0,45.025
34741,363.0,363.0,45.045
34742,-513.0,513.0,45.03
34743,0.0,0.0,45.045
34744,200.0,200.0,45.035
34745,370.0,370.0,45.07
34746,0.0,0.0,45.065
34747,90.0,90.0,45.07
34748,0.0,0.0,45.065
34749,0.0,0.0,45.065
34750,468.0,468.0,45.075
34751,100.0,100.0,45.075
34752,0.0,0.0,45.075
34753,0.0,0.0,45.075
34754,83.0,885.0,45.065
34755,0.0,0.0,45.065
34756,0.0,0.0,45.065
34757,-101.0,101.0,45.055
34758,500.0,500.0,45.065
34759,0.0,0.0,45.07
34760,-185.0,185.0,45.055
34761,0.0,0.0,45.065
34762,80.0,120.0,45.055
34763,199.0,199.0,45.08
34764,-100.0,100.0,45.065
34765,0.0,0.0,45.07
34766,0.0,0.0,45.065
34767,-83.0,83.0,45.065
34768,223.0,223.0,45.075
34769,0.0,0.0,45.08
34770,0.0,0.0,45.075
34771,0.0,0.0,45.075
34772,0.0,0.0,45.075
34773,0.0,0.0,45.075
34774,-178.0,178.0,45.045
34775,0.0,0.0,45.045
34776,0.0,0.0,45.045
34777,0.0,0.0,45.045
34778,520.0,732.0,45.055
34779,0.0,0.0,45.055
34780,110.0,110.0,45.065
34781,187.0,799.0,45.065
34782,0.0,0.0,45.065
34783,200.0,200.0,45.065
34784,0.0,0.0,45.065
34785,841.0,841.0,45.085
34786,403.0,403.0,45.095
34787,-205.0,205.0,45.095
34788,0.0,0.0,45.095
34789,0.0,0.0,45.095
34790,0.0,0.0,45.095
34791,0.0,0.0,45.095
34792,0.0,0.0,45.095
34793,0.0,0.0,45.095
34794,-130.0,934.0,45.095
34795,49.0,49.0,45.095
34796,0.0,0.0,45.095
34798,4.0,614.0,45.085
34799,100.0,100.0,45.095
34800,161.0,763.0,45.085
34801,44.0,156.0,45.085
34802,200.0,200.0,45.085
34803,0.0,0.0,45.085
34804,0.0,0.0,45.085
34805,0.0,0.0,45.085
34806,-616.0,616.0,45.065
34807,194.0,412.0,45.065
34808,0.0,0.0,45.065
34809,0.0,0.0,45.065
34810,0.0,0.0,45.065
34811,0.0,0.0,45.065
34812,-55.0,55.0,45.065
34813,403.0,403.0,45.075
34814,-300.0,300.0,45.065
34815,-445.0,645.0,45.06
34816,300.0,300.0,45.06
34817,400.0,400.0,45.075
34818,0.0,0.0,45.07
34819,0.0,0.0,45.075
34820,0.0,0.0,45.075
34821,0.0,0.0,45.075
34822,0.0,0.0,45.075
34823,-147.0,347.0,45.065
34824,0.0,0.0,45.065
34825,0.0,0.0,45.065
34826,0.0,0.0,45.065
34827,0.0,0.0,45.065
34828,0.0,0.0,45.065
34829,0.0,0.0,45.065
34830,0.0,0.0,45.065
34831,-614.0,1414.0,45.065
34832,-209.0,409.0,45.065
34833,-400.0,400.0,45.055
34834,0.0,0.0,45.055
34835,0.0,0.0,45.055
34836,0.0,0.0,45.055
34837,0.0,0.0,45.055
34838,1481.0,1691.0,45.075
34839,0.0,0.0,45.075
34840,401.0,401.0,45.085
34841,0.0,0.0,45.085
34842,0.0,0.0,45.085
34843,-300.0,300.0,45.075
34844,0.0,0.0,45.075
34845,0.0,0.0,45.08
34846,0.0,0.0,45.085
34847,0.0,0.0,45.085
34848,0.0,0.0,45.085
34849,145.0,1399.0,45.085
34850,547.0,547.0,45.09
34851,0.0,0.0,45.085
34852,0.0,0.0,45.08
34853,290.0,290.0,45.095
34854,-232.0,232.0,45.095
34855,0.0,0.0,45.095
34856,0.0,0.0,45.095
34857,0.0,0.0,45.095
34858,3782.0,3982.0,45.105
34859,0.0,0.0,45.105
34860,0.0,0.0,45.115
34861,472.0,472.0,45.125
34862,100.0,100.0,45.135
34863,0.0,0.0,45.135
34864,-83.0,83.0,45.135
34865,0.0,0.0,45.135
34866,-417.0,417.0,45.135
34867,0.0,0.0,45.135
34868,96.0,104.0,45.125
34869,471.0,471.0,45.145
34870,0.0,0.0,45.145
34871,22187.0,28503.0,45.14
34872,0.0,0.0,45.145
34873,900.0,900.0,45.145
34874,0.0,0.0,45.145
34875,0.0,0.0,45.145
34876,-108.0,108.0,45.135
34877,-100.0,300.0,45.135
34878,0.0,0.0,45.14
34879,0.0,0.0,45.135
34880,0.0,0.0,45.135
34881,-66.0,66.0,45.105
34882,0.0,0.0,45.105
34883,0.0,0.0,45.105
34884,0.0,0.0,45.105
34885,900.0,900.0,45.115
34886,0.0,0.0,45.115
34887,0.0,0.0,45.115
34888,0.0,0.0,45.115
34889,0.0,0.0,45.115
34890,89.0,89.0,45.115
34891,-348.0,348.0,45.095
34892,0.0,0.0,45.095
34893,0.0,0.0,45.095
34894,-338.0,338.0,45.085
34895,0.0,0.0,45.085
34896,-100.0,100.0,45.085
34897,-702.0,702.0,45.075
34898,0.0,0.0,45.075
34899,0.0,0.0,45.075
34900,1522.0,1930.0,45.085
34901,0.0,0.0,45.09
34902,400.0,400.0,45.095
34903,0.0,0.0,45.09
34904,0.0,0.0,45.095
34905,-200.0,200.0,45.095
34906,0.0,0.0,45.095
34907,0.0,0.0,45.095
34908,202.0,618.0,45.095
34909,100.0,100.0,45.105
34910,0.0,0.0,45.105
34911,0.0,0.0,45.105
34912,179.0,221.0,45.095
34913,0.0,0.0,45.09
34914,0.0,0.0,45.085
34915,1065.0,1973.0,45.095
34916,95.0,105.0,45.095
34917,0.0,0.0,45.095
34918,1121.0,1121.0,45.115
34919,100.0,100.0,45.115
34920,-2.0,4.0,45.115
34921,0.0,0.0,45.115
34922,224.0,224.0,45.14
34923,79.0,279.0,45.145
34924,-509.0,513.0,45.145
34925,0.0,0.0,45.145
34926,-101.0,101.0,45.135
34927,18.0,18.0,45.135
34928,0.0,0.0,45.145
34929,3885.0,8901.0,45.115
34930,-100.0,700.0,45.115
34931,-520.0,1326.0,45.105
34932,0.0,0.0,45.105
34933,-1.0,1.0,45.105
34934,0.0,0.0,45.105
34935,0.0,0.0,45.095
34936,0.0,0.0,45.095
34937,0.0,0.0,45.095
34938,0.0,0.0,45.095
34939,0.0,0.0,45.095
34940,0.0,0.0,45.095
34941,0.0,0.0,45.095
34942,0.0,0.0,45.095
34943,0.0,0.0,45.095
34944,0.0,0.0,45.095
34945,0.0,0.0,45.095
34946,1.0,1.0,45.095
34947,138.0,1262.0,45.095
34948,100.0,100.0,45.105
34949,0.0,0.0,45.105
34950,0.0,0.0,45.105
34951,123.0,123.0,45.115
34952,0.0,0.0,45.115
34953,0.0,0.0,45.115
34954,0.0,0.0,45.115
34955,0.0,0.0,45.115
34956,0.0,0.0,45.115
34957,0.0,0.0,45.115
34958,0.0,0.0,45.115
34959,-880.0,880.0,45.105
34960,0.0,0.0,45.105
34961,0.0,0.0,45.105
34962,-318.0,318.0,45.095
34963,0.0,0.0,45.1
34964,0.0,0.0,45.1
34965,0.0,0.0,45.105
34966,0.0,0.0,45.105
34967,0.0,0.0,45.105
34968,0.0,0.0,45.105
34969,0.0,0.0,45.105
34970,0.0,0.0,45.105
34971,10.0,10.0,45.115
34972,0.0,0.0,45.115
34973,0.0,0.0,45.115
34974,0.0,0.0,45.115
34975,0.0,0.0,45.115
34976,-600.0,600.0,45.095
34977,400.0,400.0,45.105
34978,-201.0,601.0,45.085
34979,938.0,938.0,45.1
34980,0.0,0.0,45.105
34981,0.0,0.0,45.105
34982,120.0,880.0,45.105
34983,-205.0,205.0,45.09
34984,630.0,630.0,45.095
34985,217.0,217.0,45.105
34986,0.0,0.0,45.105
34987,0.0,0.0,45.105
34988,-200.0,200.0,45.095
34989,0.0,0.0,45.095
34990,259.0,259.0,45.105
34991,0.0,0.0,45.105
34992,0.0,0.0,45.105
34993,0.0,0.0,45.105
34994,0.0,0.0,45.105
34995,0.0,0.0,45.105
34996,0.0,0.0,45.105
34997,0.0,0.0,45.105
34998,0.0,0.0,45.105
34999,0.0,0.0,45.105
35000,-241.0,241.0,45.095
35001,-300.0,300.0,45.085
35002,0.0,0.0,45.095
35003,0.0,0.0,45.085
35004,0.0,0.0,45.085
35005,0.0,0.0,45.085
35006,100.0,100.0,45.095
35007,-72.0,72.0,45.085
35008,-3212.0,3212.0,45.075
35009,102.0,102.0,45.075
35010,0.0,0.0,45.075
35011,201.0,201.0,45.085
35012,0.0,0.0,45.085
35013,0.0,0.0,45.09
35014,256.0,256.0,45.105
35015,0.0,0.0,45.105
35016,0.0,0.0,45.105
35017,0.0,0.0,45.105
35018,2644.0,2644.0,45.115
35019,0.0,0.0,45.115
35020,0.0,0.0,45.115
35021,0.0,0.0,45.115
35022,0.0,0.0,45.115
35023,1701.0,3215.0,45.145
35024,18051.0,25699.0,45.145
35025,933.0,933.0,45.155
35026,1251.0,1251.0,45.175
35027,122.0,122.0,45.175
35028,2.0,2.0,45.175
35029,3.0,3.0,45.175
35030,-703.0,703.0,45.17
35031,0.0,0.0,45.17
35032,0.0,0.0,45.165
35033,200.0,200.0,45.165
35034,0.0,0.0,45.165
35035,-51.0,51.0,45.155
35036,19.0,381.0,45.165
35037,103.0,103.0,45.175
35038,0.0,0.0,45.175
35039,1222.0,1242.0,45.195
35040,5633.0,5847.0,45.215
35041,143.0,257.0,45.215
35042,0.0,0.0,45.215
35043,-126.0,126.0,45.215
35044,-101.0,101.0,45.195
35045,-1.0,1.0,45.185
35046,0.0,0.0,45.185
35047,-3.0,203.0,45.175
35048,201.0,201.0,45.195
35049,0.0,0.0,45.195
35050,0.0,0.0,45.195
35051,0.0,0.0,45.195
35052,0.0,0.0,45.195
35053,0.0,0.0,45.195
35054,0.0,0.0,45.195
35055,0.0,0.0,45.195
35056,70.0,530.0,45.205
35057,0.0,0.0,45.205
35058,0.0,0.0,45.205
35059,0.0,0.0,45.205
35060,0.0,0.0,45.205
35061,0.0,0.0,45.205
35062,100.0,100.0,45.205
35063,0.0,0.0,45.205
35064,0.0,0.0,45.205
35065,0.0,0.0,45.205
35066,812.0,812.0,45.225
35067,100.0,100.0,45.225
35068,100.0,100.0,45.225
35069,0.0,0.0,45.225
35070,0.0,0.0,45.225
35071,0.0,0.0,45.225
35072,0.0,0.0,45.225
35073,0.0,0.0,45.225
35074,0.0,0.0,45.225
35075,0.0,0.0,45.225
35076,0.0,0.0,45.225
35077,158.0,158.0,45.225
35078,0.0,0.0,45.225
35079,0.0,0.0,45.225
35080,-575.0,655.0,45.215
35081,100.0,100.0,45.215
35082,52.0,52.0,45.215
35083,209.0,209.0,45.225
35084,0.0,0.0,45.225
35085,857.0,857.0,45.235
35086,0.0,0.0,45.235
35087,536.0,536.0,45.245
35088,0.0,0.0,45.245
35089,-150.0,150.0,45.245
35090,-101.0,101.0,45.245
35091,0.0,0.0,45.245
35092,0.0,0.0,45.245
35093,586.0,4808.0,45.265
35094,73.0,73.0,45.27
35095,-282.0,482.0,45.265
35096,0.0,0.0,45.265
35097,0.0,0.0,45.265
35098,-1183.0,1183.0,45.255
35099,0.0,0.0,45.25
35100,-560.0,1370.0,45.245
35101,-406.0,1006.0,45.225
35102,100.0,100.0,45.235
35103,101.0,101.0,45.245
35104,0.0,0.0,45.245
35105,204.0,204.0,45.255
35106,-90.0,290.0,45.245
35107,105.0,105.0,45.245
