sec,signed_vol,mid
34410,-689.0,427.03
34411,19.0,427.095
34412,-80.0,427.04
34413,0.0,426.99
34414,-227.0,426.885
34415,205.0,427.065
34416,0.0,427.07
34417,-184.0,427.025
34418,-88.0,427.045
34419,-78.0,426.985
34420,0.0,426.995
34421,-100.0,426.925
34422,0.0,426.94
34423,305.0,427.11
34424,-100.0,427.09
34425,0.0,427.085
34426,-25.0,427.0
34427,-260.0,426.955
34428,-641.0,426.81
34429,0.0,426.805
34430,0.0,426.795
34431,549.0,426.915
34432,-17.0,426.915
34433,-342.0,426.9
34434,-53.0,426.88
34435,-413.0,426.78
34436,-177.0,426.77
34437,0.0,426.68
34438,-313.0,426.63
34439,-406.0,426.515
34440,-217.0,426.385
34441,6.0,426.46
34442,125.0,426.545
34443,0.0,426.545
34444,-1.0,426.47
34445,69.0,426.52
34446,0.0,426.515
34447,6.0,426.52
34448,-200.0,426.475
34449,0.0,426.425
34450,41.0,426.455
34451,0.0,426.455
34452,0.0,426.365
34453,138.0,426.37
34454,118.0,426.375
34455,0.0,426.385
34456,101.0,426.395
34457,0.0,426.395
34458,-374.0,426.265
34459,-1.0,426.23
34460,0.0,426.25
34461,-2152.0,426.195
34462,903.0,426.03
34463,-1598.0,426.215
34464,0.0,426.21
34465,-142.0,426.165
34466,0.0,426.155
34467,-188.0,426.08
34468,-30.0,426.12
34469,1.0,426.075
34470,-407.0,426.02
34471,425.0,426.21
34472,75.0,426.2
34473,7.0,426.205
34474,-76.0,426.18
34475,-462.0,426.09
34476,218.0,426.205
34477,100.0,426.27
34478,-180.0,426.265
34479,-20.0,426.175
34480,-100.0,426.22
34481,0.0,426.215
34482,0.0,426.205
34483,0.0,426.195
34484,-84.0,426.195
34485,-450.0,426.1
34486,-326.0,426.055
34487,100.0,426.135
34488,0.0,426.2
34489,-120.0,426.2
34490,0.0,426.155
34491,0.0,426.155
34492,200.0,426.19
34493,0.0,426.19
34494,0.0,426.185
34495,0.0,426.19
34496,0.0,426.185
34497,-231.0,426.185
34498,-101.0,426.14
34499,-16.0,426.1
34500,-431.0,425.96
34501,-582.0,425.92
34502,-91.0,425.76
34503,206.0,425.71
34504,863.0,425.695
34505,256.0,425.69
34506,324.0,425.795
34507,-20.0,425.745
34508,226.0,425.845
34509,100.0,425.875
34510,-323.0,425.66
34511,-185.0,425.6
34512,0.0,425.6
34513,-40.0,425.595
34514,333.0,425.66
34515,0.0,425.66
34516,-92.0,425.66
34517,0.0,425.6
34518,505.0,425.7
34519,415.0,425.76
34520,27.0,425.815
34521,164.0,425.915
34522,0.0,425.915
34523,0.0,425.91
34524,205.0,425.965
34525,106.0,426.02
34526,0.0,426.03
34527,-200.0,425.935
34528,-181.0,425.825
34529,-240.0,425.76
34530,-581.0,425.695
34531,-111.0,425.755
34532,3.0,425.795
34533,69.0,425.795
34534,0.0,425.81
34535,0.0,425.81
34536,6.0,425.85
34537,0.0,425.85
34538,209.0,425.915
34539,-355.0,425.855
34540,-49.0,425.845
34541,-13.0,425.8
34542,40.0,425.835
34543,0.0,425.83
34544,-60.0,425.805
34545,0.0,425.82
34546,-408.0,425.76
34547,-116.0,425.75
34548,802.0,425.86
34549,0.0,425.795
34550,20.0,425.695
34551,-189.0,425.66
34552,0.0,425.72
34553,-100.0,425.705
34554,0.0,425.7
34555,0.0,425.715
34556,0.0,425.715
34557,0.0,425.725
34558,16.0,425.73
34559,-150.0,425.71
34560,-479.0,425.7
34561,0.0,425.655
34562,-200.0,425.645
34563,532.0,425.71
34564,184.0,425.75
34565,-144.0,425.75
34566,-110.0,425.71
34567,-259.0,425.755
34568,0.0,425.745
34569,-75.0,425.68
34570,0.0,425.68
34571,1.0,425.765
34572,0.0,425.76
34573,67.0,425.87
34574,-292.0,425.87
34575,0.0,425.855
34576,0.0,425.855
34577,19.0,426.0
34578,-10.0,425.965
34579,0.0,425.965
34580,0.0,425.99
34581,56.0,426.015
34582,0.0,426.0
34583,0.0,426.005
34584,-1.0,426.04
34585,0.0,426.04
34586,6.0,426.07
34587,-157.0,425.95
34588,-96.0,425.95
34589,-50.0,425.945
34590,-6.0,425.94
34591,-149.0,425.87
34592,128.0,425.925
34593,0.0,425.925
34594,342.0,426.03
34595,0.0,425.935
34596,100.0,425.97
34597,-149.0,425.995
34598,-138.0,425.905
34599,5.0,425.92
34600,85.0,425.905
34601,0.0,425.905
34602,0.0,425.87
34603,525.0,425.875
34604,0.0,425.88
34605,0.0,425.885
34606,0.0,425.885
34607,97.0,425.93
34608,45.0,425.965
34609,0.0,425.965
34610,98.0,425.945
34611,124.0,425.95
34612,523.0,426.0
34613,-100.0,425.915
34614,-40.0,425.905
34615,-772.0,425.865
34616,105.0,425.7
34617,-110.0,425.715
34618,0.0,425.735
34619,0.0,425.725
34620,-373.0,425.655
34621,0.0,425.71
34622,0.0,425.71
34623,-346.0,425.62
34624,262.0,425.745
34625,0.0,425.77
34626,415.0,425.785
34627,13.0,425.795
34628,0.0,425.795
34629,0.0,425.795
34630,28.0,425.775
34631,33.0,425.66
34632,0.0,425.655
34633,-104.0,425.6
34634,-2.0,425.575
34635,-364.0,425.56
34636,46.0,425.645
34637,0.0,425.63
34638,-304.0,425.58
34639,34.0,425.625
34640,126.0,425.605
34641,-6.0,425.56
34642,-725.0,425.55
34643,0.0,425.52
34644,219.0,425.55
34645,0.0,425.55
34646,358.0,425.55
34647,0.0,425.525
34648,0.0,425.52
34649,0.0,425.515
34650,-386.0,425.455
34651,-400.0,425.29
34652,-439.0,425.23
34653,-11217.0,425.045
34654,-936.0,424.87
34655,-679.0,424.845
34656,-505.0,424.82
34657,-166.0,424.78
34658,-526.0,424.72
34659,-723.0,424.575
34660,-1379.0,424.41
34661,644.0,424.455
34662,34.0,424.49
34663,-40.0,424.5
34664,105.0,424.54
34665,-380.0,424.44
34666,-264.0,424.4
34667,107.0,424.395
34668,55.0,424.345
34669,-62.0,424.33
34670,48.0,424.285
34671,-651.0,424.125
34672,-6738.0,424.02
34673,-352.0,423.935
34674,-32.0,423.935
34675,287.0,423.785
34676,-41.0,423.815
34677,140.0,423.835
34678,-100.0,423.86
34679,1125.0,423.945
34680,-87.0,423.825
34681,-463.0,423.725
34682,75.0,423.755
34683,100.0,423.75
34684,0.0,423.79
34685,136.0,423.8
34686,440.0,423.97
34687,141.0,424.03
34688,136.0,424.03
34689,0.0,424.03
34690,506.0,424.055
34691,0.0,424.07
34692,416.0,424.12
34693,-17.0,424.12
34694,500.0,424.145
34695,0.0,424.14
34696,110.0,424.165
34697,138.0,424.33
34698,0.0,424.335
34699,0.0,424.295
34700,204.0,424.3
34701,-176.0,424.19
34702,303.0,424.295
34703,17.0,424.295
34704,10.0,424.305
34705,-23.0,424.245
34706,-147.0,424.14
34707,-20.0,424.13
34708,0.0,424.13
34709,-230.0,424.1
34710,0.0,424.085
34711,-161.0,424.03
34712,0.0,424.065
34713,0.0,424.07
34714,588.0,424.22
34715,214.0,424.245
34716,0.0,424.235
34717,-383.0,424.125
34718,-30.0,424.22
34719,-749.0,424.18
34720,-49.0,424.095
34721,-102.0,424.035
34722,0.0,424.035
34723,100.0,424.065
34724,-590.0,423.955
34725,-214.0,423.965
34726,-564.0,423.975
34727,16.0,424.02
34728,0.0,424.02
34729,-16.0,423.98
34730,-610.0,423.825
34731,0.0,423.795
34732,0.0,423.8
34733,246.0,423.855
34734,0.0,423.84
34735,-200.0,423.875
34736,0.0,423.875
34737,-280.0,423.81
34738,89.0,423.78
34739,10.0,423.805
34740,141.0,423.8
34741,367.0,423.95
34742,277.0,424.005
34743,315.0,424.07
34744,91.0,424.035
34745,444.0,424.145
34746,-200.0,424.1
34747,0.0,424.09
34748,-99.0,424.075
34749,-45.0,424.08
34750,0.0,423.99
34751,100.0,424.065
34752,43.0,424.055
34753,-500.0,424.015
34754,7.0,424.045
34755,-203.0,423.96
34756,339.0,424.055
34757,145.0,424.08
34758,148.0,424.145
34759,-432.0,424.205
34760,543.0,424.265
34761,-200.0,424.205
34762,286.0,424.25
34763,0.0,424.245
34764,46.0,424.285
34765,-454.0,424.27
34766,110.0,424.285
34767,0.0,424.265
34768,-1024.0,424.22
34769,-40.0,424.155
34770,-881.0,424.045
34771,-90.0,423.97
34772,68.0,423.99
34773,0.0,423.95
34774,0.0,423.95
34775,-180.0,423.915
34776,14.0,424.025
34777,152.0,424.08
34778,0.0,423.99
34779,1.0,423.985
34780,0.0,423.985
34781,-75.0,423.88
34782,107.0,423.89
34783,-161.0,423.84
34784,22.0,423.985
34785,0.0,423.98
34786,-25.0,424.02
34787,258.0,424.115
34788,0.0,424.09
34789,0.0,424.09
34790,110.0,424.12
34791,-110.0,424.04
34792,124.0,424.125
34793,42.0,424.185
34794,6.0,424.2
34795,-300.0,424.135
34796,0.0,424.13
34797,0.0,424.13
34798,0.0,424.145
34799,0.0,424.165
34800,-271.0,423.99
34801,200.0,424.095
34802,-35.0,424.08
34803,-30.0,424.07
34804,110.0,424.1
34805,0.0,424.08
34806,0.0,424.08
34807,0.0,424.09
34808,18.0,424.105
34809,0.0,424.1
34810,-956.0,424.03
34811,-200.0,424.015
34812,-123.0,424.045
34813,-7.0,424.03
34814,-236.0,423.955
34815,11.0,423.975
34816,0.0,423.975
34817,-35.0,423.975
34818,13.0,423.97
34819,317.0,424.045
34820,0.0,424.045
34821,-61.0,424.055
34822,-207.0,424.005
34823,0.0,424.0
34824,0.0,424.0
34825,-130.0,424.01
34826,0.0,424.005
34827,-20.0,423.99
34828,-3578.0,423.735
34829,15.0,423.78
34830,0.0,423.785
34831,0.0,423.785
34832,-206.0,423.715
34833,-95.0,423.71
34834,100.0,423.775
34835,-40.0,423.715
34836,-58.0,423.695
34837,-1055.0,423.615
34838,0.0,423.575
34839,104.0,423.585
34840,111.0,423.585
34841,16.0,423.625
34842,0.0,423.63
34843,11.0,423.65
34844,85.0,423.68
34845,322.0,423.705
34846,19.0,423.7
34847,349.0,423.745
34848,6.0,423.735
34849,-418.0,423.655
34850,-272.0,423.61
34851,-4.0,423.585
34852,0.0,423.585
34853,455.0,423.685
34854,-100.0,423.655
34855,-171.0,423.61
34856,79.0,423.625
34857,0.0,423.62
34858,477.0,423.63
34859,557.0,423.8
34860,-280.0,423.765
34861,10.0,423.785
34862,6.0,423.805
34863,-200.0,423.79
34864,-20.0,423.775
34865,0.0,423.78
34866,320.0,423.865
34867,18.0,423.85
34868,17.0,423.85
34869,0.0,423.84
34870,-158.0,423.755
34871,-310.0,423.74
34872,118.0,423.69
34873,-10.0,423.67
34874,12.0,423.655
34875,-3.0,423.655
34876,-139.0,423.615
34877,0.0,423.615
34878,-838.0,423.505
34879,-118.0,423.47
34880,-482.0,423.355
34881,-16.0,423.34
34882,110.0,423.405
34883,-65.0,423.3
34884,11.0,423.31
34885,7.0,423.335
34886,10.0,423.335
34887,-1.0,423.36
34888,212.0,423.355
34889,20.0,423.355
34890,240.0,423.365
34891,80.0,423.32
34892,205.0,423.315
34893,10.0,423.335
34894,92.0,423.285
34895,1280.0,423.355
34896,36.0,423.35
34897,0.0,423.35
34898,1341.0,423.415
34899,10.0,423.41
34900,-80.0,423.4
34901,404.0,423.485
34902,-180.0,423.43
34903,-191.0,423.35
34904,0.0,423.355
34905,12.0,423.465
34906,-726.0,423.34
34907,209.0,423.31
34908,30.0,423.315
34909,0.0,423.3
34910,110.0,423.315
34911,4.0,423.315
34912,0.0,423.315
34913,31.0,423.4
34914,142.0,423.35
34915,10.0,423.405
34916,0.0,423.405
34917,0.0,423.41
34918,100.0,423.44
34919,-10.0,423.44
34920,10.0,423.35
34921,-295.0,423.275
34922,-292.0,423.205
34923,0.0,423.225
34924,4.0,423.205
34925,0.0,423.2
34926,-103.0,423.165
34927,0.0,423.155
34928,109.0,423.2
34929,1335.0,423.155
34930,-138.0,423.105
34931,-2591.0,423.0
34932,-15.0,422.965
34933,-2.0,422.965
34934,1040.0,423.035
34935,325.0,423.075
34936,-348.0,423.045
34937,0.0,423.05
34938,0.0,423.035
34939,5.0,423.025
34940,0.0,423.02
34941,200.0,423.045
34942,-310.0,422.975
34943,0.0,422.99
34944,542.0,423.095
34945,6.0,423.075
34946,0.0,423.07
34947,24.0,423.145
34948,10.0,423.165
34949,1.0,423.145
34950,-499.0,423.04
34951,100.0,423.085
34952,0.0,423.105
34953,43.0,423.185
34954,-40.0,423.14
34955,0.0,423.15
34956,0.0,423.12
34957,0.0,423.12
34958,0.0,423.12
34959,-200.0,423.07
34960,0.0,423.1
34961,-174.0,423.065
34962,100.0,423.08
34963,0.0,423.08
34964,0.0,423.075
34965,0.0,423.055
34966,5.0,423.1
34967,-61.0,423.07
34968,0.0,423.08
34969,-4.0,423.075
34970,0.0,423.085
34971,1.0,423.075
34972,1.0,423.1
34973,0.0,423.105
34974,517.0,423.19
34975,46.0,423.32
34976,-1.0,423.31
34977,20.0,423.29
34978,10.0,423.265
34979,0.0,423.29
34980,-199.0,423.23
34981,0.0,423.245
34982,-184.0,423.21
34983,0.0,423.205
34984,0.0,423.205
34985,-868.0,423.17
34986,210.0,423.22
34987,502.0,423.265
34988,20.0,423.345
34989,0.0,423.345
34990,133.0,423.38
34991,576.0,423.475
34992,-37.0,423.465
34993,0.0,423.455
34994,-82.0,423.48
34995,0.0,423.41
34996,-1.0,423.41
34997,212.0,423.42
34998,-262.0,423.38
34999,0.0,423.43
35000,-53.0,423.395
35001,228.0,423.405
35002,322.0,423.43
35003,20.0,423.43
35004,334.0,423.475
35005,100.0,423.465
35006,200.0,423.48
35007,100.0,423.49
35008,43.0,423.48
35009,103.0,423.475
35010,445.0,423.49
35011,14.0,423.475
35012,0.0,423.47
35013,941.0,423.585
35014,0.0,423.56
35015,10.0,423.585
35016,0.0,423.565
35017,542.0,423.62
35018,0.0,423.595
35019,0.0,423.6
35020,-70.0,423.56
35021,-185.0,423.585
35022,54.0,423.57
35023,115.0,423.565
35024,430.0,423.62
35025,819.0,423.645
35026,0.0,423.655
35027,-9.0,423.655
35028,0.0,423.685
35029,0.0,423.645
35030,-66.0,423.555
35031,225.0,423.545
35032,1.0,423.54
35033,0.0,423.535
35034,11.0,423.54
35035,48.0,423.565
35036,67.0,423.57
35037,0.0,423.565
35038,0.0,423.58
35039,0.0,423.57
35040,493.0,423.705
35041,0.0,423.7
35042,0.0,423.705
35043,703.0,423.745
35044,-680.0,423.8
35045,-25.0,423.74
35046,17.0,423.785
35047,-45.0,423.75
35048,0.0,423.75
35049,0.0,423.75
35050,0.0,423.75
35051,0.0,423.77
35052,0.0,423.77
35053,-311.0,423.735
35054,-255.0,423.705
35055,202.0,423.76
35056,-16.0,423.735
35057,-376.0,423.595
35058,-902.0,423.42
35059,130.0,423.465
35060,-430.0,423.37
35061,-2.0,423.375
35062,-183.0,423.31
35063,10.0,423.345
35064,-30.0,423.3
35065,701.0,423.375
35066,0.0,423.375
35067,21.0,423.41
35068,0.0,423.4
35069,0.0,423.4
35070,111.0,423.365
35071,564.0,423.43
35072,0.0,423.45
35073,-9.0,423.45
35074,211.0,423.545
35075,25.0,423.58
35076,199.0,423.55
35077,0.0,423.54
35078,-284.0,423.46
35079,100.0,423.5
35080,-374.0,423.465
35081,-248.0,423.43
35082,16.0,423.455
35083,0.0,423.46
35084,0.0,423.455
35085,103.0,423.42
35086,0.0,423.455
35087,-545.0,423.345
35088,0.0,423.34
35089,0.0,423.395
35090,88.0,423.37
35091,30.0,423.44
35092,-76.0,423.38
35093,0.0,423.37
35094,9.0,423.375
35095,0.0,423.39
35096,0.0,423.39
35097,-3.0,423.31
35098,226.0,423.32
35099,0.0,423.32
35100,-110.0,423.215
35101,559.0,423.145
35102,3.0,423.095
35103,421.0,423.2
35104,-119.0,423.11
35105,19.0,423.145
35106,0.0,423.145
35107,531.0,423.245
35108,28.0,423.24
35109,0.0,423.235
35110,-5.0,423.19
35111,-106.0,423.115
35112,-138.0,423.14
35113,519.0,423.22
35114,-291.0,423.145
35115,527.0,423.26
35116,371.0,423.315
35117,0.0,423.29
35118,10.0,423.225
35119,0.0,423.24
35120,5.0,423.075
35121,184.0,423.045
35122,226.0,423.135
35123,0.0,423.135
35124,-35.0,423.07
35125,5.0,423.065
35126,290.0,423.09
35127,2.0,423.13
35128,101.0,423.145
35129,386.0,423.1
35130,10.0,423.135
35131,-148.0,423.115
35132,481.0,423.12
35133,-40.0,423.105
35134,148.0,423.165
35135,306.0,423.04
35136,120.0,423.12
35137,383.0,423.18
35138,443.0,423.265
35139,15.0,423.27
35140,0.0,423.225
35141,0.0,423.22
35142,0.0,423.215
35143,0.0,423.205
35144,-130.0,423.2
35145,0.0,423.225
35146,-52.0,423.135
35147,-16.0,423.115
35148,125.0,423.065
35149,51.0,423.125
35150,10.0,423.12
35151,239.0,423.17
35152,154.0,423.15
35153,125.0,423.195
35154,130.0,423.225
35155,92.0,423.225
35156,38.0,423.26
35157,140.0,423.305
35158,-9.0,423.255
35159,2.0,423.26
35160,186.0,423.33
35161,0.0,423.275
35162,10.0,423.29
35163,110.0,423.305
35164,126.0,423.33
35165,40.0,423.285
35166,20.0,423.25
35167,20.0,423.27
35168,95.0,423.265
35169,127.0,423.28
35170,26.0,423.3
35171,54.0,423.235
35172,76.0,423.29
35173,10.0,423.255
35174,0.0,423.265
35175,0.0,423.25
35176,0.0,423.25
35177,0.0,423.23
35178,15.0,423.255
35179,14.0,423.295
35180,250.0,423.345
35181,9.0,423.355
35182,0.0,423.35
35183,124.0,423.43
35184,0.0,423.435
35185,-175.0,423.44
35186,-286.0,423.365
35187,114.0,423.36
35188,10.0,423.305
35189,0.0,423.31
35190,637.0,423.465
35191,228.0,423.465
35192,104.0,423.51
35193,37.0,423.505
35194,71.0,423.525
35195,0.0,423.53
35196,430.0,423.525
35197,561.0,423.465
35198,0.0,423.445
35199,55.0,423.45
35200,0.0,423.44
35201,345.0,423.405
35202,42.0,423.385
35203,1.0,423.375
35204,10.0,423.37
35205,230.0,423.41
35206,40.0,423.485
35207,2761.0,423.615
35208,440.0,423.625
35209,643.0,423.615
35210,236.0,423.64
35211,168.0,423.6
35212,0.0,423.59
35213,0.0,423.585
35214,-384.0,423.52
35215,274.0,423.51
35216,6.0,423.535
35217,0.0,423.535
35218,593.0,423.585
35219,386.0,423.585
35220,436.0,423.51
35221,0.0,423.535
35222,-66.0,423.435
35223,9.0,423.41
35224,-109.0,423.33
35225,226.0,423.41
35226,0.0,423.345
35227,0.0,423.33
35228,0.0,423.305
35229,0.0,423.305
35230,2.0,423.285
35231,-1280.0,423.165
35232,30.0,423.2
35233,-234.0,423.14
35234,360.0,423.21
35235,0.0,423.21
35236,0.0,423.21
35237,-116.0,423.185
35238,-29.0,423.135
35239,-1044.0,423.115
35240,82.0,423.095
35241,10.0,423.11
35242,-18.0,423.12
35243,0.0,423.12
35244,0.0,423.1
35245,163.0,423.115
35246,912.0,423.21
35247,173.0,423.16
35248,200.0,423.3
35249,0.0,423.27
35250,75.0,423.245
35251,55.0,423.285
35252,0.0,423.245
35253,0.0,423.245
35254,-186.0,423.17
35255,-1.0,423.17
35256,-2.0,423.125
35257,0.0,423.12
35258,37.0,423.125
35259,0.0,423.12
35260,-281.0,423.085
35261,-198.0,423.11
35262,-189.0,423.105
35263,-997.0,423.095
35264,83.0,423.105
35265,5.0,423.105
35266,-171.0,422.99
35267,-1.0,422.995
35268,3.0,422.985
35269,-618.0,422.845
35270,76.0,422.86
35271,105.0,422.885
35272,97.0,422.845
35273,-115.0,422.86
35274,104.0,422.84
35275,100.0,422.86
35276,115.0,422.91
35277,5.0,422.86
35278,20.0,422.87
35279,-103.0,422.755
35280,203.0,422.73
35281,0.0,422.745
35282,45.0,422.795
35283,-573.0,422.675
35284,-1.0,422.64
35285,5588.0,422.64
35286,1209.0,422.685
35287,-5.0,422.66
35288,103.0,422.725
35289,8.0,422.71
35290,0.0,422.71
35291,156.0,422.71
35292,101.0,422.73
35293,179.0,422.76
35294,6.0,422.765
35295,-331.0,422.71
35296,0.0,422.665
35297,145.0,422.655
35298,-138.0,422.675
35299,-15.0,422.6
35300,46.0,422.645
35301,0.0,422.635
35302,70.0,422.665
35303,186.0,422.785
35304,38.0,422.835
35305,66.0,422.825
35306,-295.0,422.835
35307,-100.0,422.76
35308,10.0,422.765
35309,140.0,422.79
35310,47.0,422.77
35311,0.0,422.77
35312,205.0,422.77
35313,221.0,422.69
35314,-10.0,422.64
35315,115.0,422.825
35316,20.0,422.815
35317,0.0,422.79
35318,21.0,422.885
35319,-133.0,422.835
35320,28.0,422.805
35321,120.0,422.88
35322,-10.0,422.82
35323,0.0,422.82
35324,-310.0,422.83
35325,0.0,422.86
35326,0.0,422.855
35327,-270.0,422.75
35328,-1.0,422.745
35329,-6.0,422.665
35330,-116.0,422.595
35331,0.0,422.585
35332,486.0,422.65
35333,-140.0,422.605
35334,-201.0,422.56
35335,0.0,422.595
35336,16.0,422.6
35337,0.0,422.64
35338,-45.0,422.595
35339,-81.0,422.55
35340,27.0,422.605
35341,219.0,422.685
35342,15.0,422.68
35343,-27.0,422.64
35344,127.0,422.64
35345,-7.0,422.655
35346,34.0,422.67
35347,86.0,422.78
35348,95.0,422.94
35349,-86.0,422.93
35350,68.0,422.87
35351,25.0,422.92
35352,-113.0,422.865
35353,-210.0,422.85
35354,-302.0,422.855
35355,-90.0,422.83
35356,-140.0,422.775
35357,-140.0,422.79
35358,0.0,422.775
35359,-314.0,422.585
35360,295.0,422.62
35361,0.0,422.56
35362,-227.0,422.555
35363,-96.0,422.535
35364,-82.0,422.545
35365,383.0,422.58
35366,-27.0,422.535
35367,-916.0,422.51
35368,3.0,422.485
35369,-358.0,422.43
35370,435.0,422.425
35371,120.0,422.45
35372,3.0,422.43
35373,-413.0,422.4
35374,0.0,422.4
35375,-75.0,422.385
35376,-566.0,422.365
35377,0.0,422.33
35378,-713.0,422.275
35379,-77.0,422.295
35380,-623.0,422.205
35381,4.0,422.21
35382,85.0,422.23
35383,103.0,422.29
35384,5.0,422.3
35385,0.0,422.325
35386,0.0,422.33
35387,-558.0,422.28
35388,0.0,422.275
35389,0.0,422.255
35390,0.0,422.25
35391,0.0,422.25
35392,125.0,422.235
35393,863.0,422.31
35394,0.0,422.295
35395,0.0,422.3
35396,7.0,422.275
35397,9.0,422.22
35398,-248.0,422.215
35399,-1.0,422.205
35400,175.0,422.155
35401,102.0,422.135
35402,0.0,422.165
35403,310.0,422.21
35404,403.0,422.275
35405,-630.0,422.195
35406,-196.0,422.105
35407,-401.0,422.06
35408,-36.0,422.055
35409,-174.0,422.135
35410,26.0,422.14
35411,137.0,422.145
35412,0.0,422.14
35413,-140.0,422.13
35414,100.0,422.16
35415,68.0,422.185
35416,149.0,422.19
35417,216.0,422.17
35418,0.0,422.155
35419,-107.0,422.1
35420,-31.0,422.03
35421,115.0,422.055
35422,-1706.0,422.07
35423,100.0,422.115
35424,-444.0,421.99
35425,-131.0,422.0
35426,-2.0,421.935
35427,-125.0,421.895
35428,0.0,421.89
35429,373.0,421.92
35430,-136.0,421.87
